k1,k2,stat,lb,ub,pval
38,35,0.003009,-0.003909,0.009091,0.5465
38,36,0.003138,-0.003908,0.009952,0.50775
38,37,0.030496,-0.000305,0.017092,1.0
39,0,0.004575,0.00547,0.023846,0.013
39,1,0.015764,0.008614,0.027329,0.38125
39,2,-0.003951,0.00584,0.023237,0.00025
39,3,0.000427,-0.000475,0.013489,0.04625
39,4,-6.1e-05,-0.002387,0.004798,0.2105
39,5,-0.001686,0.003991,0.021633,0.00075
39,6,-0.002827,0.00106,0.015121,0.00175
39,7,-0.000254,-0.001462,0.004225,0.12275
39,8,-0.009,0.000336,0.019005,0.0
39,9,-0.011407,-0.002424,0.014651,0.0
39,10,-0.010705,-0.00081,0.017373,0.0
39,11,-0.001126,-0.001756,0.006251,0.047
39,12,0.001626,-0.001592,0.005154,0.49275
39,13,0.000658,-0.001707,0.003207,0.43475
39,14,-0.003232,-0.000176,0.017643,0.006
39,15,-0.000581,-0.001741,0.003671,0.14475
39,16,-0.000304,-0.002021,0.003581,0.18325
39,17,-6.3e-05,-0.001706,0.002274,0.3075
39,18,0.002788,-0.00254,0.008983,0.44925
39,19,0.002456,-0.002296,0.005265,0.67675
39,20,-0.005992,-0.000665,0.013167,0.0
39,21,-0.005636,-0.001694,0.006603,0.00025
39,22,-0.003458,-0.001848,0.004365,0.00175
39,23,-0.010132,-0.001793,0.009961,0.0
39,24,-0.003698,-0.001565,0.003817,0.00075
39,25,-0.004046,0.003264,0.02229,0.00075
39,26,-0.001199,0.00268,0.021275,0.00475
39,27,0.005395,0.000286,0.020562,0.1615
39,28,0.005328,-0.001899,0.018306,0.285
39,29,-0.002779,-0.001561,0.015701,0.0125
39,30,-0.001112,-0.002781,0.007395,0.06925
39,31,-0.0078,-0.002574,0.011202,0.0
39,32,-0.007691,-0.001428,0.017897,0.001
39,33,-0.002603,-0.001993,0.011301,0.02275
39,34,0.000598,-0.001929,0.005446,0.32625
39,35,-0.002337,-0.00293,0.008904,0.04
39,36,-9e-06,-0.003444,0.009639,0.14075
39,37,0.009987,0.001107,0.017632,0.5285
39,38,0.015126,0.000777,0.019736,0.8435
40,0,-0.001161,0.005607,0.021657,0.00025
40,1,0.0024,0.005378,0.021173,0.00225
40,2,-0.000611,0.006162,0.022294,0.0005
40,3,0.001574,-0.00062,0.013709,0.0845
40,4,2e-05,-0.002436,0.005529,0.22
40,5,-0.014492,0.003622,0.020233,0.0
40,6,-0.004679,0.002401,0.016741,0.00025
40,7,0.004064,-0.001422,0.005516,0.8535
40,8,-0.011163,-0.001719,0.014229,0.0
40,9,-0.002886,-0.002933,0.013348,0.0225
40,10,-0.001382,-0.001527,0.015817,0.026
40,11,0.003359,-0.001338,0.00784,0.55775
40,12,-0.000301,-0.001777,0.005977,0.109
40,13,0.00014,-0.001538,0.003942,0.23425
40,14,-0.010771,-0.000513,0.017081,0.0
40,15,-0.000165,-0.001894,0.0042,0.18525
40,16,0.002165,-0.002148,0.004379,0.69
40,17,0.000231,-0.001707,0.002938,0.372
40,18,-0.003299,-0.002774,0.009215,0.02
40,19,0.000175,-0.002187,0.005888,0.2005
40,20,-0.005231,0.000197,0.01395,0.0
40,21,-0.003018,-0.001652,0.007778,0.0045
40,22,0.000905,-0.001804,0.004916,0.3355
40,23,-0.007141,-0.001123,0.011032,0.00025
40,24,-0.00037,-0.001707,0.004556,0.12925
40,25,-0.003664,-6.1e-05,0.016069,0.0015
40,26,-0.007139,9.1e-05,0.014663,0.0
40,27,-0.003382,-0.000732,0.017113,0.00625
40,28,0.004768,-0.002905,0.015155,0.40425
40,29,-0.000112,-0.00097,0.015477,0.053
40,30,-0.001826,-0.002414,0.00829,0.0515
40,31,-0.002573,-0.002935,0.010393,0.0235
40,32,-0.008229,-0.001197,0.016325,0.00025
40,33,-0.008283,-0.002357,0.010999,0.0
40,34,0.000117,-0.002439,0.005515,0.2355
40,35,-0.000792,-0.002306,0.009736,0.10375
40,36,-0.00102,-0.002472,0.010813,0.07675
40,37,0.02298,0.002143,0.018313,0.99825
40,38,0.032479,-0.000292,0.017381,1.0
40,39,0.027207,0.002102,0.01935,0.9995
41,0,-0.001352,-0.001812,0.005827,0.049
41,1,-0.002968,-0.001914,0.005099,0.00425
41,2,-0.003012,-0.001807,0.00574,0.005
41,3,-0.00333,-0.002615,0.005339,0.01125
41,4,-0.001762,-0.002154,0.003025,0.04325
41,5,-0.004426,-0.002185,0.00567,0.001
41,6,-0.002362,-0.002422,0.005546,0.02325
41,7,-0.000902,-0.002013,0.002981,0.12225
41,8,-0.002019,-0.002814,0.00485,0.07125
41,9,-0.001342,-0.003424,0.005163,0.15675
41,10,0.001034,-0.003491,0.005408,0.461
41,11,-0.000825,-0.002074,0.003811,0.14025
41,12,-0.000134,-0.001963,0.00341,0.31575
41,13,-0.000346,-0.001695,0.002522,0.25925
41,14,-0.007247,-0.003338,0.006073,0.00025
41,15,-0.002064,-0.00179,0.002668,0.0105
41,16,-0.001155,-0.001999,0.002945,0.09875
41,17,-0.000998,-0.001734,0.001956,0.09
41,18,-0.003969,-0.00286,0.004243,0.00375
41,19,-0.002703,-0.002136,0.003125,0.007
41,20,-0.002294,-0.002453,0.005383,0.0325
41,21,0.000827,-0.002105,0.00419,0.517
41,22,-0.001718,-0.001897,0.002942,0.033
41,23,-0.003152,-0.002825,0.004497,0.0095
41,24,0.000788,-0.001802,0.002846,0.631
41,25,0.000372,-0.002264,0.004938,0.33975
41,26,-0.003938,-0.002614,0.004173,0.00175
41,27,-0.005504,-0.003102,0.005602,0.00025
41,28,-0.003396,-0.003461,0.005512,0.02825
41,29,9.1e-05,-0.003262,0.005399,0.32575
41,30,0.001317,-0.002558,0.00387,0.67425
41,31,-0.003622,-0.00295,0.004965,0.0095
41,32,-0.002235,-0.003401,0.00558,0.06875
41,33,0.000432,-0.003169,0.004473,0.4425
41,34,0.000824,-0.002114,0.00309,0.63775
41,35,-0.003725,-0.002712,0.004304,0.00325
41,36,-0.00285,-0.002971,0.004458,0.02575
41,37,0.000771,-0.002418,0.00587,0.35925
41,38,-0.00319,-0.003023,0.005802,0.017
41,39,-0.003574,-0.002194,0.005679,0.00425
41,40,-0.001768,-0.002486,0.005864,0.055
42,0,0.001703,-0.001113,0.010165,0.16925
42,1,-0.001495,-0.000963,0.009421,0.016
42,2,-0.003345,-0.000848,0.010217,0.00325
42,3,0.000218,-0.002597,0.008413,0.20575
42,4,-0.00108,-0.002961,0.003881,0.18075
42,5,-0.004732,-0.001262,0.010325,0.0005
42,6,-0.002112,-0.001716,0.009277,0.0175
42,7,-0.002257,-0.001811,0.004826,0.0105
42,8,-0.006725,-0.003503,0.007354,0.001
42,9,-0.008074,-0.004133,0.008342,0.00025
42,10,0.003523,-0.003804,0.008853,0.67725
42,11,-0.001096,-0.002442,0.005418,0.10725
42,12,0.001361,-0.002596,0.004527,0.569
42,13,0.000129,-0.001853,0.00335,0.326
42,14,-0.01135,-0.003262,0.009934,0.0
42,15,-0.002071,-0.00212,0.0037,0.0235
42,16,-0.00087,-0.002318,0.003854,0.16125
42,17,-0.000223,-0.001732,0.002867,0.26775
42,18,-0.005575,-0.004311,0.005364,0.00425
42,19,-0.001913,-0.002466,0.00435,0.04575
42,20,-0.002818,-0.002699,0.008083,0.01775
42,21,-0.001583,-0.002529,0.005694,0.06625
42,22,-0.002509,-0.001939,0.004198,0.01375
42,23,-0.004263,-0.002367,0.007133,0.0025
42,24,-0.001553,-0.002167,0.00373,0.05775
42,25,-0.007083,-0.002564,0.007827,0.00025
42,26,-0.008343,-0.002759,0.00725,0.0
42,27,-0.009821,-0.003308,0.009081,0.00025
42,28,-0.00955,-0.004446,0.008581,0.00025
42,29,-0.004593,-0.003407,0.008671,0.007
42,30,-0.001342,-0.003216,0.0053,0.1575
42,31,-0.005701,-0.004214,0.006791,0.0045
42,32,-0.004846,-0.003556,0.008964,0.0095
42,33,-0.000164,-0.003048,0.007613,0.185
42,34,-6.3e-05,-0.002764,0.004028,0.37025
42,35,-0.004631,-0.003243,0.006268,0.0065
42,36,-0.004473,-0.003506,0.006798,0.0105
42,37,0.003624,-0.002132,0.009624,0.5215
42,38,0.00195,-0.003504,0.00924,0.388
42,39,-0.002468,-0.002513,0.009396,0.024
42,40,0.000471,-0.001649,0.010042,0.114
42,41,0.026367,-0.002899,0.004029,1.0
43,0,-0.004667,-0.001321,0.007074,0.0
43,1,-0.003122,-0.00088,0.006328,0.002
43,2,-0.005571,-0.000901,0.007375,0.0
43,3,-0.001611,-0.001893,0.00755,0.03575
43,4,-0.00049,-0.002021,0.004131,0.17475
43,5,-0.001429,-0.001604,0.00741,0.02975
43,6,-0.001868,-0.001287,0.007924,0.0125
43,7,-0.002218,-0.001841,0.00408,0.0145
43,8,-0.005075,-0.002834,0.005216,0.002
43,9,-0.00313,-0.003626,0.006126,0.035
43,10,0.00184,-0.002805,0.007435,0.43275
43,11,0.002326,-0.002016,0.00514,0.642
43,12,-0.001888,-0.00192,0.004496,0.02125
43,13,-0.001058,-0.001815,0.003198,0.08
43,14,-0.007014,-0.003052,0.007735,0.0
43,15,-0.004153,-0.001969,0.003563,0.0
43,16,0.000619,-0.002077,0.00379,0.45575
43,17,-0.000509,-0.001537,0.0028,0.182
43,18,-0.001307,-0.002664,0.005739,0.10125
43,19,-0.001308,-0.002176,0.003882,0.0915
43,20,-0.000627,-0.002138,0.007296,0.1
43,21,0.000122,-0.001771,0.005832,0.188
43,22,-0.001826,-0.001834,0.00386,0.02375
43,23,-0.002256,-0.00232,0.006345,0.02625
43,24,-0.000284,-0.001901,0.003459,0.20875
43,25,-0.005686,-0.00249,0.005163,0.0005
43,26,-0.005177,-0.00208,0.004829,0.00025
43,27,-0.007523,-0.003126,0.006441,0.0
43,28,-0.007451,-0.00358,0.006334,0.0005
43,29,-0.00359,-0.003058,0.007002,0.01475
43,30,-0.000189,-0.00259,0.004985,0.2465
43,31,-0.002257,-0.002804,0.006356,0.039
43,32,-0.002332,-0.003122,0.006884,0.047
43,33,-0.003368,-0.002842,0.006139,0.018
43,34,-0.000206,-0.002198,0.003722,0.2545
43,35,-0.00163,-0.0027,0.005653,0.0785
43,36,-0.001162,-0.002955,0.005777,0.124
43,37,0.003342,-0.001552,0.007959,0.59375
43,38,-0.001075,-0.002563,0.007573,0.09575
43,39,-0.005934,-0.002155,0.006435,0.0
43,40,-0.001875,-0.001939,0.007514,0.024
43,41,0.012216,-0.002547,0.00363,1.0
43,42,0.018974,-0.003164,0.005362,1.0
44,0,0.000498,-0.001428,0.005535,0.20325
44,1,-0.001451,-0.001472,0.004965,0.024
44,2,-0.001995,-0.001337,0.005772,0.01025
44,3,-0.001498,-0.002288,0.005446,0.06475
44,4,0.000951,-0.002339,0.002966,0.707
44,5,-0.000396,-0.001597,0.006016,0.09575
44,6,0.000647,-0.001514,0.005889,0.22925
44,7,0.001006,-0.001252,0.003776,0.447
44,8,-0.000949,-0.002621,0.004315,0.1555
44,9,-0.002525,-0.003043,0.005362,0.041
44,10,0.001164,-0.003167,0.005447,0.515
44,11,-0.001362,-0.002004,0.003886,0.06075
44,12,-0.000567,-0.00179,0.003482,0.15675
44,13,-0.000502,-0.001377,0.002949,0.141
44,14,-0.004497,-0.002557,0.006379,0.0025
44,15,-0.001148,-0.001581,0.002914,0.059
44,16,-0.000587,-0.001922,0.002945,0.17125
44,17,-0.001137,-0.001327,0.002499,0.04
44,18,-0.002024,-0.002893,0.003956,0.08325
44,19,-0.000225,-0.001872,0.00325,0.24225
44,20,-0.004172,-0.002263,0.005492,0.00125
44,21,-0.001906,-0.001692,0.004321,0.01775
44,22,-0.00269,-0.001794,0.00306,0.00275
44,23,-0.002754,-0.001987,0.005162,0.00625
44,24,-0.001327,-0.001614,0.002937,0.0405
44,25,-0.004268,-0.002441,0.004348,0.00425
44,26,-0.003855,-0.00193,0.00417,0.001
44,27,-0.007992,-0.002681,0.00526,0.0
44,28,-0.006258,-0.00331,0.005191,0.00025
44,29,-0.005808,-0.002918,0.005441,0.0
44,30,-0.001524,-0.002588,0.003741,0.1025
44,31,-0.001084,-0.00312,0.004608,0.1645
44,32,-0.003613,-0.002699,0.005779,0.01225
44,33,-0.00218,-0.002609,0.004851,0.03125
