	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[1,1598]	0.066	0.0031	0.28	-0.43	0.075	0.51	8443.0	2.3	1.0
theta[1,1599]	0.28	0.0026	0.26	-0.17	0.28	0.7	9854.0	2.7	1.0
theta[1,1600]	0.26	0.0027	0.26	-0.17	0.27	0.67	8838.0	2.4	1.0
theta[1,1601]	-0.43	0.004	0.35	-1.0	-0.41	0.11	7729.0	2.1	1.0
theta[1,1602]	0.48	0.0027	0.25	0.083	0.49	0.88	8119.0	2.2	1.0
theta[1,1603]	1.2	0.0023	0.23	0.83	1.2	1.6	9906.0	2.7	1.0
theta[1,1604]	-0.61	0.004	0.38	-1.3	-0.59	-0.026	9028.0	2.5	1.0
theta[1,1605]	2.0	0.0024	0.22	1.6	2.0	2.4	8033.0	2.2	1.0
theta[1,1606]	-0.44	0.0036	0.34	-1.0	-0.42	0.095	8857.0	2.5	1.0
theta[1,1607]	0.58	0.0024	0.24	0.18	0.59	0.96	9404.0	2.6	1.0
theta[1,1608]	0.71	0.0026	0.24	0.31	0.72	1.1	8784.0	2.4	1.0
theta[1,1609]	0.38	0.0029	0.26	-0.06	0.38	0.8	8134.0	2.3	1.0
theta[1,1610]	-1.6	0.0062	0.55	-2.6	-1.6	-0.79	7962.0	2.2	1.0
theta[1,1611]	1.0	0.0026	0.23	0.63	1.0	1.4	8107.0	2.2	1.0
theta[1,1612]	-1.6	0.0067	0.56	-2.6	-1.6	-0.76	7013.0	1.9	1.0
theta[1,1613]	-0.44	0.0039	0.35	-1.1	-0.43	0.11	8058.0	2.2	1.0
theta[1,1614]	0.21	0.0031	0.27	-0.24	0.22	0.63	7591.0	2.1	1.0
theta[1,1615]	-0.67	0.0043	0.39	-1.3	-0.65	-0.06	7899.0	2.2	1.0
theta[1,1616]	-0.15	0.0034	0.31	-0.68	-0.14	0.33	7996.0	2.2	1.0
theta[1,1617]	-1.3	0.0059	0.49	-2.1	-1.2	-0.54	6881.0	1.9	1.0
theta[1,1618]	-1.5	0.0064	0.54	-2.5	-1.4	-0.65	7109.0	2.0	1.0
theta[1,1619]	0.23	0.003	0.27	-0.22	0.24	0.65	8284.0	2.3	1.0
theta[1,1620]	0.12	0.0034	0.28	-0.38	0.13	0.57	7109.0	2.0	1.0
theta[1,1621]	-0.12	0.0033	0.29	-0.61	-0.1	0.34	7719.0	2.1	1.0
theta[1,1622]	0.88	0.0026	0.23	0.5	0.88	1.3	8135.0	2.3	1.0
theta[1,1623]	-0.029	0.0032	0.3	-0.54	-0.015	0.45	8915.0	2.5	1.0
theta[1,1624]	-0.55	0.0043	0.37	-1.2	-0.53	0.017	7361.0	2.0	1.0
theta[1,1625]	-0.73	0.0045	0.39	-1.4	-0.7	-0.13	7700.0	2.1	1.0
theta[1,1626]	0.16	0.0029	0.27	-0.32	0.16	0.58	8665.0	2.4	1.0
theta[1,1627]	1.3	0.0026	0.22	0.97	1.3	1.7	7480.0	2.1	1.0
theta[1,1628]	1.2	0.0025	0.23	0.78	1.2	1.5	7981.0	2.2	1.0
theta[1,1629]	-1.3	0.0056	0.52	-2.2	-1.3	-0.51	8459.0	2.3	1.0
theta[1,1630]	1.1	0.0027	0.22	0.75	1.1	1.5	7164.0	2.0	1.0
theta[1,1631]	-0.18	0.0035	0.32	-0.72	-0.17	0.32	8353.0	2.3	1.0
theta[1,1632]	-0.59	0.004	0.37	-1.2	-0.57	-0.016	8372.0	2.3	1.0
theta[1,1633]	0.68	0.0025	0.24	0.28	0.68	1.1	9301.0	2.6	1.0
alpha[1,1]	2.3	0.002	0.14	2.1	2.3	2.6	4970.0	1.4	1.0
alpha[2,1]	2.5	0.002	0.15	2.2	2.5	2.7	5204.0	1.4	1.0
alpha[3,1]	2.7	0.0023	0.17	2.4	2.7	3.0	5367.0	1.5	1.0
alpha[4,1]	1.7	0.0017	0.13	1.5	1.7	1.9	5586.0	1.5	1.0
alpha[5,1]	1.5	0.0022	0.18	1.2	1.5	1.8	6219.0	1.7	1.0
alpha[6,1]	2.0	0.0017	0.12	1.8	2.0	2.2	5370.0	1.5	1.0
alpha[7,1]	2.4	0.0024	0.16	2.1	2.4	2.7	4515.0	1.2	1.0
alpha[8,1]	2.3	0.0033	0.26	1.8	2.3	2.7	6110.0	1.7	1.0
alpha[9,1]	0.88	0.00083	0.071	0.76	0.88	1.0	7355.0	2.0	1.0
alpha[10,1]	0.79	0.00089	0.078	0.66	0.79	0.92	7687.0	2.1	1.0
alpha[11,1]	1.2	0.001	0.085	1.0	1.2	1.3	6792.0	1.9	1.0
alpha[12,1]	2.1	0.0027	0.21	1.7	2.1	2.4	5994.0	1.7	1.0
alpha[13,1]	1.9	0.0028	0.22	1.6	1.9	2.3	5859.0	1.6	1.0
alpha[14,1]	2.0	0.0034	0.27	1.5	2.0	2.4	6221.0	1.7	1.0
alpha[15,1]	1.5	0.0015	0.11	1.3	1.5	1.7	5658.0	1.6	1.0
alpha[16,1]	1.9	0.0041	0.3	1.5	1.9	2.4	5543.0	1.5	1.0
alpha[17,1]	2.0	0.0039	0.29	1.5	2.0	2.5	5751.0	1.6	1.0
alpha[18,1]	2.0	0.0044	0.36	1.4	2.0	2.6	6892.0	1.9	1.0
alpha[19,1]	1.1	0.0016	0.12	0.95	1.1	1.3	5751.0	1.6	1.0
alpha[20,1]	1.3	0.0025	0.18	0.99	1.3	1.6	5020.0	1.4	1.0
alpha[21,1]	1.7	0.0017	0.13	1.5	1.7	1.9	5986.0	1.7	1.0
alpha[22,1]	2.1	0.0026	0.2	1.7	2.1	2.4	5768.0	1.6	1.0
alpha[23,1]	1.8	0.003	0.23	1.4	1.8	2.2	5856.0	1.6	1.0
alpha[24,1]	1.6	0.0016	0.13	1.3	1.5	1.8	6687.0	1.9	1.0
alpha[25,1]	1.9	0.0031	0.25	1.5	1.9	2.4	6130.0	1.7	1.0
alpha[26,1]	1.2	0.0011	0.082	1.1	1.2	1.4	6018.0	1.7	1.0
alpha[27,1]	1.2	0.0011	0.082	1.0	1.2	1.3	5910.0	1.6	1.0
alpha[28,1]	0.91	0.00079	0.07	0.79	0.91	1.0	7948.0	2.2	1.0
alpha[29,1]	0.72	0.0007	0.063	0.62	0.72	0.82	8069.0	2.2	1.0
alpha[30,1]	1.1	0.0011	0.087	0.94	1.1	1.2	5945.0	1.6	1.0
alpha[31,1]	1.2	0.0017	0.14	1.0	1.2	1.5	6562.0	1.8	1.0
alpha[32,1]	1.2	0.0014	0.1	1.0	1.2	1.3	5752.0	1.6	1.0
alpha[33,1]	0.96	0.00087	0.073	0.84	0.95	1.1	7008.0	1.9	1.0
alpha[34,1]	0.98	0.0012	0.096	0.82	0.98	1.1	6130.0	1.7	1.0
alpha[35,1]	1.4	0.0022	0.17	1.1	1.4	1.7	6260.0	1.7	1.0
alpha[36,1]	1.1	0.0016	0.12	0.93	1.1	1.3	6260.0	1.7	1.0
alpha[37,1]	1.0	0.0014	0.11	0.85	1.0	1.2	5846.0	1.6	1.0
alpha[38,1]	1.7	0.0014	0.11	1.5	1.7	1.9	5961.0	1.6	1.0
alpha[39,1]	1.2	0.0011	0.084	1.1	1.2	1.4	6146.0	1.7	1.0
alpha[40,1]	1.5	0.0012	0.092	1.4	1.5	1.7	6286.0	1.7	1.0
alpha[41,1]	1.8	0.0014	0.11	1.6	1.8	1.9	6511.0	1.8	1.0
alpha[42,1]	1.2	0.002	0.16	0.91	1.2	1.4	6270.0	1.7	1.0
alpha[43,1]	1.1	0.0015	0.11	0.9	1.1	1.3	5640.0	1.6	1.0
alpha[44,1]	1.8	0.0023	0.18	1.5	1.8	2.1	5816.0	1.6	1.0
alpha[45,1]	1.3	0.0022	0.17	1.0	1.3	1.6	6369.0	1.8	1.0
alpha[46,1]	2.1	0.0026	0.19	1.8	2.1	2.4	5398.0	1.5	1.0
alpha[47,1]	2.1	0.003	0.23	1.7	2.1	2.5	5766.0	1.6	1.0
alpha[48,1]	1.2	0.00096	0.078	1.0	1.2	1.3	6663.0	1.8	1.0
alpha[49,1]	1.1	0.00089	0.078	1.0	1.1	1.3	7720.0	2.1	1.0
alpha[50,1]	0.93	0.00084	0.074	0.81	0.93	1.1	7829.0	2.2	1.0
alpha[51,1]	1.3	0.0014	0.11	1.2	1.3	1.5	6414.0	1.8	1.0
alpha[52,1]	1.7	0.0016	0.12	1.5	1.7	1.9	5222.0	1.4	1.0
beta[1]	1.1	0.0029	0.1	0.92	1.1	1.3	1241.0	0.34	1.0
beta[2]	0.22	0.003	0.093	0.073	0.22	0.38	952.0	0.26	1.0
beta[3]	1.5	0.0032	0.12	1.3	1.5	1.7	1457.0	0.4	1.0
beta[4]	2.4	0.0023	0.13	2.2	2.4	2.6	3016.0	0.83	1.0
beta[5]	4.1	0.0032	0.23	3.7	4.1	4.5	5099.0	1.4	1.0
beta[6]	1.2	0.0024	0.095	1.0	1.2	1.4	1497.0	0.41	1.0
beta[7]	2.7	0.0034	0.16	2.4	2.7	2.9	2190.0	0.61	1.0
beta[8]	5.3	0.0049	0.37	4.7	5.2	5.9	5779.0	1.6	1.0
beta[9]	-0.72	0.0012	0.063	-0.83	-0.72	-0.62	2825.0	0.78	1.0
beta[10]	1.4	0.0011	0.07	1.2	1.4	1.5	4275.0	1.2	1.0
beta[11]	1.2	0.0015	0.074	1.0	1.2	1.3	2556.0	0.71	1.0
beta[12]	4.2	0.0036	0.26	3.8	4.2	4.7	5422.0	1.5	1.0
beta[13]	4.5	0.0042	0.29	4.1	4.5	5.0	4659.0	1.3	1.0
beta[14]	5.3	0.0059	0.39	4.7	5.3	6.0	4340.0	1.2	1.0
beta[15]	1.7	0.0019	0.1	1.5	1.7	1.8	2784.0	0.77	1.0
beta[16]	5.3	0.0059	0.43	4.7	5.3	6.1	5356.0	1.5	1.0
beta[17]	5.3	0.0057	0.42	4.6	5.3	6.0	5407.0	1.5	1.0
beta[18]	6.1	0.0074	0.56	5.2	6.1	7.1	5739.0	1.6	1.0
beta[19]	2.7	0.0021	0.13	2.5	2.7	2.9	3554.0	0.98	1.0
beta[20]	3.9	0.003	0.21	3.5	3.8	4.2	4988.0	1.4	1.0
beta[21]	2.5	0.0024	0.13	2.3	2.5	2.7	2748.0	0.76	1.0
beta[22]	4.1	0.0036	0.25	3.8	4.1	4.6	4832.0	1.3	1.0
beta[23]	4.7	0.0043	0.31	4.2	4.7	5.3	5179.0	1.4	1.0
beta[24]	2.9	0.0023	0.14	2.7	2.9	3.2	3937.0	1.1	1.0
beta[25]	5.1	0.0046	0.35	4.5	5.1	5.7	5602.0	1.6	1.0
beta[26]	-0.57	0.0017	0.068	-0.68	-0.57	-0.45	1661.0	0.46	1.0
beta[27]	-0.96	0.0016	0.072	-1.1	-0.96	-0.84	2107.0	0.58	1.0
beta[28]	0.045	0.0012	0.061	-0.056	0.045	0.14	2655.0	0.73	1.0
beta[29]	0.083	0.00087	0.056	-0.0096	0.081	0.17	4145.0	1.1	1.0
beta[30]	1.5	0.0015	0.08	1.4	1.5	1.6	2742.0	0.76	1.0
beta[31]	3.1	0.0022	0.15	2.8	3.1	3.3	4413.0	1.2	1.0
beta[32]	2.3	0.0018	0.11	2.1	2.3	2.5	3397.0	0.94	1.0
beta[33]	0.87	0.0012	0.063	0.77	0.87	0.98	2603.0	0.72	1.0
beta[34]	2.2	0.0016	0.096	2.1	2.2	2.4	3616.0	1.0	1.0
beta[35]	3.9	0.0028	0.21	3.6	3.9	4.3	5565.0	1.5	1.0
beta[36]	2.7	0.0021	0.13	2.5	2.7	2.9	3689.0	1.0	1.0
beta[37]	2.5	0.0018	0.11	2.3	2.4	2.6	3688.0	1.0	1.0
beta[38]	1.6	0.0022	0.098	1.5	1.6	1.8	2010.0	0.56	1.0
beta[39]	0.86	0.0016	0.07	0.74	0.86	0.97	1982.0	0.55	1.0
beta[40]	0.3	0.002	0.073	0.18	0.29	0.42	1381.0	0.38	1.0
beta[41]	1.5	0.0024	0.096	1.4	1.5	1.7	1605.0	0.44	1.0
beta[42]	3.6	0.0027	0.19	3.3	3.6	3.9	4838.0	1.3	1.0
beta[43]	2.7	0.002	0.12	2.5	2.7	2.9	3825.0	1.1	1.0
beta[44]	3.8	0.0033	0.22	3.5	3.8	4.2	4274.0	1.2	1.0
beta[45]	3.9	0.003	0.21	3.6	3.9	4.3	5052.0	1.4	1.0
beta[46]	4.0	0.0037	0.23	3.6	4.0	4.4	3887.0	1.1	1.0
beta[47]	4.7	0.0044	0.3	4.2	4.7	5.2	4824.0	1.3	1.0
beta[48]	0.81	0.0015	0.069	0.7	0.81	0.92	2134.0	0.59	1.0
beta[49]	0.58	0.0014	0.064	0.47	0.58	0.69	1994.0	0.55	1.0
beta[50]	0.97	0.0012	0.065	0.86	0.97	1.1	3070.0	0.85	1.0
beta[51]	2.4	0.002	0.11	2.2	2.4	2.5	3235.0	0.9	1.0
beta[52]	2.1	0.0023	0.11	2.0	2.1	2.3	2303.0	0.64	1.0
lambda[1,1]	0.81	0.00023	0.017	0.78	0.81	0.84	5319.0	1.5	1.0
lambda[2,1]	0.82	0.00022	0.016	0.79	0.82	0.85	5196.0	1.4	1.0
lambda[3,1]	0.85	0.0002	0.015	0.82	0.85	0.87	5472.0	1.5	1.0
lambda[4,1]	0.71	0.00035	0.026	0.66	0.71	0.75	5599.0	1.5	1.0
lambda[5,1]	0.66	0.00055	0.043	0.59	0.67	0.73	6213.0	1.7	1.0
lambda[6,1]	0.76	0.00026	0.02	0.73	0.76	0.79	5504.0	1.5	1.0
lambda[7,1]	0.81	0.00028	0.019	0.78	0.81	0.84	4607.0	1.3	1.0
lambda[8,1]	0.79	0.00041	0.034	0.74	0.8	0.85	6744.0	1.9	1.0
lambda[9,1]	0.46	0.00034	0.029	0.41	0.46	0.51	7367.0	2.0	1.0
lambda[10,1]	0.42	0.00039	0.034	0.36	0.42	0.48	7661.0	2.1	1.0
lambda[11,1]	0.56	0.00034	0.028	0.52	0.56	0.61	6725.0	1.9	1.0
lambda[12,1]	0.77	0.00039	0.031	0.72	0.77	0.82	6275.0	1.7	1.0
lambda[13,1]	0.75	0.00047	0.037	0.69	0.75	0.8	6263.0	1.7	1.0
lambda[14,1]	0.75	0.00055	0.046	0.67	0.75	0.82	6822.0	1.9	1.0
lambda[15,1]	0.65	0.00038	0.029	0.6	0.65	0.7	5610.0	1.6	1.0
lambda[16,1]	0.74	0.00067	0.052	0.65	0.75	0.82	6136.0	1.7	1.0
lambda[17,1]	0.76	0.00062	0.048	0.67	0.76	0.83	5990.0	1.7	1.0
lambda[18,1]	0.75	0.00075	0.061	0.64	0.76	0.84	6662.0	1.8	1.0
lambda[19,1]	0.55	0.00053	0.04	0.49	0.56	0.62	5790.0	1.6	1.0
lambda[20,1]	0.6	0.00074	0.053	0.5	0.6	0.68	5086.0	1.4	1.0
lambda[21,1]	0.71	0.00034	0.026	0.67	0.71	0.75	6007.0	1.7	1.0
lambda[22,1]	0.77	0.0004	0.03	0.72	0.77	0.82	5910.0	1.6	1.0
lambda[23,1]	0.72	0.00057	0.044	0.64	0.73	0.79	5900.0	1.6	1.0
lambda[24,1]	0.67	0.00039	0.032	0.62	0.67	0.72	6759.0	1.9	1.0
lambda[25,1]	0.75	0.00053	0.042	0.67	0.75	0.81	6323.0	1.8	1.0
lambda[26,1]	0.58	0.00033	0.026	0.54	0.59	0.63	5976.0	1.7	1.0
lambda[27,1]	0.57	0.00035	0.027	0.52	0.57	0.61	5790.0	1.6	1.0
lambda[28,1]	0.47	0.00031	0.028	0.42	0.47	0.52	8223.0	2.3	1.0
lambda[29,1]	0.39	0.00033	0.029	0.34	0.39	0.44	7986.0	2.2	1.0
lambda[30,1]	0.54	0.0004	0.031	0.48	0.54	0.58	5943.0	1.6	1.0
lambda[31,1]	0.58	0.00052	0.042	0.51	0.59	0.65	6598.0	1.8	1.0
lambda[32,1]	0.56	0.00045	0.035	0.5	0.56	0.62	5778.0	1.6	1.0
lambda[33,1]	0.49	0.00034	0.028	0.44	0.49	0.53	7076.0	2.0	1.0
lambda[34,1]	0.5	0.00047	0.037	0.44	0.5	0.56	6065.0	1.7	1.0
lambda[35,1]	0.62	0.00062	0.049	0.54	0.62	0.7	6279.0	1.7	1.0
lambda[36,1]	0.55	0.00053	0.042	0.48	0.55	0.62	6226.0	1.7	1.0
lambda[37,1]	0.52	0.00052	0.04	0.45	0.52	0.58	5909.0	1.6	1.0
lambda[38,1]	0.7	0.00031	0.023	0.66	0.71	0.74	5843.0	1.6	1.0
lambda[39,1]	0.59	0.00034	0.026	0.54	0.59	0.63	6122.0	1.7	1.0
lambda[40,1]	0.67	0.00028	0.022	0.63	0.67	0.71	6213.0	1.7	1.0
lambda[41,1]	0.72	0.00028	0.022	0.68	0.72	0.75	6419.0	1.8	1.0
lambda[42,1]	0.56	0.00066	0.052	0.47	0.56	0.64	6262.0	1.7	1.0
lambda[43,1]	0.54	0.00054	0.04	0.47	0.54	0.6	5639.0	1.6	1.0
lambda[44,1]	0.72	0.00046	0.036	0.65	0.72	0.77	5934.0	1.6	1.0
lambda[45,1]	0.61	0.00063	0.05	0.52	0.61	0.69	6420.0	1.8	1.0
lambda[46,1]	0.77	0.00038	0.029	0.72	0.77	0.82	5738.0	1.6	1.0
lambda[47,1]	0.77	0.00044	0.034	0.71	0.77	0.82	6129.0	1.7	1.0
lambda[48,1]	0.56	0.00032	0.026	0.52	0.56	0.6	6660.0	1.8	1.0
lambda[49,1]	0.55	0.0003	0.026	0.51	0.55	0.59	7563.0	2.1	1.0
lambda[50,1]	0.48	0.00033	0.029	0.43	0.48	0.53	7791.0	2.2	1.0
lambda[51,1]	0.62	0.0004	0.032	0.57	0.62	0.67	6370.0	1.8	1.0
lambda[52,1]	0.7	0.00033	0.025	0.66	0.7	0.74	5403.0	1.5	1.0
tau[1]	-0.64	0.0017	0.054	-0.73	-0.63	-0.55	1029.0	0.28	1.0
tau[2]	-0.13	0.0017	0.053	-0.21	-0.13	-0.042	942.0	0.26	1.0
tau[3]	-0.8	0.0017	0.055	-0.89	-0.8	-0.71	1038.0	0.29	1.0
tau[4]	-1.7	0.0017	0.063	-1.8	-1.7	-1.6	1438.0	0.4	1.0
tau[5]	-3.1	0.0022	0.11	-3.2	-3.1	-2.9	2508.0	0.69	1.0
tau[6]	-0.77	0.0016	0.054	-0.86	-0.77	-0.68	1151.0	0.32	1.0
tau[7]	-1.5	0.0017	0.061	-1.6	-1.5	-1.5	1317.0	0.36	1.0
tau[8]	-3.2	0.0023	0.11	-3.4	-3.2	-3.0	2380.0	0.66	1.0
tau[9]	0.64	0.001	0.054	0.55	0.64	0.73	2674.0	0.74	1.0
tau[10]	-1.2	0.00095	0.059	-1.3	-1.2	-1.1	3853.0	1.1	1.0
tau[11]	-0.96	0.0012	0.056	-1.0	-0.96	-0.86	2097.0	0.58	1.0
tau[12]	-2.7	0.0019	0.089	-2.8	-2.7	-2.5	2132.0	0.59	1.0
tau[13]	-3.0	0.002	0.11	-3.2	-3.0	-2.8	2820.0	0.78	1.0
tau[14]	-3.5	0.0027	0.14	-3.7	-3.5	-3.3	2593.0	0.72	1.0
tau[15]	-1.3	0.0014	0.063	-1.4	-1.3	-1.2	2073.0	0.57	1.0
tau[16]	-3.5	0.0028	0.15	-3.8	-3.5	-3.3	2917.0	0.81	1.0
tau[17]	-3.4	0.0028	0.14	-3.6	-3.4	-3.2	2440.0	0.68	1.0
tau[18]	-3.9	0.0033	0.2	-4.3	-3.9	-3.6	3734.0	1.0	1.0
tau[19]	-2.2	0.0017	0.079	-2.4	-2.2	-2.1	2294.0	0.63	1.0
tau[20]	-3.1	0.0021	0.11	-3.3	-3.1	-2.9	2920.0	0.81	1.0
tau[21]	-1.8	0.0016	0.064	-1.9	-1.8	-1.7	1667.0	0.46	1.0
tau[22]	-2.6	0.0019	0.087	-2.8	-2.6	-2.5	2132.0	0.59	1.0
tau[23]	-3.2	0.0023	0.12	-3.4	-3.2	-3.1	2813.0	0.78	1.0
tau[24]	-2.2	0.0015	0.071	-2.3	-2.2	-2.0	2117.0	0.59	1.0
tau[25]	-3.3	0.0024	0.13	-3.6	-3.3	-3.1	2920.0	0.81	1.0
tau[26]	0.46	0.0013	0.053	0.37	0.46	0.54	1611.0	0.45	1.0
tau[27]	0.79	0.0013	0.055	0.7	0.79	0.88	1850.0	0.51	1.0
tau[28]	-0.04	0.001	0.053	-0.13	-0.04	0.049	2667.0	0.74	1.0
tau[29]	-0.076	0.0008	0.052	-0.16	-0.075	0.0087	4150.0	1.1	1.0
tau[30]	-1.3	0.0013	0.06	-1.4	-1.3	-1.2	2203.0	0.61	1.0
tau[31]	-2.5	0.0018	0.087	-2.6	-2.5	-2.3	2317.0	0.64	1.0
tau[32]	-1.9	0.0016	0.069	-2.0	-1.9	-1.8	1966.0	0.54	1.0
tau[33]	-0.76	0.0011	0.053	-0.85	-0.76	-0.67	2356.0	0.65	1.0
tau[34]	-1.9	0.0015	0.072	-2.0	-1.9	-1.8	2423.0	0.67	1.0
tau[35]	-3.1	0.0018	0.11	-3.3	-3.1	-2.9	3456.0	0.96	1.0
tau[36]	-2.3	0.0015	0.079	-2.4	-2.3	-2.1	2830.0	0.78	1.0
tau[37]	-2.1	0.0014	0.075	-2.2	-2.1	-2.0	3014.0	0.83	1.0
tau[38]	-1.2	0.0016	0.059	-1.3	-1.2	-1.1	1369.0	0.38	1.0
tau[39]	-0.69	0.0013	0.054	-0.78	-0.7	-0.6	1836.0	0.51	1.0
tau[40]	-0.22	0.0014	0.054	-0.31	-0.22	-0.13	1384.0	0.38	1.0
tau[41]	-1.1	0.0016	0.056	-1.2	-1.1	-0.99	1238.0	0.34	1.0
tau[42]	-3.0	0.0022	0.11	-3.2	-3.0	-2.8	2512.0	0.7	1.0
tau[43]	-2.3	0.0014	0.079	-2.4	-2.3	-2.1	3039.0	0.84	1.0
tau[44]	-2.7	0.002	0.094	-2.8	-2.7	-2.5	2097.0	0.58	1.0
tau[45]	-3.1	0.0022	0.12	-3.3	-3.1	-2.9	2719.0	0.75	1.0
tau[46]	-2.5	0.0019	0.081	-2.6	-2.5	-2.4	1853.0	0.51	1.0
tau[47]	-3.0	0.002	0.1	-3.1	-3.0	-2.8	2524.0	0.7	1.0
tau[48]	-0.67	0.0012	0.054	-0.76	-0.67	-0.58	1996.0	0.55	1.0
tau[49]	-0.48	0.0012	0.053	-0.57	-0.48	-0.4	1968.0	0.54	1.0
tau[50]	-0.85	0.001	0.054	-0.94	-0.85	-0.76	2810.0	0.78	1.0
tau[51]	-1.8	0.0015	0.067	-2.0	-1.8	-1.7	1980.0	0.55	1.0
tau[52]	-1.5	0.0016	0.059	-1.6	-1.5	-1.4	1401.0	0.39	1.0
