name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[2,27]	0.239	0.0119	0.629	-0.879	0.289	1.18	2819.0	0.829	1.0
theta[3,27]	-0.446	0.0137	0.772	-1.75	-0.428	0.775	3184.0	0.936	1.0
theta[4,27]	0.417	0.0126	0.75	-0.867	0.431	1.61	3532.0	1.04	1.0
theta[5,27]	-1.23	0.0113	0.637	-2.39	-1.17	-0.258	3185.0	0.937	1.0
theta[6,27]	0.492	0.0131	0.755	-0.709	0.475	1.79	3313.0	0.974	1.0
theta[7,27]	-0.647	0.012	0.744	-1.95	-0.591	0.444	3847.0	1.13	1.0
theta[8,27]	0.737	0.0113	0.705	-0.38	0.71	1.98	3853.0	1.13	1.0
theta[9,27]	-0.382	0.0129	0.789	-1.8	-0.319	0.793	3722.0	1.09	1.0
theta[10,27]	-0.376	0.0122	0.802	-1.77	-0.316	0.824	4334.0	1.27	1.0
theta[11,27]	-0.14	0.0139	0.904	-1.64	-0.121	1.28	4249.0	1.25	1.0
theta[1,28]	0.759	0.00564	0.281	0.304	0.756	1.23	2479.0	0.729	1.0
theta[2,28]	0.723	0.00835	0.501	-0.11	0.729	1.54	3605.0	1.06	1.0
theta[3,28]	0.899	0.0118	0.772	-0.327	0.869	2.23	4306.0	1.27	1.0
theta[4,28]	0.0499	0.0122	0.759	-1.28	0.0904	1.21	3880.0	1.14	1.0
theta[5,28]	0.498	0.00929	0.585	-0.432	0.475	1.49	3962.0	1.16	1.0
theta[6,28]	0.401	0.013	0.812	-0.87	0.347	1.82	3922.0	1.15	0.999
theta[7,28]	0.21	0.00889	0.513	-0.669	0.233	1.02	3324.0	0.977	1.0
theta[8,28]	-0.7	0.00887	0.506	-1.51	-0.72	0.164	3260.0	0.959	1.0
theta[9,28]	-0.521	0.0117	0.745	-1.84	-0.464	0.599	4036.0	1.19	1.0
theta[10,28]	0.723	0.00939	0.543	-0.165	0.722	1.62	3347.0	0.984	1.0
theta[11,28]	-0.36	0.0138	0.892	-1.84	-0.361	1.09	4174.0	1.23	1.0
theta[1,29]	-0.0767	0.00647	0.336	-0.65	-0.0669	0.455	2692.0	0.791	1.0
theta[2,29]	-0.322	0.0132	0.805	-1.7	-0.291	0.916	3698.0	1.09	0.999
theta[3,29]	-0.0715	0.0205	0.788	-1.44	-0.033	1.21	1478.0	0.435	1.0
theta[4,29]	-0.201	0.0136	0.905	-1.74	-0.173	1.29	4393.0	1.29	1.0
theta[5,29]	-1.12	0.0119	0.645	-2.28	-1.06	-0.172	2941.0	0.865	0.999
theta[6,29]	0.0427	0.0155	0.713	-1.13	0.0416	1.22	2109.0	0.62	1.0
theta[7,29]	0.562	0.00967	0.545	-0.37	0.578	1.39	3171.0	0.932	1.0
theta[8,29]	0.791	0.0105	0.661	-0.239	0.747	1.94	3962.0	1.16	1.0
theta[9,29]	-0.357	0.0144	0.861	-1.86	-0.269	0.947	3596.0	1.06	1.0
theta[10,29]	-0.225	0.0135	0.854	-1.71	-0.168	1.09	3996.0	1.17	1.0
theta[11,29]	-0.0539	0.0141	0.92	-1.58	-0.0655	1.46	4287.0	1.26	1.0
theta[1,30]	0.262	0.00736	0.303	-0.235	0.267	0.76	1699.0	0.499	0.999
theta[2,30]	-0.306	0.0128	0.752	-1.6	-0.246	0.831	3460.0	1.02	1.0
theta[3,30]	1.15	0.013	0.788	-0.0628	1.11	2.52	3664.0	1.08	1.0
theta[4,30]	-0.267	0.0131	0.853	-1.72	-0.232	1.05	4245.0	1.25	1.0
theta[5,30]	0.273	0.00969	0.544	-0.609	0.262	1.21	3159.0	0.929	1.0
theta[6,30]	0.489	0.0128	0.749	-0.708	0.461	1.78	3408.0	1.0	1.0
theta[7,30]	-0.344	0.0112	0.673	-1.56	-0.275	0.644	3643.0	1.07	1.0
theta[8,30]	0.664	0.0111	0.679	-0.393	0.636	1.84	3734.0	1.1	1.0
theta[9,30]	1.48	0.00744	0.422	0.805	1.47	2.19	3208.0	0.943	0.999
theta[10,30]	-0.409	0.0133	0.793	-1.82	-0.367	0.818	3583.0	1.05	1.0
theta[11,30]	-0.237	0.015	0.919	-1.82	-0.201	1.22	3732.0	1.1	1.0
theta[1,31]	0.385	0.00593	0.286	-0.0942	0.393	0.836	2326.0	0.684	1.0
theta[2,31]	-0.296	0.0122	0.727	-1.58	-0.257	0.818	3548.0	1.04	1.0
theta[3,31]	-0.547	0.0131	0.761	-1.83	-0.521	0.653	3378.0	0.993	1.0
theta[4,31]	-0.31	0.0121	0.832	-1.73	-0.285	1.05	4695.0	1.38	1.0
theta[5,31]	1.0	0.009	0.603	0.0301	0.978	2.02	4497.0	1.32	1.0
theta[6,31]	0.39	0.0129	0.754	-0.78	0.344	1.69	3387.0	0.996	1.0
theta[7,31]	1.18	0.00749	0.459	0.406	1.18	1.93	3755.0	1.1	0.999
theta[8,31]	0.933	0.0123	0.753	-0.25	0.907	2.21	3752.0	1.1	1.0
theta[9,31]	1.4	0.00677	0.423	0.741	1.39	2.11	3905.0	1.15	1.0
theta[10,31]	-0.407	0.0127	0.779	-1.77	-0.352	0.788	3792.0	1.11	1.0
theta[11,31]	-0.281	0.0131	0.888	-1.75	-0.253	1.12	4601.0	1.35	1.0
theta[1,32]	-0.809	0.00801	0.419	-1.53	-0.792	-0.168	2731.0	0.803	1.0
theta[2,32]	-0.157	0.0145	0.91	-1.72	-0.113	1.23	3930.0	1.16	1.0
theta[3,32]	1.32	0.0171	0.754	0.0419	1.33	2.54	1951.0	0.574	1.0
theta[4,32]	-0.0128	0.0141	0.962	-1.62	0.00501	1.52	4672.0	1.37	1.0
theta[5,32]	0.844	0.0096	0.566	-0.0735	0.832	1.79	3474.0	1.02	1.0
theta[6,32]	-0.594	0.0125	0.82	-2.01	-0.558	0.688	4295.0	1.26	1.0
theta[7,32]	-0.481	0.013	0.858	-1.97	-0.443	0.831	4387.0	1.29	1.0
theta[8,32]	0.769	0.01	0.601	-0.165	0.74	1.83	3598.0	1.06	1.0
theta[9,32]	-0.219	0.0141	0.881	-1.68	-0.172	1.17	3931.0	1.16	0.999
theta[10,32]	-0.134	0.0149	0.95	-1.71	-0.0975	1.39	4062.0	1.19	1.0
theta[11,32]	-0.101	0.0133	0.975	-1.71	-0.0971	1.48	5402.0	1.59	0.999
theta[1,33]	-1.1	0.00951	0.475	-1.9	-1.07	-0.356	2497.0	0.734	1.0
theta[2,33]	-0.1	0.0144	0.914	-1.67	-0.075	1.34	4004.0	1.18	1.0
theta[3,33]	0.376	0.0273	0.863	-1.09	0.385	1.77	996.0	0.293	1.0
theta[4,33]	-0.0153	0.0145	0.943	-1.6	0.00125	1.54	4211.0	1.24	0.999
theta[5,33]	-0.705	0.0114	0.669	-1.86	-0.656	0.303	3429.0	1.01	1.0
theta[6,33]	-0.408	0.0142	0.852	-1.86	-0.374	0.906	3587.0	1.05	1.0
theta[7,33]	-0.434	0.0137	0.87	-1.93	-0.379	0.9	4020.0	1.18	1.0
theta[8,33]	1.32	0.0118	0.681	0.242	1.28	2.48	3354.0	0.986	1.0
theta[9,33]	-0.227	0.0142	0.91	-1.81	-0.182	1.2	4115.0	1.21	1.0
theta[10,33]	0.00302	0.0135	0.915	-1.58	0.0149	1.51	4578.0	1.35	1.0
theta[11,33]	0.0174	0.0139	0.975	-1.57	0.0393	1.59	4925.0	1.45	1.0
theta[1,34]	-1.62	0.0105	0.576	-2.64	-1.59	-0.727	2985.0	0.877	1.0
theta[2,34]	-0.0911	0.0151	0.965	-1.68	-0.0528	1.46	4055.0	1.19	1.0
theta[3,34]	-0.189	0.0135	0.884	-1.67	-0.176	1.22	4266.0	1.25	1.0
theta[4,34]	-0.0295	0.0142	0.972	-1.64	-0.0181	1.56	4675.0	1.37	0.999
theta[5,34]	0.534	0.00926	0.574	-0.391	0.532	1.47	3846.0	1.13	1.0
theta[6,34]	-0.249	0.014	0.9	-1.77	-0.221	1.19	4141.0	1.22	1.0
theta[7,34]	-0.173	0.0141	0.892	-1.73	-0.119	1.21	3982.0	1.17	1.0
theta[8,34]	-0.297	0.0114	0.626	-1.36	-0.272	0.696	3005.0	0.883	1.0
theta[9,34]	-0.0879	0.015	0.915	-1.67	-0.0531	1.33	3726.0	1.1	1.0
theta[10,34]	-0.063	0.0147	0.965	-1.7	-0.0513	1.5	4293.0	1.26	1.0
theta[11,34]	-0.0654	0.0147	0.977	-1.67	-0.0733	1.54	4419.0	1.3	1.0
theta[1,35]	-0.205	0.00669	0.346	-0.791	-0.193	0.345	2673.0	0.786	1.0
theta[2,35]	0.487	0.012	0.682	-0.734	0.556	1.5	3230.0	0.95	1.0
theta[3,35]	0.339	0.0245	0.76	-0.941	0.354	1.6	959.0	0.282	1.0
theta[4,35]	-0.326	0.014	0.927	-1.91	-0.279	1.14	4371.0	1.29	1.0
theta[5,35]	-1.02	0.0103	0.64	-2.17	-0.978	-0.0537	3874.0	1.14	0.999
theta[6,35]	-0.881	0.0132	0.763	-2.18	-0.858	0.357	3350.0	0.985	1.0
theta[7,35]	-0.518	0.0127	0.799	-1.94	-0.468	0.708	3971.0	1.17	1.0
theta[8,35]	0.467	0.00984	0.606	-0.476	0.434	1.51	3793.0	1.12	0.999
theta[9,35]	-0.319	0.0127	0.849	-1.78	-0.279	0.951	4480.0	1.32	1.0
theta[10,35]	-0.202	0.0133	0.849	-1.68	-0.143	1.11	4074.0	1.2	1.0
theta[11,35]	-0.06	0.0146	0.964	-1.68	-0.0244	1.48	4361.0	1.28	1.0
theta[1,36]	-0.522	0.00787	0.378	-1.16	-0.501	0.0729	2307.0	0.678	1.0
theta[2,36]	-0.249	0.0146	0.863	-1.76	-0.217	1.11	3478.0	1.02	1.0
theta[3,36]	0.18	0.0189	0.813	-1.18	0.201	1.45	1856.0	0.546	1.0
theta[4,36]	-0.0857	0.014	0.91	-1.6	-0.0783	1.39	4232.0	1.24	1.0
theta[5,36]	0.916	0.00969	0.581	-0.0377	0.903	1.88	3600.0	1.06	1.0
theta[6,36]	-0.719	0.0144	0.801	-2.09	-0.695	0.521	3077.0	0.905	0.999
theta[7,36]	0.756	0.00943	0.562	-0.193	0.783	1.62	3552.0	1.04	1.0
theta[8,36]	0.179	0.01	0.536	-0.664	0.161	1.08	2853.0	0.839	1.0
theta[9,36]	-0.267	0.0133	0.859	-1.78	-0.203	1.03	4144.0	1.22	1.0
theta[10,36]	-0.141	0.0146	0.896	-1.7	-0.0817	1.23	3767.0	1.11	1.0
theta[11,36]	-0.132	0.014	0.953	-1.77	-0.112	1.41	4662.0	1.37	1.0
theta[1,37]	0.362	0.00603	0.297	-0.137	0.364	0.845	2422.0	0.712	1.0
theta[2,37]	-0.637	0.0129	0.802	-2.03	-0.599	0.601	3839.0	1.13	1.0
theta[3,37]	0.521	0.0145	0.73	-0.635	0.52	1.73	2536.0	0.746	1.0
theta[4,37]	-0.267	0.0134	0.859	-1.74	-0.218	1.05	4080.0	1.2	1.0
theta[5,37]	-0.3	0.00837	0.509	-1.13	-0.304	0.527	3705.0	1.09	1.0
theta[6,37]	0.657	0.0123	0.767	-0.571	0.631	1.95	3856.0	1.13	1.0
theta[7,37]	-0.347	0.0111	0.669	-1.56	-0.291	0.639	3658.0	1.08	0.999
theta[8,37]	0.999	0.0116	0.73	-0.136	0.972	2.23	3962.0	1.16	1.0
theta[9,37]	0.368	0.0112	0.592	-0.714	0.44	1.22	2796.0	0.822	1.0
theta[10,37]	0.848	0.0094	0.57	-0.117	0.858	1.76	3676.0	1.08	1.0
theta[11,37]	-0.225	0.0134	0.925	-1.76	-0.202	1.25	4760.0	1.4	1.0
theta[1,38]	-0.432	0.00784	0.392	-1.13	-0.415	0.177	2493.0	0.733	1.0
theta[2,38]	-0.331	0.0142	0.866	-1.82	-0.276	1.03	3695.0	1.09	1.0
theta[3,38]	1.14	0.0146	0.732	-0.059	1.14	2.34	2512.0	0.738	1.0
theta[4,38]	-0.205	0.0145	0.929	-1.76	-0.183	1.29	4106.0	1.21	1.0
theta[5,38]	-0.327	0.0104	0.552	-1.23	-0.32	0.548	2828.0	0.831	1.0
theta[6,38]	-0.697	0.0136	0.801	-2.08	-0.674	0.574	3474.0	1.02	1.0
theta[7,38]	-0.303	0.0134	0.793	-1.74	-0.231	0.879	3518.0	1.03	1.0
theta[8,38]	-1.28	0.0108	0.63	-2.39	-1.24	-0.335	3380.0	0.994	1.0
theta[9,38]	-0.263	0.0138	0.84	-1.7	-0.233	1.02	3724.0	1.09	1.0
theta[10,38]	-0.254	0.013	0.87	-1.71	-0.241	1.16	4458.0	1.31	1.0
theta[11,38]	-0.077	0.0139	0.929	-1.62	-0.0654	1.45	4488.0	1.32	1.0
theta[1,39]	-0.292	0.007	0.35	-0.877	-0.278	0.252	2499.0	0.735	1.0
theta[2,39]	-0.448	0.0131	0.868	-1.95	-0.405	0.906	4377.0	1.29	1.0
theta[3,39]	-0.568	0.0133	0.819	-1.96	-0.545	0.705	3781.0	1.11	1.0
theta[4,39]	-0.112	0.0141	0.931	-1.66	-0.0842	1.36	4388.0	1.29	0.999
theta[5,39]	0.736	0.0092	0.573	-0.198	0.741	1.68	3878.0	1.14	1.0
theta[6,39]	1.19	0.0126	0.737	0.00965	1.17	2.42	3401.0	1.0	1.0
theta[7,39]	-0.337	0.0132	0.761	-1.72	-0.268	0.784	3306.0	0.972	1.0
theta[8,39]	-1.31	0.00994	0.599	-2.35	-1.26	-0.398	3632.0	1.07	1.0
theta[9,39]	-0.172	0.0145	0.825	-1.61	-0.103	1.04	3256.0	0.957	0.999
theta[10,39]	-0.325	0.0143	0.885	-1.84	-0.299	1.06	3856.0	1.13	1.0
theta[11,39]	-0.188	0.0144	0.945	-1.74	-0.172	1.35	4304.0	1.27	1.0
theta[1,40]	-1.85	0.0104	0.612	-2.9	-1.83	-0.885	3445.0	1.01	0.999
theta[2,40]	-0.128	0.0155	0.971	-1.74	-0.102	1.44	3937.0	1.16	0.999
theta[3,40]	-0.14	0.0141	0.932	-1.73	-0.115	1.33	4397.0	1.29	1.0
theta[4,40]	-0.0676	0.0153	1.01	-1.73	-0.0728	1.64	4426.0	1.3	0.999
theta[5,40]	-0.64	0.0122	0.741	-1.98	-0.58	0.47	3690.0	1.08	1.0
theta[6,40]	-0.0739	0.0143	0.925	-1.64	-0.0553	1.46	4183.0	1.23	1.0
theta[7,40]	-0.0531	0.0144	0.88	-1.57	-0.0137	1.31	3724.0	1.09	0.999
theta[8,40]	-0.757	0.0123	0.756	-2.08	-0.706	0.414	3774.0	1.11	1.0
theta[9,40]	-0.0644	0.0141	0.931	-1.68	-0.0254	1.41	4375.0	1.29	0.999
theta[10,40]	-0.0621	0.0147	0.989	-1.71	-0.0441	1.57	4548.0	1.34	1.0
theta[11,40]	0.0223	0.0143	0.982	-1.62	0.0367	1.6	4716.0	1.39	0.999
theta[1,41]	0.648	0.00688	0.284	0.175	0.653	1.12	1711.0	0.503	1.0
theta[2,41]	-0.763	0.0134	0.781	-2.13	-0.719	0.449	3414.0	1.0	1.0
theta[3,41]	0.378	0.026	0.787	-0.883	0.361	1.66	917.0	0.27	1.01
theta[4,41]	-0.537	0.0128	0.82	-1.95	-0.491	0.743	4080.0	1.2	1.0
theta[5,41]	-1.03	0.00926	0.546	-2.0	-0.993	-0.192	3472.0	1.02	0.999
theta[6,41]	-0.401	0.0209	0.729	-1.58	-0.415	0.835	1215.0	0.357	1.0
theta[7,41]	0.304	0.00966	0.504	-0.539	0.325	1.09	2721.0	0.8	1.0
theta[8,41]	-1.34	0.00969	0.499	-2.18	-1.32	-0.55	2655.0	0.781	1.0
theta[9,41]	-0.51	0.0133	0.775	-1.9	-0.467	0.686	3383.0	0.995	1.0
theta[10,41]	0.63	0.0119	0.564	-0.311	0.645	1.54	2232.0	0.656	1.0
theta[11,41]	-0.278	0.0144	0.886	-1.74	-0.254	1.13	3801.0	1.12	1.0
theta[1,42]	0.125	0.00648	0.317	-0.41	0.136	0.634	2393.0	0.704	1.0
theta[2,42]	-0.406	0.0129	0.79	-1.8	-0.358	0.815	3732.0	1.1	1.0
theta[3,42]	-0.0721	0.0206	0.776	-1.38	-0.0365	1.13	1414.0	0.416	1.0
theta[4,42]	-0.192	0.0134	0.888	-1.71	-0.16	1.2	4399.0	1.29	1.0
theta[5,42]	-0.0113	0.00848	0.53	-0.867	-0.0248	0.91	3909.0	1.15	1.0
theta[6,42]	0.586	0.0139	0.739	-0.541	0.553	1.87	2842.0	0.835	1.0
theta[7,42]	1.18	0.00821	0.459	0.411	1.18	1.95	3131.0	0.921	1.0
theta[8,42]	1.01	0.0127	0.749	-0.12	0.958	2.33	3453.0	1.02	1.0
theta[9,42]	-0.416	0.013	0.817	-1.85	-0.357	0.816	3932.0	1.16	0.999
theta[10,42]	-0.291	0.0125	0.793	-1.72	-0.228	0.918	4010.0	1.18	1.0
theta[11,42]	-0.162	0.014	0.925	-1.68	-0.151	1.34	4356.0	1.28	0.999
theta[1,43]	-1.45	0.0103	0.546	-2.4	-1.42	-0.6	2835.0	0.833	1.0
theta[2,43]	-0.129	0.0144	0.957	-1.74	-0.117	1.39	4415.0	1.3	1.0
theta[3,43]	-0.306	0.0142	0.926	-1.86	-0.29	1.18	4270.0	1.26	1.0
theta[4,43]	-0.0274	0.0148	0.983	-1.64	-0.0405	1.6	4412.0	1.3	1.0
theta[5,43]	-0.678	0.0123	0.705	-1.91	-0.621	0.388	3280.0	0.964	1.0
theta[6,43]	-0.262	0.0135	0.881	-1.73	-0.238	1.14	4228.0	1.24	1.0
theta[7,43]	-0.309	0.0145	0.897	-1.84	-0.283	1.09	3839.0	1.13	1.0
theta[8,43]	0.678	0.00959	0.548	-0.205	0.667	1.59	3265.0	0.96	1.0
theta[9,43]	-0.13	0.0139	0.9	-1.65	-0.0978	1.29	4209.0	1.24	0.999
theta[10,43]	0.0038	0.0148	0.966	-1.59	0.0244	1.57	4283.0	1.26	1.0
theta[11,43]	0.0289	0.0151	0.984	-1.61	0.0254	1.67	4241.0	1.25	1.0
theta[1,44]	0.483	0.00578	0.286	0.00476	0.486	0.945	2444.0	0.718	1.0
theta[2,44]	-0.382	0.0132	0.74	-1.69	-0.333	0.743	3133.0	0.921	0.999
theta[3,44]	0.995	0.0122	0.769	-0.22	0.978	2.3	3997.0	1.18	1.0
theta[4,44]	-0.344	0.013	0.846	-1.84	-0.311	1.0	4239.0	1.25	1.0
theta[5,44]	0.762	0.00909	0.564	-0.16	0.758	1.71	3846.0	1.13	1.0
theta[6,44]	0.297	0.0125	0.75	-0.91	0.284	1.55	3611.0	1.06	1.0
theta[7,44]	-0.839	0.0119	0.747	-2.17	-0.773	0.287	3925.0	1.15	1.0
theta[8,44]	0.633	0.011	0.702	-0.444	0.587	1.85	4057.0	1.19	1.0
theta[9,44]	1.64	0.00801	0.461	0.945	1.62	2.46	3310.0	0.973	1.0
theta[10,44]	-0.518	0.0119	0.775	-1.9	-0.475	0.688	4210.0	1.24	1.0
theta[11,44]	-0.318	0.0142	0.912	-1.86	-0.287	1.19	4154.0	1.22	1.0
theta[1,45]	-1.18	0.00954	0.503	-2.06	-1.15	-0.417	2780.0	0.817	1.0
theta[2,45]	-0.155	0.0151	0.93	-1.73	-0.121	1.28	3789.0	1.11	1.0
theta[3,45]	1.58	0.0178	0.786	0.306	1.58	2.87	1959.0	0.576	1.0
theta[4,45]	-0.125	0.0144	0.976	-1.73	-0.112	1.49	4575.0	1.34	1.0
theta[5,45]	-0.807	0.0122	0.706	-2.07	-0.759	0.254	3332.0	0.98	1.0
theta[6,45]	-0.264	0.0136	0.856	-1.69	-0.243	1.11	3937.0	1.16	1.0
theta[7,45]	-0.133	0.0135	0.819	-1.55	-0.0837	1.12	3657.0	1.08	1.0
theta[8,45]	-1.04	0.0115	0.68	-2.24	-0.994	0.014	3525.0	1.04	1.0
theta[9,45]	-0.176	0.0147	0.893	-1.71	-0.143	1.24	3680.0	1.08	1.0
theta[10,45]	-0.0985	0.0137	0.95	-1.69	-0.0628	1.44	4823.0	1.42	0.999
theta[11,45]	0.0334	0.014	0.958	-1.54	0.037	1.59	4678.0	1.38	1.0
theta[1,46]	-0.461	0.00756	0.388	-1.09	-0.449	0.156	2633.0	0.774	1.0
theta[2,46]	-0.227	0.0147	0.881	-1.75	-0.184	1.11	3598.0	1.06	0.999
theta[3,46]	-0.249	0.0141	0.84	-1.67	-0.225	1.1	3540.0	1.04	0.999
theta[4,46]	-0.219	0.0142	0.939	-1.81	-0.191	1.28	4379.0	1.29	1.0
theta[5,46]	-1.04	0.0111	0.679	-2.23	-0.99	-0.00276	3738.0	1.1	1.0
theta[6,46]	0.282	0.0146	0.72	-0.925	0.292	1.44	2415.0	0.71	1.0
theta[7,46]	-0.255	0.0127	0.763	-1.59	-0.193	0.895	3621.0	1.06	0.999
theta[8,46]	-1.29	0.0112	0.658	-2.45	-1.24	-0.291	3426.0	1.01	0.999
theta[9,46]	-0.217	0.0135	0.859	-1.73	-0.166	1.09	4068.0	1.2	1.0
theta[10,46]	-0.228	0.014	0.911	-1.77	-0.208	1.24	4224.0	1.24	1.0
theta[11,46]	-0.015	0.014	0.941	-1.59	-0.00829	1.46	4499.0	1.32	1.0
theta[1,47]	2.47	0.00832	0.367	1.89	2.46	3.09	1944.0	0.572	1.0
theta[2,47]	-1.13	0.0103	0.617	-2.22	-1.09	-0.202	3596.0	1.06	1.0
theta[3,47]	-1.09	0.035	0.856	-2.42	-1.14	0.418	598.0	0.176	1.0
theta[4,47]	0.287	0.0136	0.774	-0.936	0.269	1.58	3251.0	0.956	1.0
theta[5,47]	0.458	0.0116	0.711	-0.666	0.432	1.68	3731.0	1.1	0.999
theta[6,47]	0.104	0.0151	0.982	-1.51	0.0922	1.73	4206.0	1.24	1.0
theta[7,47]	1.22	0.0107	0.652	0.227	1.18	2.36	3683.0	1.08	1.0
theta[8,47]	0.349	0.013	0.84	-1.0	0.33	1.78	4143.0	1.22	1.0
theta[9,47]	0.716	0.0103	0.508	-0.0738	0.688	1.61	2433.0	0.715	1.0
theta[10,47]	0.816	0.0133	0.709	-0.312	0.803	1.99	2849.0	0.838	1.0
theta[11,47]	-0.0575	0.0135	0.979	-1.68	-0.0607	1.54	5278.0	1.55	0.999
theta[1,48]	0.968	0.0064	0.289	0.505	0.958	1.46	2039.0	0.599	1.0
theta[2,48]	0.339	0.00988	0.533	-0.58	0.35	1.18	2909.0	0.855	1.0
theta[3,48]	-0.532	0.0224	0.747	-1.78	-0.525	0.678	1109.0	0.326	1.0
theta[4,48]	-0.715	0.0131	0.793	-2.04	-0.693	0.541	3666.0	1.08	1.0
theta[5,48]	0.367	0.00919	0.568	-0.528	0.343	1.31	3823.0	1.12	1.0
theta[6,48]	0.37	0.0139	0.834	-0.925	0.318	1.83	3605.0	1.06	1.0
theta[7,48]	-0.873	0.0114	0.693	-2.08	-0.816	0.146	3719.0	1.09	1.0
theta[8,48]	0.598	0.0116	0.752	-0.574	0.568	1.9	4210.0	1.24	0.999
theta[9,48]	-0.576	0.0129	0.75	-1.92	-0.511	0.539	3381.0	0.994	1.0
theta[10,48]	1.23	0.00943	0.552	0.32	1.22	2.16	3424.0	1.01	1.0
theta[11,48]	1.34	0.0258	0.883	-0.187	1.4	2.69	1173.0	0.345	1.0
theta[1,49]	-1.24	0.00939	0.491	-2.09	-1.21	-0.483	2737.0	0.805	1.0
theta[2,49]	-0.109	0.0148	0.929	-1.69	-0.0771	1.37	3964.0	1.17	1.0
theta[3,49]	0.174	0.0143	0.897	-1.35	0.195	1.62	3957.0	1.16	0.999
theta[4,49]	-0.0239	0.0151	0.975	-1.64	-0.00814	1.6	4189.0	1.23	1.0
theta[5,49]	1.67	0.00996	0.617	0.65	1.66	2.7	3833.0	1.13	1.0
theta[6,49]	-0.434	0.014	0.877	-1.96	-0.394	0.908	3905.0	1.15	1.0
theta[7,49]	-0.284	0.0137	0.864	-1.78	-0.233	1.05	4000.0	1.18	1.0
theta[8,49]	-0.446	0.0102	0.588	-1.43	-0.419	0.471	3298.0	0.97	1.0
theta[9,49]	-0.13	0.013	0.884	-1.65	-0.0823	1.26	4625.0	1.36	1.0
theta[10,49]	-0.15	0.0146	0.938	-1.72	-0.142	1.37	4148.0	1.22	1.0
theta[11,49]	-0.155	0.0159	0.98	-1.82	-0.138	1.46	3826.0	1.12	0.999
theta[1,50]	-0.32	0.00766	0.354	-0.913	-0.306	0.247	2135.0	0.628	1.0
theta[2,50]	1.91	0.0099	0.544	1.03	1.89	2.85	3023.0	0.889	1.0
theta[3,50]	-0.447	0.0134	0.808	-1.82	-0.417	0.842	3613.0	1.06	1.0
theta[4,50]	-0.477	0.0145	0.923	-2.0	-0.46	1.03	4075.0	1.2	1.0
theta[5,50]	0.673	0.00987	0.567	-0.247	0.669	1.64	3306.0	0.972	1.0
theta[6,50]	-0.893	0.0129	0.776	-2.21	-0.847	0.31	3642.0	1.07	1.0
theta[7,50]	-0.612	0.0134	0.821	-2.03	-0.555	0.645	3758.0	1.1	0.999
theta[8,50]	1.08	0.0113	0.698	-0.00383	1.05	2.31	3799.0	1.12	0.999
theta[9,50]	0.995	0.011	0.527	0.0465	1.04	1.8	2310.0	0.679	1.0
theta[10,50]	-0.133	0.0127	0.836	-1.58	-0.0872	1.18	4305.0	1.27	0.999
theta[11,50]	-0.126	0.0143	0.934	-1.72	-0.1	1.38	4267.0	1.25	1.0
theta[1,51]	0.227	0.00568	0.302	-0.291	0.24	0.705	2838.0	0.834	1.0
theta[2,51]	-0.227	0.0123	0.761	-1.53	-0.171	0.951	3834.0	1.13	1.0
theta[3,51]	-0.728	0.0129	0.771	-2.07	-0.708	0.506	3597.0	1.06	1.0
theta[4,51]	-0.252	0.0132	0.863	-1.74	-0.221	1.12	4249.0	1.25	1.0
theta[5,51]	1.11	0.0108	0.606	0.152	1.1	2.15	3147.0	0.925	1.0
theta[6,51]	0.421	0.0126	0.742	-0.722	0.387	1.73	3471.0	1.02	1.0
theta[7,51]	-0.745	0.0124	0.77	-2.12	-0.68	0.411	3849.0	1.13	1.0
theta[8,51]	0.858	0.0124	0.723	-0.264	0.805	2.14	3424.0	1.01	1.0
theta[9,51]	-0.376	0.0136	0.813	-1.79	-0.321	0.851	3569.0	1.05	1.0
theta[10,51]	-0.389	0.0133	0.828	-1.84	-0.332	0.867	3890.0	1.14	1.0
theta[11,51]	0.687	0.0218	0.9	-0.874	0.736	2.07	1706.0	0.502	1.0
theta[1,52]	1.01	0.00637	0.291	0.527	1.01	1.48	2095.0	0.616	1.0
theta[2,52]	1.43	0.0109	0.611	0.49	1.38	2.49	3124.0	0.918	1.0
theta[3,52]	0.555	0.0121	0.792	-0.679	0.526	1.89	4279.0	1.26	1.0
theta[4,52]	0.835	0.0117	0.662	-0.274	0.837	1.89	3186.0	0.937	1.0
theta[5,52]	1.17	0.0104	0.666	0.14	1.14	2.34	4116.0	1.21	1.0
theta[6,52]	-0.969	0.0219	0.752	-2.2	-0.972	0.24	1178.0	0.346	1.0
theta[7,52]	0.894	0.00737	0.48	0.124	0.895	1.68	4237.0	1.25	1.0
theta[8,52]	0.182	0.0108	0.685	-0.866	0.145	1.37	4008.0	1.18	1.0
theta[9,52]	0.515	0.00828	0.445	-0.262	0.544	1.18	2892.0	0.85	1.0
theta[10,52]	-0.724	0.0115	0.727	-2.02	-0.671	0.374	3976.0	1.17	1.0
theta[11,52]	0.412	0.0194	0.835	-1.01	0.439	1.73	1847.0	0.543	1.0
theta[1,53]	-1.51	0.0103	0.55	-2.45	-1.47	-0.657	2874.0	0.845	1.0
theta[2,53]	-0.127	0.014	0.959	-1.7	-0.112	1.43	4682.0	1.38	1.0
theta[3,53]	0.668	0.0243	0.874	-0.852	0.707	2.03	1291.0	0.38	1.0
