name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[1,35]	1.45	0.00344	0.245	1.05	1.45	1.86	5053.0	3.29	1.0
theta[2,35]	-0.592	0.00586	0.47	-1.36	-0.6	0.176	6412.0	4.18	1.0
theta[3,35]	0.367	0.00737	0.514	-0.506	0.394	1.16	4863.0	3.17	1.0
theta[1,36]	-0.754	0.00655	0.45	-1.54	-0.723	-0.064	4730.0	3.08	1.0
theta[2,36]	0.488	0.00706	0.491	-0.313	0.481	1.3	4839.0	3.15	1.0
theta[3,36]	-0.147	0.0105	0.886	-1.64	-0.125	1.26	7170.0	4.67	1.0
theta[1,37]	-1.07	0.00866	0.505	-1.98	-1.04	-0.311	3398.0	2.21	1.0
theta[2,37]	-0.95	0.0102	0.684	-2.13	-0.913	0.0828	4458.0	2.91	1.0
theta[3,37]	2.16	0.00846	0.497	1.32	2.17	2.96	3449.0	2.25	1.0
theta[1,38]	-0.313	0.00535	0.365	-0.953	-0.293	0.241	4645.0	3.03	1.0
theta[2,38]	0.688	0.00662	0.498	-0.134	0.69	1.51	5647.0	3.68	0.999
theta[3,38]	-0.202	0.0114	0.858	-1.72	-0.172	1.11	5635.0	3.67	0.999
theta[1,39]	0.0911	0.00423	0.29	-0.409	0.103	0.544	4715.0	3.07	1.0
theta[2,39]	-1.0	0.00707	0.522	-1.87	-0.985	-0.193	5441.0	3.55	0.999
theta[3,39]	-0.271	0.0105	0.825	-1.69	-0.225	1.02	6183.0	4.03	1.0
theta[1,40]	-1.65	0.00897	0.657	-2.82	-1.61	-0.657	5365.0	3.5	1.0
theta[2,40]	-0.804	0.0105	0.733	-2.08	-0.755	0.325	4865.0	3.17	1.0
theta[3,40]	-0.0924	0.0122	0.932	-1.69	-0.0749	1.4	5853.0	3.81	1.0
theta[1,41]	-1.67	0.0095	0.654	-2.75	-1.64	-0.656	4741.0	3.09	1.0
theta[2,41]	-0.787	0.0102	0.732	-2.06	-0.748	0.351	5121.0	3.34	1.0
theta[3,41]	-0.105	0.012	0.935	-1.67	-0.0752	1.38	6108.0	3.98	1.0
theta[1,42]	-0.327	0.00551	0.366	-0.963	-0.3	0.227	4409.0	2.87	1.0
theta[2,42]	0.0561	0.00721	0.482	-0.725	0.0573	0.852	4475.0	2.92	0.999
theta[3,42]	-0.209	0.0111	0.9	-1.74	-0.171	1.17	6568.0	4.28	0.999
theta[1,43]	0.278	0.00393	0.269	-0.182	0.287	0.707	4681.0	3.05	1.0
theta[2,43]	0.252	0.00653	0.489	-0.538	0.248	1.07	5592.0	3.64	1.0
theta[3,43]	0.914	0.00826	0.547	-0.0455	0.967	1.73	4384.0	2.86	1.0
theta[1,44]	0.144	0.00401	0.284	-0.336	0.153	0.593	4990.0	3.25	1.0
theta[2,44]	0.313	0.00617	0.469	-0.455	0.302	1.08	5776.0	3.76	1.0
theta[3,44]	-0.266	0.0112	0.832	-1.74	-0.212	1.0	5533.0	3.61	1.0
theta[1,45]	-1.06	0.00783	0.522	-1.98	-1.02	-0.27	4435.0	2.89	0.999
theta[2,45]	-0.187	0.00794	0.543	-1.11	-0.172	0.663	4674.0	3.05	1.0
theta[3,45]	-0.139	0.0116	0.916	-1.69	-0.0964	1.28	6210.0	4.05	0.999
theta[1,46]	-1.49	0.00898	0.605	-2.55	-1.44	-0.566	4544.0	2.96	0.999
theta[2,46]	0.0969	0.00895	0.568	-0.855	0.112	1.02	4022.0	2.62	1.0
theta[3,46]	-0.0932	0.0117	0.935	-1.72	-0.0523	1.35	6405.0	4.17	1.0
theta[1,47]	-1.03	0.0082	0.514	-1.93	-0.994	-0.257	3929.0	2.56	1.0
theta[2,47]	0.409	0.00768	0.515	-0.422	0.405	1.28	4489.0	2.93	1.0
theta[3,47]	-0.107	0.0104	0.903	-1.66	-0.0672	1.3	7513.0	4.9	0.999
theta[1,48]	0.315	0.00375	0.265	-0.137	0.322	0.737	4984.0	3.25	1.0
theta[2,48]	-0.562	0.00629	0.452	-1.32	-0.56	0.158	5158.0	3.36	1.0
theta[3,48]	0.89	0.00808	0.543	-0.0438	0.929	1.7	4519.0	2.95	0.999
theta[1,49]	-0.67	0.00689	0.431	-1.43	-0.631	-0.0148	3911.0	2.55	1.0
theta[2,49]	0.701	0.00745	0.506	-0.132	0.7	1.54	4619.0	3.01	1.0
theta[3,49]	-0.152	0.0113	0.884	-1.68	-0.12	1.25	6169.0	4.02	0.999
theta[1,50]	0.389	0.00403	0.262	-0.0533	0.394	0.818	4231.0	2.76	1.0
theta[2,50]	0.482	0.00653	0.479	-0.321	0.489	1.25	5375.0	3.5	1.0
theta[3,50]	0.91	0.00962	0.554	-0.0894	0.955	1.73	3315.0	2.16	1.0
theta[1,51]	-0.395	0.00558	0.383	-1.06	-0.365	0.196	4704.0	3.07	1.0
theta[2,51]	-0.348	0.0077	0.5	-1.17	-0.336	0.469	4213.0	2.75	1.0
theta[3,51]	-0.207	0.0109	0.872	-1.72	-0.166	1.12	6379.0	4.16	1.0
theta[1,52]	-1.11	0.0084	0.523	-2.06	-1.07	-0.322	3883.0	2.53	1.0
theta[2,52]	0.223	0.00747	0.516	-0.613	0.218	1.07	4762.0	3.1	0.999
theta[3,52]	-0.129	0.0117	0.91	-1.72	-0.0861	1.3	6019.0	3.92	1.0
theta[1,53]	1.26	0.00343	0.241	0.852	1.26	1.65	4960.0	3.23	1.0
theta[2,53]	1.65	0.00648	0.523	0.795	1.64	2.52	6514.0	4.25	1.0
theta[3,53]	-0.521	0.0107	0.753	-1.86	-0.461	0.59	4966.0	3.24	1.0
theta[1,54]	-1.69	0.00884	0.636	-2.81	-1.64	-0.714	5182.0	3.38	1.0
theta[2,54]	-0.766	0.0104	0.718	-2.02	-0.718	0.328	4729.0	3.08	1.0
theta[3,54]	-0.101	0.0119	0.915	-1.69	-0.0817	1.4	5925.0	3.86	1.0
theta[1,55]	-1.18	0.00797	0.543	-2.13	-1.15	-0.36	4637.0	3.02	1.0
theta[2,55]	-0.425	0.00833	0.604	-1.46	-0.404	0.547	5259.0	3.43	1.0
theta[3,55]	-0.136	0.0113	0.937	-1.75	-0.105	1.36	6831.0	4.45	0.999
theta[1,56]	-1.36	0.00924	0.586	-2.37	-1.32	-0.458	4027.0	2.62	1.0
theta[2,56]	0.289	0.0084	0.543	-0.596	0.29	1.2	4182.0	2.73	1.0
theta[3,56]	-0.0738	0.0115	0.913	-1.6	-0.0336	1.38	6252.0	4.07	0.999
theta[1,57]	-0.277	0.00509	0.35	-0.888	-0.249	0.26	4736.0	3.09	1.0
theta[2,57]	0.0257	0.00614	0.453	-0.713	0.029	0.784	5430.0	3.54	0.999
theta[3,57]	-0.231	0.0124	0.874	-1.74	-0.192	1.12	4988.0	3.25	1.0
theta[1,58]	-0.304	0.00527	0.362	-0.961	-0.285	0.251	4715.0	3.07	1.0
theta[2,58]	-0.821	0.00728	0.557	-1.79	-0.786	0.0394	5866.0	3.82	1.0
theta[3,58]	-0.246	0.011	0.846	-1.7	-0.21	1.09	5961.0	3.88	0.999
theta[1,59]	0.54	0.00367	0.253	0.115	0.545	0.944	4759.0	3.1	1.0
theta[2,59]	0.53	0.00619	0.493	-0.288	0.522	1.33	6332.0	4.13	1.0
theta[3,59]	-0.332	0.0108	0.787	-1.73	-0.278	0.857	5294.0	3.45	0.999
theta[1,60]	-0.0188	0.00449	0.3	-0.545	-0.00472	0.447	4455.0	2.9	1.0
theta[2,60]	-0.432	0.00648	0.479	-1.23	-0.438	0.348	5458.0	3.56	0.999
theta[3,60]	-0.254	0.0115	0.857	-1.75	-0.209	1.04	5578.0	3.64	1.0
theta[1,61]	-0.992	0.00762	0.494	-1.86	-0.956	-0.254	4211.0	2.74	1.0
theta[2,61]	0.378	0.00712	0.511	-0.445	0.378	1.23	5139.0	3.35	1.0
theta[3,61]	-0.124	0.012	0.907	-1.72	-0.0932	1.31	5675.0	3.7	1.0
theta[1,62]	-0.792	0.00769	0.476	-1.64	-0.764	-0.0697	3827.0	2.49	0.999
theta[2,62]	1.46	0.00778	0.534	0.579	1.46	2.35	4709.0	3.07	1.0
theta[3,62]	-0.114	0.0112	0.887	-1.63	-0.0691	1.28	6293.0	4.1	1.0
theta[1,63]	-1.66	0.00877	0.642	-2.78	-1.62	-0.675	5356.0	3.49	0.999
theta[2,63]	-0.79	0.0109	0.738	-2.11	-0.767	0.339	4576.0	2.98	0.999
theta[3,63]	-0.083	0.0116	0.948	-1.67	-0.0563	1.43	6697.0	4.36	1.0
theta[1,64]	-0.252	0.00479	0.342	-0.847	-0.235	0.282	5103.0	3.33	1.0
theta[2,64]	-0.488	0.00742	0.512	-1.33	-0.483	0.341	4761.0	3.1	1.0
theta[3,64]	-0.218	0.0119	0.879	-1.78	-0.176	1.13	5501.0	3.59	1.0
theta[1,65]	-0.946	0.00784	0.489	-1.79	-0.906	-0.194	3900.0	2.54	1.0
theta[2,65]	0.886	0.00732	0.507	0.0637	0.878	1.71	4810.0	3.13	1.0
theta[3,65]	-0.115	0.0122	0.908	-1.69	-0.0717	1.32	5538.0	3.61	1.0
theta[1,66]	-0.942	0.00716	0.474	-1.77	-0.913	-0.214	4374.0	2.85	1.0
theta[2,66]	0.581	0.00738	0.506	-0.221	0.563	1.43	4705.0	3.07	1.0
theta[3,66]	-0.112	0.0112	0.928	-1.66	-0.0753	1.32	6829.0	4.45	0.999
theta[1,67]	-1.25	0.0089	0.554	-2.21	-1.23	-0.422	3873.0	2.52	1.0
theta[2,67]	1.04	0.00799	0.527	0.195	1.02	1.92	4346.0	2.83	1.0
theta[3,67]	-0.105	0.0127	0.942	-1.69	-0.0852	1.39	5518.0	3.6	1.0
theta[1,68]	1.25	0.00328	0.245	0.846	1.25	1.65	5580.0	3.64	1.0
theta[2,68]	0.602	0.00672	0.503	-0.209	0.599	1.44	5602.0	3.65	1.0
theta[3,68]	-0.524	0.00976	0.75	-1.84	-0.461	0.619	5904.0	3.85	0.999
theta[1,69]	1.43	0.00322	0.241	1.03	1.42	1.82	5587.0	3.64	1.0
theta[2,69]	-0.318	0.00586	0.481	-1.08	-0.334	0.492	6751.0	4.4	0.999
theta[3,69]	1.25	0.00579	0.428	0.548	1.26	1.95	5456.0	3.56	0.999
theta[1,70]	-0.551	0.00586	0.404	-1.25	-0.528	0.0674	4760.0	3.1	1.0
theta[2,70]	0.392	0.00686	0.497	-0.44	0.387	1.21	5251.0	3.42	1.0
theta[3,70]	-0.179	0.0117	0.884	-1.71	-0.132	1.2	5687.0	3.71	1.0
theta[1,71]	-0.255	0.00607	0.359	-0.89	-0.226	0.294	3493.0	2.28	1.0
theta[2,71]	1.01	0.00701	0.51	0.189	1.01	1.85	5291.0	3.45	1.0
theta[3,71]	-0.202	0.0114	0.863	-1.67	-0.153	1.13	5779.0	3.77	1.0
theta[1,72]	-0.352	0.0056	0.366	-0.993	-0.325	0.206	4280.0	2.79	0.999
theta[2,72]	0.596	0.00759	0.498	-0.213	0.586	1.44	4308.0	2.81	1.0
theta[3,72]	-0.18	0.011	0.858	-1.68	-0.14	1.13	6039.0	3.94	1.0
theta[1,73]	-0.524	0.00606	0.414	-1.24	-0.507	0.116	4662.0	3.04	1.0
theta[2,73]	0.677	0.00698	0.506	-0.162	0.67	1.51	5258.0	3.43	1.0
theta[3,73]	-0.162	0.0118	0.883	-1.67	-0.132	1.21	5571.0	3.63	1.0
theta[1,74]	0.279	0.00359	0.267	-0.176	0.294	0.698	5562.0	3.62	0.999
theta[2,74]	0.535	0.00622	0.486	-0.263	0.535	1.33	6100.0	3.98	0.999
theta[3,74]	-0.32	0.0116	0.842	-1.78	-0.264	0.968	5259.0	3.43	0.999
theta[1,75]	-1.18	0.00804	0.53	-2.1	-1.15	-0.368	4335.0	2.83	1.0
theta[2,75]	0.948	0.00761	0.507	0.1	0.944	1.8	4447.0	2.9	1.0
theta[3,75]	-0.0819	0.0117	0.9	-1.59	-0.0538	1.35	5950.0	3.88	0.999
theta[1,76]	0.213	0.00401	0.293	-0.284	0.227	0.67	5333.0	3.48	1.0
theta[2,76]	0.0333	0.00602	0.488	-0.757	0.0262	0.84	6558.0	4.27	1.0
theta[3,76]	0.931	0.00902	0.553	-0.0479	0.972	1.76	3757.0	2.45	1.0
theta[1,77]	-1.01	0.00777	0.498	-1.88	-0.969	-0.245	4116.0	2.68	1.0
theta[2,77]	0.643	0.00735	0.507	-0.15	0.637	1.5	4751.0	3.1	1.0
theta[3,77]	-0.115	0.0118	0.901	-1.67	-0.0758	1.33	5872.0	3.83	0.999
theta[1,78]	-0.674	0.00618	0.436	-1.43	-0.635	-0.0152	4973.0	3.24	0.999
theta[2,78]	0.479	0.00717	0.484	-0.305	0.466	1.27	4556.0	2.97	0.999
theta[3,78]	-0.164	0.0122	0.888	-1.63	-0.128	1.24	5258.0	3.43	1.0
theta[1,79]	0.103	0.00406	0.292	-0.392	0.115	0.567	5191.0	3.38	1.0
theta[2,79]	0.968	0.00628	0.472	0.201	0.965	1.74	5640.0	3.68	0.999
theta[3,79]	-0.255	0.0125	0.848	-1.72	-0.204	1.04	4565.0	2.97	0.999
theta[1,80]	-1.29	0.00957	0.574	-2.31	-1.25	-0.429	3599.0	2.35	0.999
theta[2,80]	0.21	0.00903	0.538	-0.681	0.199	1.09	3547.0	2.31	1.0
theta[3,80]	-0.109	0.0117	0.939	-1.7	-0.0805	1.38	6431.0	4.19	1.0
theta[1,81]	-0.77	0.00704	0.451	-1.57	-0.735	-0.0963	4107.0	2.68	1.0
theta[2,81]	1.81	0.00791	0.536	0.937	1.81	2.69	4594.0	2.99	1.0
theta[3,81]	-0.124	0.0116	0.891	-1.67	-0.0884	1.29	5953.0	3.88	1.0
theta[1,82]	0.489	0.00358	0.254	0.0496	0.494	0.888	5024.0	3.27	1.0
theta[2,82]	-1.58	0.00829	0.592	-2.62	-1.53	-0.683	5091.0	3.32	1.0
theta[3,82]	-0.368	0.0115	0.818	-1.82	-0.305	0.863	5098.0	3.32	1.0
theta[1,83]	-0.695	0.00769	0.454	-1.5	-0.655	-0.0101	3482.0	2.27	0.999
theta[2,83]	0.697	0.00749	0.493	-0.1	0.683	1.53	4341.0	2.83	1.0
theta[3,83]	-0.138	0.0123	0.907	-1.73	-0.081	1.25	5451.0	3.55	0.999
theta[1,84]	-1.36	0.00918	0.576	-2.35	-1.32	-0.465	3945.0	2.57	1.0
theta[2,84]	0.533	0.00772	0.508	-0.286	0.535	1.37	4321.0	2.82	1.0
theta[3,84]	-0.0703	0.012	0.919	-1.65	-0.0414	1.38	5856.0	3.82	0.999
theta[1,85]	0.583	0.00366	0.255	0.165	0.591	1.01	4836.0	3.15	1.0
theta[2,85]	-1.61	0.00798	0.591	-2.65	-1.57	-0.71	5489.0	3.58	0.999
theta[3,85]	0.833	0.0083	0.512	-0.0789	0.87	1.61	3813.0	2.48	0.999
theta[1,86]	-0.00889	0.00463	0.32	-0.548	0.00707	0.491	4779.0	3.11	1.0
theta[2,86]	1.15	0.00674	0.486	0.335	1.16	1.94	5211.0	3.4	1.0
theta[3,86]	-0.216	0.0114	0.848	-1.67	-0.179	1.09	5508.0	3.59	1.0
theta[1,87]	0.315	0.00403	0.267	-0.137	0.321	0.751	4392.0	2.86	1.0
theta[2,87]	0.192	0.00646	0.471	-0.573	0.196	0.967	5309.0	3.46	0.999
theta[3,87]	-0.321	0.0115	0.828	-1.77	-0.257	0.921	5205.0	3.39	0.999
theta[1,88]	-0.409	0.00564	0.38	-1.07	-0.386	0.168	4557.0	2.97	1.0
theta[2,88]	0.825	0.00715	0.504	0.0145	0.825	1.66	4969.0	3.24	1.0
theta[3,88]	-0.172	0.0116	0.894	-1.69	-0.126	1.22	5984.0	3.9	0.999
theta[1,89]	-0.684	0.00639	0.426	-1.42	-0.653	-0.0288	4450.0	2.9	0.999
theta[2,89]	0.197	0.00691	0.49	-0.603	0.183	1.02	5024.0	3.27	0.999
theta[3,89]	-0.161	0.012	0.913	-1.73	-0.11	1.24	5841.0	3.81	1.0
theta[1,90]	0.233	0.00414	0.284	-0.264	0.244	0.676	4712.0	3.07	0.999
theta[2,90]	0.234	0.00637	0.478	-0.546	0.236	1.02	5631.0	3.67	1.0
theta[3,90]	0.984	0.00922	0.541	0.00892	1.04	1.79	3444.0	2.24	1.0
theta[1,91]	0.448	0.0037	0.254	0.0261	0.451	0.867	4731.0	3.08	1.0
theta[2,91]	1.82	0.00626	0.486	1.01	1.81	2.62	6018.0	3.92	1.0
theta[3,91]	-0.314	0.0103	0.818	-1.78	-0.248	0.917	6337.0	4.13	0.999
theta[1,92]	0.115	0.00406	0.284	-0.367	0.125	0.566	4878.0	3.18	0.999
theta[2,92]	1.6	0.00661	0.495	0.785	1.59	2.42	5599.0	3.65	1.0
theta[3,92]	-0.247	0.0113	0.839	-1.68	-0.199	1.05	5537.0	3.61	0.999
theta[1,93]	1.11	0.00363	0.243	0.721	1.11	1.51	4484.0	2.92	0.999
theta[2,93]	0.215	0.00574	0.46	-0.543	0.218	0.956	6417.0	4.18	1.0
theta[3,93]	1.41	0.00569	0.428	0.705	1.4	2.1	5640.0	3.68	1.0
theta[1,94]	-1.16	0.00878	0.549	-2.11	-1.13	-0.328	3917.0	2.55	1.0
theta[2,94]	1.2	0.00805	0.523	0.359	1.19	2.1	4225.0	2.75	1.0
theta[3,94]	-0.0939	0.0112	0.91	-1.65	-0.0499	1.32	6618.0	4.31	0.999
theta[1,95]	-0.932	0.00744	0.491	-1.8	-0.895	-0.182	4361.0	2.84	1.0
theta[2,95]	0.8	0.00724	0.512	-0.0216	0.785	1.67	5001.0	3.26	1.0
theta[3,95]	-0.139	0.0127	0.905	-1.67	-0.106	1.29	5060.0	3.3	1.0
theta[1,96]	-0.172	0.00474	0.332	-0.748	-0.152	0.328	4906.0	3.2	1.0
theta[2,96]	0.551	0.00699	0.48	-0.246	0.552	1.33	4716.0	3.07	1.0
theta[3,96]	-0.223	0.0111	0.872	-1.76	-0.177	1.13	6157.0	4.01	1.0
theta[1,97]	0.898	0.00329	0.236	0.507	0.901	1.3	5156.0	3.36	1.0
theta[2,97]	0.292	0.00641	0.48	-0.502	0.291	1.09	5594.0	3.65	1.0
theta[3,97]	-0.446	0.0109	0.8	-1.81	-0.377	0.766	5376.0	3.5	0.999
theta[1,98]	-1.03	0.00755	0.517	-1.95	-0.996	-0.279	4699.0	3.06	0.999
theta[2,98]	-0.985	0.00935	0.693	-2.21	-0.946	0.081	5487.0	3.58	1.0
theta[3,98]	-0.147	0.0125	0.912	-1.74	-0.1	1.29	5342.0	3.48	1.0
theta[1,99]	-0.196	0.00468	0.338	-0.773	-0.186	0.328	5231.0	3.41	1.0
theta[2,99]	0.667	0.0081	0.494	-0.152	0.67	1.49	3723.0	2.43	1.0
theta[3,99]	-0.203	0.0111	0.845	-1.68	-0.166	1.11	5772.0	3.76	0.999
theta[1,100]	-1.34	0.00905	0.575	-2.34	-1.3	-0.456	4038.0	2.63	0.999
theta[2,100]	0.785	0.00805	0.529	-0.0762	0.783	1.64	4318.0	2.81	0.999
theta[3,100]	-0.0828	0.0116	0.916	-1.67	-0.0412	1.35	6261.0	4.08	0.999
theta[1,101]	0.547	0.00347	0.246	0.124	0.554	0.945	5040.0	3.28	1.0
theta[2,101]	0.0681	0.00579	0.463	-0.692	0.0642	0.829	6406.0	4.18	0.999
theta[3,101]	-0.347	0.0104	0.787	-1.7	-0.288	0.838	5676.0	3.7	0.999
theta[1,102]	0.943	0.00332	0.239	0.558	0.942	1.34	5172.0	3.37	0.999
theta[2,102]	1.57	0.00677	0.482	0.793	1.57	2.38	5067.0	3.3	1.0
theta[3,102]	-0.441	0.0109	0.782	-1.84	-0.387	0.726	5141.0	3.35	1.0
theta[1,103]	-0.707	0.00654	0.453	-1.5	-0.669	-0.00786	4812.0	3.14	1.0
theta[2,103]	-1.11	0.00925	0.656	-2.23	-1.06	-0.103	5029.0	3.28	1.0
theta[3,103]	-0.163	0.0125	0.923	-1.72	-0.121	1.3	5429.0	3.54	1.0
theta[1,104]	-0.18	0.0052	0.343	-0.79	-0.156	0.339	4341.0	2.83	1.0
theta[2,104]	1.11	0.00677	0.487	0.322	1.11	1.92	5173.0	3.37	1.0
theta[3,104]	-0.189	0.0111	0.865	-1.68	-0.128	1.12	6048.0	3.94	1.0
theta[1,105]	1.36	0.00343	0.24	0.959	1.36	1.75	4894.0	3.19	1.0
theta[2,105]	-0.841	0.00617	0.461	-1.59	-0.849	-0.0627	5575.0	3.63	1.0
theta[3,105]	-0.588	0.0113	0.76	-1.93	-0.52	0.523	4517.0	2.94	1.0
theta[1,106]	-0.557	0.00646	0.431	-1.32	-0.534	0.0988	4461.0	2.91	1.0
theta[2,106]	1.35	0.00745	0.5	0.54	1.34	2.17	4513.0	2.94	1.0
theta[3,106]	-0.139	0.0119	0.869	-1.64	-0.0964	1.21	5300.0	3.45	1.0
theta[1,107]	1.44	0.00354	0.238	1.04	1.44	1.82	4541.0	2.96	0.999
theta[2,107]	-0.373	0.00634	0.453	-1.1	-0.377	0.374	5103.0	3.33	1.0
theta[3,107]	-0.601	0.0105	0.736	-1.92	-0.525	0.505	4885.0	3.18	0.999
theta[1,108]	-0.229	0.00515	0.351	-0.854	-0.2	0.292	4634.0	3.02	1.0
theta[2,108]	0.45	0.00655	0.464	-0.312	0.441	1.22	5021.0	3.27	0.999
theta[3,108]	-0.213	0.0116	0.872	-1.75	-0.155	1.14	5688.0	3.71	1.0
theta[1,109]	-0.318	0.00553	0.372	-0.967	-0.29	0.251	4524.0	2.95	1.0
theta[2,109]	-1.26	0.00991	0.647	-2.42	-1.2	-0.319	4261.0	2.78	1.0
theta[3,109]	-0.204	0.0107	0.877	-1.72	-0.154	1.16	6729.0	4.39	0.999
theta[1,110]	-0.101	0.00441	0.32	-0.656	-0.0828	0.407	5270.0	3.43	1.0
theta[2,110]	-0.346	0.00644	0.487	-1.16	-0.34	0.446	5717.0	3.73	0.999
theta[3,110]	-0.247	0.011	0.865	-1.76	-0.198	1.09	6225.0	4.06	1.0
theta[1,111]	0.618	0.00355	0.245	0.21	0.626	1.02	4761.0	3.1	1.0
theta[2,111]	1.28	0.00621	0.476	0.493	1.28	2.07	5882.0	3.83	0.999
theta[3,111]	1.06	0.00774	0.485	0.226	1.09	1.81	3919.0	2.55	1.0
theta[1,112]	-0.796	0.00689	0.446	-1.58	-0.766	-0.133	4195.0	2.73	1.0
theta[2,112]	0.502	0.00736	0.502	-0.319	0.491	1.34	4654.0	3.03	1.0
theta[3,112]	1.42	0.0102	0.583	0.378	1.46	2.31	3274.0	2.13	1.0
theta[1,113]	-0.0128	0.00446	0.293	-0.517	0.000676	0.439	4304.0	2.8	0.999
theta[2,113]	0.121	0.00653	0.466	-0.639	0.126	0.885	5086.0	3.31	0.999
theta[3,113]	-0.24	0.0114	0.836	-1.69	-0.209	1.06	5397.0	3.52	1.0
theta[1,114]	-0.288	0.00516	0.344	-0.903	-0.265	0.224	4435.0	2.89	1.0
theta[2,114]	0.485	0.00635	0.473	-0.277	0.479	1.28	5536.0	3.61	1.0
theta[3,114]	-0.202	0.0112	0.872	-1.7	-0.167	1.17	6068.0	3.95	1.0
theta[1,115]	-0.167	0.00501	0.335	-0.744	-0.153	0.356	4491.0	2.93	1.0
theta[2,115]	-1.31	0.00928	0.642	-2.44	-1.26	-0.347	4794.0	3.12	1.0
theta[3,115]	1.87	0.00785	0.451	1.11	1.87	2.6	3297.0	2.15	1.0
theta[1,116]	0.658	0.00379	0.259	0.222	0.663	1.08	4680.0	3.05	0.999
theta[2,116]	0.409	0.00617	0.476	-0.381	0.409	1.18	5942.0	3.87	0.999
theta[3,116]	-0.367	0.0105	0.78	-1.74	-0.317	0.806	5564.0	3.63	0.999
theta[1,117]	0.0138	0.00454	0.306	-0.512	0.0314	0.492	4536.0	2.96	0.999
theta[2,117]	0.122	0.00652	0.474	-0.656	0.118	0.9	5288.0	3.45	0.999
theta[3,117]	-0.252	0.0109	0.846	-1.73	-0.2	1.04	6014.0	3.92	1.0
theta[1,118]	-0.771	0.00707	0.459	-1.57	-0.735	-0.0782	4227.0	2.75	0.999
theta[2,118]	-0.245	0.0079	0.531	-1.13	-0.232	0.616	4518.0	2.94	1.0
theta[3,118]	-0.162	0.0111	0.922	-1.73	-0.126	1.31	6851.0	4.47	0.999
theta[1,119]	-1.67	0.009	0.65	-2.83	-1.62	-0.694	5222.0	3.4	1.0
theta[2,119]	-0.778	0.0101	0.722	-2.07	-0.725	0.321	5071.0	3.31	1.0
theta[3,119]	-0.0837	0.0115	0.931	-1.65	-0.0681	1.43	6583.0	4.29	1.0
theta[1,120]	-1.21	0.00849	0.538	-2.16	-1.16	-0.379	4024.0	2.62	0.999
theta[2,120]	0.941	0.00835	0.518	0.106	0.926	1.81	3849.0	2.51	0.999
theta[3,120]	-0.0763	0.0112	0.912	-1.63	-0.0486	1.33	6651.0	4.33	0.999
theta[1,121]	-0.128	0.00473	0.326	-0.683	-0.11	0.373	4749.0	3.09	1.0
theta[2,121]	-1.32	0.00846	0.624	-2.44	-1.28	-0.37	5449.0	3.55	1.0
theta[3,121]	1.72	0.00676	0.455	0.959	1.73	2.47	4523.0	2.95	1.0
theta[1,122]	-0.429	0.00562	0.392	-1.1	-0.401	0.176	4854.0	3.16	0.999
theta[2,122]	0.35	0.00713	0.482	-0.449	0.354	1.15	4577.0	2.98	0.999
theta[3,122]	-0.182	0.0111	0.87	-1.72	-0.15	1.16	6111.0	3.98	0.999
theta[1,123]	0.95	0.00324	0.25	0.535	0.95	1.36	5944.0	3.87	1.0
theta[2,123]	0.152	0.0065	0.487	-0.637	0.141	0.965	5608.0	3.65	1.0
theta[3,123]	-0.462	0.0103	0.787	-1.81	-0.401	0.738	5795.0	3.78	1.0
theta[1,124]	0.794	0.00359	0.245	0.393	0.792	1.2	4647.0	3.03	1.0
theta[2,124]	0.0256	0.0065	0.47	-0.742	0.0201	0.804	5215.0	3.4	1.0
theta[3,124]	-0.432	0.011	0.817	-1.87	-0.375	0.812	5507.0	3.59	0.999
theta[1,125]	-0.336	0.00552	0.363	-0.966	-0.305	0.215	4324.0	2.82	1.0
theta[2,125]	-1.25	0.00881	0.622	-2.35	-1.22	-0.314	4976.0	3.24	1.0
theta[3,125]	-0.219	0.0118	0.882	-1.73	-0.167	1.16	5572.0	3.63	1.0
theta[1,126]	0.219	0.00428	0.283	-0.252	0.232	0.667	4359.0	2.84	1.0
theta[2,126]	-1.47	0.0086	0.606	-2.54	-1.42	-0.556	4959.0	3.23	1.0
theta[3,126]	-0.313	0.0116	0.851	-1.82	-0.245	0.968	5403.0	3.52	1.0
theta[1,127]	1.94	0.00344	0.237	1.56	1.94	2.33	4773.0	3.11	1.0
theta[2,127]	0.79	0.00705	0.473	-0.00375	0.79	1.57	4491.0	2.93	1.0
theta[3,127]	-0.751	0.00962	0.693	-1.96	-0.699	0.281	5183.0	3.38	1.0
theta[1,128]	-1.35	0.00851	0.567	-2.35	-1.3	-0.479	4440.0	2.89	1.0
theta[2,128]	0.54	0.00796	0.516	-0.308	0.552	1.38	4195.0	2.73	1.0
theta[3,128]	-0.0843	0.0117	0.911	-1.62	-0.0645	1.36	6059.0	3.95	0.999
theta[1,129]	-0.18	0.00507	0.342	-0.765	-0.16	0.343	4554.0	2.97	1.0
theta[2,129]	-0.0571	0.00683	0.471	-0.832	-0.0478	0.735	4750.0	3.1	1.0
theta[3,129]	-0.248	0.0117	0.887	-1.75	-0.211	1.12	5709.0	3.72	1.0
theta[1,130]	0.508	0.00393	0.254	0.0872	0.51	0.912	4169.0	2.72	1.0
theta[2,130]	-0.131	0.00615	0.467	-0.879	-0.129	0.638	5758.0	3.75	1.0
