	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[289,1]	1.1	0.0032	0.28	0.62	1.1	1.6	7935.0	6.1	1.0
theta[290,1]	1.3	0.0034	0.28	0.82	1.3	1.7	6725.0	5.2	1.0
theta[291,1]	-0.28	0.0039	0.32	-0.83	-0.27	0.22	6664.0	5.1	1.0
theta[292,1]	-0.68	0.005	0.4	-1.4	-0.64	-0.079	6316.0	4.9	1.0
theta[293,1]	-1.0	0.0059	0.47	-1.9	-1.0	-0.3	6289.0	4.8	1.0
theta[294,1]	0.2	0.0033	0.27	-0.26	0.2	0.64	6715.0	5.2	1.0
theta[295,1]	2.9	0.0044	0.39	2.3	2.9	3.6	8035.0	6.2	1.0
theta[296,1]	0.72	0.0032	0.27	0.29	0.72	1.2	7116.0	5.5	1.0
theta[297,1]	-1.4	0.0071	0.56	-2.4	-1.4	-0.57	6293.0	4.8	1.0
theta[298,1]	0.3	0.0029	0.27	-0.14	0.29	0.73	8165.0	6.3	1.0
theta[299,1]	0.45	0.0029	0.26	0.039	0.45	0.87	7928.0	6.1	1.0
theta[300,1]	-0.57	0.0047	0.37	-1.2	-0.55	-0.012	6226.0	4.8	1.0
theta[301,1]	-0.91	0.0059	0.46	-1.7	-0.87	-0.22	6088.0	4.7	1.0
theta[302,1]	1.7	0.0032	0.31	1.1	1.6	2.2	9034.0	7.0	1.0
theta[303,1]	-0.44	0.0047	0.36	-1.1	-0.42	0.12	6106.0	4.7	1.0
theta[304,1]	-1.3	0.0072	0.57	-2.4	-1.3	-0.48	6176.0	4.8	1.0
theta[305,1]	-1.2	0.0067	0.52	-2.1	-1.1	-0.4	5963.0	4.6	1.0
theta[306,1]	-1.5	0.0074	0.58	-2.5	-1.4	-0.57	6110.0	4.7	1.0
theta[307,1]	-1.3	0.0072	0.56	-2.3	-1.3	-0.5	6079.0	4.7	1.0
theta[308,1]	-0.18	0.0036	0.3	-0.69	-0.16	0.3	6707.0	5.2	1.0
theta[309,1]	-1.3	0.0069	0.5	-2.2	-1.2	-0.49	5353.0	4.1	1.0
theta[310,1]	1.1	0.0035	0.29	0.66	1.1	1.6	7083.0	5.5	1.0
theta[311,1]	-0.47	0.0044	0.36	-1.1	-0.45	0.072	6655.0	5.1	1.0
theta[312,1]	-1.5	0.0075	0.6	-2.6	-1.5	-0.61	6450.0	5.0	1.0
theta[313,1]	1.6	0.0037	0.3	1.1	1.6	2.1	6546.0	5.0	1.0
theta[314,1]	-0.79	0.0055	0.42	-1.5	-0.76	-0.15	5767.0	4.4	1.0
theta[315,1]	-0.92	0.0055	0.47	-1.7	-0.89	-0.22	7379.0	5.7	1.0
theta[316,1]	-0.5	0.0045	0.37	-1.2	-0.48	0.058	6571.0	5.1	1.0
theta[317,1]	-1.7	0.0073	0.62	-2.8	-1.7	-0.77	7170.0	5.5	1.0
theta[318,1]	-1.1	0.0066	0.49	-1.9	-1.0	-0.35	5548.0	4.3	1.0
theta[319,1]	0.56	0.0031	0.27	0.13	0.56	1.0	7542.0	5.8	1.0
theta[320,1]	-1.1	0.0066	0.49	-2.0	-1.1	-0.4	5542.0	4.3	1.0
theta[321,1]	-1.3	0.0071	0.54	-2.3	-1.2	-0.49	5685.0	4.4	1.0
theta[322,1]	-0.087	0.0033	0.29	-0.58	-0.074	0.37	7555.0	5.8	1.0
theta[323,1]	-0.78	0.0053	0.42	-1.5	-0.76	-0.13	6295.0	4.8	1.0
theta[324,1]	-1.1	0.0062	0.5	-2.0	-1.1	-0.39	6361.0	4.9	1.0
theta[325,1]	0.63	0.0032	0.28	0.18	0.63	1.1	7516.0	5.8	1.0
theta[326,1]	1.7	0.0036	0.31	1.2	1.7	2.2	7412.0	5.7	1.0
theta[327,1]	0.35	0.003	0.26	-0.082	0.35	0.78	7916.0	6.1	1.0
theta[328,1]	0.68	0.0033	0.27	0.23	0.69	1.1	6705.0	5.2	1.0
theta[329,1]	1.1	0.0031	0.28	0.63	1.1	1.6	8475.0	6.5	1.0
theta[330,1]	-0.23	0.0054	0.43	-0.98	-0.2	0.45	6429.0	4.9	1.0
theta[331,1]	-0.41	0.0046	0.36	-1.1	-0.39	0.15	6397.0	4.9	1.0
theta[332,1]	1.3	0.0035	0.3	0.8	1.3	1.8	7288.0	5.6	1.0
theta[333,1]	-1.7	0.0085	0.63	-2.8	-1.7	-0.74	5599.0	4.3	1.0
theta[334,1]	1.0	0.0032	0.29	0.55	1.0	1.5	8277.0	6.4	1.0
theta[335,1]	-0.28	0.0038	0.32	-0.84	-0.27	0.21	7159.0	5.5	1.0
theta[336,1]	-0.066	0.0034	0.3	-0.58	-0.05	0.4	7677.0	5.9	1.0
theta[337,1]	-1.7	0.008	0.62	-2.8	-1.7	-0.77	6038.0	4.6	1.0
theta[338,1]	-1.1	0.0066	0.49	-1.9	-1.0	-0.3	5526.0	4.3	1.0
theta[339,1]	-1.7	0.0074	0.62	-2.8	-1.7	-0.78	7037.0	5.4	1.0
theta[340,1]	-0.32	0.0039	0.33	-0.89	-0.3	0.2	7388.0	5.7	1.0
theta[341,1]	0.56	0.0032	0.27	0.11	0.56	1.0	7149.0	5.5	1.0
theta[342,1]	0.57	0.0031	0.25	0.16	0.56	0.98	6561.0	5.1	1.0
theta[343,1]	1.3	0.0034	0.3	0.77	1.2	1.7	7730.0	6.0	1.0
theta[344,1]	-1.5	0.0071	0.57	-2.5	-1.4	-0.6	6351.0	4.9	1.0
theta[345,1]	-0.31	0.004	0.34	-0.92	-0.29	0.21	7545.0	5.8	1.0
theta[346,1]	-0.17	0.0033	0.3	-0.68	-0.16	0.3	8183.0	6.3	1.0
theta[347,1]	-1.3	0.0076	0.59	-2.3	-1.3	-0.43	5940.0	4.6	1.0
theta[348,1]	-0.68	0.0055	0.42	-1.4	-0.65	-0.045	5893.0	4.5	1.0
theta[349,1]	-0.88	0.0059	0.45	-1.7	-0.83	-0.22	5673.0	4.4	1.0
theta[350,1]	-0.51	0.0043	0.36	-1.1	-0.49	0.037	6805.0	5.2	1.0
theta[351,1]	-0.2	0.0037	0.32	-0.77	-0.18	0.3	7575.0	5.8	1.0
theta[352,1]	-0.75	0.0053	0.42	-1.5	-0.72	-0.091	6332.0	4.9	1.0
theta[353,1]	-1.4	0.0076	0.55	-2.3	-1.3	-0.54	5223.0	4.0	1.0
theta[354,1]	-0.9	0.0058	0.45	-1.7	-0.86	-0.22	5979.0	4.6	1.0
theta[355,1]	0.53	0.003	0.27	0.096	0.52	0.97	7891.0	6.1	1.0
theta[356,1]	-0.25	0.0039	0.33	-0.8	-0.24	0.25	6965.0	5.4	1.0
theta[357,1]	-0.91	0.0057	0.47	-1.7	-0.87	-0.22	6745.0	5.2	1.0
theta[358,1]	-1.7	0.0093	0.64	-2.8	-1.7	-0.74	4774.0	3.7	1.0
theta[359,1]	-0.35	0.0039	0.32	-0.9	-0.33	0.14	6838.0	5.3	1.0
theta[360,1]	-1.4	0.0074	0.54	-2.3	-1.3	-0.55	5255.0	4.0	1.0
theta[361,1]	-0.39	0.0038	0.34	-0.99	-0.36	0.13	8312.0	6.4	1.0
theta[362,1]	0.33	0.0029	0.27	-0.12	0.33	0.78	8548.0	6.6	1.0
theta[363,1]	0.44	0.0031	0.27	-0.011	0.44	0.88	7889.0	6.1	1.0
theta[364,1]	-1.5	0.0074	0.56	-2.5	-1.4	-0.64	5577.0	4.3	1.0
theta[365,1]	-1.3	0.0065	0.51	-2.2	-1.2	-0.49	6260.0	4.8	1.0
theta[366,1]	0.0089	0.0035	0.3	-0.5	0.022	0.46	7083.0	5.5	1.0
theta[367,1]	-0.18	0.0034	0.31	-0.72	-0.17	0.3	8201.0	6.3	1.0
theta[368,1]	0.92	0.0034	0.28	0.47	0.91	1.4	6831.0	5.3	1.0
theta[369,1]	0.012	0.0034	0.29	-0.49	0.019	0.47	7209.0	5.6	1.0
theta[370,1]	-1.7	0.0076	0.64	-2.8	-1.6	-0.73	7062.0	5.4	1.0
theta[371,1]	-1.7	0.0085	0.65	-2.9	-1.7	-0.75	5733.0	4.4	1.0
theta[372,1]	-1.7	0.0077	0.63	-2.8	-1.7	-0.76	6725.0	5.2	1.0
theta[373,1]	-1.7	0.0084	0.65	-2.9	-1.7	-0.71	6056.0	4.7	1.0
theta[374,1]	-0.069	0.0032	0.28	-0.54	-0.066	0.39	7795.0	6.0	1.0
theta[375,1]	-0.59	0.0049	0.38	-1.3	-0.56	-0.013	6258.0	4.8	1.0
theta[376,1]	-0.99	0.0057	0.47	-1.8	-0.95	-0.28	6633.0	5.1	1.0
theta[377,1]	-1.2	0.0067	0.51	-2.1	-1.2	-0.43	5812.0	4.5	1.0
theta[378,1]	-0.34	0.0042	0.34	-0.93	-0.33	0.18	6439.0	5.0	1.0
theta[379,1]	-0.98	0.0062	0.47	-1.8	-0.96	-0.3	5631.0	4.3	1.0
theta[380,1]	0.019	0.0032	0.3	-0.49	0.023	0.49	9037.0	7.0	1.0
theta[381,1]	-0.47	0.0043	0.36	-1.1	-0.43	0.076	7040.0	5.4	1.0
theta[382,1]	-1.3	0.0071	0.52	-2.2	-1.2	-0.48	5375.0	4.1	1.0
theta[383,1]	-1.0	0.0058	0.47	-1.8	-0.98	-0.3	6494.0	5.0	1.0
theta[384,1]	-1.5	0.0073	0.59	-2.6	-1.5	-0.64	6449.0	5.0	1.0
theta[385,1]	0.096	0.003	0.28	-0.36	0.095	0.55	8799.0	6.8	1.0
theta[386,1]	-1.2	0.0063	0.49	-2.0	-1.1	-0.43	6062.0	4.7	1.0
theta[387,1]	-1.2	0.0067	0.51	-2.0	-1.2	-0.42	5776.0	4.4	1.0
theta[388,1]	0.17	0.0034	0.28	-0.29	0.18	0.63	6896.0	5.3	1.0
theta[389,1]	0.66	0.0031	0.28	0.2	0.66	1.1	8045.0	6.2	1.0
theta[390,1]	0.97	0.0036	0.3	0.49	0.97	1.5	6855.0	5.3	1.0
theta[391,1]	-1.1	0.0068	0.5	-2.0	-1.1	-0.4	5377.0	4.1	1.0
theta[392,1]	0.38	0.0026	0.26	-0.066	0.38	0.8	9999.0	7.7	1.0
theta[393,1]	-1.7	0.0076	0.61	-2.8	-1.7	-0.78	6471.0	5.0	1.0
theta[394,1]	0.71	0.003	0.27	0.27	0.71	1.2	7826.0	6.0	1.0
theta[395,1]	-0.53	0.0046	0.37	-1.2	-0.51	0.038	6633.0	5.1	1.0
theta[396,1]	-1.2	0.0065	0.51	-2.1	-1.1	-0.41	6153.0	4.7	1.0
theta[397,1]	-1.2	0.007	0.52	-2.1	-1.2	-0.46	5410.0	4.2	1.0
theta[398,1]	-1.3	0.0073	0.56	-2.3	-1.2	-0.47	5987.0	4.6	1.0
theta[399,1]	-0.12	0.0035	0.3	-0.62	-0.11	0.35	7236.0	5.6	1.0
theta[400,1]	0.31	0.0031	0.27	-0.13	0.31	0.75	7247.0	5.6	1.0
theta[401,1]	0.53	0.0028	0.26	0.1	0.52	0.96	8689.0	6.7	1.0
theta[402,1]	0.37	0.0031	0.27	-0.068	0.37	0.82	7695.0	5.9	1.0
theta[403,1]	-1.4	0.0071	0.56	-2.4	-1.4	-0.59	6140.0	4.7	1.0
theta[404,1]	-0.4	0.0038	0.33	-0.97	-0.38	0.11	7631.0	5.9	1.0
theta[405,1]	0.44	0.0033	0.27	-0.015	0.43	0.89	6804.0	5.2	1.0
theta[406,1]	0.11	0.0034	0.29	-0.37	0.11	0.58	7385.0	5.7	1.0
theta[407,1]	0.83	0.0028	0.27	0.4	0.83	1.3	8796.0	6.8	1.0
theta[408,1]	-1.3	0.0077	0.57	-2.3	-1.3	-0.46	5401.0	4.2	1.0
theta[409,1]	-1.7	0.0076	0.63	-2.8	-1.7	-0.77	6822.0	5.3	1.0
theta[410,1]	-1.0	0.0063	0.48	-1.9	-0.98	-0.29	5892.0	4.5	1.0
theta[411,1]	-0.79	0.0052	0.43	-1.6	-0.77	-0.14	6895.0	5.3	1.0
theta[412,1]	-1.4	0.0068	0.56	-2.4	-1.4	-0.54	6663.0	5.1	1.0
theta[413,1]	-0.86	0.0054	0.45	-1.6	-0.83	-0.2	7042.0	5.4	1.0
theta[414,1]	1.7	0.0038	0.3	1.2	1.7	2.2	6445.0	5.0	1.0
theta[415,1]	-1.2	0.0072	0.5	-2.1	-1.1	-0.44	4902.0	3.8	1.0
theta[416,1]	-0.41	0.0043	0.37	-1.1	-0.37	0.16	7535.0	5.8	1.0
theta[417,1]	-1.7	0.0079	0.63	-2.8	-1.7	-0.77	6390.0	4.9	1.0
theta[418,1]	0.22	0.003	0.26	-0.21	0.23	0.64	7761.0	6.0	1.0
theta[419,1]	-1.7	0.0074	0.62	-2.8	-1.7	-0.76	7184.0	5.5	1.0
theta[420,1]	-0.94	0.0061	0.46	-1.8	-0.89	-0.26	5556.0	4.3	1.0
theta[421,1]	-0.71	0.0053	0.41	-1.4	-0.68	-0.11	5802.0	4.5	1.0
theta[422,1]	0.3	0.0033	0.27	-0.14	0.31	0.73	6816.0	5.2	1.0
theta[423,1]	-1.4	0.0066	0.55	-2.4	-1.4	-0.58	6913.0	5.3	1.0
theta[424,1]	-0.13	0.0033	0.3	-0.64	-0.11	0.36	8147.0	6.3	1.0
theta[425,1]	0.35	0.0029	0.27	-0.086	0.35	0.78	8603.0	6.6	1.0
theta[426,1]	-1.4	0.0079	0.57	-2.5	-1.4	-0.59	5187.0	4.0	1.0
theta[427,1]	-0.023	0.0031	0.29	-0.5	-0.016	0.43	8398.0	6.5	1.0
theta[428,1]	-0.2	0.004	0.33	-0.76	-0.18	0.31	6869.0	5.3	1.0
theta[429,1]	0.71	0.0029	0.26	0.29	0.71	1.1	7931.0	6.1	1.0
theta[430,1]	-1.7	0.0077	0.63	-2.8	-1.7	-0.75	6697.0	5.2	1.0
theta[431,1]	-0.81	0.0056	0.45	-1.6	-0.78	-0.13	6458.0	5.0	1.0
theta[432,1]	-1.3	0.0072	0.55	-2.3	-1.3	-0.52	5752.0	4.4	1.0
theta[433,1]	-1.7	0.0077	0.65	-2.8	-1.7	-0.7	7169.0	5.5	1.0
theta[434,1]	1.0	0.0035	0.29	0.54	1.0	1.5	7116.0	5.5	1.0
theta[435,1]	0.45	0.003	0.28	-0.0078	0.45	0.91	8760.0	6.7	1.0
theta[436,1]	-0.87	0.0057	0.43	-1.6	-0.84	-0.2	5740.0	4.4	1.0
theta[437,1]	-0.69	0.0052	0.4	-1.4	-0.66	-0.083	5807.0	4.5	1.0
theta[438,1]	0.57	0.0031	0.26	0.15	0.57	1.0	7460.0	5.7	1.0
theta[439,1]	-1.4	0.0071	0.56	-2.4	-1.4	-0.58	6281.0	4.8	1.0
theta[440,1]	-1.7	0.008	0.63	-2.8	-1.7	-0.76	6229.0	4.8	1.0
theta[441,1]	-0.54	0.0048	0.37	-1.2	-0.51	0.023	6029.0	4.6	1.0
theta[442,1]	1.3	0.0036	0.3	0.82	1.3	1.8	7136.0	5.5	1.0
theta[443,1]	-0.51	0.0045	0.36	-1.1	-0.48	0.051	6293.0	4.8	1.0
theta[444,1]	-0.55	0.0046	0.38	-1.2	-0.52	0.019	6701.0	5.2	1.0
theta[445,1]	0.033	0.0031	0.28	-0.43	0.037	0.47	8013.0	6.2	1.0
theta[446,1]	0.13	0.0032	0.27	-0.31	0.14	0.56	6870.0	5.3	1.0
theta[447,1]	0.29	0.0031	0.27	-0.16	0.3	0.73	7814.0	6.0	1.0
theta[448,1]	-1.3	0.0065	0.54	-2.2	-1.2	-0.45	6928.0	5.3	1.0
theta[449,1]	-0.87	0.0056	0.46	-1.7	-0.84	-0.18	6698.0	5.2	1.0
theta[450,1]	-0.88	0.006	0.46	-1.7	-0.84	-0.18	5901.0	4.5	1.0
theta[451,1]	-1.4	0.0076	0.58	-2.5	-1.4	-0.56	5827.0	4.5	1.0
theta[452,1]	0.77	0.0033	0.28	0.32	0.77	1.2	7041.0	5.4	1.0
theta[453,1]	-1.4	0.007	0.55	-2.4	-1.3	-0.53	6214.0	4.8	1.0
theta[454,1]	0.6	0.0031	0.27	0.16	0.6	1.1	7794.0	6.0	1.0
theta[455,1]	0.47	0.0029	0.27	0.032	0.47	0.91	8253.0	6.4	1.0
theta[456,1]	-1.4	0.0074	0.56	-2.4	-1.4	-0.57	5675.0	4.4	1.0
theta[457,1]	-1.1	0.0069	0.51	-2.0	-1.1	-0.33	5565.0	4.3	1.0
theta[458,1]	-0.3	0.0041	0.33	-0.86	-0.28	0.21	6342.0	4.9	1.0
theta[459,1]	-1.3	0.0077	0.55	-2.3	-1.3	-0.5	5076.0	3.9	1.0
theta[460,1]	-1.1	0.0063	0.51	-2.0	-1.0	-0.31	6609.0	5.1	1.0
theta[461,1]	-0.66	0.0052	0.41	-1.4	-0.63	-0.053	6118.0	4.7	1.0
theta[462,1]	-0.17	0.0035	0.31	-0.71	-0.16	0.3	7664.0	5.9	1.0
theta[463,1]	-0.36	0.0041	0.33	-0.93	-0.34	0.16	6564.0	5.1	1.0
theta[464,1]	0.2	0.003	0.26	-0.24	0.21	0.63	7754.0	6.0	1.0
theta[465,1]	-1.7	0.0081	0.65	-2.8	-1.7	-0.73	6301.0	4.9	1.0
theta[466,1]	0.33	0.003	0.27	-0.13	0.33	0.79	8293.0	6.4	1.0
theta[467,1]	-1.5	0.0077	0.57	-2.5	-1.4	-0.6	5524.0	4.3	1.0
theta[468,1]	0.83	0.003	0.27	0.39	0.83	1.3	8405.0	6.5	1.0
theta[469,1]	-1.7	0.0077	0.62	-2.8	-1.7	-0.75	6502.0	5.0	1.0
theta[470,1]	-1.7	0.0071	0.63	-2.8	-1.7	-0.75	7677.0	5.9	1.0
theta[471,1]	-0.67	0.005	0.4	-1.4	-0.64	-0.056	6470.0	5.0	1.0
theta[472,1]	-1.7	0.0078	0.63	-2.8	-1.7	-0.76	6372.0	4.9	1.0
theta[473,1]	-0.59	0.0048	0.39	-1.3	-0.56	0.011	6795.0	5.2	1.0
theta[474,1]	0.28	0.0031	0.28	-0.18	0.28	0.74	8091.0	6.2	1.0
theta[475,1]	-0.95	0.0054	0.44	-1.7	-0.92	-0.28	6597.0	5.1	1.0
theta[476,1]	0.061	0.0033	0.29	-0.42	0.069	0.52	7635.0	5.9	1.0
theta[477,1]	-1.2	0.0071	0.52	-2.1	-1.2	-0.47	5325.0	4.1	1.0
theta[478,1]	-1.1	0.0067	0.52	-2.1	-1.1	-0.36	6067.0	4.7	1.0
theta[479,1]	0.8	0.0034	0.28	0.35	0.79	1.3	6521.0	5.0	1.0
theta[480,1]	-0.73	0.0057	0.42	-1.5	-0.7	-0.086	5565.0	4.3	1.0
theta[481,1]	-0.44	0.0047	0.35	-1.1	-0.42	0.1	5612.0	4.3	1.0
theta[482,1]	-1.1	0.0062	0.49	-1.9	-1.0	-0.32	6217.0	4.8	1.0
theta[483,1]	-0.85	0.0057	0.45	-1.6	-0.81	-0.17	6200.0	4.8	1.0
theta[484,1]	-1.0	0.0061	0.48	-1.9	-0.99	-0.29	6187.0	4.8	1.0
theta[485,1]	-0.29	0.0041	0.33	-0.86	-0.27	0.21	6446.0	5.0	1.0
theta[486,1]	-1.3	0.0068	0.54	-2.3	-1.3	-0.52	6365.0	4.9	1.0
theta[487,1]	-0.25	0.0036	0.33	-0.81	-0.24	0.27	8175.0	6.3	1.0
theta[488,1]	-1.4	0.0076	0.57	-2.4	-1.4	-0.56	5568.0	4.3	1.0
theta[489,1]	0.083	0.0033	0.28	-0.39	0.087	0.54	7253.0	5.6	1.0
theta[490,1]	0.35	0.003	0.28	-0.11	0.35	0.81	8253.0	6.4	1.0
theta[491,1]	1.2	0.0032	0.28	0.79	1.2	1.7	7873.0	6.1	1.0
theta[492,1]	0.065	0.0031	0.29	-0.43	0.073	0.51	8691.0	6.7	1.0
theta[493,1]	-0.94	0.0058	0.44	-1.7	-0.91	-0.27	5737.0	4.4	1.0
theta[494,1]	-1.5	0.0076	0.58	-2.5	-1.4	-0.59	5801.0	4.5	1.0
theta[495,1]	-0.8	0.0049	0.43	-1.5	-0.78	-0.16	7411.0	5.7	1.0
theta[496,1]	-1.1	0.0066	0.48	-1.9	-1.0	-0.35	5288.0	4.1	1.0
theta[497,1]	-0.47	0.0043	0.35	-1.1	-0.45	0.07	6863.0	5.3	1.0
theta[498,1]	-0.99	0.006	0.48	-1.8	-0.94	-0.25	6530.0	5.0	1.0
theta[499,1]	0.35	0.003	0.27	-0.11	0.35	0.8	8259.0	6.4	1.0
theta[500,1]	1.5	0.0036	0.3	1.0	1.5	2.0	6655.0	5.1	1.0
theta[501,1]	0.37	0.0033	0.28	-0.11	0.37	0.83	7594.0	5.8	1.0
theta[502,1]	-1.2	0.0067	0.54	-2.2	-1.2	-0.41	6666.0	5.1	1.0
theta[503,1]	-0.62	0.0049	0.37	-1.3	-0.6	-0.072	5665.0	4.4	1.0
theta[504,1]	0.59	0.0029	0.27	0.16	0.59	1.0	8630.0	6.6	1.0
theta[505,1]	-1.3	0.0065	0.54	-2.3	-1.3	-0.49	6987.0	5.4	1.0
theta[506,1]	-0.79	0.0054	0.43	-1.6	-0.75	-0.14	6502.0	5.0	1.0
theta[507,1]	-0.73	0.0048	0.42	-1.4	-0.7	-0.1	7422.0	5.7	1.0
theta[508,1]	-0.69	0.0053	0.41	-1.4	-0.65	-0.069	5985.0	4.6	1.0
theta[509,1]	0.98	0.0033	0.29	0.49	0.98	1.5	8142.0	6.3	1.0
theta[510,1]	-1.1	0.0061	0.5	-2.0	-1.1	-0.37	6717.0	5.2	1.0
theta[511,1]	-0.89	0.0056	0.44	-1.7	-0.86	-0.22	6136.0	4.7	1.0
theta[512,1]	-0.62	0.0044	0.37	-1.3	-0.59	-0.052	7103.0	5.5	1.0
theta[513,1]	-0.35	0.0041	0.34	-0.94	-0.34	0.18	6892.0	5.3	1.0
theta[514,1]	-0.25	0.0039	0.32	-0.78	-0.23	0.25	6576.0	5.1	1.0
theta[515,1]	-0.44	0.004	0.35	-1.1	-0.42	0.097	7725.0	5.9	1.0
theta[516,1]	0.23	0.003	0.26	-0.19	0.24	0.65	7402.0	5.7	1.0
theta[517,1]	-1.4	0.0073	0.56	-2.4	-1.4	-0.57	5776.0	4.4	1.0
theta[518,1]	-0.52	0.0049	0.37	-1.2	-0.5	0.035	5674.0	4.4	1.0
theta[519,1]	-1.3	0.007	0.55	-2.3	-1.3	-0.51	6022.0	4.6	1.0
theta[520,1]	0.11	0.0031	0.29	-0.39	0.12	0.56	8682.0	6.7	1.0
theta[521,1]	-0.52	0.005	0.39	-1.2	-0.49	0.063	5966.0	4.6	1.0
theta[522,1]	-0.88	0.0056	0.44	-1.7	-0.84	-0.2	6330.0	4.9	1.0
theta[523,1]	-0.3	0.0038	0.32	-0.87	-0.29	0.2	7114.0	5.5	1.0
theta[524,1]	-1.0	0.0068	0.47	-1.9	-0.99	-0.32	4854.0	3.7	1.0
theta[525,1]	0.11	0.0032	0.28	-0.36	0.11	0.56	7647.0	5.9	1.0
theta[526,1]	0.81	0.0032	0.27	0.38	0.81	1.3	6839.0	5.3	1.0
theta[527,1]	-0.19	0.0036	0.3	-0.71	-0.17	0.29	7303.0	5.6	1.0
theta[528,1]	-1.3	0.0068	0.55	-2.3	-1.3	-0.49	6480.0	5.0	1.0
theta[529,1]	0.37	0.0031	0.28	-0.093	0.37	0.82	8100.0	6.2	1.0
theta[530,1]	0.71	0.003	0.28	0.26	0.7	1.2	8523.0	6.6	1.0
theta[531,1]	0.32	0.003	0.27	-0.12	0.33	0.76	8036.0	6.2	1.0
theta[532,1]	-1.1	0.0066	0.48	-1.9	-1.0	-0.3	5383.0	4.1	1.0
theta[533,1]	-1.2	0.0066	0.54	-2.1	-1.1	-0.36	6702.0	5.2	1.0
theta[534,1]	-1.6	0.0089	0.63	-2.7	-1.6	-0.65	4979.0	3.8	1.0
theta[535,1]	-1.1	0.007	0.5	-2.0	-1.1	-0.41	5219.0	4.0	1.0
theta[536,1]	-0.86	0.0051	0.44	-1.6	-0.82	-0.21	7239.0	5.6	1.0
theta[537,1]	0.019	0.0032	0.29	-0.46	0.029	0.49	8148.0	6.3	1.0
theta[538,1]	-1.3	0.0077	0.55	-2.3	-1.3	-0.52	5119.0	3.9	1.0
theta[539,1]	-0.65	0.0048	0.38	-1.3	-0.62	-0.069	6396.0	4.9	1.0
theta[540,1]	-0.33	0.0041	0.33	-0.9	-0.31	0.18	6453.0	5.0	1.0
theta[541,1]	-1.7	0.0082	0.64	-2.9	-1.7	-0.75	6026.0	4.6	1.0
theta[542,1]	0.16	0.0031	0.28	-0.31	0.16	0.61	8243.0	6.3	1.0
theta[543,1]	-0.67	0.0053	0.41	-1.4	-0.64	-0.053	5898.0	4.5	1.0
theta[544,1]	0.4	0.003	0.27	-0.031	0.41	0.85	8079.0	6.2	1.0
theta[545,1]	-0.96	0.0055	0.47	-1.8	-0.93	-0.26	7344.0	5.7	1.0
theta[546,1]	-0.63	0.0054	0.39	-1.3	-0.6	-0.055	5175.0	4.0	1.0
theta[547,1]	-0.3	0.0041	0.32	-0.85	-0.28	0.2	6403.0	4.9	1.0
theta[548,1]	-0.28	0.0039	0.33	-0.85	-0.26	0.21	7061.0	5.4	1.0
theta[549,1]	0.29	0.0031	0.27	-0.17	0.29	0.73	7998.0	6.2	1.0
theta[550,1]	-1.7	0.008	0.65	-2.9	-1.7	-0.74	6565.0	5.1	1.0
theta[551,1]	-0.51	0.0044	0.36	-1.1	-0.5	0.04	6622.0	5.1	1.0
theta[552,1]	-1.3	0.0076	0.56	-2.3	-1.3	-0.49	5496.0	4.2	1.0
theta[553,1]	0.87	0.0031	0.27	0.42	0.87	1.3	7687.0	5.9	1.0
theta[554,1]	0.098	0.0032	0.28	-0.38	0.1	0.55	7674.0	5.9	1.0
theta[555,1]	0.83	0.0033	0.28	0.38	0.83	1.3	6867.0	5.3	1.0
theta[556,1]	0.86	0.0032	0.28	0.41	0.85	1.3	7896.0	6.1	1.0
theta[557,1]	0.79	0.0032	0.28	0.35	0.78	1.3	7626.0	5.9	1.0
theta[558,1]	-1.1	0.0067	0.5	-2.0	-1.1	-0.37	5591.0	4.3	1.0
theta[559,1]	-0.47	0.0041	0.34	-1.1	-0.44	0.068	6934.0	5.3	1.0
theta[560,1]	-0.068	0.0036	0.3	-0.56	-0.062	0.4	6608.0	5.1	1.0
theta[561,1]	0.72	0.0031	0.27	0.27	0.72	1.2	7982.0	6.1	1.0
theta[562,1]	1.3	0.0037	0.3	0.85	1.3	1.8	6219.0	4.8	1.0
theta[563,1]	0.34	0.0032	0.27	-0.1	0.35	0.78	6882.0	5.3	1.0
theta[564,1]	0.75	0.003	0.26	0.32	0.75	1.2	7776.0	6.0	1.0
theta[565,1]	-1.7	0.0077	0.63	-2.8	-1.7	-0.75	6700.0	5.2	1.0
theta[566,1]	0.12	0.0035	0.27	-0.34	0.13	0.56	6046.0	4.7	1.0
theta[567,1]	-0.85	0.0058	0.44	-1.6	-0.82	-0.2	5791.0	4.5	1.0
theta[568,1]	-1.5	0.0079	0.58	-2.5	-1.4	-0.58	5396.0	4.2	1.0
theta[569,1]	-1.1	0.0064	0.47	-1.9	-1.0	-0.34	5271.0	4.1	1.0
theta[570,1]	1.1	0.0032	0.27	0.65	1.1	1.5	7104.0	5.5	1.0
theta[571,1]	-0.23	0.0036	0.31	-0.77	-0.22	0.25	7681.0	5.9	1.0
theta[572,1]	-0.84	0.0057	0.45	-1.7	-0.8	-0.17	6113.0	4.7	1.0
theta[573,1]	0.95	0.0032	0.27	0.51	0.94	1.4	7316.0	5.6	1.0
theta[574,1]	-0.58	0.0052	0.4	-1.3	-0.55	0.022	5909.0	4.5	1.0
theta[575,1]	1.1	0.0033	0.29	0.62	1.1	1.6	7515.0	5.8	1.0
