	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[288,1]	-1.7	0.0075	0.64	-2.8	-1.7	-0.71	7196.0	7.1	1.0
theta[289,1]	1.1	0.0031	0.28	0.65	1.1	1.6	8206.0	8.1	1.0
theta[290,1]	1.3	0.003	0.28	0.82	1.3	1.8	8887.0	8.8	1.0
theta[291,1]	-0.29	0.0042	0.32	-0.84	-0.27	0.19	5710.0	5.6	1.0
theta[292,1]	-0.67	0.0051	0.4	-1.4	-0.64	-0.063	6094.0	6.0	1.0
theta[293,1]	-1.0	0.0062	0.47	-1.9	-1.0	-0.3	5680.0	5.6	1.0
theta[294,1]	0.21	0.0033	0.27	-0.24	0.22	0.63	6459.0	6.4	1.0
theta[295,1]	2.9	0.0048	0.38	2.3	2.9	3.6	6278.0	6.2	1.0
theta[296,1]	0.75	0.003	0.26	0.33	0.75	1.2	7535.0	7.4	1.0
theta[297,1]	-1.4	0.0076	0.57	-2.4	-1.4	-0.56	5693.0	5.6	1.0
theta[298,1]	0.25	0.0031	0.27	-0.2	0.26	0.68	7202.0	7.1	1.0
theta[299,1]	0.42	0.0028	0.25	0.011	0.42	0.83	8083.0	8.0	1.0
theta[300,1]	-0.56	0.0045	0.36	-1.2	-0.54	-0.013	6625.0	6.5	1.0
theta[301,1]	-0.92	0.0062	0.45	-1.7	-0.89	-0.25	5287.0	5.2	1.0
theta[302,1]	1.7	0.0036	0.3	1.2	1.6	2.1	6823.0	6.7	1.0
theta[303,1]	-0.47	0.0046	0.37	-1.1	-0.44	0.11	6614.0	6.5	1.0
theta[304,1]	-1.3	0.0074	0.56	-2.3	-1.2	-0.46	5719.0	5.6	1.0
theta[305,1]	-1.2	0.0072	0.51	-2.1	-1.2	-0.43	4926.0	4.9	1.0
theta[306,1]	-1.5	0.0073	0.56	-2.4	-1.4	-0.62	5812.0	5.7	1.0
theta[307,1]	-1.3	0.0071	0.55	-2.3	-1.3	-0.51	6070.0	6.0	1.0
theta[308,1]	-0.2	0.0035	0.29	-0.69	-0.19	0.26	6780.0	6.7	1.0
theta[309,1]	-1.3	0.0066	0.51	-2.2	-1.2	-0.49	5987.0	5.9	1.0
theta[310,1]	1.0	0.0032	0.28	0.58	1.0	1.5	7576.0	7.5	1.0
theta[311,1]	-0.49	0.0045	0.36	-1.1	-0.47	0.054	6551.0	6.5	1.0
theta[312,1]	-1.5	0.0077	0.6	-2.6	-1.5	-0.63	5956.0	5.9	1.0
theta[313,1]	1.6	0.0038	0.3	1.1	1.6	2.1	6300.0	6.2	1.0
theta[314,1]	-0.8	0.0054	0.41	-1.5	-0.77	-0.17	5942.0	5.9	1.0
theta[315,1]	-0.93	0.0057	0.46	-1.8	-0.9	-0.23	6455.0	6.4	1.0
theta[316,1]	-0.51	0.0042	0.37	-1.2	-0.5	0.053	7861.0	7.8	1.0
theta[317,1]	-1.7	0.0079	0.62	-2.8	-1.7	-0.77	6080.0	6.0	1.0
theta[318,1]	-1.1	0.0062	0.47	-1.9	-1.0	-0.35	5840.0	5.8	1.0
theta[319,1]	0.49	0.0028	0.26	0.067	0.5	0.92	9035.0	8.9	1.0
theta[320,1]	-1.2	0.0067	0.5	-2.0	-1.1	-0.4	5541.0	5.5	1.0
theta[321,1]	-1.3	0.0067	0.52	-2.2	-1.3	-0.51	6095.0	6.0	1.0
theta[322,1]	-0.065	0.0033	0.29	-0.57	-0.056	0.4	8013.0	7.9	1.0
theta[323,1]	-0.81	0.0055	0.42	-1.6	-0.78	-0.18	5733.0	5.7	1.0
theta[324,1]	-1.2	0.0065	0.5	-2.0	-1.1	-0.4	5879.0	5.8	1.0
theta[325,1]	0.68	0.0028	0.26	0.25	0.68	1.1	8639.0	8.5	1.0
theta[326,1]	1.7	0.0034	0.29	1.2	1.7	2.2	7515.0	7.4	1.0
theta[327,1]	0.41	0.003	0.26	-0.029	0.41	0.84	7760.0	7.7	1.0
theta[328,1]	0.68	0.003	0.26	0.26	0.67	1.1	7286.0	7.2	1.0
theta[329,1]	1.1	0.003	0.27	0.62	1.1	1.5	8349.0	8.2	1.0
theta[330,1]	-0.21	0.0054	0.42	-0.94	-0.18	0.43	6147.0	6.1	1.0
theta[331,1]	-0.42	0.0039	0.34	-1.0	-0.4	0.11	7630.0	7.5	1.0
theta[332,1]	1.2	0.0033	0.28	0.72	1.2	1.7	7399.0	7.3	1.0
theta[333,1]	-1.7	0.0072	0.62	-2.8	-1.7	-0.72	7417.0	7.3	1.0
theta[334,1]	1.0	0.0034	0.28	0.59	1.0	1.5	7024.0	6.9	1.0
theta[335,1]	-0.27	0.0039	0.31	-0.8	-0.25	0.21	6378.0	6.3	1.0
theta[336,1]	-0.099	0.0035	0.29	-0.6	-0.081	0.35	6960.0	6.9	1.0
theta[337,1]	-1.7	0.0078	0.63	-2.8	-1.7	-0.75	6390.0	6.3	1.0
theta[338,1]	-1.0	0.0062	0.47	-1.9	-1.0	-0.35	5688.0	5.6	1.0
theta[339,1]	-1.7	0.008	0.65	-2.9	-1.7	-0.73	6623.0	6.5	1.0
theta[340,1]	-0.31	0.0038	0.32	-0.87	-0.28	0.19	7246.0	7.2	1.0
theta[341,1]	0.61	0.0028	0.26	0.19	0.61	1.0	8537.0	8.4	1.0
theta[342,1]	0.57	0.0028	0.27	0.13	0.56	1.0	9091.0	9.0	1.0
theta[343,1]	1.3	0.0034	0.29	0.81	1.3	1.7	6933.0	6.8	1.0
theta[344,1]	-1.5	0.0075	0.57	-2.5	-1.4	-0.61	5634.0	5.6	1.0
theta[345,1]	-0.14	0.0037	0.3	-0.64	-0.12	0.33	6603.0	6.5	1.0
theta[346,1]	-0.17	0.0035	0.3	-0.69	-0.16	0.29	7324.0	7.2	1.0
theta[347,1]	-1.3	0.0075	0.55	-2.3	-1.3	-0.46	5483.0	5.4	1.0
theta[348,1]	-0.7	0.0054	0.42	-1.4	-0.66	-0.067	6149.0	6.1	1.0
theta[349,1]	-0.84	0.0052	0.43	-1.6	-0.81	-0.19	6861.0	6.8	1.0
theta[350,1]	-0.52	0.0042	0.35	-1.1	-0.49	0.03	6879.0	6.8	1.0
theta[351,1]	-0.23	0.0039	0.32	-0.79	-0.21	0.27	7036.0	6.9	1.0
theta[352,1]	-0.75	0.0054	0.41	-1.5	-0.71	-0.14	5969.0	5.9	1.0
theta[353,1]	-1.4	0.0072	0.55	-2.3	-1.3	-0.52	5853.0	5.8	1.0
theta[354,1]	-0.91	0.0054	0.45	-1.7	-0.88	-0.23	7026.0	6.9	1.0
theta[355,1]	0.53	0.0029	0.26	0.1	0.53	0.97	8048.0	7.9	1.0
theta[356,1]	-0.27	0.0039	0.31	-0.82	-0.26	0.21	6370.0	6.3	1.0
theta[357,1]	-0.92	0.0057	0.45	-1.7	-0.88	-0.24	6131.0	6.1	1.0
theta[358,1]	-1.7	0.0077	0.64	-2.8	-1.7	-0.75	6850.0	6.8	1.0
theta[359,1]	-0.32	0.0039	0.33	-0.88	-0.3	0.18	6915.0	6.8	1.0
theta[360,1]	-1.4	0.0071	0.55	-2.3	-1.3	-0.57	5937.0	5.9	1.0
theta[361,1]	-0.38	0.004	0.33	-0.95	-0.36	0.13	6965.0	6.9	1.0
theta[362,1]	0.28	0.0031	0.26	-0.15	0.29	0.72	7193.0	7.1	1.0
theta[363,1]	0.5	0.0029	0.26	0.08	0.5	0.92	7857.0	7.8	1.0
theta[364,1]	-1.5	0.0076	0.57	-2.5	-1.4	-0.63	5637.0	5.6	1.0
theta[365,1]	-1.3	0.0067	0.51	-2.2	-1.2	-0.49	5917.0	5.8	1.0
theta[366,1]	-0.021	0.0033	0.29	-0.51	-0.01	0.43	7724.0	7.6	1.0
theta[367,1]	-0.18	0.0034	0.3	-0.7	-0.18	0.31	7793.0	7.7	1.0
theta[368,1]	0.82	0.0029	0.27	0.4	0.81	1.3	8706.0	8.6	1.0
theta[369,1]	-0.013	0.0032	0.29	-0.52	-0.0079	0.45	8312.0	8.2	1.0
theta[370,1]	-1.7	0.008	0.63	-2.8	-1.7	-0.73	6204.0	6.1	1.0
theta[371,1]	-1.7	0.0082	0.65	-2.9	-1.7	-0.75	6211.0	6.1	1.0
theta[372,1]	-1.7	0.0079	0.63	-2.8	-1.7	-0.77	6451.0	6.4	1.0
theta[373,1]	-1.7	0.0079	0.65	-2.8	-1.7	-0.72	6754.0	6.7	1.0
theta[374,1]	-0.061	0.0032	0.29	-0.55	-0.048	0.4	8211.0	8.1	1.0
theta[375,1]	-0.56	0.0045	0.37	-1.2	-0.54	0.001	6675.0	6.6	1.0
theta[376,1]	-0.99	0.0058	0.47	-1.8	-0.96	-0.29	6416.0	6.3	1.0
theta[377,1]	-1.2	0.0068	0.52	-2.1	-1.2	-0.44	5773.0	5.7	1.0
theta[378,1]	-0.37	0.0044	0.35	-1.0	-0.35	0.17	6445.0	6.4	1.0
theta[379,1]	-1.0	0.0062	0.47	-1.8	-0.97	-0.29	5816.0	5.7	1.0
theta[380,1]	0.13	0.003	0.28	-0.34	0.14	0.57	8301.0	8.2	1.0
theta[381,1]	-0.48	0.0043	0.35	-1.1	-0.46	0.051	6442.0	6.4	1.0
theta[382,1]	-1.2	0.0068	0.5	-2.1	-1.2	-0.48	5441.0	5.4	1.0
theta[383,1]	-1.0	0.0058	0.47	-1.8	-1.0	-0.3	6699.0	6.6	1.0
theta[384,1]	-1.5	0.0078	0.6	-2.6	-1.5	-0.64	5964.0	5.9	1.0
theta[385,1]	0.058	0.003	0.28	-0.43	0.069	0.51	8663.0	8.6	1.0
theta[386,1]	-1.2	0.0066	0.52	-2.1	-1.1	-0.41	6139.0	6.1	1.0
theta[387,1]	-1.2	0.0065	0.52	-2.1	-1.2	-0.43	6364.0	6.3	1.0
theta[388,1]	0.27	0.003	0.26	-0.16	0.27	0.69	7660.0	7.6	1.0
theta[389,1]	0.59	0.0029	0.25	0.17	0.59	1.0	7692.0	7.6	1.0
theta[390,1]	0.87	0.0032	0.27	0.43	0.87	1.3	7289.0	7.2	1.0
theta[391,1]	-1.2	0.0074	0.51	-2.1	-1.1	-0.39	4772.0	4.7	1.0
theta[392,1]	0.34	0.0028	0.25	-0.076	0.34	0.75	8259.0	8.2	1.0
theta[393,1]	-1.7	0.0075	0.63	-2.8	-1.7	-0.78	6962.0	6.9	1.0
theta[394,1]	0.74	0.0031	0.26	0.34	0.74	1.2	7065.0	7.0	1.0
theta[395,1]	-0.56	0.0047	0.37	-1.2	-0.54	0.0001	6163.0	6.1	1.0
theta[396,1]	-1.2	0.0073	0.53	-2.1	-1.1	-0.38	5236.0	5.2	1.0
theta[397,1]	-1.2	0.0071	0.51	-2.2	-1.2	-0.46	5227.0	5.2	1.0
theta[398,1]	-1.3	0.0072	0.55	-2.3	-1.2	-0.46	5756.0	5.7	1.0
theta[399,1]	-0.15	0.0033	0.3	-0.66	-0.13	0.32	8418.0	8.3	1.0
theta[400,1]	0.27	0.0026	0.25	-0.15	0.27	0.66	8969.0	8.9	1.0
theta[401,1]	0.48	0.0029	0.26	0.066	0.48	0.91	8071.0	8.0	1.0
theta[402,1]	0.37	0.0029	0.26	-0.067	0.37	0.8	8163.0	8.1	1.0
theta[403,1]	-1.4	0.0074	0.56	-2.4	-1.4	-0.57	5728.0	5.7	1.0
theta[404,1]	-0.38	0.0039	0.33	-0.97	-0.36	0.15	7117.0	7.0	1.0
theta[405,1]	0.39	0.0028	0.27	-0.059	0.4	0.83	9589.0	9.5	1.0
theta[406,1]	0.083	0.0028	0.27	-0.37	0.087	0.51	9525.0	9.4	1.0
theta[407,1]	0.82	0.003	0.26	0.41	0.82	1.3	7410.0	7.3	1.0
theta[408,1]	-1.3	0.0065	0.54	-2.3	-1.3	-0.51	6879.0	6.8	1.0
theta[409,1]	-1.7	0.0075	0.63	-2.9	-1.7	-0.75	7196.0	7.1	1.0
theta[410,1]	-1.0	0.0058	0.47	-1.9	-0.98	-0.3	6546.0	6.5	1.0
theta[411,1]	-0.81	0.0051	0.42	-1.5	-0.78	-0.17	6728.0	6.6	1.0
theta[412,1]	-1.4	0.0066	0.52	-2.3	-1.4	-0.61	6379.0	6.3	1.0
theta[413,1]	-0.88	0.0055	0.44	-1.6	-0.85	-0.23	6304.0	6.2	1.0
theta[414,1]	1.7	0.0036	0.31	1.2	1.7	2.2	7578.0	7.5	1.0
theta[415,1]	-1.2	0.007	0.51	-2.1	-1.2	-0.44	5314.0	5.2	1.0
theta[416,1]	-0.42	0.0041	0.36	-1.1	-0.4	0.13	7881.0	7.8	1.0
theta[417,1]	-1.7	0.0081	0.64	-2.8	-1.7	-0.75	6235.0	6.2	1.0
theta[418,1]	0.21	0.0031	0.27	-0.24	0.21	0.65	8002.0	7.9	1.0
theta[419,1]	-1.7	0.0072	0.64	-2.8	-1.6	-0.74	7839.0	7.7	1.0
theta[420,1]	-0.97	0.0059	0.45	-1.8	-0.93	-0.29	5889.0	5.8	1.0
theta[421,1]	-0.73	0.0055	0.42	-1.5	-0.7	-0.11	5787.0	5.7	1.0
theta[422,1]	0.3	0.0029	0.25	-0.12	0.29	0.71	7451.0	7.4	1.0
theta[423,1]	-1.4	0.0071	0.57	-2.4	-1.4	-0.6	6323.0	6.2	1.0
theta[424,1]	-0.15	0.0037	0.3	-0.68	-0.14	0.31	6670.0	6.6	1.0
theta[425,1]	0.32	0.0027	0.26	-0.11	0.33	0.76	9092.0	9.0	1.0
theta[426,1]	-1.5	0.0078	0.56	-2.4	-1.4	-0.6	5206.0	5.1	1.0
theta[427,1]	-0.053	0.0037	0.29	-0.55	-0.038	0.41	6119.0	6.0	1.0
theta[428,1]	-0.23	0.0039	0.32	-0.78	-0.22	0.28	6752.0	6.7	1.0
theta[429,1]	0.75	0.0031	0.27	0.31	0.75	1.2	7642.0	7.5	1.0
theta[430,1]	-1.7	0.0077	0.61	-2.8	-1.7	-0.77	6340.0	6.3	1.0
theta[431,1]	-0.82	0.0055	0.43	-1.6	-0.8	-0.17	6238.0	6.2	1.0
theta[432,1]	-1.3	0.0068	0.56	-2.3	-1.3	-0.48	6731.0	6.6	1.0
theta[433,1]	-1.7	0.0076	0.62	-2.8	-1.6	-0.73	6744.0	6.7	1.0
theta[434,1]	1.0	0.0033	0.27	0.59	1.0	1.5	6933.0	6.8	1.0
theta[435,1]	0.52	0.0029	0.27	0.088	0.51	0.96	8185.0	8.1	1.0
theta[436,1]	-0.89	0.0059	0.45	-1.7	-0.86	-0.21	5773.0	5.7	1.0
theta[437,1]	-0.71	0.0054	0.39	-1.4	-0.68	-0.15	5211.0	5.1	1.0
theta[438,1]	0.52	0.0029	0.26	0.1	0.52	0.95	8107.0	8.0	1.0
theta[439,1]	-1.4	0.0073	0.55	-2.4	-1.4	-0.59	5822.0	5.7	1.0
theta[440,1]	-1.7	0.0077	0.61	-2.8	-1.7	-0.8	6329.0	6.3	1.0
theta[441,1]	-0.56	0.0045	0.37	-1.2	-0.53	0.016	7036.0	6.9	1.0
theta[442,1]	1.3	0.0037	0.3	0.8	1.3	1.8	6375.0	6.3	1.0
theta[443,1]	-0.5	0.0044	0.35	-1.1	-0.48	0.025	6221.0	6.1	1.0
theta[444,1]	-0.57	0.0047	0.37	-1.2	-0.55	-0.019	6427.0	6.3	1.0
theta[445,1]	0.033	0.0032	0.28	-0.44	0.045	0.47	7318.0	7.2	1.0
theta[446,1]	0.14	0.0028	0.27	-0.31	0.14	0.57	9147.0	9.0	1.0
theta[447,1]	0.24	0.0028	0.26	-0.19	0.25	0.67	8530.0	8.4	1.0
theta[448,1]	-1.3	0.007	0.53	-2.2	-1.2	-0.47	5708.0	5.6	1.0
theta[449,1]	-0.88	0.0054	0.43	-1.6	-0.84	-0.23	6404.0	6.3	1.0
theta[450,1]	-0.9	0.0062	0.47	-1.7	-0.87	-0.21	5723.0	5.7	1.0
theta[451,1]	-1.4	0.0073	0.58	-2.4	-1.4	-0.54	6239.0	6.2	1.0
theta[452,1]	0.68	0.0032	0.27	0.24	0.68	1.1	6777.0	6.7	1.0
theta[453,1]	-1.4	0.0064	0.55	-2.3	-1.3	-0.56	7263.0	7.2	1.0
theta[454,1]	0.6	0.0032	0.26	0.17	0.59	1.0	6798.0	6.7	1.0
theta[455,1]	0.41	0.0029	0.26	-0.014	0.41	0.83	7834.0	7.7	1.0
theta[456,1]	-1.4	0.0074	0.53	-2.3	-1.4	-0.62	5266.0	5.2	1.0
theta[457,1]	-1.1	0.007	0.5	-2.0	-1.1	-0.38	5130.0	5.1	1.0
theta[458,1]	-0.32	0.0038	0.32	-0.88	-0.3	0.16	7126.0	7.0	1.0
theta[459,1]	-1.3	0.0067	0.56	-2.3	-1.3	-0.5	6860.0	6.8	1.0
theta[460,1]	-1.1	0.0058	0.5	-1.9	-1.0	-0.34	7404.0	7.3	1.0
theta[461,1]	-0.67	0.0051	0.41	-1.4	-0.64	-0.053	6423.0	6.3	1.0
theta[462,1]	-0.17	0.0037	0.3	-0.69	-0.17	0.3	6706.0	6.6	1.0
theta[463,1]	-0.38	0.0041	0.33	-0.94	-0.36	0.14	6611.0	6.5	1.0
theta[464,1]	0.21	0.0028	0.25	-0.22	0.21	0.61	8019.0	7.9	1.0
theta[465,1]	-1.7	0.0084	0.64	-2.8	-1.7	-0.74	5798.0	5.7	1.0
theta[466,1]	0.3	0.003	0.27	-0.14	0.3	0.74	7931.0	7.8	1.0
theta[467,1]	-1.5	0.0078	0.57	-2.5	-1.5	-0.63	5425.0	5.4	1.0
theta[468,1]	0.83	0.003	0.27	0.4	0.82	1.3	8178.0	8.1	1.0
theta[469,1]	-1.7	0.0081	0.65	-2.9	-1.7	-0.71	6417.0	6.3	1.0
theta[470,1]	-1.7	0.0079	0.64	-2.8	-1.7	-0.75	6453.0	6.4	1.0
theta[471,1]	-0.68	0.0047	0.39	-1.4	-0.66	-0.097	6816.0	6.7	1.0
theta[472,1]	-1.7	0.0082	0.65	-2.9	-1.7	-0.77	6214.0	6.1	1.0
theta[473,1]	-0.6	0.0049	0.38	-1.3	-0.57	-0.027	6092.0	6.0	1.0
theta[474,1]	0.23	0.0032	0.29	-0.25	0.23	0.68	7926.0	7.8	1.0
theta[475,1]	-0.95	0.0053	0.45	-1.8	-0.92	-0.27	7210.0	7.1	1.0
theta[476,1]	0.026	0.0031	0.27	-0.43	0.031	0.46	7730.0	7.6	1.0
theta[477,1]	-1.2	0.0068	0.52	-2.2	-1.2	-0.45	5880.0	5.8	1.0
theta[478,1]	-1.1	0.0068	0.52	-2.1	-1.1	-0.38	5875.0	5.8	1.0
theta[479,1]	0.84	0.0032	0.27	0.41	0.84	1.3	6998.0	6.9	1.0
theta[480,1]	-0.74	0.0056	0.41	-1.5	-0.72	-0.11	5392.0	5.3	1.0
theta[481,1]	-0.45	0.0041	0.36	-1.1	-0.43	0.11	7558.0	7.5	1.0
theta[482,1]	-1.1	0.0065	0.47	-1.9	-1.0	-0.34	5227.0	5.2	1.0
theta[483,1]	-0.86	0.0053	0.44	-1.6	-0.83	-0.22	6793.0	6.7	1.0
theta[484,1]	-1.1	0.0066	0.5	-1.9	-1.0	-0.29	5734.0	5.7	1.0
theta[485,1]	-0.32	0.0042	0.33	-0.88	-0.3	0.19	5993.0	5.9	1.0
theta[486,1]	-1.3	0.0069	0.53	-2.3	-1.3	-0.54	5788.0	5.7	1.0
theta[487,1]	-0.27	0.0041	0.33	-0.83	-0.26	0.22	6269.0	6.2	1.0
theta[488,1]	-1.4	0.0069	0.56	-2.4	-1.4	-0.56	6625.0	6.5	1.0
theta[489,1]	0.046	0.0032	0.28	-0.41	0.051	0.49	7382.0	7.3	1.0
theta[490,1]	0.31	0.0032	0.28	-0.15	0.32	0.76	7713.0	7.6	1.0
theta[491,1]	1.2	0.0033	0.28	0.8	1.2	1.7	7169.0	7.1	1.0
theta[492,1]	0.027	0.0034	0.28	-0.44	0.03	0.47	6553.0	6.5	1.0
theta[493,1]	-0.95	0.0061	0.45	-1.7	-0.92	-0.28	5403.0	5.3	1.0
theta[494,1]	-1.5	0.0071	0.56	-2.4	-1.4	-0.61	6180.0	6.1	1.0
theta[495,1]	-0.82	0.005	0.42	-1.6	-0.79	-0.19	7073.0	7.0	1.0
theta[496,1]	-1.1	0.0064	0.49	-1.9	-1.0	-0.35	5875.0	5.8	1.0
theta[497,1]	-0.49	0.0045	0.35	-1.1	-0.47	0.047	6028.0	6.0	1.0
theta[498,1]	-0.99	0.0058	0.47	-1.8	-0.95	-0.31	6548.0	6.5	1.0
theta[499,1]	0.31	0.0028	0.26	-0.13	0.32	0.75	8620.0	8.5	1.0
theta[500,1]	1.5	0.0031	0.28	1.1	1.5	2.0	8519.0	8.4	1.0
theta[501,1]	0.31	0.0029	0.27	-0.14	0.32	0.75	8548.0	8.4	1.0
theta[502,1]	-1.2	0.0067	0.52	-2.2	-1.2	-0.45	6195.0	6.1	1.0
theta[503,1]	-0.63	0.0047	0.37	-1.3	-0.6	-0.063	6351.0	6.3	1.0
theta[504,1]	0.56	0.0027	0.25	0.15	0.56	0.98	8664.0	8.6	1.0
theta[505,1]	-1.3	0.0065	0.54	-2.3	-1.3	-0.48	6778.0	6.7	1.0
theta[506,1]	-0.8	0.0051	0.43	-1.6	-0.78	-0.16	6908.0	6.8	1.0
theta[507,1]	-0.75	0.0054	0.41	-1.5	-0.72	-0.15	5626.0	5.6	1.0
theta[508,1]	-0.69	0.0049	0.4	-1.4	-0.66	-0.097	6649.0	6.6	1.0
theta[509,1]	1.0	0.003	0.28	0.55	1.0	1.5	8863.0	8.8	1.0
theta[510,1]	-1.1	0.0067	0.51	-2.0	-1.1	-0.37	5757.0	5.7	1.0
theta[511,1]	-0.91	0.0058	0.43	-1.7	-0.87	-0.26	5701.0	5.6	1.0
theta[512,1]	-0.64	0.0051	0.39	-1.3	-0.61	-0.051	5795.0	5.7	1.0
theta[513,1]	-0.36	0.0039	0.34	-0.97	-0.33	0.16	7626.0	7.5	1.0
theta[514,1]	-0.24	0.0038	0.31	-0.77	-0.22	0.24	6567.0	6.5	1.0
theta[515,1]	-0.43	0.0043	0.35	-1.0	-0.41	0.11	6476.0	6.4	1.0
theta[516,1]	0.24	0.0028	0.26	-0.2	0.24	0.67	8605.0	8.5	1.0
theta[517,1]	-1.4	0.0072	0.55	-2.3	-1.4	-0.57	5803.0	5.7	1.0
theta[518,1]	-0.55	0.0047	0.38	-1.2	-0.52	0.03	6561.0	6.5	1.0
theta[519,1]	-1.4	0.0073	0.53	-2.3	-1.3	-0.56	5313.0	5.2	1.0
theta[520,1]	0.064	0.0035	0.29	-0.42	0.077	0.52	6835.0	6.7	1.0
theta[521,1]	-0.53	0.0044	0.38	-1.2	-0.5	0.046	7183.0	7.1	1.0
theta[522,1]	-0.87	0.0053	0.42	-1.6	-0.84	-0.24	6134.0	6.1	1.0
theta[523,1]	-0.32	0.0041	0.33	-0.92	-0.3	0.2	6531.0	6.4	1.0
theta[524,1]	-1.0	0.0062	0.47	-1.9	-0.98	-0.32	5749.0	5.7	1.0
theta[525,1]	0.076	0.0031	0.27	-0.38	0.082	0.5	7435.0	7.3	1.0
theta[526,1]	0.79	0.0029	0.26	0.37	0.79	1.2	7693.0	7.6	1.0
theta[527,1]	-0.22	0.0035	0.31	-0.75	-0.2	0.25	7480.0	7.4	1.0
theta[528,1]	-1.3	0.0078	0.57	-2.4	-1.3	-0.5	5334.0	5.3	1.0
theta[529,1]	0.32	0.0031	0.28	-0.14	0.32	0.78	8042.0	7.9	1.0
theta[530,1]	0.63	0.0028	0.26	0.21	0.62	1.1	8635.0	8.5	1.0
theta[531,1]	0.4	0.0029	0.27	-0.041	0.4	0.84	8500.0	8.4	1.0
theta[532,1]	-1.1	0.0062	0.49	-1.9	-1.0	-0.32	6227.0	6.1	1.0
theta[533,1]	-1.2	0.0064	0.5	-2.0	-1.1	-0.4	6129.0	6.1	1.0
theta[534,1]	-1.6	0.0079	0.6	-2.7	-1.6	-0.71	5817.0	5.7	1.0
theta[535,1]	-1.2	0.0072	0.5	-2.0	-1.1	-0.4	4842.0	4.8	1.0
theta[536,1]	-0.89	0.0056	0.44	-1.7	-0.86	-0.24	5952.0	5.9	1.0
theta[537,1]	-0.014	0.0034	0.28	-0.49	-0.0049	0.42	6670.0	6.6	1.0
theta[538,1]	-1.4	0.0077	0.54	-2.3	-1.3	-0.55	4972.0	4.9	1.0
theta[539,1]	-0.67	0.0047	0.39	-1.3	-0.64	-0.087	6831.0	6.7	1.0
theta[540,1]	-0.33	0.0039	0.33	-0.92	-0.31	0.16	7063.0	7.0	1.0
theta[541,1]	-1.7	0.0082	0.63	-2.8	-1.7	-0.74	5830.0	5.8	1.0
theta[542,1]	0.12	0.0029	0.27	-0.34	0.12	0.55	8437.0	8.3	1.0
theta[543,1]	-0.67	0.0048	0.39	-1.4	-0.64	-0.068	6616.0	6.5	1.0
theta[544,1]	0.35	0.0029	0.26	-0.08	0.35	0.77	7841.0	7.7	1.0
theta[545,1]	-0.97	0.0053	0.44	-1.8	-0.94	-0.28	7011.0	6.9	1.0
theta[546,1]	-0.64	0.0053	0.39	-1.3	-0.61	-0.053	5349.0	5.3	1.0
theta[547,1]	-0.32	0.0038	0.32	-0.88	-0.3	0.17	7182.0	7.1	1.0
theta[548,1]	-0.32	0.0038	0.32	-0.87	-0.3	0.19	7146.0	7.1	1.0
theta[549,1]	0.36	0.0029	0.26	-0.069	0.35	0.78	7857.0	7.8	1.0
theta[550,1]	-1.7	0.0077	0.63	-2.8	-1.7	-0.76	6749.0	6.7	1.0
theta[551,1]	-0.54	0.0045	0.36	-1.2	-0.51	0.0032	6627.0	6.5	1.0
theta[552,1]	-1.4	0.0074	0.56	-2.3	-1.3	-0.52	5775.0	5.7	1.0
theta[553,1]	0.83	0.003	0.27	0.39	0.82	1.3	7983.0	7.9	1.0
theta[554,1]	0.069	0.003	0.27	-0.39	0.079	0.51	7973.0	7.9	1.0
theta[555,1]	0.86	0.0031	0.27	0.42	0.85	1.3	7353.0	7.3	1.0
theta[556,1]	0.78	0.0031	0.27	0.36	0.79	1.2	7368.0	7.3	1.0
theta[557,1]	0.82	0.003	0.27	0.38	0.82	1.3	8329.0	8.2	1.0
theta[558,1]	-1.1	0.0066	0.49	-2.0	-1.1	-0.4	5551.0	5.5	1.0
theta[559,1]	-0.48	0.0046	0.35	-1.1	-0.46	0.036	5864.0	5.8	1.0
theta[560,1]	-0.093	0.0032	0.29	-0.58	-0.076	0.35	7827.0	7.7	1.0
theta[561,1]	0.76	0.0028	0.26	0.34	0.76	1.2	8645.0	8.5	1.0
theta[562,1]	1.3	0.0035	0.29	0.84	1.3	1.8	6925.0	6.8	1.0
theta[563,1]	0.29	0.0029	0.26	-0.13	0.29	0.71	8014.0	7.9	1.0
theta[564,1]	0.74	0.0031	0.26	0.31	0.74	1.2	7386.0	7.3	1.0
theta[565,1]	-1.7	0.0076	0.63	-2.8	-1.6	-0.75	6991.0	6.9	1.0
theta[566,1]	0.092	0.0031	0.27	-0.35	0.1	0.52	7756.0	7.7	1.0
theta[567,1]	-0.87	0.0056	0.43	-1.6	-0.84	-0.22	5907.0	5.8	1.0
theta[568,1]	-1.5	0.0079	0.57	-2.5	-1.4	-0.61	5357.0	5.3	1.0
theta[569,1]	-1.1	0.0059	0.47	-1.9	-1.0	-0.35	6313.0	6.2	1.0
theta[570,1]	1.1	0.0032	0.28	0.64	1.1	1.6	7519.0	7.4	1.0
theta[571,1]	-0.25	0.0036	0.31	-0.8	-0.24	0.25	7521.0	7.4	1.0
theta[572,1]	-0.86	0.0055	0.43	-1.6	-0.83	-0.19	6120.0	6.0	1.0
theta[573,1]	0.93	0.003	0.27	0.49	0.93	1.4	8406.0	8.3	1.0
theta[574,1]	-0.59	0.0051	0.38	-1.2	-0.56	-0.014	5399.0	5.3	1.0
