k1,k2,obs,pred,pval
32,26,-0.03296137862209278,0.0002121865839710215,0.147
32,27,0.04908500979327504,0.0005447872981245211,0.892
32,28,-0.03276023014613857,0.0001582157654756861,0.21325
32,29,-6.724418980672896e-05,-0.0001901194560608494,0.51325
32,30,0.11727746323177246,0.001455821477062915,0.97775
32,31,-0.015870033304633543,-8.236253658225101e-05,0.401
33,0,0.002737752557241888,7.114031058246781e-05,0.52275
33,1,-0.04280202780203191,0.00019873725146596225,0.10775
33,2,0.03724301463157004,-2.7811451327173095e-05,0.85725
33,3,-0.0016218736019932981,0.0015836203011335157,0.479
33,4,-0.00495618012970951,-0.0004002983060283615,0.48425
33,5,0.029096204963732348,-0.0005505254579728732,0.74825
33,6,0.00850861543729278,0.0003125178162744422,0.5955
33,7,-0.046722881065248724,0.0008119777284617585,0.1885
33,8,-0.055750806622084245,0.0005422683315651329,0.15125
33,9,-0.0008301341382731813,0.00046636936947663544,0.5005
33,10,-0.10738955302547337,-0.0003138877646243066,0.03225
33,11,-0.060453962832160375,-0.00025829088653533564,0.15825
33,12,0.06118732074735718,-0.000408787090935776,0.911
33,13,-0.018376973969216028,-3.191194517473437e-05,0.358
33,14,-0.0720719054109173,-0.00018603804153240273,0.07125
33,15,0.02754081671886457,2.840026826983028e-05,0.802
33,16,0.02980243604713548,-0.0003680717721175219,0.82525
33,17,-0.0058162869043255835,-0.00022170379641843515,0.42825
33,18,-0.0038657433188830606,0.0005133155581099919,0.445
33,19,-0.03780932532999171,0.0002736643797561111,0.151
33,20,0.03906214998614372,0.00020131847723504535,0.79975
33,21,-0.006744282517526656,0.000190001115857989,0.44625
33,22,0.07286458061650816,-0.0006495603417914261,0.96525
33,23,-0.012068181487229625,-0.0005263531046749897,0.4045
33,24,-0.00846792489089483,0.00015697073543077694,0.41425
33,25,-0.044267851734568625,3.8196104509553855e-05,0.117
33,26,-0.0024278941482066153,0.0004956711424252855,0.46225
33,27,-0.03320175647341722,0.00035420122691725626,0.19125
33,28,0.009030338256957177,-0.0006111104428421142,0.62075
33,29,-0.00570688747902736,-0.00027945395433018317,0.46675
33,30,-0.017423235637951732,-0.0007674898646456269,0.40475
33,31,-0.018188240411175033,0.000777119188383569,0.379
33,32,0.382237252046471,-0.00015233844099130233,1.0
34,0,-0.010046201530301937,0.000963348290233278,0.3945
34,1,0.009736750490622875,-0.0002526453321976593,0.599
34,2,-0.048990691821553314,0.000204396077896414,0.099
34,3,0.03370924548307052,0.0009008437739318643,0.806
34,4,0.02271442663082648,-0.0002747884839858428,0.7285
34,5,-0.061348939403687366,0.00019718835946091966,0.0615
34,6,0.01575787679665953,0.0003284288297452192,0.656
34,7,-0.01637863530773033,-5.072197544123569e-05,0.338
34,8,-0.008223190307107607,-0.00013317934224179725,0.411
34,9,-0.04023058271498345,-0.0004040072619322901,0.1745
34,10,-0.009036295928854372,-0.00015024721613255104,0.41075
34,11,0.0006095913385058946,0.00040886623707348186,0.49875
34,12,0.0036124246176151022,-0.0014462327968752418,0.55525
34,13,-0.025272054103859198,-0.0001143760864067735,0.257
34,14,0.0005875387342786778,0.0004631911817729244,0.50575
34,15,0.026408626723394227,0.0002991847506850663,0.766
34,16,-0.0012937750881857565,5.272051764744568e-06,0.48925
34,17,-0.04627069216037479,4.0091255719796575e-05,0.107
34,18,-0.027665167366021384,-5.916875857639864e-05,0.22425
34,19,0.012004279722797856,0.0005366456653669626,0.62825
34,20,0.015439340267857121,-0.00011183325532911081,0.6615
34,21,-0.0031849736279002195,0.0008027154947166114,0.4615
34,22,-0.002951115730137822,4.608144595282264e-05,0.4685
34,23,0.03471282556666038,0.00047784045146525146,0.80975
34,24,0.10254021804795554,-0.0005181875362445242,0.996
34,25,0.06261099380031497,-0.0008188536675858205,0.95425
34,26,-0.01954860090175969,-0.0010027988714315802,0.314
34,27,-0.0027744089175949925,-9.656582071836365e-05,0.473
34,28,0.005842801497005468,0.0002450312439429942,0.572
34,29,-0.005604121786131858,0.00029484856619697066,0.4325
34,30,0.0185551361502205,0.0006515888074621356,0.68375
34,31,-0.04370630487640058,-0.00023193574852366211,0.1255
34,32,0.046619484435651316,0.0004775343795969608,0.8885
34,33,0.06408091322978612,0.0004395410372446272,0.96025
35,0,-0.037436736773422824,-0.0001734119762129626,0.17525
35,1,-0.02101410683570516,-0.0002970528591964279,0.3045
35,2,0.03119275679258837,0.00047924732925189916,0.7845
35,3,0.055057226895849125,-0.000240921091527091,0.92775
