	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[8,27]	0.5	0.0075	0.55	-0.33	0.46	1.4	5337.0	0.5	1.0
theta[9,27]	-0.038	0.01	0.97	-1.6	-0.042	1.6	8703.0	0.82	1.0
theta[10,27]	-0.17	0.011	0.91	-1.8	-0.12	1.3	6906.0	0.65	1.0
theta[11,27]	-0.15	0.013	0.95	-1.7	-0.14	1.4	5070.0	0.48	1.0
theta[1,28]	0.57	0.004	0.28	0.1	0.57	1.0	4696.0	0.44	1.0
theta[2,28]	-0.18	0.01	0.87	-1.7	-0.14	1.2	7150.0	0.68	1.0
theta[3,28]	0.64	0.0092	0.68	-0.42	0.6	1.8	5446.0	0.51	1.0
theta[4,28]	-0.18	0.01	0.89	-1.7	-0.16	1.2	7246.0	0.69	1.0
theta[5,28]	1.2	0.0085	0.65	0.17	1.2	2.3	5912.0	0.56	1.0
theta[6,28]	0.6	0.011	0.81	-0.7	0.57	2.0	5645.0	0.53	1.0
theta[7,28]	0.26	0.008	0.57	-0.76	0.3	1.1	5074.0	0.48	1.0
theta[8,28]	0.66	0.0096	0.66	-0.36	0.62	1.8	4760.0	0.45	1.0
theta[9,28]	-0.15	0.011	0.93	-1.7	-0.15	1.4	7858.0	0.74	1.0
theta[10,28]	1.5	0.0069	0.5	0.68	1.5	2.3	5213.0	0.49	1.0
theta[11,28]	-0.36	0.03	0.94	-1.9	-0.36	1.2	1008.0	0.095	1.0
theta[1,29]	0.72	0.0041	0.28	0.24	0.72	1.2	4859.0	0.46	1.0
theta[2,29]	-0.32	0.011	0.88	-1.8	-0.3	1.1	5940.0	0.56	1.0
theta[3,29]	-1.0	0.0091	0.75	-2.3	-1.0	0.15	6844.0	0.65	1.0
theta[4,29]	-0.24	0.01	0.87	-1.7	-0.21	1.1	6983.0	0.66	1.0
theta[5,29]	0.64	0.0095	0.61	-0.37	0.64	1.7	4155.0	0.39	1.0
theta[6,29]	0.55	0.01	0.8	-0.72	0.53	1.9	6129.0	0.58	1.0
theta[7,29]	0.19	0.0078	0.56	-0.79	0.23	1.0	5240.0	0.5	1.0
theta[8,29]	0.59	0.0085	0.66	-0.4	0.53	1.7	6043.0	0.57	1.0
theta[9,29]	-0.21	0.01	0.95	-1.8	-0.19	1.4	8975.0	0.85	1.0
theta[10,29]	-0.43	0.0095	0.8	-1.8	-0.37	0.79	7032.0	0.67	1.0
theta[11,29]	0.38	0.068	0.92	-1.2	0.4	1.8	183.0	0.017	1.0
theta[1,30]	-0.35	0.0055	0.38	-0.99	-0.33	0.24	4650.0	0.44	1.0
theta[2,30]	0.085	0.011	0.91	-1.5	0.091	1.5	6792.0	0.64	1.0
theta[3,30]	-0.56	0.0099	0.79	-1.9	-0.54	0.68	6309.0	0.6	1.0
theta[4,30]	-0.15	0.011	0.92	-1.7	-0.13	1.3	7040.0	0.67	1.0
theta[5,30]	0.23	0.0066	0.53	-0.61	0.21	1.1	6452.0	0.61	1.0
theta[6,30]	-0.37	0.011	0.88	-1.8	-0.36	1.0	6198.0	0.59	1.0
theta[7,30]	-0.27	0.0098	0.78	-1.6	-0.23	0.92	6306.0	0.6	1.0
theta[8,30]	-1.1	0.0081	0.61	-2.2	-1.1	-0.23	5649.0	0.53	1.0
theta[9,30]	0.032	0.011	0.97	-1.6	0.038	1.6	7144.0	0.68	1.0
theta[10,30]	-0.18	0.011	0.93	-1.8	-0.11	1.3	7101.0	0.67	1.0
theta[11,30]	-0.16	0.013	0.98	-1.8	-0.15	1.4	5423.0	0.51	1.0
theta[1,31]	0.68	0.0041	0.27	0.24	0.67	1.1	4446.0	0.42	1.0
theta[2,31]	-0.26	0.01	0.86	-1.7	-0.25	1.1	6916.0	0.65	1.0
theta[3,31]	0.014	0.013	0.71	-1.1	0.028	1.1	3162.0	0.3	1.0
theta[4,31]	-0.26	0.0099	0.85	-1.7	-0.21	1.1	7364.0	0.7	1.0
theta[5,31]	0.43	0.011	0.63	-0.56	0.42	1.5	3220.0	0.3	1.0
theta[6,31]	-0.36	0.011	0.74	-1.6	-0.36	0.89	4177.0	0.39	1.0
theta[7,31]	2.3	0.0073	0.57	1.4	2.3	3.3	6169.0	0.58	1.0
theta[8,31]	-0.3	0.0066	0.48	-1.0	-0.33	0.54	5367.0	0.51	1.0
theta[9,31]	-0.26	0.011	0.94	-1.8	-0.25	1.3	7150.0	0.68	1.0
theta[10,31]	0.4	0.0092	0.63	-0.73	0.45	1.3	4779.0	0.45	1.0
theta[11,31]	-0.4	0.038	0.93	-1.9	-0.42	1.1	587.0	0.056	1.0
theta[1,32]	-0.64	0.0068	0.42	-1.4	-0.63	0.022	3855.0	0.36	1.0
theta[2,32]	-0.13	0.011	0.93	-1.7	-0.094	1.4	6925.0	0.65	1.0
theta[3,32]	1.6	0.0089	0.72	0.42	1.6	2.8	6634.0	0.63	1.0
theta[4,32]	-0.068	0.012	0.98	-1.7	-0.05	1.5	6667.0	0.63	1.0
theta[5,32]	-0.84	0.0099	0.67	-2.0	-0.78	0.13	4481.0	0.42	1.0
theta[6,32]	-0.21	0.011	0.9	-1.7	-0.21	1.2	6170.0	0.58	1.0
theta[7,32]	0.76	0.0088	0.59	-0.29	0.8	1.6	4510.0	0.43	1.0
theta[8,32]	-0.15	0.0067	0.47	-0.92	-0.15	0.6	4896.0	0.46	1.0
theta[9,32]	-0.14	0.012	0.96	-1.7	-0.15	1.4	6815.0	0.64	1.0
theta[10,32]	-0.078	0.011	0.95	-1.7	-0.053	1.4	7061.0	0.67	1.0
theta[11,32]	-0.088	0.012	0.96	-1.7	-0.075	1.5	6977.0	0.66	1.0
theta[1,33]	-0.37	0.0059	0.38	-1.0	-0.35	0.24	4144.0	0.39	1.0
theta[2,33]	2.6	0.0075	0.56	1.7	2.6	3.6	5679.0	0.54	1.0
theta[3,33]	-0.55	0.0096	0.78	-1.9	-0.52	0.66	6540.0	0.62	1.0
theta[4,33]	0.85	0.012	0.85	-0.65	0.92	2.1	5159.0	0.49	1.0
theta[5,33]	0.8	0.0088	0.62	-0.19	0.77	1.9	4918.0	0.47	1.0
theta[6,33]	-0.39	0.011	0.89	-1.9	-0.35	1.0	6159.0	0.58	1.0
theta[7,33]	0.67	0.009	0.59	-0.38	0.71	1.6	4378.0	0.41	1.0
theta[8,33]	-0.25	0.0065	0.46	-1.0	-0.25	0.48	4943.0	0.47	1.0
theta[9,33]	-0.042	0.011	0.99	-1.7	-0.043	1.6	7432.0	0.7	1.0
theta[10,33]	-0.066	0.011	0.91	-1.7	-0.022	1.4	7234.0	0.68	1.0
theta[11,33]	-0.14	0.012	0.97	-1.8	-0.12	1.4	6405.0	0.61	1.0
theta[1,34]	-0.51	0.0059	0.4	-1.2	-0.49	0.11	4608.0	0.44	1.0
theta[2,34]	-0.22	0.011	0.94	-1.8	-0.19	1.3	6904.0	0.65	1.0
theta[3,34]	-0.49	0.01	0.83	-1.9	-0.45	0.82	6364.0	0.6	1.0
theta[4,34]	1.1	0.012	0.82	-0.36	1.1	2.3	4563.0	0.43	1.0
theta[5,34]	1.6	0.0098	0.69	0.45	1.5	2.7	4891.0	0.46	1.0
theta[6,34]	-0.3	0.011	0.89	-1.8	-0.27	1.1	6940.0	0.66	1.0
theta[7,34]	-0.24	0.01	0.79	-1.7	-0.19	0.95	6237.0	0.59	1.0
theta[8,34]	-1.1	0.0086	0.63	-2.2	-1.0	-0.12	5296.0	0.5	1.0
theta[9,34]	0.074	0.011	0.97	-1.5	0.072	1.6	8124.0	0.77	1.0
theta[10,34]	-0.16	0.012	0.94	-1.8	-0.13	1.3	6308.0	0.6	1.0
theta[11,34]	-0.12	0.012	0.95	-1.7	-0.12	1.4	6710.0	0.63	1.0
theta[1,35]	1.5	0.0041	0.28	1.0	1.5	1.9	4714.0	0.45	1.0
theta[2,35]	0.37	0.01	0.74	-0.92	0.42	1.5	5285.0	0.5	1.0
theta[3,35]	0.31	0.0096	0.75	-0.84	0.28	1.6	6187.0	0.59	1.0
theta[4,35]	0.069	0.012	0.77	-1.3	0.12	1.3	3832.0	0.36	1.0
theta[5,35]	0.17	0.01	0.63	-0.88	0.16	1.2	3937.0	0.37	1.0
theta[6,35]	0.025	0.011	0.91	-1.4	0.0014	1.5	6469.0	0.61	1.0
theta[7,35]	-0.91	0.0091	0.69	-2.1	-0.88	0.13	5872.0	0.56	1.0
theta[8,35]	-0.28	0.0085	0.59	-1.2	-0.32	0.7	4789.0	0.45	1.0
theta[9,35]	-0.34	0.01	0.89	-1.9	-0.33	1.1	7660.0	0.72	1.0
theta[10,35]	-0.81	0.0099	0.73	-2.1	-0.77	0.32	5327.0	0.5	1.0
theta[11,35]	0.0015	0.012	1.0	-1.7	-0.005	1.7	7284.0	0.69	1.0
theta[1,36]	-0.7	0.0069	0.47	-1.5	-0.67	0.017	4611.0	0.44	1.0
theta[2,36]	-0.1	0.012	0.91	-1.7	-0.074	1.4	6189.0	0.59	1.0
theta[3,36]	-0.35	0.011	0.87	-1.9	-0.33	1.0	5819.0	0.55	1.0
theta[4,36]	-0.063	0.011	0.97	-1.7	-0.055	1.5	7759.0	0.73	1.0
theta[5,36]	-0.82	0.0092	0.69	-2.0	-0.76	0.22	5704.0	0.54	1.0
theta[6,36]	-0.25	0.011	0.92	-1.8	-0.23	1.2	7073.0	0.67	1.0
theta[7,36]	-0.47	0.011	0.86	-2.0	-0.43	0.84	5902.0	0.56	1.0
theta[8,36]	0.69	0.0078	0.56	-0.2	0.67	1.7	5164.0	0.49	1.0
theta[9,36]	-0.059	0.011	0.97	-1.7	-0.073	1.5	7887.0	0.75	1.0
theta[10,36]	-0.03	0.011	0.93	-1.6	0.0082	1.4	6798.0	0.64	1.0
theta[11,36]	-0.056	0.013	0.98	-1.7	-0.028	1.5	5535.0	0.52	1.0
theta[1,37]	-0.85	0.0076	0.49	-1.7	-0.82	-0.11	4183.0	0.4	1.0
theta[2,37]	0.77	0.013	0.85	-0.7	0.81	2.1	4298.0	0.41	1.0
theta[3,37]	-0.41	0.01	0.83	-1.8	-0.37	0.92	6528.0	0.62	1.0
theta[4,37]	1.1	0.012	0.87	-0.45	1.1	2.4	5420.0	0.51	1.0
theta[5,37]	-0.75	0.0093	0.67	-2.0	-0.7	0.25	5096.0	0.48	1.0
theta[6,37]	-0.18	0.011	0.92	-1.7	-0.15	1.3	6384.0	0.6	1.0
theta[7,37]	-0.22	0.011	0.82	-1.7	-0.15	1.0	5837.0	0.55	1.0
theta[8,37]	-0.95	0.0091	0.66	-2.1	-0.9	0.041	5281.0	0.5	1.0
theta[9,37]	0.015	0.011	0.97	-1.6	0.0051	1.6	7384.0	0.7	1.0
theta[10,37]	-0.039	0.011	0.95	-1.6	-0.027	1.5	7479.0	0.71	1.0
theta[11,37]	-0.066	0.012	0.98	-1.7	-0.06	1.5	6548.0	0.62	1.0
theta[1,38]	-0.25	0.0054	0.36	-0.86	-0.23	0.31	4467.0	0.42	1.0
theta[2,38]	-0.13	0.011	0.92	-1.7	-0.086	1.3	7527.0	0.71	1.0
theta[3,38]	-0.61	0.0098	0.79	-2.0	-0.57	0.64	6508.0	0.62	1.0
theta[4,38]	-0.1	0.012	0.92	-1.6	-0.07	1.4	6173.0	0.58	1.0
theta[5,38]	-0.78	0.0089	0.59	-1.8	-0.74	0.079	4404.0	0.42	1.0
theta[6,38]	0.54	0.012	0.82	-0.82	0.53	1.9	4404.0	0.42	1.0
theta[7,38]	-0.56	0.01	0.81	-2.0	-0.49	0.68	6201.0	0.59	1.0
theta[8,38]	0.75	0.0083	0.59	-0.15	0.71	1.8	5106.0	0.48	1.0
theta[9,38]	-0.1	0.012	0.97	-1.7	-0.1	1.5	6416.0	0.61	1.0
theta[10,38]	-0.12	0.011	0.89	-1.6	-0.077	1.3	6688.0	0.63	1.0
theta[11,38]	-0.12	0.013	0.96	-1.7	-0.1	1.4	5452.0	0.52	1.0
theta[1,39]	0.015	0.0049	0.33	-0.54	0.023	0.53	4399.0	0.42	1.0
theta[2,39]	0.042	0.011	0.91	-1.5	0.059	1.4	6495.0	0.61	1.0
theta[3,39]	0.94	0.0079	0.7	-0.17	0.92	2.1	7804.0	0.74	1.0
theta[4,39]	-0.19	0.011	0.92	-1.8	-0.16	1.3	7584.0	0.72	1.0
theta[5,39]	0.2	0.0076	0.55	-0.66	0.19	1.1	5198.0	0.49	1.0
theta[6,39]	-0.62	0.01	0.84	-2.0	-0.62	0.73	6544.0	0.62	1.0
theta[7,39]	-0.43	0.0096	0.76	-1.8	-0.38	0.75	6186.0	0.58	1.0
theta[8,39]	-0.86	0.0065	0.48	-1.7	-0.83	-0.12	5444.0	0.51	1.0
theta[9,39]	0.71	0.011	0.93	-0.88	0.74	2.2	6957.0	0.66	1.0
theta[10,39]	-0.23	0.011	0.87	-1.7	-0.2	1.1	6723.0	0.64	1.0
theta[11,39]	-0.17	0.017	0.93	-1.7	-0.16	1.3	3020.0	0.29	1.0
theta[1,40]	-1.7	0.0097	0.66	-2.8	-1.6	-0.63	4666.0	0.44	1.0
theta[2,40]	-0.07	0.012	0.96	-1.7	-0.049	1.5	6386.0	0.6	1.0
theta[3,40]	-0.24	0.011	0.9	-1.8	-0.22	1.2	6951.0	0.66	1.0
theta[4,40]	-0.066	0.011	0.97	-1.7	-0.058	1.5	7370.0	0.7	1.0
theta[5,40]	-0.55	0.011	0.76	-1.9	-0.5	0.62	5000.0	0.47	1.0
theta[6,40]	-0.036	0.011	0.96	-1.6	-0.031	1.6	7179.0	0.68	1.0
theta[7,40]	-0.09	0.01	0.85	-1.5	-0.043	1.3	6889.0	0.65	1.0
theta[8,40]	-0.73	0.01	0.73	-2.0	-0.68	0.38	5063.0	0.48	1.0
theta[9,40]	0.01	0.012	0.99	-1.6	0.003	1.7	7129.0	0.67	1.0
theta[10,40]	-0.033	0.012	0.99	-1.7	-0.028	1.6	6393.0	0.6	1.0
theta[11,40]	-0.009	0.012	0.99	-1.6	0.0012	1.6	7372.0	0.7	1.0
theta[1,41]	-1.7	0.0095	0.66	-2.8	-1.6	-0.67	4887.0	0.46	1.0
theta[2,41]	-0.062	0.011	1.0	-1.7	-0.053	1.6	7531.0	0.71	1.0
theta[3,41]	-0.23	0.011	0.91	-1.8	-0.21	1.2	6384.0	0.6	1.0
theta[4,41]	-0.044	0.012	0.97	-1.6	-0.043	1.5	7066.0	0.67	1.0
theta[5,41]	-0.53	0.01	0.75	-1.9	-0.47	0.62	5426.0	0.51	1.0
theta[6,41]	-0.019	0.011	0.99	-1.6	-0.028	1.6	7378.0	0.7	1.0
theta[7,41]	-0.1	0.011	0.86	-1.6	-0.074	1.2	6376.0	0.6	1.0
theta[8,41]	-0.7	0.01	0.73	-2.0	-0.66	0.42	5368.0	0.51	1.0
theta[9,41]	0.025	0.012	0.95	-1.5	0.042	1.6	6841.0	0.65	1.0
theta[10,41]	-0.031	0.011	1.0	-1.8	-0.018	1.6	8007.0	0.76	1.0
theta[11,41]	-0.022	0.012	0.95	-1.6	-0.013	1.6	6621.0	0.63	1.0
theta[1,42]	-0.41	0.006	0.39	-1.1	-0.39	0.19	4230.0	0.4	1.0
theta[2,42]	-0.13	0.011	0.94	-1.7	-0.11	1.4	6826.0	0.65	1.0
theta[3,42]	-0.17	0.011	0.77	-1.5	-0.14	1.0	4867.0	0.46	1.0
theta[4,42]	-0.077	0.011	0.97	-1.7	-0.052	1.5	7501.0	0.71	1.0
theta[5,42]	0.81	0.0094	0.61	-0.16	0.79	1.9	4259.0	0.4	1.0
theta[6,42]	-0.37	0.01	0.86	-1.8	-0.36	1.0	6809.0	0.64	1.0
theta[7,42]	-0.45	0.01	0.82	-1.9	-0.38	0.83	6760.0	0.64	1.0
theta[8,42]	0.22	0.0069	0.49	-0.55	0.2	1.0	5009.0	0.47	1.0
theta[9,42]	-0.018	0.012	0.98	-1.6	-0.011	1.6	7056.0	0.67	1.0
theta[10,42]	-0.12	0.011	0.89	-1.6	-0.11	1.3	6843.0	0.65	1.0
theta[11,42]	-0.14	0.012	0.95	-1.7	-0.16	1.4	5927.0	0.56	1.0
theta[1,43]	0.26	0.0043	0.3	-0.26	0.27	0.75	4973.0	0.47	1.0
theta[2,43]	0.66	0.012	0.82	-0.77	0.71	1.9	4961.0	0.47	1.0
theta[3,43]	-0.51	0.0092	0.72	-1.8	-0.47	0.6	6098.0	0.58	1.0
theta[4,43]	-0.21	0.011	0.91	-1.8	-0.18	1.2	6975.0	0.66	1.0
theta[5,43]	0.68	0.01	0.61	-0.32	0.67	1.7	3615.0	0.34	1.0
theta[6,43]	-0.76	0.01	0.8	-2.1	-0.75	0.54	6285.0	0.59	1.0
theta[7,43]	-0.7	0.01	0.76	-2.0	-0.64	0.47	5453.0	0.52	1.0
theta[8,43]	0.88	0.0085	0.67	-0.17	0.86	2.0	6235.0	0.59	1.0
theta[9,43]	-0.11	0.011	0.96	-1.7	-0.11	1.4	7366.0	0.7	1.0
theta[10,43]	-0.24	0.0098	0.85	-1.7	-0.2	1.1	7431.0	0.7	1.0
theta[11,43]	0.56	0.11	0.96	-1.1	0.64	2.1	75.0	0.0071	1.0
theta[1,44]	0.042	0.0045	0.32	-0.49	0.045	0.55	5017.0	0.47	1.0
theta[2,44]	0.066	0.01	0.91	-1.5	0.11	1.5	7506.0	0.71	1.0
theta[3,44]	-0.026	0.012	0.73	-1.2	-0.0084	1.1	3500.0	0.33	1.0
theta[4,44]	-0.14	0.011	0.92	-1.7	-0.095	1.3	6494.0	0.61	1.0
theta[5,44]	0.58	0.0094	0.6	-0.39	0.57	1.6	4094.0	0.39	1.0
theta[6,44]	0.22	0.012	0.79	-1.1	0.24	1.5	4450.0	0.42	1.0
theta[7,44]	-0.63	0.011	0.81	-2.0	-0.59	0.6	5110.0	0.48	1.0
theta[8,44]	0.94	0.009	0.65	-0.063	0.89	2.1	5269.0	0.5	1.0
theta[9,44]	-0.073	0.011	0.96	-1.7	-0.053	1.5	7640.0	0.72	1.0
theta[10,44]	-0.2	0.01	0.86	-1.7	-0.14	1.1	6995.0	0.66	1.0
theta[11,44]	-0.2	0.018	0.94	-1.7	-0.19	1.3	2754.0	0.26	1.0
theta[1,45]	-1.2	0.0088	0.56	-2.2	-1.2	-0.33	4142.0	0.39	1.0
theta[2,45]	-0.047	0.011	0.96	-1.7	-0.028	1.5	7096.0	0.67	1.0
theta[3,45]	-0.33	0.012	0.86	-1.8	-0.3	1.0	5379.0	0.51	1.0
theta[4,45]	-0.021	0.012	0.97	-1.6	0.0036	1.5	6905.0	0.65	1.0
theta[5,45]	0.66	0.0077	0.57	-0.23	0.65	1.7	5497.0	0.52	1.0
theta[6,45]	-0.098	0.011	0.92	-1.7	-0.084	1.4	6887.0	0.65	1.0
theta[7,45]	-0.28	0.011	0.84	-1.7	-0.23	1.0	6097.0	0.58	1.0
theta[8,45]	0.066	0.008	0.53	-0.82	0.064	0.94	4381.0	0.41	1.0
theta[9,45]	0.044	0.011	0.99	-1.6	0.043	1.7	7464.0	0.71	1.0
theta[10,45]	-0.057	0.011	0.95	-1.7	-0.02	1.5	7788.0	0.74	1.0
theta[11,45]	-0.015	0.011	0.98	-1.7	-0.005	1.6	8062.0	0.76	1.0
theta[1,46]	-1.5	0.0093	0.62	-2.6	-1.4	-0.53	4486.0	0.42	1.0
theta[2,46]	-0.05	0.012	0.97	-1.7	-0.045	1.5	6577.0	0.62	1.0
theta[3,46]	-0.3	0.011	0.89	-1.8	-0.27	1.1	6311.0	0.6	1.0
theta[4,46]	-0.014	0.012	0.99	-1.7	0.002	1.6	6989.0	0.66	1.0
theta[5,46]	-0.57	0.011	0.74	-1.9	-0.51	0.55	4841.0	0.46	1.0
theta[6,46]	-0.078	0.012	0.97	-1.7	-0.081	1.5	7109.0	0.67	1.0
theta[7,46]	-0.3	0.012	0.89	-1.9	-0.27	1.1	5588.0	0.53	1.0
theta[8,46]	0.33	0.0074	0.52	-0.52	0.33	1.2	4890.0	0.46	1.0
theta[9,46]	-0.031	0.012	0.96	-1.5	-0.049	1.5	6819.0	0.64	1.0
theta[10,46]	0.017	0.012	0.99	-1.6	0.02	1.6	6588.0	0.62	1.0
theta[11,46]	-0.01	0.011	0.95	-1.6	0.0064	1.5	7385.0	0.7	1.0
theta[1,47]	-1.0	0.0082	0.49	-1.9	-0.99	-0.27	3655.0	0.35	1.0
theta[2,47]	-0.087	0.012	0.95	-1.7	-0.072	1.5	6459.0	0.61	1.0
theta[3,47]	0.88	0.018	0.73	-0.34	0.9	2.0	1701.0	0.16	1.0
theta[4,47]	-0.046	0.011	0.96	-1.7	-0.035	1.5	7155.0	0.68	1.0
theta[5,47]	-0.72	0.0094	0.71	-2.0	-0.66	0.35	5742.0	0.54	1.0
theta[6,47]	-0.14	0.011	0.92	-1.7	-0.12	1.4	7263.0	0.69	1.0
theta[7,47]	-0.38	0.01	0.84	-1.8	-0.35	0.95	6625.0	0.63	1.0
theta[8,47]	0.5	0.0077	0.5	-0.28	0.48	1.4	4241.0	0.4	1.0
theta[9,47]	-0.09	0.011	0.99	-1.7	-0.088	1.5	8851.0	0.84	1.0
theta[10,47]	-0.043	0.011	0.97	-1.7	-0.021	1.6	7570.0	0.72	1.0
theta[11,47]	-0.018	0.011	1.0	-1.7	0.0066	1.6	8125.0	0.77	1.0
theta[1,48]	0.19	0.0047	0.31	-0.33	0.2	0.68	4254.0	0.4	1.0
theta[2,48]	0.78	0.012	0.8	-0.62	0.83	2.0	4495.0	0.43	1.0
theta[3,48]	0.27	0.015	0.7	-0.9	0.29	1.4	2227.0	0.21	1.0
theta[4,48]	-0.26	0.011	0.92	-1.8	-0.24	1.2	6701.0	0.63	1.0
theta[5,48]	-0.039	0.0069	0.53	-0.87	-0.061	0.87	5917.0	0.56	1.0
theta[6,48]	1.0	0.01	0.75	-0.22	1.0	2.3	5462.0	0.52	1.0
theta[7,48]	-0.51	0.0098	0.76	-1.8	-0.46	0.66	6019.0	0.57	1.0
theta[8,48]	-0.52	0.0064	0.46	-1.2	-0.52	0.22	5119.0	0.48	1.0
theta[9,48]	-0.037	0.012	0.97	-1.7	-0.019	1.5	6959.0	0.66	1.0
theta[10,48]	-0.29	0.011	0.86	-1.8	-0.25	1.0	6572.0	0.62	1.0
theta[11,48]	0.6	0.12	1.0	-1.1	0.65	2.1	65.0	0.0062	1.0
theta[1,49]	-0.7	0.0066	0.45	-1.5	-0.67	-0.0097	4737.0	0.45	1.0
theta[2,49]	-0.0073	0.012	0.92	-1.6	0.036	1.4	5755.0	0.54	1.0
theta[3,49]	-0.49	0.011	0.85	-1.9	-0.46	0.83	5766.0	0.55	1.0
theta[4,49]	-0.026	0.011	0.94	-1.6	-0.026	1.5	6680.0	0.63	1.0
theta[5,49]	0.43	0.007	0.55	-0.43	0.41	1.4	6268.0	0.59	1.0
theta[6,49]	-0.27	0.011	0.92	-1.8	-0.23	1.2	7147.0	0.68	1.0
theta[7,49]	-0.56	0.011	0.86	-2.1	-0.51	0.77	5825.0	0.55	1.0
theta[8,49]	1.2	0.008	0.65	0.23	1.2	2.4	6599.0	0.62	1.0
theta[9,49]	-0.049	0.011	0.95	-1.6	-0.054	1.5	8099.0	0.77	1.0
theta[10,49]	-0.049	0.011	0.94	-1.6	-0.028	1.5	6725.0	0.64	1.0
theta[11,49]	-0.062	0.012	0.96	-1.7	-0.052	1.5	6361.0	0.6	1.0
theta[1,50]	0.37	0.0046	0.3	-0.13	0.37	0.85	4240.0	0.4	1.0
theta[2,50]	-0.33	0.011	0.93	-2.0	-0.3	1.1	6598.0	0.62	1.0
theta[3,50]	-0.87	0.01	0.75	-2.1	-0.83	0.29	5580.0	0.53	1.0
theta[4,50]	0.83	0.011	0.75	-0.52	0.9	1.9	5162.0	0.49	1.0
theta[5,50]	0.023	0.0072	0.54	-0.83	-0.0047	0.96	5742.0	0.54	1.0
theta[6,50]	0.89	0.01	0.78	-0.39	0.88	2.2	6054.0	0.57	1.0
theta[7,50]	0.32	0.0076	0.57	-0.67	0.36	1.2	5717.0	0.54	1.0
theta[8,50]	0.73	0.009	0.65	-0.25	0.7	1.9	5206.0	0.49	1.0
theta[9,50]	-0.18	0.011	0.96	-1.8	-0.18	1.4	7159.0	0.68	1.0
theta[10,50]	-0.28	0.011	0.83	-1.7	-0.22	0.97	5632.0	0.53	1.0
theta[11,50]	-0.27	0.025	0.91	-1.7	-0.28	1.3	1275.0	0.12	1.0
theta[1,51]	-0.26	0.0055	0.37	-0.92	-0.24	0.29	4564.0	0.43	1.0
theta[2,51]	-0.19	0.012	0.93	-1.8	-0.16	1.3	6413.0	0.61	1.0
theta[3,51]	-0.57	0.011	0.81	-2.0	-0.52	0.72	5720.0	0.54	1.0
theta[4,51]	-0.17	0.012	0.92	-1.7	-0.15	1.3	6053.0	0.57	1.0
theta[5,51]	-0.99	0.0091	0.63	-2.1	-0.92	-0.06	4876.0	0.46	1.0
theta[6,51]	-0.11	0.012	0.87	-1.6	-0.07	1.3	5537.0	0.52	1.0
theta[7,51]	1.6	0.0064	0.47	0.82	1.6	2.4	5549.0	0.52	1.0
theta[8,51]	-1.4	0.0093	0.67	-2.6	-1.3	-0.38	5142.0	0.49	1.0
theta[9,51]	-0.12	0.011	0.95	-1.7	-0.11	1.4	7533.0	0.71	1.0
theta[10,51]	-0.15	0.01	0.9	-1.7	-0.099	1.2	7382.0	0.7	1.0
theta[11,51]	0.7	0.16	1.0	-1.2	0.8	2.2	43.0	0.0041	1.0
theta[1,52]	-0.99	0.0074	0.49	-1.8	-0.96	-0.22	4462.0	0.42	1.0
theta[2,52]	-0.07	0.012	0.95	-1.7	-0.048	1.4	6536.0	0.62	1.0
theta[3,52]	-0.39	0.011	0.86	-1.9	-0.35	0.97	6724.0	0.64	1.0
theta[4,52]	-0.07	0.012	0.97	-1.6	-0.082	1.5	6988.0	0.66	1.0
theta[5,52]	0.55	0.0073	0.56	-0.33	0.52	1.5	5844.0	0.55	1.0
theta[6,52]	-0.12	0.011	0.93	-1.7	-0.098	1.4	7876.0	0.74	1.0
theta[7,52]	0.87	0.0089	0.61	-0.21	0.92	1.8	4669.0	0.44	1.0
theta[8,52]	0.034	0.0072	0.48	-0.75	0.041	0.82	4445.0	0.42	1.0
theta[9,52]	-0.037	0.011	0.99	-1.6	-0.042	1.5	8413.0	0.8	1.0
theta[10,52]	-0.034	0.012	0.97	-1.7	-0.021	1.5	6846.0	0.65	1.0
theta[11,52]	-0.073	0.012	0.97	-1.7	-0.076	1.5	7089.0	0.67	1.0
theta[1,53]	1.3	0.004	0.26	0.85	1.3	1.7	4432.0	0.42	1.0
theta[2,53]	-0.49	0.011	0.89	-2.0	-0.46	0.91	6896.0	0.65	1.0
theta[3,53]	0.63	0.0095	0.75	-0.56	0.61	1.9	6180.0	0.58	1.0
theta[4,53]	0.25	0.011	0.76	-1.1	0.3	1.4	4518.0	0.43	1.0
theta[5,53]	1.1	0.0095	0.72	-0.061	1.0	2.3	5780.0	0.55	1.0
theta[6,53]	-1.0	0.012	0.77	-2.3	-1.1	0.26	4502.0	0.43	1.0
theta[7,53]	1.3	0.0065	0.48	0.51	1.2	2.1	5563.0	0.53	1.0
theta[8,53]	0.68	0.01	0.76	-0.47	0.63	2.0	5582.0	0.53	1.0
theta[9,53]	0.27	0.01	0.87	-1.2	0.29	1.7	7581.0	0.72	1.0
theta[10,53]	-0.66	0.0096	0.72	-1.9	-0.6	0.45	5528.0	0.52	1.0
theta[11,53]	0.19	0.039	0.91	-1.3	0.2	1.7	535.0	0.051	1.0
theta[1,54]	-1.7	0.0099	0.66	-2.8	-1.6	-0.66	4445.0	0.42	1.0
theta[2,54]	-0.077	0.012	0.95	-1.7	-0.066	1.5	6677.0	0.63	1.0
