	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[747,2]	-0.3	0.0096	0.8	-1.7	-0.27	0.94	6846.0	5.9	1.0
theta[748,2]	-0.24	0.009	0.86	-1.7	-0.21	1.2	9118.0	7.8	1.0
theta[749,2]	-0.58	0.0087	0.75	-1.9	-0.55	0.6	7500.0	6.5	1.0
theta[750,2]	1.7	0.0059	0.58	0.77	1.7	2.7	9533.0	8.2	1.0
theta[751,2]	-0.5	0.0099	0.83	-1.9	-0.48	0.78	6981.0	6.0	1.0
theta[752,2]	-0.88	0.0081	0.76	-2.2	-0.84	0.31	8968.0	7.7	1.0
theta[753,2]	-1.1	0.0076	0.68	-2.2	-1.0	0.049	8135.0	7.0	1.0
theta[754,2]	-0.35	0.009	0.87	-1.8	-0.32	1.0	9340.0	8.0	1.0
theta[755,2]	-0.29	0.009	0.88	-1.8	-0.27	1.2	9563.0	8.2	1.0
theta[756,2]	-0.35	0.01	0.88	-1.8	-0.32	1.0	7821.0	6.7	1.0
theta[757,2]	-0.46	0.0086	0.79	-1.8	-0.43	0.77	8493.0	7.3	1.0
theta[758,2]	-0.24	0.0095	0.91	-1.8	-0.22	1.2	9251.0	8.0	1.0
theta[759,2]	-0.4	0.0087	0.79	-1.8	-0.38	0.84	8184.0	7.0	1.0
theta[760,2]	-0.28	0.0089	0.77	-1.6	-0.25	0.9	7450.0	6.4	1.0
theta[761,2]	-0.25	0.0084	0.88	-1.7	-0.24	1.1	10938.0	9.4	1.0
theta[762,2]	0.56	0.0077	0.73	-0.72	0.6	1.7	8848.0	7.6	1.0
theta[763,2]	0.69	0.0066	0.6	-0.31	0.71	1.7	8318.0	7.2	1.0
theta[764,2]	-0.41	0.0093	0.85	-1.9	-0.38	0.93	8332.0	7.2	1.0
theta[765,2]	-0.25	0.0093	0.88	-1.8	-0.23	1.1	9048.0	7.8	1.0
theta[766,2]	-0.17	0.01	0.91	-1.7	-0.13	1.3	8179.0	7.0	1.0
theta[767,2]	0.46	0.0077	0.71	-0.75	0.5	1.6	8373.0	7.2	1.0
theta[768,2]	-0.33	0.0088	0.87	-1.8	-0.3	1.1	9727.0	8.4	1.0
theta[769,2]	-0.55	0.0088	0.83	-2.0	-0.5	0.76	8961.0	7.7	1.0
theta[770,2]	-0.43	0.0096	0.86	-1.9	-0.4	0.92	7995.0	6.9	1.0
theta[771,2]	-0.35	0.0093	0.88	-1.8	-0.31	1.0	8778.0	7.6	1.0
theta[772,2]	0.18	0.0076	0.71	-1.0	0.2	1.3	8607.0	7.4	1.0
theta[773,2]	-0.21	0.0093	0.88	-1.7	-0.17	1.1	8971.0	7.7	1.0
theta[774,2]	0.21	0.0078	0.66	-0.92	0.23	1.2	7136.0	6.1	1.0
theta[775,2]	0.61	0.0079	0.69	-0.6	0.63	1.7	7505.0	6.5	1.0
theta[776,2]	1.2	0.0065	0.61	0.16	1.2	2.2	8901.0	7.7	1.0
theta[777,2]	-0.73	0.0096	0.83	-2.1	-0.69	0.53	7439.0	6.4	1.0
theta[778,2]	-0.43	0.0083	0.83	-1.8	-0.41	0.87	9919.0	8.5	1.0
theta[779,2]	0.35	0.0071	0.64	-0.75	0.38	1.4	8169.0	7.0	1.0
theta[780,2]	-0.24	0.0092	0.89	-1.8	-0.22	1.2	9387.0	8.1	1.0
theta[781,2]	-0.79	0.008	0.74	-2.1	-0.75	0.38	8613.0	7.4	1.0
theta[782,2]	2.0	0.0062	0.58	1.1	2.1	3.0	8494.0	7.3	1.0
theta[783,2]	-0.33	0.0087	0.85	-1.8	-0.3	0.99	9510.0	8.2	1.0
theta[784,2]	1.3	0.0069	0.58	0.39	1.3	2.3	6988.0	6.0	1.0
theta[785,2]	-0.25	0.0098	0.87	-1.7	-0.22	1.1	7848.0	6.8	1.0
theta[786,2]	-0.5	0.0084	0.81	-1.9	-0.47	0.77	9237.0	7.9	1.0
theta[787,2]	-0.65	0.0086	0.79	-2.0	-0.62	0.58	8404.0	7.2	1.0
theta[788,2]	0.54	0.0095	0.82	-0.9	0.59	1.8	7448.0	6.4	1.0
theta[789,2]	-0.81	0.0093	0.79	-2.2	-0.77	0.45	7293.0	6.3	1.0
theta[790,2]	0.8	0.0096	0.82	-0.65	0.82	2.1	7227.0	6.2	1.0
theta[791,2]	-0.31	0.0094	0.87	-1.7	-0.31	1.1	8669.0	7.5	1.0
theta[792,2]	1.2	0.0068	0.61	0.12	1.2	2.2	8164.0	7.0	1.0
theta[793,2]	-0.39	0.0096	0.87	-1.9	-0.36	0.99	8297.0	7.1	1.0
theta[794,2]	-0.43	0.0085	0.86	-1.9	-0.41	0.92	10015.0	8.6	1.0
theta[795,2]	-0.03	0.0088	0.8	-1.4	0.0051	1.2	8300.0	7.1	1.0
theta[796,2]	-0.43	0.0084	0.77	-1.8	-0.38	0.76	8328.0	7.2	1.0
theta[797,2]	-0.38	0.009	0.84	-1.9	-0.35	0.95	8814.0	7.6	1.0
theta[798,2]	-0.64	0.0091	0.82	-2.0	-0.62	0.64	7987.0	6.9	1.0
theta[799,2]	-0.15	0.0096	0.93	-1.7	-0.12	1.3	9370.0	8.1	1.0
theta[800,2]	-0.36	0.01	0.86	-1.9	-0.31	1.0	7535.0	6.5	1.0
theta[801,2]	0.39	0.0068	0.62	-0.64	0.4	1.4	8190.0	7.0	1.0
theta[802,2]	-0.28	0.0097	0.89	-1.8	-0.24	1.1	8438.0	7.3	1.0
theta[803,2]	-0.37	0.0092	0.88	-1.9	-0.33	1.0	9182.0	7.9	1.0
theta[804,2]	-0.39	0.0092	0.87	-1.9	-0.35	0.98	8937.0	7.7	1.0
theta[805,2]	-0.23	0.011	0.9	-1.8	-0.21	1.2	6771.0	5.8	1.0
theta[806,2]	-0.23	0.0095	0.83	-1.6	-0.2	1.1	7596.0	6.5	1.0
theta[807,2]	0.8	0.0068	0.62	-0.25	0.83	1.8	8292.0	7.1	1.0
theta[808,2]	0.85	0.0069	0.62	-0.22	0.87	1.8	8037.0	6.9	1.0
theta[809,2]	-0.44	0.0079	0.7	-1.7	-0.4	0.65	7913.0	6.8	1.0
theta[810,2]	-0.5	0.0081	0.82	-1.9	-0.47	0.82	10341.0	8.9	1.0
theta[811,2]	-0.35	0.0091	0.77	-1.6	-0.31	0.83	7038.0	6.1	1.0
theta[812,2]	-0.62	0.0085	0.75	-1.9	-0.58	0.57	7824.0	6.7	1.0
theta[813,2]	-0.28	0.0093	0.88	-1.8	-0.24	1.1	9033.0	7.8	1.0
theta[814,2]	2.1	0.0066	0.57	1.2	2.1	3.0	7645.0	6.6	1.0
theta[815,2]	-0.29	0.0081	0.72	-1.6	-0.27	0.86	8040.0	6.9	1.0
theta[816,2]	-0.66	0.008	0.73	-1.9	-0.65	0.47	8298.0	7.1	1.0
theta[817,2]	0.41	0.0072	0.71	-0.82	0.43	1.5	9662.0	8.3	1.0
theta[818,2]	-0.44	0.0098	0.86	-1.9	-0.41	0.94	7755.0	6.7	1.0
theta[819,2]	-0.62	0.0087	0.81	-2.0	-0.58	0.63	8682.0	7.5	1.0
theta[820,2]	-0.31	0.009	0.89	-1.8	-0.28	1.1	9739.0	8.4	1.0
theta[821,2]	0.67	0.007	0.66	-0.44	0.69	1.7	8837.0	7.6	1.0
theta[822,2]	-0.4	0.0093	0.84	-1.9	-0.35	0.92	8085.0	7.0	1.0
theta[823,2]	-0.55	0.0098	0.83	-2.0	-0.52	0.77	7232.0	6.2	1.0
theta[824,2]	-0.18	0.01	0.88	-1.7	-0.16	1.3	7464.0	6.4	1.0
theta[825,2]	-0.3	0.0099	0.87	-1.8	-0.28	1.0	7794.0	6.7	1.0
theta[826,2]	-0.19	0.0098	0.92	-1.8	-0.15	1.3	8777.0	7.5	1.0
theta[827,2]	-0.51	0.0092	0.81	-1.9	-0.47	0.77	7888.0	6.8	1.0
theta[828,2]	-0.3	0.0089	0.88	-1.8	-0.27	1.1	9664.0	8.3	1.0
theta[829,2]	-0.28	0.01	0.87	-1.8	-0.25	1.1	7295.0	6.3	1.0
theta[830,2]	-0.12	0.0092	0.91	-1.7	-0.11	1.4	9673.0	8.3	1.0
theta[831,2]	-0.41	0.0094	0.85	-1.9	-0.38	0.95	8236.0	7.1	1.0
theta[832,2]	0.87	0.0069	0.61	-0.18	0.89	1.9	7878.0	6.8	1.0
theta[833,2]	0.033	0.0072	0.66	-1.1	0.063	1.1	8504.0	7.3	1.0
theta[834,2]	-0.37	0.0088	0.88	-1.9	-0.34	1.0	9966.0	8.6	1.0
theta[835,2]	-0.35	0.0093	0.84	-1.8	-0.32	0.97	8165.0	7.0	1.0
theta[836,2]	-0.38	0.0094	0.86	-1.9	-0.34	0.95	8495.0	7.3	1.0
theta[837,2]	-0.54	0.0095	0.85	-2.0	-0.51	0.79	7842.0	6.7	1.0
theta[838,2]	-0.25	0.0092	0.88	-1.7	-0.22	1.2	9273.0	8.0	1.0
theta[839,2]	-0.16	0.0091	0.8	-1.6	-0.12	1.1	7696.0	6.6	1.0
theta[840,2]	-0.54	0.0078	0.69	-1.7	-0.52	0.57	7926.0	6.8	1.0
theta[841,2]	-0.44	0.0096	0.85	-1.9	-0.4	0.89	7835.0	6.7	1.0
theta[842,2]	1.7	0.0064	0.57	0.8	1.7	2.7	8075.0	6.9	1.0
theta[843,2]	-0.27	0.0096	0.89	-1.8	-0.23	1.1	8566.0	7.4	1.0
theta[844,2]	-0.42	0.0091	0.85	-1.8	-0.4	0.94	8887.0	7.6	1.0
theta[845,2]	-0.2	0.0092	0.91	-1.7	-0.16	1.2	9803.0	8.4	1.0
theta[846,2]	-0.65	0.009	0.82	-2.1	-0.61	0.62	8355.0	7.2	1.0
theta[847,2]	-0.69	0.0087	0.8	-2.1	-0.67	0.58	8470.0	7.3	1.0
theta[848,2]	-0.27	0.0095	0.87	-1.8	-0.26	1.1	8514.0	7.3	1.0
theta[849,2]	-0.35	0.0088	0.88	-1.8	-0.32	1.0	9892.0	8.5	1.0
theta[850,2]	-0.36	0.0087	0.89	-1.9	-0.33	1.0	10511.0	9.0	1.0
theta[851,2]	-0.73	0.0084	0.75	-2.0	-0.71	0.44	7978.0	6.9	1.0
theta[852,2]	-0.32	0.0092	0.86	-1.8	-0.29	1.0	8668.0	7.5	1.0
theta[853,2]	-0.66	0.0096	0.8	-2.0	-0.62	0.59	6947.0	6.0	1.0
theta[854,2]	-0.25	0.0087	0.89	-1.8	-0.21	1.2	10346.0	8.9	1.0
theta[855,2]	-0.16	0.0095	0.92	-1.7	-0.12	1.3	9206.0	7.9	1.0
theta[856,2]	-0.44	0.0089	0.81	-1.8	-0.41	0.85	8226.0	7.1	1.0
theta[857,2]	-0.51	0.0084	0.83	-2.0	-0.48	0.79	9925.0	8.5	1.0
theta[858,2]	-0.31	0.0091	0.86	-1.8	-0.28	1.1	9102.0	7.8	1.0
theta[859,2]	0.19	0.0084	0.73	-1.1	0.23	1.3	7543.0	6.5	1.0
theta[860,2]	0.27	0.0084	0.72	-0.96	0.31	1.4	7365.0	6.3	1.0
theta[861,2]	-0.53	0.0077	0.74	-1.9	-0.51	0.64	9333.0	8.0	1.0
theta[862,2]	-0.45	0.0085	0.77	-1.8	-0.4	0.75	8161.0	7.0	1.0
theta[863,2]	-0.89	0.0099	0.81	-2.3	-0.85	0.38	6685.0	5.8	1.0
theta[864,2]	-0.28	0.0094	0.89	-1.8	-0.25	1.1	8867.0	7.6	1.0
theta[865,2]	-0.36	0.01	0.86	-1.8	-0.33	0.95	7215.0	6.2	1.0
theta[866,2]	-0.4	0.0089	0.79	-1.7	-0.37	0.86	7882.0	6.8	1.0
theta[867,2]	-0.19	0.0093	0.92	-1.8	-0.17	1.3	9859.0	8.5	1.0
theta[868,2]	-0.45	0.0087	0.83	-1.9	-0.41	0.85	9215.0	7.9	1.0
theta[869,2]	-0.25	0.0088	0.8	-1.6	-0.22	1.0	8313.0	7.2	1.0
theta[870,2]	-0.18	0.0083	0.8	-1.5	-0.14	1.1	9226.0	7.9	1.0
theta[871,2]	-0.42	0.0096	0.87	-1.9	-0.37	0.92	8228.0	7.1	1.0
theta[872,2]	1.6	0.0067	0.6	0.55	1.6	2.6	8105.0	7.0	1.0
theta[873,2]	-0.28	0.01	0.92	-1.9	-0.24	1.2	8305.0	7.1	1.0
theta[874,2]	-0.29	0.01	0.89	-1.8	-0.25	1.1	7534.0	6.5	1.0
theta[875,2]	-0.52	0.0095	0.82	-1.9	-0.49	0.77	7401.0	6.4	1.0
theta[876,2]	-0.21	0.0092	0.89	-1.7	-0.17	1.2	9491.0	8.2	1.0
theta[877,2]	-0.29	0.0089	0.8	-1.7	-0.24	0.94	7965.0	6.9	1.0
theta[878,2]	-0.34	0.0087	0.79	-1.7	-0.3	0.88	8078.0	6.9	1.0
theta[879,2]	-0.54	0.0092	0.85	-2.0	-0.52	0.8	8639.0	7.4	1.0
theta[880,2]	-0.61	0.009	0.76	-1.9	-0.57	0.59	7121.0	6.1	1.0
theta[881,2]	-0.2	0.01	0.91	-1.7	-0.16	1.2	8160.0	7.0	1.0
theta[882,2]	0.0042	0.011	0.87	-1.5	0.043	1.4	6780.0	5.8	1.0
theta[883,2]	0.033	0.008	0.69	-1.2	0.062	1.1	7513.0	6.5	1.0
theta[884,2]	-0.36	0.0097	0.85	-1.8	-0.34	1.0	7758.0	6.7	1.0
theta[885,2]	-0.67	0.0082	0.75	-1.9	-0.64	0.48	8385.0	7.2	1.0
theta[886,2]	-0.34	0.0098	0.87	-1.8	-0.32	1.1	7927.0	6.8	1.0
theta[887,2]	-0.24	0.0084	0.73	-1.5	-0.22	0.9	7449.0	6.4	1.0
theta[888,2]	-0.85	0.0085	0.81	-2.3	-0.8	0.4	8929.0	7.7	1.0
theta[889,2]	-0.32	0.0099	0.83	-1.7	-0.28	0.97	7065.0	6.1	1.0
theta[890,2]	-0.19	0.01	0.94	-1.8	-0.17	1.3	8204.0	7.1	1.0
theta[891,2]	0.34	0.008	0.68	-0.85	0.38	1.4	7319.0	6.3	1.0
theta[892,2]	-0.5	0.0089	0.84	-1.9	-0.47	0.85	8992.0	7.7	1.0
theta[893,2]	0.57	0.0082	0.7	-0.64	0.61	1.7	7157.0	6.2	1.0
theta[894,2]	-0.36	0.0089	0.85	-1.8	-0.34	1.0	9210.0	7.9	1.0
theta[895,2]	-0.31	0.0098	0.89	-1.9	-0.27	1.1	8351.0	7.2	1.0
theta[896,2]	-0.3	0.0099	0.88	-1.8	-0.27	1.1	7993.0	6.9	1.0
theta[897,2]	-0.13	0.0098	0.93	-1.7	-0.1	1.3	8951.0	7.7	1.0
theta[898,2]	-0.24	0.01	0.9	-1.8	-0.2	1.2	7834.0	6.7	1.0
theta[899,2]	-0.13	0.01	0.92	-1.7	-0.12	1.4	7904.0	6.8	1.0
theta[900,2]	0.013	0.0084	0.67	-1.1	0.04	1.1	6456.0	5.6	1.0
theta[901,2]	-0.3	0.0096	0.87	-1.8	-0.25	1.1	8178.0	7.0	1.0
theta[902,2]	-0.31	0.0091	0.82	-1.7	-0.28	0.98	8081.0	7.0	1.0
theta[903,2]	-0.12	0.0096	0.84	-1.6	-0.073	1.2	7759.0	6.7	1.0
theta[904,2]	-0.24	0.0099	0.89	-1.7	-0.22	1.2	8087.0	7.0	1.0
theta[905,2]	0.25	0.0086	0.72	-0.99	0.29	1.4	7011.0	6.0	1.0
theta[906,2]	-0.43	0.0098	0.87	-1.9	-0.4	0.92	7771.0	6.7	1.0
theta[907,2]	-0.37	0.0087	0.83	-1.8	-0.33	0.95	9198.0	7.9	1.0
theta[908,2]	0.37	0.0074	0.66	-0.74	0.39	1.4	7898.0	6.8	1.0
theta[909,2]	0.85	0.0099	0.83	-0.54	0.89	2.2	7091.0	6.1	1.0
theta[910,2]	-0.24	0.0094	0.81	-1.6	-0.19	1.0	7465.0	6.4	1.0
theta[911,2]	-0.17	0.0093	0.81	-1.6	-0.12	1.1	7659.0	6.6	1.0
theta[912,2]	-0.49	0.0091	0.81	-1.9	-0.47	0.78	7932.0	6.8	1.0
theta[913,2]	-0.18	0.0098	0.9	-1.7	-0.14	1.3	8503.0	7.3	1.0
theta[914,2]	-0.76	0.0092	0.79	-2.1	-0.73	0.47	7397.0	6.4	1.0
theta[915,2]	-0.33	0.0091	0.85	-1.8	-0.3	1.0	8777.0	7.5	1.0
theta[916,2]	-0.31	0.011	0.87	-1.8	-0.29	1.1	6869.0	5.9	1.0
theta[917,2]	-0.33	0.0095	0.86	-1.8	-0.29	1.0	8262.0	7.1	1.0
theta[918,2]	-0.35	0.01	0.88	-1.9	-0.32	1.0	7200.0	6.2	1.0
theta[919,2]	-0.44	0.0098	0.89	-1.9	-0.4	0.93	8135.0	7.0	1.0
theta[920,2]	-0.28	0.0095	0.87	-1.7	-0.25	1.1	8416.0	7.2	1.0
theta[921,2]	0.11	0.0078	0.68	-1.1	0.14	1.2	7677.0	6.6	1.0
theta[922,2]	-0.65	0.0085	0.81	-2.0	-0.62	0.66	9088.0	7.8	1.0
theta[923,2]	-0.34	0.0097	0.88	-1.9	-0.31	1.1	8285.0	7.1	1.0
theta[924,2]	-0.21	0.0099	0.93	-1.8	-0.18	1.3	8885.0	7.6	1.0
theta[925,2]	-0.45	0.0088	0.84	-1.9	-0.42	0.87	9114.0	7.8	1.0
theta[926,2]	-0.68	0.0093	0.83	-2.1	-0.64	0.65	8075.0	6.9	1.0
theta[927,2]	-0.23	0.0098	0.88	-1.7	-0.2	1.2	8196.0	7.0	1.0
theta[928,2]	-0.23	0.008	0.77	-1.6	-0.2	0.96	9332.0	8.0	1.0
theta[929,2]	-0.52	0.0097	0.83	-1.9	-0.49	0.75	7365.0	6.3	1.0
theta[930,2]	-0.52	0.0099	0.85	-1.9	-0.48	0.81	7367.0	6.3	1.0
theta[931,2]	-0.33	0.0099	0.87	-1.8	-0.28	1.1	7692.0	6.6	1.0
theta[932,2]	-0.33	0.0093	0.89	-1.8	-0.29	1.1	9004.0	7.7	1.0
theta[933,2]	-0.085	0.0094	0.83	-1.5	-0.047	1.2	7870.0	6.8	1.0
theta[934,2]	-0.52	0.0092	0.79	-1.9	-0.47	0.74	7425.0	6.4	1.0
theta[935,2]	-0.26	0.0078	0.64	-1.3	-0.26	0.79	6681.0	5.7	1.0
theta[936,2]	0.0037	0.0091	0.77	-1.3	0.054	1.2	7102.0	6.1	1.0
theta[937,2]	-0.34	0.01	0.89	-1.9	-0.31	1.1	7855.0	6.8	1.0
theta[938,2]	-0.37	0.0091	0.86	-1.8	-0.34	1.0	8942.0	7.7	1.0
theta[939,2]	0.49	0.0088	0.72	-0.74	0.52	1.6	6677.0	5.7	1.0
theta[940,2]	-0.26	0.0093	0.89	-1.8	-0.23	1.2	9093.0	7.8	1.0
theta[941,2]	-0.45	0.0089	0.84	-1.9	-0.44	0.9	8830.0	7.6	1.0
theta[942,2]	-0.35	0.0098	0.87	-1.8	-0.32	1.0	7871.0	6.8	1.0
theta[943,2]	1.3	0.0067	0.61	0.31	1.3	2.3	8251.0	7.1	1.0
theta[944,2]	-0.51	0.0093	0.8	-1.9	-0.48	0.79	7492.0	6.4	1.0
theta[945,2]	-0.64	0.009	0.83	-2.1	-0.61	0.66	8417.0	7.2	1.0
theta[946,2]	-0.34	0.0095	0.89	-1.8	-0.31	1.1	8798.0	7.6	1.0
theta[947,2]	0.24	0.0072	0.7	-0.98	0.27	1.3	9432.0	8.1	1.0
theta[948,2]	-0.33	0.0092	0.88	-1.8	-0.3	1.1	9257.0	8.0	1.0
theta[949,2]	-0.68	0.0088	0.81	-2.1	-0.65	0.58	8485.0	7.3	1.0
theta[950,2]	1.6	0.0065	0.6	0.55	1.6	2.5	8517.0	7.3	1.0
theta[951,2]	-0.22	0.009	0.8	-1.6	-0.18	1.0	7907.0	6.8	1.0
theta[952,2]	1.0	0.0068	0.61	0.028	1.0	2.0	7964.0	6.9	1.0
theta[953,2]	1.7	0.0064	0.59	0.76	1.7	2.7	8345.0	7.2	1.0
theta[954,2]	1.5	0.0073	0.66	0.42	1.6	2.6	8161.0	7.0	1.0
theta[955,2]	1.8	0.0062	0.57	0.82	1.8	2.7	8514.0	7.3	1.0
theta[956,2]	-0.6	0.0088	0.76	-1.9	-0.56	0.61	7506.0	6.5	1.0
theta[957,2]	0.62	0.0069	0.62	-0.41	0.65	1.6	7993.0	6.9	1.0
theta[958,2]	-0.27	0.0098	0.9	-1.8	-0.25	1.1	8382.0	7.2	1.0
theta[959,2]	-0.47	0.0085	0.82	-1.9	-0.44	0.82	9311.0	8.0	1.0
theta[960,2]	-0.058	0.0091	0.83	-1.5	-0.021	1.3	8242.0	7.1	1.0
theta[961,2]	-0.42	0.0095	0.86	-1.9	-0.38	0.93	8251.0	7.1	1.0
theta[962,2]	-0.32	0.01	0.9	-1.8	-0.28	1.1	7511.0	6.5	1.0
theta[963,2]	-0.33	0.0087	0.8	-1.7	-0.29	0.89	8550.0	7.4	1.0
theta[964,2]	0.42	0.0089	0.76	-0.88	0.47	1.6	7378.0	6.3	1.0
theta[965,2]	2.3	0.0076	0.62	1.3	2.3	3.3	6676.0	5.7	1.0
theta[966,2]	-0.23	0.0093	0.93	-1.9	-0.22	1.2	10138.0	8.7	1.0
theta[967,2]	0.23	0.0076	0.69	-0.93	0.26	1.3	8109.0	7.0	1.0
theta[968,2]	-0.37	0.0096	0.86	-1.9	-0.33	0.98	8055.0	6.9	1.0
theta[969,2]	-0.42	0.0099	0.85	-1.9	-0.38	0.87	7372.0	6.3	1.0
theta[970,2]	0.43	0.0095	0.78	-0.94	0.47	1.7	6827.0	5.9	1.0
theta[971,2]	-0.34	0.0089	0.87	-1.8	-0.3	1.0	9611.0	8.3	1.0
theta[972,2]	0.32	0.0073	0.68	-0.89	0.36	1.4	8677.0	7.5	1.0
theta[973,2]	-0.41	0.0086	0.8	-1.8	-0.37	0.85	8624.0	7.4	1.0
theta[974,2]	-0.64	0.0095	0.8	-2.0	-0.6	0.61	7118.0	6.1	1.0
theta[975,2]	-0.25	0.0096	0.85	-1.7	-0.24	1.1	7777.0	6.7	1.0
theta[976,2]	-0.77	0.0085	0.76	-2.1	-0.74	0.44	8085.0	7.0	1.0
theta[977,2]	-0.53	0.009	0.82	-2.0	-0.51	0.78	8293.0	7.1	1.0
theta[978,2]	-0.46	0.01	0.84	-1.9	-0.42	0.89	7122.0	6.1	1.0
theta[979,2]	-0.49	0.009	0.84	-2.0	-0.45	0.85	8706.0	7.5	1.0
theta[980,2]	-0.022	0.009	0.82	-1.4	0.0052	1.3	8192.0	7.0	1.0
theta[981,2]	1.2	0.0066	0.6	0.25	1.2	2.2	8197.0	7.1	1.0
theta[982,2]	-0.37	0.0091	0.78	-1.7	-0.34	0.85	7298.0	6.3	1.0
theta[983,2]	-0.58	0.009	0.81	-2.0	-0.56	0.7	8285.0	7.1	1.0
theta[984,2]	-0.5	0.0083	0.82	-1.9	-0.48	0.8	9724.0	8.4	1.0
theta[985,2]	-0.72	0.0096	0.8	-2.1	-0.7	0.54	6882.0	5.9	1.0
theta[986,2]	-0.39	0.0099	0.87	-1.9	-0.36	0.98	7768.0	6.7	1.0
theta[987,2]	-0.32	0.0098	0.91	-1.8	-0.27	1.1	8645.0	7.4	1.0
theta[988,2]	-0.56	0.0091	0.82	-2.0	-0.53	0.75	8158.0	7.0	1.0
theta[989,2]	0.89	0.0091	0.8	-0.51	0.94	2.2	7821.0	6.7	1.0
theta[990,2]	-0.27	0.0098	0.92	-1.8	-0.24	1.2	8757.0	7.5	1.0
theta[991,2]	-0.16	0.01	0.92	-1.7	-0.13	1.3	7923.0	6.8	1.0
theta[992,2]	-0.55	0.0091	0.82	-2.0	-0.51	0.72	8263.0	7.1	1.0
theta[993,2]	0.2	0.0081	0.67	-0.94	0.23	1.3	6806.0	5.9	1.0
theta[994,2]	-0.4	0.0097	0.87	-1.9	-0.36	0.96	7962.0	6.8	1.0
theta[995,2]	-0.56	0.0088	0.81	-1.9	-0.53	0.71	8440.0	7.3	1.0
theta[996,2]	-0.48	0.009	0.85	-1.9	-0.45	0.87	8802.0	7.6	1.0
theta[997,2]	-0.32	0.011	0.9	-1.9	-0.29	1.1	7054.0	6.1	1.0
theta[998,2]	-0.17	0.0087	0.79	-1.5	-0.13	1.1	8339.0	7.2	1.0
theta[999,2]	-0.36	0.0085	0.77	-1.7	-0.32	0.85	8364.0	7.2	1.0
theta[1000,2]	-0.37	0.0098	0.88	-1.9	-0.34	1.0	8132.0	7.0	1.0
theta[1001,2]	-0.34	0.0093	0.82	-1.8	-0.29	0.91	7671.0	6.6	1.0
theta[1002,2]	1.0	0.0062	0.62	-0.085	1.0	2.0	9848.0	8.5	1.0
theta[1003,2]	-0.17	0.0087	0.79	-1.5	-0.14	1.0	8268.0	7.1	1.0
theta[1004,2]	-0.42	0.0088	0.83	-1.8	-0.38	0.9	8927.0	7.7	1.0
theta[1005,2]	-0.83	0.0086	0.79	-2.2	-0.79	0.41	8332.0	7.2	1.0
theta[1006,2]	-0.56	0.0094	0.82	-2.0	-0.53	0.7	7598.0	6.5	1.0
theta[1007,2]	-0.26	0.0092	0.9	-1.8	-0.22	1.1	9608.0	8.3	1.0
theta[1008,2]	-0.24	0.0089	0.88	-1.7	-0.21	1.1	9756.0	8.4	1.0
theta[1009,2]	-0.58	0.0093	0.81	-2.0	-0.54	0.7	7588.0	6.5	1.0
theta[1010,2]	0.38	0.0073	0.7	-0.79	0.41	1.5	9092.0	7.8	1.0
theta[1011,2]	-0.73	0.0087	0.81	-2.1	-0.7	0.57	8727.0	7.5	1.0
theta[1012,2]	-0.53	0.009	0.84	-2.0	-0.5	0.78	8679.0	7.5	1.0
theta[1013,2]	-0.33	0.0088	0.83	-1.8	-0.28	0.97	8987.0	7.7	1.0
theta[1014,2]	0.45	0.0085	0.71	-0.78	0.49	1.5	7069.0	6.1	1.0
theta[1015,2]	-0.28	0.0089	0.86	-1.7	-0.26	1.1	9362.0	8.1	1.0
theta[1016,2]	-0.36	0.0091	0.79	-1.7	-0.33	0.86	7444.0	6.4	1.0
theta[1017,2]	-0.31	0.01	0.87	-1.8	-0.28	1.1	7624.0	6.6	1.0
theta[1018,2]	-0.27	0.0095	0.88	-1.7	-0.25	1.1	8569.0	7.4	1.0
theta[1019,2]	-0.6	0.0078	0.74	-1.9	-0.57	0.59	9092.0	7.8	1.0
theta[1020,2]	-0.4	0.0092	0.85	-1.8	-0.37	0.93	8410.0	7.2	1.0
theta[1021,2]	-0.28	0.011	0.9	-1.8	-0.25	1.2	7357.0	6.3	1.0
theta[1022,2]	-0.69	0.0089	0.75	-2.0	-0.65	0.5	7083.0	6.1	1.0
theta[1023,2]	-0.26	0.0098	0.87	-1.8	-0.24	1.1	7885.0	6.8	1.0
theta[1024,2]	0.078	0.01	0.83	-1.4	0.11	1.4	6750.0	5.8	1.0
theta[1025,2]	-0.11	0.009	0.79	-1.5	-0.076	1.1	7553.0	6.5	1.0
theta[1026,2]	-0.39	0.0098	0.86	-1.9	-0.35	0.96	7817.0	6.7	1.0
theta[1027,2]	-0.24	0.0094	0.8	-1.6	-0.22	0.98	7188.0	6.2	1.0
theta[1028,2]	0.74	0.007	0.63	-0.31	0.77	1.7	8054.0	6.9	1.0
