subject,item,item_id,subscale,response,n_years
ab8kaj3dfmm90v5hmpamuken,11,Spanked_strap,PPhysA,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,12,Sex_comment,SexA,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,13,Fondled,SexA,1.0,4.0
ab8kaj3dfmm90v5hmpamuken,14,Touch_them,SexA,1.0,4.0
ab8kaj3dfmm90v5hmpamuken,15,Push_sib,WSV,,
ab8kaj3dfmm90v5hmpamuken,16,Hit_sib_med,WSV,,
ab8kaj3dfmm90v5hmpamuken,17,Sex_comment_sib,WSV,,
ab8kaj3dfmm90v5hmpamuken,18,Fondled_sib,WSV,,
ab8kaj3dfmm90v5hmpamuken,19,o_fondled,SexA,1.0,5.0
ab8kaj3dfmm90v5hmpamuken,20,o_intercourse,SexA,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,21,Adults_push_m,WIPV,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,22,Adults_hit_m,WIPV,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,23,Adults_hit_med_m,WIPV,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,24,Adults_push_f,WIPV,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,25,Adults_hit_f,WIPV,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,26,peer_swore,PeerVA,1.0,7.0
ab8kaj3dfmm90v5hmpamuken,27,Peer_hurtful,PeerVA,1.0,6.0
ab8kaj3dfmm90v5hmpamuken,28,Peer_Rumors,PeerVA,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,29,Peer_Excluded,PeerVA,1.0,4.0
ab8kaj3dfmm90v5hmpamuken,30,Peer_afraid,PeerVA,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,31,Peer_threat_money,PeerPhysA,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,32,Peer_forced,PeerPhysA,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,33,Peer_pushed,PeerPhysA,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,34,Peer_hit,PeerPhysA,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,35,Peer_hit_med,PeerPhysA,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,36,Peer_forced_sex,SexA,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,37,Peer_sex_not_want,SexA,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,38,M_unavail_poor,EN,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,39,F_unavail_poor,EN,1.0,18.0
ab8kaj3dfmm90v5hmpamuken,40,P_diff_please,NVEA,1.0,9.0
ab8kaj3dfmm90v5hmpamuken,41,P_no_time,NVEA,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,42,P_loved_you,EN,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,43,P_special,EN,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,44,P_protect,PN,0.0,17.0
ab8kaj3dfmm90v5hmpamuken,45,P_ER,PN,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,46,No_food,PN,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,47,Dirty_clothes,PN,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,48,Adult_resposibility,NVEA,1.0,4.0
ab8kaj3dfmm90v5hmpamuken,49,Financial_pressure,NVEA,1.0,5.0
ab8kaj3dfmm90v5hmpamuken,50,Kept_secrets,NVEA,1.0,9.0
ab8kaj3dfmm90v5hmpamuken,51,Looked_out_each_other,PN,0.0,0.0
ab8kaj3dfmm90v5hmpamuken,52,Fam_strength,EN,1.0,18.0
aclfx0n0d5ul9s5fton12fnn,1,Swore,PVA,1.0,4.0
aclfx0n0d5ul9s5fton12fnn,2,Hurtful,PVA,1.0,3.0
aclfx0n0d5ul9s5fton12fnn,3,Afraid,PVA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,4,Leave,PVA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,5,Closet,NVEA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,6,Pushed,PPhysA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,7,Hit,PPhysA,1.0,2.0
aclfx0n0d5ul9s5fton12fnn,8,Hit_med,PPhysA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,9,Spank_open,PPhysA,1.0,4.0
aclfx0n0d5ul9s5fton12fnn,10,Spanked_bare,PPhysA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,11,Spanked_strap,PPhysA,1.0,3.0
aclfx0n0d5ul9s5fton12fnn,12,Sex_comment,SexA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,13,Fondled,SexA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,14,Touch_them,SexA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,15,Push_sib,WSV,,
aclfx0n0d5ul9s5fton12fnn,16,Hit_sib_med,WSV,,
aclfx0n0d5ul9s5fton12fnn,17,Sex_comment_sib,WSV,,
aclfx0n0d5ul9s5fton12fnn,18,Fondled_sib,WSV,,
aclfx0n0d5ul9s5fton12fnn,19,o_fondled,SexA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,20,o_intercourse,SexA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,21,Adults_push_m,WIPV,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,22,Adults_hit_m,WIPV,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,23,Adults_hit_med_m,WIPV,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,24,Adults_push_f,WIPV,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,25,Adults_hit_f,WIPV,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,26,peer_swore,PeerVA,1.0,4.0
aclfx0n0d5ul9s5fton12fnn,27,Peer_hurtful,PeerVA,1.0,3.0
aclfx0n0d5ul9s5fton12fnn,28,Peer_Rumors,PeerVA,1.0,4.0
aclfx0n0d5ul9s5fton12fnn,29,Peer_Excluded,PeerVA,1.0,4.0
aclfx0n0d5ul9s5fton12fnn,30,Peer_afraid,PeerVA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,31,Peer_threat_money,PeerPhysA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,32,Peer_forced,PeerPhysA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,33,Peer_pushed,PeerPhysA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,34,Peer_hit,PeerPhysA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,35,Peer_hit_med,PeerPhysA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,36,Peer_forced_sex,SexA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,37,Peer_sex_not_want,SexA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,38,M_unavail_poor,EN,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,39,F_unavail_poor,EN,1.0,4.0
aclfx0n0d5ul9s5fton12fnn,40,P_diff_please,NVEA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,41,P_no_time,NVEA,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,42,P_loved_you,EN,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,43,P_special,EN,0.0,11.0
aclfx0n0d5ul9s5fton12fnn,44,P_protect,PN,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,45,P_ER,PN,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,46,No_food,PN,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,47,Dirty_clothes,PN,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,48,Adult_resposibility,NVEA,1.0,4.0
aclfx0n0d5ul9s5fton12fnn,49,Financial_pressure,NVEA,1.0,2.0
aclfx0n0d5ul9s5fton12fnn,50,Kept_secrets,NVEA,1.0,6.0
aclfx0n0d5ul9s5fton12fnn,51,Looked_out_each_other,PN,0.0,0.0
aclfx0n0d5ul9s5fton12fnn,52,Fam_strength,EN,0.0,13.0
acvgq8mts6702mkn2j65ej7b,1,Swore,PVA,1.0,8.0
acvgq8mts6702mkn2j65ej7b,2,Hurtful,PVA,1.0,9.0
acvgq8mts6702mkn2j65ej7b,3,Afraid,PVA,1.0,10.0
acvgq8mts6702mkn2j65ej7b,4,Leave,PVA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,5,Closet,NVEA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,6,Pushed,PPhysA,1.0,9.0
acvgq8mts6702mkn2j65ej7b,7,Hit,PPhysA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,8,Hit_med,PPhysA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,9,Spank_open,PPhysA,1.0,8.0
acvgq8mts6702mkn2j65ej7b,10,Spanked_bare,PPhysA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,11,Spanked_strap,PPhysA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,12,Sex_comment,SexA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,13,Fondled,SexA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,14,Touch_them,SexA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,15,Push_sib,WSV,,
acvgq8mts6702mkn2j65ej7b,16,Hit_sib_med,WSV,,
acvgq8mts6702mkn2j65ej7b,17,Sex_comment_sib,WSV,,
acvgq8mts6702mkn2j65ej7b,18,Fondled_sib,WSV,,
acvgq8mts6702mkn2j65ej7b,19,o_fondled,SexA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,20,o_intercourse,SexA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,21,Adults_push_m,WIPV,0.0,0.0
acvgq8mts6702mkn2j65ej7b,22,Adults_hit_m,WIPV,0.0,0.0
acvgq8mts6702mkn2j65ej7b,23,Adults_hit_med_m,WIPV,0.0,0.0
acvgq8mts6702mkn2j65ej7b,24,Adults_push_f,WIPV,0.0,0.0
acvgq8mts6702mkn2j65ej7b,25,Adults_hit_f,WIPV,0.0,0.0
acvgq8mts6702mkn2j65ej7b,26,peer_swore,PeerVA,1.0,9.0
acvgq8mts6702mkn2j65ej7b,27,Peer_hurtful,PeerVA,1.0,9.0
acvgq8mts6702mkn2j65ej7b,28,Peer_Rumors,PeerVA,1.0,9.0
acvgq8mts6702mkn2j65ej7b,29,Peer_Excluded,PeerVA,1.0,9.0
acvgq8mts6702mkn2j65ej7b,30,Peer_afraid,PeerVA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,31,Peer_threat_money,PeerPhysA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,32,Peer_forced,PeerPhysA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,33,Peer_pushed,PeerPhysA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,34,Peer_hit,PeerPhysA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,35,Peer_hit_med,PeerPhysA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,36,Peer_forced_sex,SexA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,37,Peer_sex_not_want,SexA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,38,M_unavail_poor,EN,0.0,0.0
acvgq8mts6702mkn2j65ej7b,39,F_unavail_poor,EN,1.0,12.0
acvgq8mts6702mkn2j65ej7b,40,P_diff_please,NVEA,1.0,12.0
acvgq8mts6702mkn2j65ej7b,41,P_no_time,NVEA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,42,P_loved_you,EN,0.0,5.0
acvgq8mts6702mkn2j65ej7b,43,P_special,EN,0.0,5.0
acvgq8mts6702mkn2j65ej7b,44,P_protect,PN,0.0,5.0
acvgq8mts6702mkn2j65ej7b,45,P_ER,PN,0.0,0.0
acvgq8mts6702mkn2j65ej7b,46,No_food,PN,0.0,0.0
acvgq8mts6702mkn2j65ej7b,47,Dirty_clothes,PN,0.0,0.0
acvgq8mts6702mkn2j65ej7b,48,Adult_resposibility,NVEA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,49,Financial_pressure,NVEA,1.0,4.0
acvgq8mts6702mkn2j65ej7b,50,Kept_secrets,NVEA,0.0,0.0
acvgq8mts6702mkn2j65ej7b,51,Looked_out_each_other,PN,0.0,0.0
acvgq8mts6702mkn2j65ej7b,52,Fam_strength,EN,0.0,12.0
advwjtyj7gw6lz26z6qfc8g0,1,Swore,PVA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,2,Hurtful,PVA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,3,Afraid,PVA,1.0,3.0
advwjtyj7gw6lz26z6qfc8g0,4,Leave,PVA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,5,Closet,NVEA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,6,Pushed,PPhysA,1.0,3.0
advwjtyj7gw6lz26z6qfc8g0,7,Hit,PPhysA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,8,Hit_med,PPhysA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,9,Spank_open,PPhysA,1.0,3.0
advwjtyj7gw6lz26z6qfc8g0,10,Spanked_bare,PPhysA,1.0,4.0
advwjtyj7gw6lz26z6qfc8g0,11,Spanked_strap,PPhysA,1.0,2.0
advwjtyj7gw6lz26z6qfc8g0,12,Sex_comment,SexA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,13,Fondled,SexA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,14,Touch_them,SexA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,15,Push_sib,WSV,1.0,2.0
advwjtyj7gw6lz26z6qfc8g0,16,Hit_sib_med,WSV,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,17,Sex_comment_sib,WSV,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,18,Fondled_sib,WSV,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,19,o_fondled,SexA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,20,o_intercourse,SexA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,21,Adults_push_m,WIPV,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,22,Adults_hit_m,WIPV,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,23,Adults_hit_med_m,WIPV,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,24,Adults_push_f,WIPV,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,25,Adults_hit_f,WIPV,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,26,peer_swore,PeerVA,1.0,2.0
advwjtyj7gw6lz26z6qfc8g0,27,Peer_hurtful,PeerVA,1.0,3.0
advwjtyj7gw6lz26z6qfc8g0,28,Peer_Rumors,PeerVA,1.0,1.0
advwjtyj7gw6lz26z6qfc8g0,29,Peer_Excluded,PeerVA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,30,Peer_afraid,PeerVA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,31,Peer_threat_money,PeerPhysA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,32,Peer_forced,PeerPhysA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,33,Peer_pushed,PeerPhysA,1.0,2.0
advwjtyj7gw6lz26z6qfc8g0,34,Peer_hit,PeerPhysA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,35,Peer_hit_med,PeerPhysA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,36,Peer_forced_sex,SexA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,37,Peer_sex_not_want,SexA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,38,M_unavail_poor,EN,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,39,F_unavail_poor,EN,1.0,9.0
advwjtyj7gw6lz26z6qfc8g0,40,P_diff_please,NVEA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,41,P_no_time,NVEA,1.0,9.0
advwjtyj7gw6lz26z6qfc8g0,42,P_loved_you,EN,0.0,5.0
advwjtyj7gw6lz26z6qfc8g0,43,P_special,EN,0.0,14.0
advwjtyj7gw6lz26z6qfc8g0,44,P_protect,PN,0.0,11.0
advwjtyj7gw6lz26z6qfc8g0,45,P_ER,PN,0.0,5.0
advwjtyj7gw6lz26z6qfc8g0,46,No_food,PN,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,47,Dirty_clothes,PN,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,48,Adult_resposibility,NVEA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,49,Financial_pressure,NVEA,1.0,3.0
advwjtyj7gw6lz26z6qfc8g0,50,Kept_secrets,NVEA,0.0,0.0
advwjtyj7gw6lz26z6qfc8g0,51,Looked_out_each_other,PN,0.0,10.0
advwjtyj7gw6lz26z6qfc8g0,52,Fam_strength,EN,0.0,12.0
afntd8m3ab14t608cs6upg26,1,Swore,PVA,1.0,3.0
afntd8m3ab14t608cs6upg26,2,Hurtful,PVA,1.0,3.0
afntd8m3ab14t608cs6upg26,3,Afraid,PVA,1.0,8.0
afntd8m3ab14t608cs6upg26,4,Leave,PVA,1.0,1.0
afntd8m3ab14t608cs6upg26,5,Closet,NVEA,0.0,0.0
afntd8m3ab14t608cs6upg26,6,Pushed,PPhysA,1.0,8.0
afntd8m3ab14t608cs6upg26,7,Hit,PPhysA,1.0,9.0
afntd8m3ab14t608cs6upg26,8,Hit_med,PPhysA,0.0,0.0
afntd8m3ab14t608cs6upg26,9,Spank_open,PPhysA,0.0,0.0
afntd8m3ab14t608cs6upg26,10,Spanked_bare,PPhysA,0.0,0.0
afntd8m3ab14t608cs6upg26,11,Spanked_strap,PPhysA,0.0,0.0
afntd8m3ab14t608cs6upg26,12,Sex_comment,SexA,0.0,0.0
afntd8m3ab14t608cs6upg26,13,Fondled,SexA,0.0,0.0
afntd8m3ab14t608cs6upg26,14,Touch_them,SexA,0.0,0.0
afntd8m3ab14t608cs6upg26,15,Push_sib,WSV,,
afntd8m3ab14t608cs6upg26,16,Hit_sib_med,WSV,,
afntd8m3ab14t608cs6upg26,17,Sex_comment_sib,WSV,,
afntd8m3ab14t608cs6upg26,18,Fondled_sib,WSV,,
afntd8m3ab14t608cs6upg26,19,o_fondled,SexA,0.0,0.0
afntd8m3ab14t608cs6upg26,20,o_intercourse,SexA,0.0,0.0
afntd8m3ab14t608cs6upg26,21,Adults_push_m,WIPV,0.0,0.0
afntd8m3ab14t608cs6upg26,22,Adults_hit_m,WIPV,0.0,0.0
afntd8m3ab14t608cs6upg26,23,Adults_hit_med_m,WIPV,0.0,0.0
afntd8m3ab14t608cs6upg26,24,Adults_push_f,WIPV,0.0,0.0
afntd8m3ab14t608cs6upg26,25,Adults_hit_f,WIPV,0.0,0.0
afntd8m3ab14t608cs6upg26,26,peer_swore,PeerVA,1.0,3.0
afntd8m3ab14t608cs6upg26,27,Peer_hurtful,PeerVA,1.0,3.0
afntd8m3ab14t608cs6upg26,28,Peer_Rumors,PeerVA,1.0,3.0
afntd8m3ab14t608cs6upg26,29,Peer_Excluded,PeerVA,1.0,3.0
afntd8m3ab14t608cs6upg26,30,Peer_afraid,PeerVA,0.0,0.0
afntd8m3ab14t608cs6upg26,31,Peer_threat_money,PeerPhysA,0.0,0.0
afntd8m3ab14t608cs6upg26,32,Peer_forced,PeerPhysA,0.0,0.0
afntd8m3ab14t608cs6upg26,33,Peer_pushed,PeerPhysA,1.0,9.0
afntd8m3ab14t608cs6upg26,34,Peer_hit,PeerPhysA,1.0,9.0
afntd8m3ab14t608cs6upg26,35,Peer_hit_med,PeerPhysA,0.0,0.0
afntd8m3ab14t608cs6upg26,36,Peer_forced_sex,SexA,0.0,0.0
afntd8m3ab14t608cs6upg26,37,Peer_sex_not_want,SexA,0.0,0.0
afntd8m3ab14t608cs6upg26,38,M_unavail_poor,EN,1.0,9.0
afntd8m3ab14t608cs6upg26,39,F_unavail_poor,EN,0.0,0.0
afntd8m3ab14t608cs6upg26,40,P_diff_please,NVEA,0.0,0.0
afntd8m3ab14t608cs6upg26,41,P_no_time,NVEA,1.0,3.0
afntd8m3ab14t608cs6upg26,42,P_loved_you,EN,1.0,18.0
afntd8m3ab14t608cs6upg26,43,P_special,EN,1.0,18.0
afntd8m3ab14t608cs6upg26,44,P_protect,PN,1.0,18.0
afntd8m3ab14t608cs6upg26,45,P_ER,PN,1.0,18.0
afntd8m3ab14t608cs6upg26,46,No_food,PN,0.0,0.0
afntd8m3ab14t608cs6upg26,47,Dirty_clothes,PN,0.0,0.0
afntd8m3ab14t608cs6upg26,48,Adult_resposibility,NVEA,1.0,3.0
afntd8m3ab14t608cs6upg26,49,Financial_pressure,NVEA,0.0,0.0
afntd8m3ab14t608cs6upg26,50,Kept_secrets,NVEA,0.0,0.0
afntd8m3ab14t608cs6upg26,51,Looked_out_each_other,PN,1.0,18.0
afntd8m3ab14t608cs6upg26,52,Fam_strength,EN,1.0,18.0
ag29cyi1chak517jk9gdqb4f,1,Swore,PVA,1.0,8.0
ag29cyi1chak517jk9gdqb4f,2,Hurtful,PVA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,3,Afraid,PVA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,4,Leave,PVA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,5,Closet,NVEA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,6,Pushed,PPhysA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,7,Hit,PPhysA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,8,Hit_med,PPhysA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,9,Spank_open,PPhysA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,10,Spanked_bare,PPhysA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,11,Spanked_strap,PPhysA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,12,Sex_comment,SexA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,13,Fondled,SexA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,14,Touch_them,SexA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,15,Push_sib,WSV,0.0,0.0
ag29cyi1chak517jk9gdqb4f,16,Hit_sib_med,WSV,0.0,0.0
ag29cyi1chak517jk9gdqb4f,17,Sex_comment_sib,WSV,0.0,0.0
ag29cyi1chak517jk9gdqb4f,18,Fondled_sib,WSV,0.0,0.0
ag29cyi1chak517jk9gdqb4f,19,o_fondled,SexA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,20,o_intercourse,SexA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,21,Adults_push_m,WIPV,0.0,0.0
ag29cyi1chak517jk9gdqb4f,22,Adults_hit_m,WIPV,0.0,0.0
ag29cyi1chak517jk9gdqb4f,23,Adults_hit_med_m,WIPV,0.0,0.0
ag29cyi1chak517jk9gdqb4f,24,Adults_push_f,WIPV,0.0,0.0
ag29cyi1chak517jk9gdqb4f,25,Adults_hit_f,WIPV,0.0,0.0
ag29cyi1chak517jk9gdqb4f,26,peer_swore,PeerVA,1.0,2.0
ag29cyi1chak517jk9gdqb4f,27,Peer_hurtful,PeerVA,1.0,2.0
ag29cyi1chak517jk9gdqb4f,28,Peer_Rumors,PeerVA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,29,Peer_Excluded,PeerVA,1.0,2.0
ag29cyi1chak517jk9gdqb4f,30,Peer_afraid,PeerVA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,31,Peer_threat_money,PeerPhysA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,32,Peer_forced,PeerPhysA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,33,Peer_pushed,PeerPhysA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,34,Peer_hit,PeerPhysA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,35,Peer_hit_med,PeerPhysA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,36,Peer_forced_sex,SexA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,37,Peer_sex_not_want,SexA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,38,M_unavail_poor,EN,0.0,0.0
ag29cyi1chak517jk9gdqb4f,39,F_unavail_poor,EN,0.0,0.0
ag29cyi1chak517jk9gdqb4f,40,P_diff_please,NVEA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,41,P_no_time,NVEA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,42,P_loved_you,EN,0.0,0.0
ag29cyi1chak517jk9gdqb4f,43,P_special,EN,0.0,0.0
ag29cyi1chak517jk9gdqb4f,44,P_protect,PN,0.0,0.0
ag29cyi1chak517jk9gdqb4f,45,P_ER,PN,0.0,0.0
ag29cyi1chak517jk9gdqb4f,46,No_food,PN,0.0,0.0
ag29cyi1chak517jk9gdqb4f,47,Dirty_clothes,PN,0.0,0.0
ag29cyi1chak517jk9gdqb4f,48,Adult_resposibility,NVEA,0.0,0.0
ag29cyi1chak517jk9gdqb4f,49,Financial_pressure,NVEA,1.0,18.0
ag29cyi1chak517jk9gdqb4f,50,Kept_secrets,NVEA,1.0,7.0
ag29cyi1chak517jk9gdqb4f,51,Looked_out_each_other,PN,0.0,1.0
ag29cyi1chak517jk9gdqb4f,52,Fam_strength,EN,1.0,18.0
ajtsw10m2wqgfcsggaklgon5,1,Swore,PVA,1.0,12.0
ajtsw10m2wqgfcsggaklgon5,2,Hurtful,PVA,1.0,13.0
ajtsw10m2wqgfcsggaklgon5,3,Afraid,PVA,1.0,3.0
ajtsw10m2wqgfcsggaklgon5,4,Leave,PVA,1.0,7.0
ajtsw10m2wqgfcsggaklgon5,5,Closet,NVEA,0.0,0.0
ajtsw10m2wqgfcsggaklgon5,6,Pushed,PPhysA,1.0,1.0
ajtsw10m2wqgfcsggaklgon5,7,Hit,PPhysA,0.0,0.0
ajtsw10m2wqgfcsggaklgon5,8,Hit_med,PPhysA,0.0,0.0
ajtsw10m2wqgfcsggaklgon5,9,Spank_open,PPhysA,1.0,9.0
ajtsw10m2wqgfcsggaklgon5,10,Spanked_bare,PPhysA,1.0,9.0
ajtsw10m2wqgfcsggaklgon5,11,Spanked_strap,PPhysA,0.0,0.0
ajtsw10m2wqgfcsggaklgon5,12,Sex_comment,SexA,0.0,0.0
ajtsw10m2wqgfcsggaklgon5,13,Fondled,SexA,0.0,0.0
ajtsw10m2wqgfcsggaklgon5,14,Touch_them,SexA,0.0,0.0
ajtsw10m2wqgfcsggaklgon5,15,Push_sib,WSV,,
ajtsw10m2wqgfcsggaklgon5,16,Hit_sib_med,WSV,,
ajtsw10m2wqgfcsggaklgon5,17,Sex_comment_sib,WSV,,
ajtsw10m2wqgfcsggaklgon5,18,Fondled_sib,WSV,,
ajtsw10m2wqgfcsggaklgon5,19,o_fondled,SexA,0.0,0.0
ajtsw10m2wqgfcsggaklgon5,20,o_intercourse,SexA,0.0,0.0
ajtsw10m2wqgfcsggaklgon5,21,Adults_push_m,WIPV,0.0,0.0
ajtsw10m2wqgfcsggaklgon5,22,Adults_hit_m,WIPV,0.0,0.0
ajtsw10m2wqgfcsggaklgon5,23,Adults_hit_med_m,WIPV,0.0,0.0
ajtsw10m2wqgfcsggaklgon5,24,Adults_push_f,WIPV,0.0,0.0
ajtsw10m2wqgfcsggaklgon5,25,Adults_hit_f,WIPV,0.0,0.0
ajtsw10m2wqgfcsggaklgon5,26,peer_swore,PeerVA,1.0,7.0
ajtsw10m2wqgfcsggaklgon5,27,Peer_hurtful,PeerVA,1.0,8.0
ajtsw10m2wqgfcsggaklgon5,28,Peer_Rumors,PeerVA,1.0,4.0
ajtsw10m2wqgfcsggaklgon5,29,Peer_Excluded,PeerVA,1.0,5.0
