	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[525,2]	-0.19	0.014	0.89	-1.7	-0.16	1.2	4275.0	1.6	1.0
theta[526,2]	-0.82	0.011	0.72	-2.0	-0.81	0.35	4422.0	1.6	1.0
theta[527,2]	-0.063	0.013	0.92	-1.6	-0.036	1.4	5003.0	1.8	1.0
theta[528,2]	-0.92	0.012	0.8	-2.3	-0.91	0.35	4461.0	1.6	1.0
theta[529,2]	0.5	0.012	0.76	-0.8	0.52	1.7	4071.0	1.5	1.0
theta[530,2]	-0.6	0.011	0.71	-1.8	-0.61	0.55	4417.0	1.6	1.0
theta[531,2]	0.2	0.011	0.71	-0.97	0.21	1.4	4335.0	1.6	1.0
theta[532,2]	-0.13	0.013	0.99	-1.8	-0.13	1.5	5610.0	2.0	1.0
theta[533,2]	-0.5	0.013	0.85	-1.9	-0.49	0.85	4494.0	1.6	1.0
theta[534,2]	-0.45	0.013	0.85	-1.9	-0.41	0.92	4139.0	1.5	1.0
theta[535,2]	-0.39	0.013	0.86	-1.8	-0.34	1.0	4588.0	1.7	1.0
theta[536,2]	0.45	0.012	0.76	-0.82	0.48	1.7	4279.0	1.6	1.0
theta[537,2]	-0.78	0.011	0.75	-2.0	-0.75	0.41	4512.0	1.6	1.0
theta[538,2]	0.96	0.01	0.72	-0.23	0.97	2.1	4711.0	1.7	1.0
theta[539,2]	-0.65	0.012	0.81	-2.0	-0.62	0.64	4488.0	1.6	1.0
theta[540,2]	-0.37	0.012	0.78	-1.7	-0.35	0.88	4103.0	1.5	1.0
theta[541,2]	-0.14	0.011	0.8	-1.5	-0.12	1.1	4817.0	1.7	1.0
theta[542,2]	0.6	0.012	0.81	-0.75	0.62	1.9	4507.0	1.6	1.0
theta[543,2]	-0.019	0.013	0.83	-1.4	0.018	1.3	4013.0	1.5	1.0
theta[544,2]	-0.12	0.013	0.92	-1.7	-0.088	1.4	5351.0	1.9	1.0
theta[545,2]	0.043	0.013	0.84	-1.4	0.075	1.4	4312.0	1.6	1.0
theta[546,2]	-0.6	0.012	0.81	-2.0	-0.57	0.68	4473.0	1.6	1.0
theta[547,2]	-0.44	0.012	0.86	-1.9	-0.4	0.89	4749.0	1.7	1.0
theta[548,2]	-0.58	0.012	0.81	-2.0	-0.54	0.69	4809.0	1.7	1.0
theta[549,2]	-0.43	0.012	0.84	-1.8	-0.41	0.88	4580.0	1.7	1.0
theta[550,2]	-0.31	0.013	0.87	-1.8	-0.28	1.1	4679.0	1.7	1.0
theta[551,2]	-0.59	0.012	0.83	-2.0	-0.55	0.72	4539.0	1.6	1.0
theta[552,2]	1.0	0.012	0.74	-0.16	1.0	2.3	4040.0	1.5	1.0
theta[553,2]	-0.26	0.013	0.9	-1.8	-0.21	1.2	5050.0	1.8	1.0
theta[554,2]	-0.62	0.011	0.75	-1.9	-0.6	0.6	4749.0	1.7	1.0
theta[555,2]	-0.23	0.014	0.9	-1.7	-0.21	1.2	4071.0	1.5	1.0
theta[556,2]	1.5	0.011	0.73	0.32	1.5	2.8	4407.0	1.6	1.0
theta[557,2]	-0.0035	0.011	0.74	-1.2	0.0052	1.2	4530.0	1.6	1.0
theta[558,2]	0.29	0.012	0.72	-0.91	0.31	1.4	3761.0	1.4	1.0
theta[559,2]	-0.16	0.013	0.95	-1.8	-0.15	1.4	5547.0	2.0	1.0
theta[560,2]	-0.87	0.012	0.79	-2.2	-0.84	0.38	4527.0	1.6	1.0
theta[561,2]	-0.14	0.013	0.97	-1.8	-0.11	1.4	5321.0	1.9	1.0
theta[562,2]	-0.11	0.013	0.9	-1.6	-0.081	1.3	4741.0	1.7	1.0
theta[563,2]	-0.52	0.012	0.83	-1.9	-0.51	0.79	4618.0	1.7	1.0
theta[564,2]	-0.23	0.013	0.91	-1.8	-0.22	1.2	4891.0	1.8	1.0
theta[565,2]	0.5	0.012	0.76	-0.77	0.5	1.7	4186.0	1.5	1.0
theta[566,2]	-0.16	0.014	0.97	-1.8	-0.14	1.4	5020.0	1.8	1.0
theta[567,2]	-0.26	0.013	0.96	-1.9	-0.24	1.3	5557.0	2.0	1.0
theta[568,2]	-0.47	0.013	0.85	-1.9	-0.44	0.88	4624.0	1.7	1.0
theta[569,2]	-0.45	0.012	0.88	-1.9	-0.42	0.93	5315.0	1.9	1.0
theta[570,2]	-0.38	0.012	0.87	-1.9	-0.36	1.0	5005.0	1.8	1.0
theta[571,2]	0.59	0.01	0.69	-0.57	0.6	1.7	4585.0	1.7	1.0
theta[572,2]	-0.19	0.013	0.86	-1.6	-0.17	1.2	4611.0	1.7	1.0
theta[573,2]	-0.25	0.013	0.92	-1.8	-0.23	1.2	5041.0	1.8	1.0
theta[574,2]	-0.13	0.013	0.93	-1.7	-0.11	1.3	5292.0	1.9	1.0
theta[575,2]	-0.47	0.012	0.81	-1.8	-0.45	0.84	4527.0	1.6	1.0
theta[576,2]	1.1	0.011	0.79	-0.13	1.1	2.5	5250.0	1.9	1.0
theta[577,2]	1.3	0.011	0.75	0.077	1.3	2.6	4366.0	1.6	1.0
theta[578,2]	-0.19	0.014	0.94	-1.8	-0.15	1.3	4665.0	1.7	1.0
theta[579,2]	-0.037	0.011	0.71	-1.2	-0.032	1.1	4280.0	1.6	1.0
theta[580,2]	0.68	0.012	0.77	-0.63	0.7	1.9	4422.0	1.6	1.0
theta[581,2]	-0.21	0.013	0.91	-1.8	-0.19	1.2	5138.0	1.9	1.0
theta[582,2]	0.08	0.012	0.76	-1.2	0.099	1.3	3727.0	1.4	1.0
theta[1,3]	-0.39	0.013	0.84	-1.8	-0.36	0.96	4254.0	1.5	1.0
theta[2,3]	0.62	0.011	0.77	-0.67	0.63	1.9	4614.0	1.7	1.0
theta[3,3]	-0.5	0.012	0.88	-1.9	-0.49	0.9	5485.0	2.0	1.0
theta[4,3]	-0.39	0.013	0.86	-1.8	-0.38	1.0	4712.0	1.7	1.0
theta[5,3]	-0.5	0.015	0.77	-1.8	-0.5	0.75	2533.0	0.92	1.0
theta[6,3]	-0.19	0.013	0.9	-1.7	-0.17	1.3	5019.0	1.8	1.0
theta[7,3]	0.065	0.013	0.85	-1.4	0.092	1.4	4340.0	1.6	1.0
theta[8,3]	0.85	0.012	0.8	-0.47	0.85	2.2	4744.0	1.7	1.0
theta[9,3]	-0.44	0.011	0.82	-1.8	-0.42	0.88	5160.0	1.9	1.0
theta[10,3]	-0.29	0.016	0.79	-1.6	-0.29	0.99	2338.0	0.85	1.0
theta[11,3]	0.88	0.011	0.77	-0.38	0.88	2.1	4940.0	1.8	1.0
theta[12,3]	0.7	0.012	0.82	-0.61	0.67	2.1	4951.0	1.8	1.0
theta[13,3]	0.26	0.016	0.82	-1.2	0.29	1.6	2779.0	1.0	1.0
theta[14,3]	-0.19	0.013	0.95	-1.8	-0.16	1.3	5360.0	1.9	1.0
theta[15,3]	-0.46	0.013	0.85	-1.9	-0.43	0.91	4586.0	1.7	1.0
theta[16,3]	-0.23	0.016	0.77	-1.5	-0.22	1.0	2293.0	0.83	1.0
theta[17,3]	-0.49	0.012	0.84	-1.9	-0.45	0.83	5035.0	1.8	1.0
theta[18,3]	0.43	0.014	0.79	-0.92	0.43	1.7	3017.0	1.1	1.0
theta[19,3]	-0.16	0.012	0.95	-1.7	-0.15	1.4	6327.0	2.3	1.0
theta[20,3]	-0.41	0.012	0.88	-1.9	-0.39	1.0	4963.0	1.8	1.0
theta[21,3]	0.63	0.021	0.85	-0.79	0.65	2.0	1680.0	0.61	1.0
theta[22,3]	-0.64	0.012	0.86	-2.1	-0.63	0.74	4830.0	1.8	1.0
theta[23,3]	0.62	0.012	0.84	-0.72	0.6	2.1	5265.0	1.9	1.0
theta[24,3]	-0.35	0.013	0.92	-1.9	-0.34	1.1	5301.0	1.9	1.0
theta[25,3]	-0.19	0.012	0.91	-1.7	-0.16	1.3	5853.0	2.1	1.0
theta[26,3]	0.83	0.012	0.78	-0.45	0.8	2.1	4161.0	1.5	1.0
theta[27,3]	-0.41	0.013	0.78	-1.7	-0.4	0.84	3815.0	1.4	1.0
theta[28,3]	0.87	0.012	0.82	-0.44	0.84	2.3	4631.0	1.7	1.0
theta[29,3]	0.064	0.017	0.8	-1.3	0.088	1.4	2125.0	0.77	1.0
theta[30,3]	1.1	0.011	0.78	-0.16	1.1	2.4	5245.0	1.9	1.0
theta[31,3]	-0.56	0.011	0.76	-1.8	-0.55	0.66	4779.0	1.7	1.0
theta[32,3]	1.2	0.013	0.77	-0.1	1.2	2.4	3544.0	1.3	1.0
theta[33,3]	0.5	0.02	0.88	-0.97	0.52	1.9	1885.0	0.68	1.0
theta[34,3]	-0.26	0.013	0.93	-1.8	-0.24	1.2	5292.0	1.9	1.0
theta[35,3]	0.5	0.016	0.79	-0.78	0.5	1.8	2443.0	0.89	1.0
theta[36,3]	0.31	0.015	0.81	-1.0	0.33	1.6	3061.0	1.1	1.0
theta[37,3]	0.53	0.013	0.79	-0.78	0.52	1.9	3739.0	1.4	1.0
theta[38,3]	1.3	0.012	0.79	-0.06	1.3	2.5	4072.0	1.5	1.0
theta[39,3]	-0.56	0.012	0.86	-2.1	-0.53	0.78	5254.0	1.9	1.0
theta[40,3]	-0.17	0.012	0.93	-1.7	-0.16	1.3	5606.0	2.0	1.0
theta[41,3]	0.24	0.017	0.81	-1.0	0.23	1.6	2386.0	0.87	1.0
theta[42,3]	0.041	0.014	0.77	-1.2	0.051	1.3	3113.0	1.1	1.0
theta[43,3]	-0.3	0.013	0.91	-1.8	-0.29	1.2	5295.0	1.9	1.0
theta[44,3]	0.96	0.011	0.81	-0.32	0.93	2.3	5561.0	2.0	1.0
theta[45,3]	1.5	0.013	0.79	0.18	1.5	2.8	3822.0	1.4	1.0
theta[46,3]	-0.24	0.013	0.8	-1.6	-0.22	1.0	4035.0	1.5	1.0
theta[47,3]	-0.88	0.02	0.88	-2.3	-0.92	0.58	1904.0	0.69	1.0
theta[48,3]	-0.39	0.014	0.79	-1.7	-0.39	0.93	3263.0	1.2	1.0
theta[49,3]	0.15	0.013	0.87	-1.3	0.18	1.5	4596.0	1.7	1.0
theta[50,3]	-0.47	0.012	0.82	-1.9	-0.42	0.83	4806.0	1.7	1.0
theta[51,3]	-0.74	0.012	0.79	-2.1	-0.72	0.52	4585.0	1.7	1.0
theta[52,3]	0.5	0.012	0.82	-0.82	0.47	1.9	4793.0	1.7	1.0
theta[53,3]	0.77	0.016	0.86	-0.73	0.8	2.2	2760.0	1.0	1.0
theta[54,3]	-0.47	0.011	0.87	-1.9	-0.44	0.94	5910.0	2.1	1.0
theta[55,3]	-0.11	0.015	0.79	-1.4	-0.1	1.1	2881.0	1.0	1.0
theta[56,3]	0.24	0.012	0.91	-1.2	0.21	1.8	5851.0	2.1	1.0
theta[57,3]	0.56	0.011	0.86	-0.82	0.54	2.0	5692.0	2.1	1.0
theta[58,3]	-0.15	0.013	0.94	-1.7	-0.14	1.4	4992.0	1.8	1.0
theta[59,3]	-0.59	0.012	0.86	-2.1	-0.57	0.78	4805.0	1.7	1.0
theta[60,3]	-0.36	0.013	0.81	-1.7	-0.35	0.95	4049.0	1.5	1.0
theta[61,3]	1.4	0.013	0.81	0.075	1.5	2.7	3682.0	1.3	1.0
theta[62,3]	-0.41	0.012	0.8	-1.8	-0.38	0.85	4542.0	1.6	1.0
theta[63,3]	-0.19	0.013	0.93	-1.7	-0.19	1.3	5571.0	2.0	1.0
theta[64,3]	-0.14	0.018	0.78	-1.4	-0.17	1.2	1875.0	0.68	1.0
theta[65,3]	0.78	0.01	0.75	-0.44	0.76	2.0	5195.0	1.9	1.0
theta[66,3]	-0.62	0.013	0.88	-2.1	-0.59	0.76	4860.0	1.8	1.0
theta[67,3]	-0.37	0.013	0.86	-1.8	-0.35	1.0	4336.0	1.6	1.0
theta[68,3]	0.43	0.014	0.79	-0.93	0.45	1.7	3401.0	1.2	1.0
theta[69,3]	-0.19	0.013	0.85	-1.6	-0.17	1.2	4511.0	1.6	1.0
theta[70,3]	0.22	0.018	0.78	-1.1	0.23	1.5	1900.0	0.69	1.0
theta[71,3]	-0.44	0.012	0.9	-1.9	-0.42	0.99	5288.0	1.9	1.0
theta[72,3]	-0.81	0.011	0.83	-2.2	-0.8	0.51	5337.0	1.9	1.0
theta[73,3]	1.2	0.012	0.77	-0.017	1.2	2.5	4286.0	1.6	1.0
theta[74,3]	-0.4	0.012	0.89	-1.9	-0.38	1.0	5792.0	2.1	1.0
theta[75,3]	-0.21	0.013	0.95	-1.8	-0.19	1.3	5003.0	1.8	1.0
theta[76,3]	-0.35	0.013	0.8	-1.7	-0.33	0.96	3874.0	1.4	1.0
theta[77,3]	-0.036	0.013	0.77	-1.3	-0.055	1.3	3410.0	1.2	1.0
theta[78,3]	-0.33	0.011	0.91	-1.9	-0.29	1.1	6364.0	2.3	1.0
theta[79,3]	0.057	0.012	0.86	-1.4	0.076	1.5	4908.0	1.8	1.0
theta[80,3]	-0.38	0.012	0.85	-1.8	-0.35	0.96	5015.0	1.8	1.0
theta[81,3]	-1.3	0.013	0.76	-2.6	-1.4	-0.078	3570.0	1.3	1.0
theta[82,3]	-0.34	0.013	0.94	-1.9	-0.33	1.2	5437.0	2.0	1.0
theta[83,3]	0.38	0.02	0.85	-1.1	0.4	1.7	1843.0	0.67	1.0
theta[84,3]	-0.86	0.011	0.77	-2.2	-0.85	0.37	4794.0	1.7	1.0
theta[85,3]	-0.93	0.011	0.8	-2.3	-0.92	0.32	5378.0	2.0	1.0
theta[86,3]	-0.13	0.018	0.78	-1.4	-0.14	1.2	1813.0	0.66	1.0
theta[87,3]	-0.19	0.012	0.91	-1.7	-0.15	1.3	5527.0	2.0	1.0
theta[88,3]	-0.58	0.012	0.79	-1.9	-0.55	0.72	4502.0	1.6	1.0
theta[89,3]	0.86	0.012	0.75	-0.36	0.82	2.1	4175.0	1.5	1.0
theta[90,3]	-0.29	0.013	0.77	-1.6	-0.26	0.99	3588.0	1.3	1.0
theta[91,3]	-0.064	0.013	0.85	-1.4	-0.081	1.4	4180.0	1.5	1.0
theta[92,3]	0.8	0.012	0.8	-0.48	0.78	2.1	4408.0	1.6	1.0
theta[93,3]	0.34	0.013	0.88	-1.1	0.31	1.8	4898.0	1.8	1.0
theta[94,3]	0.22	0.014	0.76	-1.0	0.21	1.5	2885.0	1.0	1.0
theta[95,3]	0.047	0.013	0.87	-1.4	0.073	1.4	4457.0	1.6	1.0
theta[96,3]	0.19	0.012	0.88	-1.3	0.21	1.6	5067.0	1.8	1.0
theta[97,3]	0.92	0.011	0.78	-0.32	0.9	2.2	5446.0	2.0	1.0
theta[98,3]	-0.49	0.012	0.88	-1.9	-0.48	0.89	5461.0	2.0	1.0
theta[99,3]	-0.78	0.011	0.81	-2.2	-0.76	0.55	5061.0	1.8	1.0
theta[100,3]	-0.4	0.013	0.91	-1.9	-0.38	1.0	5002.0	1.8	1.0
theta[101,3]	1.6	0.011	0.76	0.34	1.6	2.8	4967.0	1.8	1.0
theta[102,3]	0.74	0.011	0.76	-0.47	0.73	2.0	4819.0	1.7	1.0
theta[103,3]	0.15	0.017	0.78	-1.1	0.15	1.4	2032.0	0.74	1.0
theta[104,3]	-0.48	0.016	0.8	-1.8	-0.49	0.84	2622.0	0.95	1.0
theta[105,3]	-0.71	0.011	0.77	-2.0	-0.69	0.52	4544.0	1.6	1.0
theta[106,3]	-0.057	0.017	0.8	-1.4	-0.033	1.2	2185.0	0.79	1.0
theta[107,3]	-0.006	0.014	0.76	-1.3	0.01	1.2	2841.0	1.0	1.0
theta[108,3]	-0.46	0.012	0.86	-1.9	-0.44	0.94	5359.0	1.9	1.0
theta[109,3]	0.43	0.019	0.78	-0.85	0.44	1.7	1663.0	0.6	1.0
theta[110,3]	0.62	0.021	0.87	-0.86	0.66	2.0	1632.0	0.59	1.0
theta[111,3]	-0.43	0.013	0.92	-2.0	-0.41	1.0	4909.0	1.8	1.0
theta[112,3]	0.66	0.016	0.83	-0.73	0.67	2.0	2794.0	1.0	1.0
theta[113,3]	-0.61	0.013	0.79	-1.9	-0.6	0.65	3889.0	1.4	1.0
theta[114,3]	-0.096	0.013	0.82	-1.5	-0.072	1.2	3801.0	1.4	1.0
theta[115,3]	-0.36	0.011	0.86	-1.8	-0.35	1.0	5764.0	2.1	1.0
theta[116,3]	-0.017	0.014	0.78	-1.3	0.002	1.2	3155.0	1.1	1.0
theta[117,3]	-0.35	0.013	0.92	-1.9	-0.32	1.1	4913.0	1.8	1.0
theta[118,3]	-0.62	0.013	0.85	-2.0	-0.62	0.77	4466.0	1.6	1.0
theta[119,3]	-0.56	0.012	0.81	-1.9	-0.52	0.72	4305.0	1.6	1.0
theta[120,3]	-0.39	0.013	0.91	-1.9	-0.38	1.1	4764.0	1.7	1.0
theta[121,3]	-0.52	0.012	0.84	-2.0	-0.48	0.84	5283.0	1.9	1.0
theta[122,3]	0.62	0.017	0.85	-0.84	0.65	2.0	2459.0	0.89	1.0
theta[123,3]	-0.69	0.011	0.77	-2.0	-0.66	0.52	4626.0	1.7	1.0
theta[124,3]	-0.37	0.017	0.81	-1.7	-0.36	0.91	2155.0	0.78	1.0
theta[125,3]	0.71	0.012	0.81	-0.6	0.68	2.0	4629.0	1.7	1.0
theta[126,3]	-0.45	0.014	0.81	-1.8	-0.44	0.85	3464.0	1.3	1.0
theta[127,3]	-0.23	0.013	0.94	-1.8	-0.21	1.3	5090.0	1.8	1.0
theta[128,3]	-0.84	0.012	0.83	-2.2	-0.83	0.48	4529.0	1.6	1.0
theta[129,3]	-0.8	0.012	0.84	-2.2	-0.77	0.52	4662.0	1.7	1.0
theta[130,3]	-0.39	0.013	0.91	-1.9	-0.36	1.0	4646.0	1.7	1.0
theta[131,3]	0.29	0.012	0.87	-1.1	0.25	1.8	5156.0	1.9	1.0
theta[132,3]	0.55	0.015	0.77	-0.71	0.55	1.8	2695.0	0.98	1.0
theta[133,3]	0.048	0.014	0.8	-1.2	0.049	1.4	3336.0	1.2	1.0
theta[134,3]	-0.3	0.012	0.9	-1.8	-0.29	1.2	5832.0	2.1	1.0
theta[135,3]	-0.31	0.014	0.84	-1.8	-0.27	1.0	3733.0	1.4	1.0
theta[136,3]	-0.23	0.013	0.93	-1.8	-0.21	1.2	5260.0	1.9	1.0
theta[137,3]	1.1	0.011	0.78	-0.14	1.1	2.4	4699.0	1.7	1.0
theta[138,3]	-0.31	0.012	0.81	-1.7	-0.31	1.0	4338.0	1.6	1.0
theta[139,3]	-0.43	0.013	0.79	-1.7	-0.43	0.88	3941.0	1.4	1.0
theta[140,3]	0.7	0.019	0.82	-0.64	0.7	2.0	1880.0	0.68	1.0
theta[141,3]	-0.24	0.012	0.88	-1.7	-0.21	1.2	5299.0	1.9	1.0
theta[142,3]	-0.42	0.014	0.77	-1.7	-0.43	0.87	2934.0	1.1	1.0
theta[143,3]	1.0	0.011	0.78	-0.24	0.97	2.3	5068.0	1.8	1.0
theta[144,3]	0.081	0.02	0.81	-1.3	0.099	1.3	1557.0	0.57	1.0
theta[145,3]	-0.17	0.013	0.94	-1.8	-0.15	1.3	4905.0	1.8	1.0
theta[146,3]	0.51	0.011	0.77	-0.75	0.49	1.8	4573.0	1.7	1.0
theta[147,3]	-0.54	0.012	0.88	-2.0	-0.51	0.87	5169.0	1.9	1.0
theta[148,3]	-0.65	0.011	0.78	-2.0	-0.63	0.58	4890.0	1.8	1.0
theta[149,3]	-0.42	0.014	0.78	-1.7	-0.42	0.87	2887.0	1.0	1.0
theta[150,3]	-0.2	0.014	0.91	-1.7	-0.2	1.3	4536.0	1.6	1.0
theta[151,3]	-0.35	0.013	0.84	-1.8	-0.31	1.0	4305.0	1.6	1.0
theta[152,3]	0.54	0.016	0.84	-0.88	0.57	1.9	2772.0	1.0	1.0
theta[153,3]	0.51	0.014	0.8	-0.86	0.53	1.8	3170.0	1.2	1.0
theta[154,3]	-0.19	0.014	0.94	-1.8	-0.17	1.3	4776.0	1.7	1.0
theta[155,3]	-0.22	0.012	0.91	-1.8	-0.19	1.3	5477.0	2.0	1.0
theta[156,3]	-0.43	0.013	0.87	-1.9	-0.43	0.95	4523.0	1.6	1.0
theta[157,3]	0.95	0.012	0.78	-0.31	0.93	2.2	4533.0	1.6	1.0
theta[158,3]	1.1	0.011	0.76	-0.13	1.1	2.3	4374.0	1.6	1.0
theta[159,3]	0.044	0.014	0.77	-1.3	0.051	1.3	3247.0	1.2	1.0
theta[160,3]	-0.11	0.017	0.8	-1.4	-0.097	1.2	2072.0	0.75	1.0
theta[161,3]	-0.5	0.014	0.76	-1.8	-0.51	0.74	3072.0	1.1	1.0
theta[162,3]	0.59	0.015	0.81	-0.75	0.59	1.9	3010.0	1.1	1.0
theta[163,3]	0.49	0.012	0.82	-0.8	0.46	1.9	4838.0	1.8	1.0
theta[164,3]	-0.2	0.017	0.77	-1.5	-0.18	1.1	2078.0	0.75	1.0
theta[165,3]	-0.16	0.013	0.92	-1.7	-0.15	1.3	4843.0	1.8	1.0
theta[166,3]	0.57	0.011	0.78	-0.71	0.55	1.9	4941.0	1.8	1.0
theta[167,3]	0.65	0.012	0.78	-0.62	0.65	1.9	4344.0	1.6	1.0
theta[168,3]	0.23	0.013	0.89	-1.3	0.24	1.7	4630.0	1.7	1.0
theta[169,3]	-0.37	0.011	0.84	-1.8	-0.37	0.99	5379.0	2.0	1.0
theta[170,3]	-0.15	0.012	0.94	-1.7	-0.13	1.4	6016.0	2.2	1.0
theta[171,3]	-0.19	0.013	0.93	-1.8	-0.15	1.3	5193.0	1.9	1.0
theta[172,3]	-0.52	0.012	0.78	-1.8	-0.5	0.75	4481.0	1.6	1.0
theta[173,3]	-0.97	0.011	0.76	-2.2	-0.97	0.25	4745.0	1.7	1.0
theta[174,3]	0.5	0.012	0.83	-0.81	0.47	1.9	4923.0	1.8	1.0
theta[175,3]	-0.15	0.014	0.78	-1.4	-0.14	1.1	3039.0	1.1	1.0
theta[176,3]	1.0	0.011	0.75	-0.21	1.0	2.2	4358.0	1.6	1.0
theta[177,3]	0.041	0.013	0.78	-1.2	0.023	1.4	3526.0	1.3	1.0
theta[178,3]	0.6	0.013	0.77	-0.64	0.6	1.9	3727.0	1.4	1.0
theta[179,3]	0.84	0.011	0.79	-0.42	0.82	2.2	5009.0	1.8	1.0
theta[180,3]	1.2	0.012	0.77	-0.096	1.2	2.4	4456.0	1.6	1.0
theta[181,3]	0.14	0.013	0.79	-1.2	0.14	1.5	3676.0	1.3	1.0
theta[182,3]	0.11	0.014	0.82	-1.2	0.12	1.5	3481.0	1.3	1.0
theta[183,3]	-0.27	0.018	0.82	-1.6	-0.3	1.1	1965.0	0.71	1.0
theta[184,3]	-0.67	0.012	0.87	-2.1	-0.66	0.74	5569.0	2.0	1.0
theta[185,3]	0.81	0.01	0.83	-0.48	0.79	2.2	6289.0	2.3	1.0
theta[186,3]	0.54	0.02	0.79	-0.77	0.55	1.8	1633.0	0.59	1.0
theta[187,3]	-0.37	0.014	0.76	-1.6	-0.36	0.89	2804.0	1.0	1.0
theta[188,3]	-0.17	0.013	0.9	-1.7	-0.15	1.3	5132.0	1.9	1.0
theta[189,3]	-0.37	0.013	0.89	-1.9	-0.34	1.1	5046.0	1.8	1.0
theta[190,3]	0.64	0.012	0.77	-0.61	0.64	1.9	4206.0	1.5	1.0
theta[191,3]	-0.52	0.012	0.82	-1.9	-0.5	0.8	4710.0	1.7	1.0
theta[192,3]	0.18	0.019	0.81	-1.1	0.2	1.5	1891.0	0.69	1.0
theta[193,3]	-0.35	0.012	0.94	-1.9	-0.32	1.1	5764.0	2.1	1.0
theta[194,3]	0.18	0.013	0.76	-1.1	0.19	1.4	3291.0	1.2	1.0
theta[195,3]	-0.62	0.012	0.81	-2.0	-0.59	0.69	4735.0	1.7	1.0
theta[196,3]	-0.16	0.013	0.92	-1.7	-0.14	1.3	5047.0	1.8	1.0
theta[197,3]	0.17	0.016	0.79	-1.2	0.18	1.4	2465.0	0.89	1.0
theta[198,3]	0.62	0.012	0.77	-0.65	0.6	1.9	4150.0	1.5	1.0
theta[199,3]	0.84	0.015	0.82	-0.54	0.86	2.1	3145.0	1.1	1.0
theta[200,3]	0.38	0.015	0.78	-0.91	0.38	1.6	2569.0	0.93	1.0
theta[201,3]	-0.21	0.013	0.95	-1.8	-0.19	1.4	5056.0	1.8	1.0
theta[202,3]	-0.73	0.011	0.76	-2.0	-0.73	0.49	4876.0	1.8	1.0
theta[203,3]	-0.16	0.017	0.78	-1.5	-0.14	1.1	2198.0	0.8	1.0
theta[204,3]	0.49	0.012	0.85	-0.88	0.49	1.9	4648.0	1.7	1.0
theta[205,3]	-0.48	0.012	0.89	-2.0	-0.44	0.92	5156.0	1.9	1.0
theta[206,3]	0.11	0.019	0.81	-1.2	0.1	1.5	1848.0	0.67	1.0
theta[207,3]	0.071	0.017	0.77	-1.2	0.097	1.3	2175.0	0.79	1.0
theta[208,3]	-0.6	0.012	0.82	-2.0	-0.58	0.74	4858.0	1.8	1.0
theta[209,3]	-0.29	0.012	0.92	-1.8	-0.26	1.1	5430.0	2.0	1.0
theta[210,3]	-0.71	0.012	0.84	-2.1	-0.7	0.67	4532.0	1.6	1.0
theta[211,3]	1.1	0.015	0.8	-0.25	1.1	2.4	2999.0	1.1	1.0
theta[212,3]	0.42	0.012	0.79	-0.85	0.41	1.7	4683.0	1.7	1.0
theta[213,3]	-0.79	0.011	0.8	-2.1	-0.76	0.48	5819.0	2.1	1.0
theta[214,3]	0.47	0.012	0.79	-0.78	0.47	1.8	4578.0	1.7	1.0
theta[215,3]	-0.52	0.012	0.83	-1.9	-0.51	0.85	4748.0	1.7	1.0
theta[216,3]	0.19	0.017	0.78	-1.1	0.17	1.5	2195.0	0.8	1.0
theta[217,3]	0.27	0.012	0.79	-0.99	0.24	1.6	4537.0	1.6	1.0
theta[218,3]	0.016	0.015	0.77	-1.3	0.013	1.3	2781.0	1.0	1.0
theta[219,3]	-0.61	0.012	0.8	-1.9	-0.59	0.69	4313.0	1.6	1.0
theta[220,3]	0.39	0.017	0.81	-0.96	0.42	1.6	2227.0	0.81	1.0
theta[221,3]	-0.18	0.016	0.81	-1.5	-0.17	1.1	2663.0	0.97	1.0
theta[222,3]	-0.26	0.013	0.88	-1.7	-0.25	1.2	4932.0	1.8	1.0
theta[223,3]	-0.36	0.013	0.84	-1.8	-0.32	0.97	4171.0	1.5	1.0
theta[224,3]	-0.69	0.012	0.78	-2.0	-0.67	0.53	4173.0	1.5	1.0
theta[225,3]	-0.36	0.013	0.89	-1.8	-0.35	1.1	4722.0	1.7	1.0
theta[226,3]	0.53	0.016	0.8	-0.8	0.53	1.9	2468.0	0.9	1.0
theta[227,3]	0.14	0.017	0.78	-1.1	0.16	1.4	2012.0	0.73	1.0
theta[228,3]	-0.55	0.011	0.87	-2.0	-0.55	0.84	5749.0	2.1	1.0
theta[229,3]	0.99	0.012	0.79	-0.27	0.97	2.3	4709.0	1.7	1.0
theta[230,3]	0.19	0.016	0.83	-1.2	0.2	1.5	2514.0	0.91	1.0
theta[231,3]	0.49	0.018	0.85	-0.93	0.52	1.8	2273.0	0.83	1.0
theta[232,3]	-0.33	0.012	0.85	-1.8	-0.31	1.0	4705.0	1.7	1.0
theta[233,3]	0.48	0.012	0.8	-0.81	0.47	1.8	4602.0	1.7	1.0
theta[234,3]	0.35	0.018	0.83	-1.0	0.37	1.7	2127.0	0.77	1.0
theta[235,3]	-0.044	0.014	0.78	-1.3	-0.064	1.3	3105.0	1.1	1.0
theta[236,3]	-0.28	0.012	0.89	-1.8	-0.25	1.2	5650.0	2.1	1.0
theta[237,3]	-0.095	0.014	0.81	-1.4	-0.084	1.2	3476.0	1.3	1.0
