	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[8,474]	0.61	0.011	0.59	-0.28	0.59	1.7	3169.0	1.5	1.0
theta[9,474]	1.3	0.0096	0.47	0.43	1.3	2.0	2461.0	1.2	1.0
theta[10,474]	-0.17	0.015	0.88	-1.6	-0.15	1.2	3548.0	1.7	1.0
theta[11,474]	-0.12	0.015	0.95	-1.7	-0.12	1.4	4047.0	1.9	1.0
theta[1,475]	0.29	0.0081	0.31	-0.23	0.29	0.77	1427.0	0.68	1.0
theta[2,475]	-0.45	0.015	0.76	-1.8	-0.41	0.7	2660.0	1.3	1.0
theta[3,475]	0.6	0.018	0.76	-0.66	0.59	1.8	1760.0	0.84	1.0
theta[4,475]	-0.27	0.015	0.86	-1.7	-0.24	1.1	3245.0	1.5	1.0
theta[5,475]	-0.29	0.011	0.51	-1.1	-0.29	0.57	2369.0	1.1	1.0
theta[6,475]	-0.19	0.025	0.74	-1.4	-0.19	1.0	886.0	0.42	1.0
theta[7,475]	1.3	0.009	0.48	0.5	1.3	2.1	2822.0	1.3	1.0
theta[8,475]	0.92	0.013	0.74	-0.22	0.89	2.2	3280.0	1.6	1.0
theta[9,475]	-0.51	0.014	0.81	-1.9	-0.46	0.74	3415.0	1.6	1.0
theta[10,475]	1.1	0.011	0.56	0.21	1.1	2.0	2684.0	1.3	1.0
theta[11,475]	0.02	0.017	1.0	-1.6	-0.0037	1.7	3741.0	1.8	1.0
theta[1,476]	-0.82	0.0087	0.43	-1.6	-0.81	-0.14	2428.0	1.2	1.0
theta[2,476]	-0.32	0.016	0.92	-1.9	-0.3	1.1	3370.0	1.6	1.0
theta[3,476]	-0.46	0.015	0.87	-1.9	-0.45	0.92	3411.0	1.6	1.0
theta[4,476]	-0.026	0.015	0.94	-1.6	0.012	1.5	3812.0	1.8	1.0
theta[5,476]	-0.92	0.013	0.7	-2.2	-0.85	0.11	3022.0	1.4	1.0
theta[6,476]	1.4	0.013	0.72	0.23	1.4	2.6	2890.0	1.4	1.0
theta[7,476]	-0.26	0.014	0.8	-1.7	-0.21	0.96	3084.0	1.5	1.0
theta[8,476]	0.31	0.01	0.52	-0.53	0.29	1.2	2612.0	1.2	1.0
theta[9,476]	-0.13	0.014	0.86	-1.6	-0.08	1.2	3937.0	1.9	1.0
theta[10,476]	-0.12	0.015	0.91	-1.7	-0.095	1.3	3892.0	1.8	1.0
theta[11,476]	0.017	0.015	0.94	-1.5	0.033	1.6	3762.0	1.8	1.0
theta[1,477]	-0.11	0.0074	0.34	-0.67	-0.11	0.43	2059.0	0.98	1.0
theta[2,477]	-0.3	0.014	0.82	-1.7	-0.26	0.96	3345.0	1.6	1.0
theta[3,477]	-0.2	0.019	0.77	-1.5	-0.18	1.0	1708.0	0.81	1.0
theta[4,477]	-0.18	0.016	0.9	-1.8	-0.14	1.2	3063.0	1.5	1.0
theta[5,477]	-1.1	0.012	0.64	-2.2	-1.0	-0.098	2927.0	1.4	1.0
theta[6,477]	-0.92	0.014	0.74	-2.2	-0.88	0.25	2956.0	1.4	1.0
theta[7,477]	1.3	0.0082	0.47	0.5	1.3	2.1	3328.0	1.6	1.0
theta[8,477]	1.1	0.012	0.72	-0.049	1.0	2.3	3732.0	1.8	1.0
theta[9,477]	-0.42	0.014	0.85	-1.9	-0.38	0.9	3804.0	1.8	1.0
theta[10,477]	-0.17	0.014	0.83	-1.6	-0.14	1.1	3327.0	1.6	1.0
theta[11,477]	-0.062	0.014	0.93	-1.6	-0.05	1.4	4178.0	2.0	1.0
theta[1,478]	1.0	0.0063	0.28	0.54	1.0	1.5	1973.0	0.94	1.0
theta[2,478]	-0.43	0.013	0.66	-1.6	-0.39	0.58	2709.0	1.3	1.0
theta[3,478]	-0.75	0.017	0.73	-1.9	-0.75	0.45	1860.0	0.88	1.0
theta[4,478]	1.5	0.012	0.68	0.38	1.5	2.6	3210.0	1.5	1.0
theta[5,478]	-0.52	0.0089	0.5	-1.3	-0.53	0.32	3121.0	1.5	1.0
theta[6,478]	0.39	0.014	0.81	-0.9	0.33	1.8	3264.0	1.5	1.0
theta[7,478]	1.6	0.0092	0.52	0.77	1.6	2.4	3265.0	1.5	1.0
theta[8,478]	-0.46	0.01	0.59	-1.4	-0.49	0.54	3377.0	1.6	1.0
theta[9,478]	-0.65	0.014	0.76	-2.0	-0.59	0.46	2987.0	1.4	1.0
theta[10,478]	-0.72	0.013	0.73	-2.0	-0.67	0.38	3287.0	1.6	1.0
theta[11,478]	-0.4	0.015	0.89	-1.9	-0.39	1.1	3750.0	1.8	1.0
theta[1,479]	0.078	0.0078	0.32	-0.47	0.088	0.6	1725.0	0.82	1.0
theta[2,479]	-0.3	0.015	0.79	-1.7	-0.25	0.89	2650.0	1.3	1.0
theta[3,479]	1.0	0.013	0.73	-0.11	1.0	2.3	3306.0	1.6	1.0
theta[4,479]	-0.25	0.015	0.9	-1.8	-0.23	1.2	3653.0	1.7	1.0
theta[5,479]	-1.1	0.011	0.63	-2.3	-1.1	-0.22	3249.0	1.5	1.0
theta[6,479]	-1.0	0.013	0.72	-2.2	-0.98	0.14	2898.0	1.4	1.0
theta[7,479]	1.6	0.0098	0.5	0.81	1.6	2.4	2570.0	1.2	1.0
theta[8,479]	0.88	0.013	0.7	-0.18	0.84	2.1	3097.0	1.5	1.0
theta[9,479]	1.6	0.0079	0.43	0.87	1.5	2.3	2957.0	1.4	1.0
theta[10,479]	-0.26	0.014	0.81	-1.7	-0.21	1.0	3205.0	1.5	1.0
theta[11,479]	-0.062	0.015	0.91	-1.6	-0.033	1.4	3717.0	1.8	1.0
theta[1,480]	-1.3	0.01	0.52	-2.2	-1.3	-0.55	2483.0	1.2	1.0
theta[2,480]	-0.12	0.016	0.94	-1.7	-0.093	1.4	3339.0	1.6	1.0
theta[3,480]	-0.33	0.015	0.91	-1.9	-0.31	1.1	3780.0	1.8	1.0
theta[4,480]	0.016	0.016	0.97	-1.6	0.04	1.6	3582.0	1.7	1.0
theta[5,480]	0.44	0.01	0.56	-0.43	0.43	1.4	3065.0	1.5	1.0
theta[6,480]	-0.38	0.015	0.89	-1.9	-0.34	1.0	3583.0	1.7	1.0
theta[7,480]	-0.35	0.015	0.88	-1.8	-0.32	1.0	3596.0	1.7	1.0
theta[8,480]	0.63	0.011	0.55	-0.23	0.6	1.6	2643.0	1.3	1.0
theta[9,480]	-0.14	0.015	0.91	-1.7	-0.098	1.3	3905.0	1.9	1.0
theta[10,480]	-0.0034	0.014	0.92	-1.6	0.002	1.5	4191.0	2.0	1.0
theta[11,480]	-0.11	0.016	0.99	-1.7	-0.12	1.5	3704.0	1.8	1.0
theta[1,481]	-1.5	0.011	0.54	-2.4	-1.4	-0.62	2539.0	1.2	1.0
theta[2,481]	-0.1	0.017	0.96	-1.7	-0.066	1.4	3214.0	1.5	1.0
theta[3,481]	-0.16	0.014	0.87	-1.7	-0.16	1.3	3695.0	1.8	1.0
theta[4,481]	-0.034	0.016	0.98	-1.7	-0.0093	1.6	3953.0	1.9	1.0
theta[5,481]	1.7	0.011	0.63	0.71	1.7	2.8	3009.0	1.4	1.0
theta[6,481]	-0.34	0.015	0.91	-1.9	-0.32	1.1	3468.0	1.6	1.0
theta[7,481]	-0.24	0.014	0.88	-1.8	-0.19	1.1	3762.0	1.8	1.0
theta[8,481]	-0.8	0.013	0.7	-2.0	-0.74	0.26	2770.0	1.3	1.0
theta[9,481]	-0.082	0.016	0.9	-1.6	-0.03	1.3	3341.0	1.6	1.0
theta[10,481]	-0.1	0.015	0.96	-1.7	-0.078	1.5	3988.0	1.9	1.0
theta[11,481]	-0.16	0.016	1.0	-1.8	-0.16	1.5	4080.0	1.9	1.0
theta[1,482]	0.75	0.0069	0.28	0.29	0.75	1.2	1678.0	0.8	1.0
theta[2,482]	-0.11	0.012	0.62	-1.2	-0.054	0.84	2644.0	1.3	1.0
theta[3,482]	0.27	0.024	0.76	-0.95	0.25	1.5	1024.0	0.49	1.0
theta[4,482]	0.14	0.013	0.73	-1.1	0.18	1.3	3190.0	1.5	1.0
theta[5,482]	-0.49	0.0091	0.49	-1.3	-0.49	0.34	2900.0	1.4	1.0
theta[6,482]	-0.72	0.016	0.68	-1.8	-0.74	0.45	1770.0	0.84	1.0
theta[7,482]	-0.86	0.013	0.72	-2.1	-0.82	0.25	3153.0	1.5	1.0
theta[8,482]	0.61	0.012	0.73	-0.51	0.57	1.9	3569.0	1.7	1.0
theta[9,482]	-0.21	0.013	0.71	-1.5	-0.14	0.79	2861.0	1.4	1.0
theta[10,482]	0.74	0.01	0.54	-0.15	0.73	1.6	2718.0	1.3	1.0
theta[11,482]	-0.36	0.014	0.86	-1.8	-0.34	1.0	3591.0	1.7	1.0
theta[1,483]	0.18	0.0067	0.3	-0.33	0.19	0.65	2043.0	0.97	1.0
theta[2,483]	-0.58	0.015	0.82	-2.0	-0.56	0.69	3124.0	1.5	1.0
theta[3,483]	0.43	0.022	0.75	-0.81	0.43	1.6	1103.0	0.52	1.0
theta[4,483]	-0.23	0.015	0.88	-1.8	-0.19	1.1	3653.0	1.7	1.0
theta[5,483]	1.1	0.011	0.61	0.16	1.1	2.1	2962.0	1.4	1.0
theta[6,483]	-0.17	0.015	0.67	-1.2	-0.18	0.94	1915.0	0.91	1.0
theta[7,483]	0.45	0.0089	0.52	-0.43	0.47	1.3	3377.0	1.6	1.0
theta[8,483]	-0.37	0.01	0.5	-1.1	-0.39	0.47	2384.0	1.1	1.0
theta[9,483]	-0.41	0.014	0.82	-1.9	-0.33	0.82	3559.0	1.7	1.0
theta[10,483]	-0.37	0.014	0.82	-1.8	-0.33	0.9	3434.0	1.6	1.0
theta[11,483]	-0.27	0.016	0.91	-1.8	-0.27	1.2	3145.0	1.5	1.0
theta[1,484]	-1.4	0.011	0.53	-2.3	-1.4	-0.6	2271.0	1.1	1.0
theta[2,484]	-0.099	0.015	0.94	-1.6	-0.066	1.4	3752.0	1.8	1.0
theta[3,484]	-0.28	0.016	0.91	-1.9	-0.27	1.2	3331.0	1.6	1.0
theta[4,484]	-0.033	0.018	0.99	-1.7	-0.027	1.6	3009.0	1.4	1.0
theta[5,484]	1.1	0.011	0.59	0.11	1.0	2.0	2708.0	1.3	1.0
theta[6,484]	-0.36	0.014	0.9	-1.8	-0.33	1.1	3982.0	1.9	1.0
theta[7,484]	-0.32	0.015	0.89	-1.8	-0.26	1.0	3465.0	1.6	1.0
theta[8,484]	0.16	0.011	0.55	-0.73	0.16	1.1	2305.0	1.1	1.0
theta[9,484]	-0.11	0.015	0.92	-1.7	-0.057	1.3	3636.0	1.7	1.0
theta[10,484]	-0.074	0.016	0.97	-1.7	-0.064	1.5	3559.0	1.7	1.0
theta[11,484]	-0.094	0.017	0.99	-1.7	-0.093	1.5	3376.0	1.6	1.0
theta[1,485]	-1.2	0.0097	0.51	-2.1	-1.2	-0.44	2771.0	1.3	1.0
theta[2,485]	-0.43	0.017	0.95	-2.1	-0.4	1.1	3330.0	1.6	1.0
theta[3,485]	-0.25	0.014	0.88	-1.7	-0.23	1.2	4077.0	1.9	1.0
theta[4,485]	1.1	0.019	0.94	-0.53	1.1	2.5	2479.0	1.2	1.0
theta[5,485]	-0.76	0.012	0.69	-2.0	-0.71	0.24	3481.0	1.7	1.0
theta[6,485]	-0.27	0.015	0.86	-1.7	-0.26	1.1	3439.0	1.6	1.0
theta[7,485]	-0.16	0.014	0.84	-1.6	-0.11	1.1	3445.0	1.6	1.0
theta[8,485]	-0.96	0.013	0.72	-2.2	-0.91	0.14	3026.0	1.4	1.0
theta[9,485]	-0.13	0.016	0.9	-1.7	-0.082	1.3	3383.0	1.6	1.0
theta[10,485]	-0.14	0.016	0.97	-1.7	-0.13	1.4	3629.0	1.7	1.0
theta[11,485]	0.038	0.016	0.98	-1.6	0.051	1.6	3727.0	1.8	1.0
theta[1,486]	1.2	0.0069	0.29	0.73	1.2	1.7	1768.0	0.84	1.0
theta[2,486]	-0.31	0.012	0.61	-1.3	-0.28	0.62	2729.0	1.3	1.0
theta[3,486]	-0.64	0.03	0.76	-1.9	-0.63	0.63	652.0	0.31	1.0
theta[4,486]	-0.11	0.015	0.72	-1.3	-0.078	1.0	2341.0	1.1	1.0
theta[5,486]	0.28	0.01	0.59	-0.67	0.26	1.3	3129.0	1.5	1.0
theta[6,486]	-1.0	0.017	0.72	-2.1	-1.1	0.21	1763.0	0.84	1.0
theta[7,486]	1.8	0.0098	0.59	0.85	1.7	2.8	3584.0	1.7	1.0
theta[8,486]	0.61	0.013	0.77	-0.57	0.57	1.9	3347.0	1.6	1.0
theta[9,486]	0.62	0.0072	0.39	-0.047	0.63	1.3	2965.0	1.4	1.0
theta[10,486]	-0.16	0.013	0.6	-1.2	-0.15	0.8	2273.0	1.1	1.0
theta[11,486]	0.37	0.017	0.82	-1.0	0.4	1.7	2429.0	1.2	1.0
theta[1,487]	-0.49	0.0077	0.37	-1.1	-0.48	0.092	2284.0	1.1	1.0
theta[2,487]	-0.22	0.015	0.86	-1.7	-0.19	1.1	3268.0	1.6	1.0
theta[3,487]	-0.25	0.014	0.8	-1.6	-0.23	1.0	3309.0	1.6	1.0
theta[4,487]	-0.12	0.015	0.94	-1.7	-0.08	1.4	3940.0	1.9	1.0
theta[5,487]	1.2	0.011	0.59	0.27	1.2	2.3	3104.0	1.5	1.0
theta[6,487]	1.1	0.013	0.7	-0.024	1.1	2.3	2716.0	1.3	1.0
theta[7,487]	-0.33	0.014	0.77	-1.7	-0.26	0.82	3023.0	1.4	1.0
theta[8,487]	-1.2	0.011	0.62	-2.4	-1.2	-0.32	2944.0	1.4	1.0
theta[9,487]	-0.18	0.015	0.86	-1.7	-0.13	1.1	3181.0	1.5	1.0
theta[10,487]	-0.29	0.015	0.92	-1.8	-0.27	1.1	3955.0	1.9	1.0
theta[11,487]	-0.19	0.015	0.94	-1.8	-0.18	1.3	3723.0	1.8	1.0
theta[1,488]	0.77	0.0065	0.28	0.29	0.77	1.2	1859.0	0.88	1.0
theta[2,488]	0.035	0.012	0.6	-1.0	0.077	0.97	2577.0	1.2	1.0
theta[3,488]	0.62	0.014	0.76	-0.57	0.58	1.9	2832.0	1.3	1.0
theta[4,488]	-0.58	0.014	0.81	-2.0	-0.54	0.7	3402.0	1.6	1.0
theta[5,488]	-0.18	0.013	0.54	-1.0	-0.2	0.76	1854.0	0.88	1.0
theta[6,488]	-1.4	0.012	0.67	-2.5	-1.4	-0.29	3202.0	1.5	1.0
theta[7,488]	1.3	0.0084	0.49	0.49	1.3	2.1	3445.0	1.6	1.0
theta[8,488]	0.8	0.013	0.76	-0.37	0.75	2.1	3286.0	1.6	1.0
theta[9,488]	-0.65	0.013	0.79	-2.1	-0.58	0.56	3475.0	1.6	1.0
theta[10,488]	0.57	0.01	0.56	-0.35	0.58	1.5	2888.0	1.4	1.0
theta[11,488]	-0.35	0.015	0.87	-1.8	-0.33	1.0	3354.0	1.6	1.0
theta[1,489]	0.5	0.0063	0.3	-0.00044	0.5	0.99	2262.0	1.1	1.0
theta[2,489]	-0.44	0.013	0.76	-1.7	-0.4	0.74	3242.0	1.5	1.0
theta[3,489]	0.73	0.014	0.77	-0.52	0.71	2.0	3142.0	1.5	1.0
theta[4,489]	-0.4	0.014	0.81	-1.8	-0.36	0.88	3331.0	1.6	1.0
theta[5,489]	-1.4	0.012	0.62	-2.5	-1.3	-0.43	2948.0	1.4	1.0
theta[6,489]	0.66	0.015	0.8	-0.63	0.61	2.0	2938.0	1.4	1.0
theta[7,489]	-0.12	0.011	0.58	-1.1	-0.083	0.77	3069.0	1.5	1.0
theta[8,489]	0.16	0.011	0.62	-0.78	0.12	1.2	3193.0	1.5	1.0
theta[9,489]	-0.45	0.013	0.78	-1.9	-0.38	0.69	3449.0	1.6	1.0
theta[10,489]	-0.51	0.014	0.8	-1.9	-0.47	0.72	3271.0	1.6	1.0
theta[11,489]	-0.2	0.015	0.88	-1.6	-0.18	1.2	3480.0	1.7	1.0
theta[1,490]	-1.1	0.01	0.45	-1.8	-1.1	-0.36	2015.0	0.96	1.0
theta[2,490]	-0.18	0.016	0.94	-1.8	-0.13	1.2	3271.0	1.6	1.0
theta[3,490]	-0.34	0.014	0.87	-1.8	-0.33	1.0	3652.0	1.7	1.0
theta[4,490]	0.036	0.017	0.98	-1.6	0.046	1.6	3480.0	1.7	1.0
theta[5,490]	0.9	0.012	0.58	-0.016	0.89	1.9	2505.0	1.2	1.0
theta[6,490]	0.77	0.023	0.79	-0.58	0.81	2.0	1243.0	0.59	1.0
theta[7,490]	-0.32	0.016	0.84	-1.8	-0.28	0.96	2781.0	1.3	1.0
theta[8,490]	0.22	0.011	0.51	-0.61	0.21	1.1	2302.0	1.1	1.0
theta[9,490]	-0.082	0.015	0.87	-1.6	-0.033	1.2	3441.0	1.6	1.0
theta[10,490]	-0.14	0.015	0.93	-1.7	-0.12	1.3	3611.0	1.7	1.0
theta[11,490]	-0.1	0.017	0.98	-1.8	-0.097	1.5	3487.0	1.7	1.0
theta[1,491]	1.0	0.0063	0.28	0.59	1.0	1.5	1996.0	0.95	1.0
theta[2,491]	-0.25	0.011	0.61	-1.3	-0.2	0.69	2957.0	1.4	1.0
theta[3,491]	0.8	0.014	0.81	-0.47	0.78	2.2	3556.0	1.7	1.0
theta[4,491]	-0.048	0.016	0.73	-1.3	-0.022	1.1	2005.0	0.95	1.0
theta[5,491]	0.37	0.01	0.58	-0.51	0.35	1.4	3162.0	1.5	1.0
theta[6,491]	-0.95	0.014	0.68	-2.0	-0.96	0.17	2379.0	1.1	1.0
theta[7,491]	-0.87	0.012	0.68	-2.1	-0.82	0.14	3405.0	1.6	1.0
theta[8,491]	-1.2	0.0091	0.49	-2.0	-1.2	-0.36	2969.0	1.4	1.0
theta[9,491]	0.25	0.0096	0.5	-0.64	0.3	1.0	2685.0	1.3	1.0
theta[10,491]	-0.83	0.014	0.74	-2.1	-0.77	0.27	2986.0	1.4	1.0
theta[11,491]	0.41	0.019	0.85	-1.1	0.44	1.7	1923.0	0.91	1.0
theta[1,492]	-0.0079	0.0072	0.32	-0.56	0.0079	0.51	2018.0	0.96	1.0
theta[2,492]	0.3	0.014	0.69	-0.93	0.35	1.3	2520.0	1.2	1.0
theta[3,492]	-0.54	0.016	0.81	-1.9	-0.51	0.74	2559.0	1.2	1.0
theta[4,492]	0.58	0.015	0.8	-0.82	0.64	1.8	2666.0	1.3	1.0
theta[5,492]	0.48	0.011	0.56	-0.41	0.46	1.4	2434.0	1.2	1.0
theta[6,492]	-1.1	0.013	0.75	-2.4	-1.1	0.06	3089.0	1.5	1.0
theta[7,492]	-0.72	0.014	0.8	-2.1	-0.66	0.51	3384.0	1.6	1.0
theta[8,492]	0.99	0.012	0.71	-0.11	0.95	2.2	3459.0	1.6	1.0
theta[9,492]	-0.38	0.015	0.85	-1.9	-0.31	0.91	3428.0	1.6	1.0
theta[10,492]	-0.28	0.014	0.85	-1.8	-0.22	1.0	3458.0	1.6	1.0
theta[11,492]	-0.18	0.014	0.94	-1.8	-0.16	1.3	4266.0	2.0	1.0
theta[1,493]	-1.8	0.012	0.61	-2.8	-1.7	-0.84	2633.0	1.2	1.0
theta[2,493]	-0.12	0.017	0.97	-1.8	-0.094	1.4	3227.0	1.5	1.0
theta[3,493]	-0.2	0.017	0.96	-1.8	-0.19	1.3	3266.0	1.6	1.0
theta[4,493]	-0.049	0.017	1.0	-1.7	-0.026	1.5	3289.0	1.6	1.0
theta[5,493]	-0.65	0.014	0.74	-2.0	-0.58	0.45	2912.0	1.4	1.0
theta[6,493]	-0.14	0.015	0.93	-1.7	-0.12	1.4	3686.0	1.8	1.0
theta[7,493]	-0.098	0.015	0.88	-1.6	-0.049	1.3	3495.0	1.7	1.0
theta[8,493]	-0.27	0.012	0.63	-1.3	-0.25	0.74	2735.0	1.3	1.0
theta[9,493]	-0.099	0.015	0.91	-1.6	-0.069	1.3	3869.0	1.8	1.0
theta[10,493]	-0.0087	0.015	0.97	-1.6	0.0028	1.6	4117.0	2.0	1.0
theta[11,493]	0.0032	0.015	0.95	-1.6	0.025	1.5	4017.0	1.9	1.0
theta[1,494]	1.4	0.0068	0.29	0.92	1.4	1.9	1780.0	0.85	1.0
theta[2,494]	0.43	0.01	0.51	-0.4	0.42	1.3	2460.0	1.2	1.0
theta[3,494]	0.5	0.014	0.82	-0.81	0.48	1.9	3324.0	1.6	1.0
theta[4,494]	0.24	0.014	0.67	-0.93	0.25	1.3	2146.0	1.0	1.0
theta[5,494]	-0.38	0.0089	0.51	-1.2	-0.39	0.48	3340.0	1.6	1.0
theta[6,494]	0.36	0.015	0.89	-1.0	0.31	1.9	3395.0	1.6	1.0
theta[7,494]	-0.78	0.011	0.61	-1.8	-0.74	0.14	3062.0	1.5	1.0
theta[8,494]	0.34	0.013	0.76	-0.85	0.3	1.6	3317.0	1.6	1.0
theta[9,494]	1.5	0.0096	0.51	0.68	1.4	2.4	2847.0	1.4	1.0
theta[10,494]	0.03	0.01	0.54	-0.88	0.049	0.87	2840.0	1.3	1.0
theta[11,494]	-0.59	0.015	0.82	-1.9	-0.59	0.75	3034.0	1.4	1.0
theta[1,495]	-1.4	0.011	0.51	-2.2	-1.3	-0.59	2334.0	1.1	1.0
theta[2,495]	1.8	0.013	0.65	0.7	1.8	2.8	2543.0	1.2	1.0
theta[3,495]	-0.15	0.014	0.9	-1.6	-0.14	1.3	3946.0	1.9	1.0
theta[4,495]	-0.42	0.016	0.97	-2.0	-0.42	1.2	3860.0	1.8	1.0
theta[5,495]	0.46	0.0096	0.56	-0.47	0.46	1.4	3433.0	1.6	1.0
theta[6,495]	-0.32	0.015	0.89	-1.8	-0.3	1.1	3688.0	1.8	1.0
theta[7,495]	-0.15	0.014	0.85	-1.6	-0.098	1.1	3425.0	1.6	1.0
theta[8,495]	-0.82	0.012	0.69	-2.0	-0.77	0.22	3489.0	1.7	1.0
theta[9,495]	-0.061	0.016	0.9	-1.6	-0.035	1.3	3160.0	1.5	1.0
theta[10,495]	-0.043	0.015	0.93	-1.6	-0.034	1.5	3856.0	1.8	1.0
theta[11,495]	-0.048	0.016	1.0	-1.7	-0.057	1.6	4059.0	1.9	1.0
theta[1,496]	-1.7	0.012	0.6	-2.7	-1.6	-0.75	2329.0	1.1	1.0
theta[2,496]	-0.081	0.016	0.95	-1.7	-0.038	1.4	3725.0	1.8	1.0
theta[3,496]	-0.25	0.015	0.92	-1.8	-0.24	1.2	3891.0	1.8	1.0
theta[4,496]	-0.039	0.017	0.99	-1.7	-0.013	1.6	3396.0	1.6	1.0
theta[5,496]	-0.65	0.013	0.71	-1.9	-0.6	0.44	2931.0	1.4	1.0
theta[6,496]	-0.18	0.015	0.91	-1.7	-0.16	1.3	3565.0	1.7	1.0
theta[7,496]	-0.19	0.013	0.87	-1.7	-0.16	1.2	4266.0	2.0	1.0
theta[8,496]	0.1	0.011	0.58	-0.87	0.11	1.0	2514.0	1.2	1.0
theta[9,496]	-0.11	0.016	0.93	-1.7	-0.067	1.3	3577.0	1.7	1.0
theta[10,496]	0.013	0.016	0.98	-1.7	0.028	1.6	3945.0	1.9	1.0
theta[11,496]	0.032	0.017	1.0	-1.6	0.029	1.7	3504.0	1.7	1.0
theta[1,497]	0.11	0.0066	0.31	-0.41	0.12	0.59	2144.0	1.0	1.0
theta[2,497]	-0.34	0.013	0.78	-1.7	-0.3	0.85	3388.0	1.6	1.0
theta[3,497]	-0.028	0.016	0.74	-1.3	-0.012	1.2	2046.0	0.97	1.0
theta[4,497]	-0.26	0.015	0.87	-1.7	-0.22	1.2	3620.0	1.7	1.0
theta[5,497]	0.68	0.011	0.57	-0.24	0.66	1.7	2560.0	1.2	1.0
theta[6,497]	-1.1	0.013	0.74	-2.4	-1.1	0.064	3356.0	1.6	1.0
theta[7,497]	1.3	0.008	0.46	0.6	1.3	2.1	3366.0	1.6	1.0
theta[8,497]	0.018	0.011	0.56	-0.84	-0.012	0.96	2734.0	1.3	1.0
theta[9,497]	-0.42	0.013	0.82	-1.9	-0.37	0.82	3885.0	1.8	1.0
theta[10,497]	-0.32	0.014	0.84	-1.8	-0.27	0.97	3595.0	1.7	1.0
theta[11,497]	0.81	0.026	0.9	-0.74	0.87	2.2	1193.0	0.57	1.0
theta[1,498]	1.1	0.0074	0.3	0.61	1.1	1.6	1609.0	0.76	1.0
theta[2,498]	-0.98	0.013	0.76	-2.3	-0.93	0.2	3133.0	1.5	1.0
theta[3,498]	-0.16	0.026	0.76	-1.4	-0.17	1.1	877.0	0.42	1.0
theta[4,498]	-0.27	0.014	0.74	-1.5	-0.26	0.93	2651.0	1.3	1.0
theta[5,498]	1.0	0.011	0.67	-0.01	1.0	2.2	3676.0	1.7	1.0
theta[6,498]	0.37	0.015	0.86	-0.97	0.32	1.8	3484.0	1.7	1.0
theta[7,498]	-0.95	0.013	0.71	-2.2	-0.9	0.11	2753.0	1.3	1.0
theta[8,498]	-0.4	0.01	0.59	-1.3	-0.45	0.67	3215.0	1.5	1.0
theta[9,498]	-0.65	0.013	0.74	-2.0	-0.6	0.48	3221.0	1.5	1.0
theta[10,498]	-0.87	0.013	0.75	-2.2	-0.82	0.29	3246.0	1.5	1.0
theta[11,498]	0.32	0.016	0.8	-1.0	0.35	1.6	2378.0	1.1	1.0
theta[1,499]	-0.24	0.0082	0.35	-0.84	-0.23	0.31	1844.0	0.88	1.0
theta[2,499]	-0.43	0.015	0.87	-2.0	-0.38	0.91	3238.0	1.5	1.0
theta[3,499]	-0.31	0.017	0.82	-1.7	-0.28	0.99	2261.0	1.1	1.0
theta[4,499]	-0.13	0.017	0.92	-1.7	-0.083	1.3	2853.0	1.4	1.0
theta[5,499]	0.76	0.01	0.57	-0.16	0.75	1.7	3179.0	1.5	1.0
theta[6,499]	0.21	0.017	0.72	-0.96	0.22	1.4	1842.0	0.87	1.0
theta[7,499]	-0.49	0.014	0.78	-1.9	-0.43	0.7	3019.0	1.4	1.0
theta[8,499]	-0.15	0.0097	0.51	-0.95	-0.17	0.72	2788.0	1.3	1.0
theta[9,499]	-0.24	0.014	0.84	-1.7	-0.18	0.99	3357.0	1.6	1.0
theta[10,499]	-0.25	0.015	0.86	-1.7	-0.22	1.1	3533.0	1.7	1.0
theta[11,499]	-0.19	0.015	0.93	-1.8	-0.17	1.3	3839.0	1.8	1.0
theta[1,500]	0.41	0.0063	0.29	-0.072	0.41	0.87	2047.0	0.97	1.0
theta[2,500]	0.12	0.011	0.64	-1.0	0.17	1.1	3166.0	1.5	1.0
theta[3,500]	1.0	0.014	0.77	-0.16	1.0	2.4	3265.0	1.5	1.0
theta[4,500]	-0.42	0.014	0.84	-1.8	-0.4	0.93	3651.0	1.7	1.0
theta[5,500]	-0.16	0.0088	0.51	-0.99	-0.17	0.69	3345.0	1.6	1.0
theta[6,500]	-0.32	0.016	0.7	-1.4	-0.33	0.86	1869.0	0.89	1.0
theta[7,500]	0.34	0.0087	0.51	-0.53	0.37	1.1	3385.0	1.6	1.0
theta[8,500]	-0.29	0.01	0.54	-1.1	-0.32	0.64	2831.0	1.3	1.0
theta[9,500]	1.4	0.0081	0.42	0.72	1.4	2.1	2761.0	1.3	1.0
theta[10,500]	-0.45	0.015	0.8	-1.8	-0.4	0.76	2845.0	1.4	1.0
theta[11,500]	-0.24	0.014	0.88	-1.7	-0.21	1.2	3819.0	1.8	1.0
theta[1,501]	-0.14	0.0073	0.32	-0.69	-0.14	0.38	1912.0	0.91	1.0
theta[2,501]	0.42	0.013	0.68	-0.79	0.48	1.4	2826.0	1.3	1.0
theta[3,501]	-0.42	0.015	0.79	-1.8	-0.4	0.86	2678.0	1.3	1.0
theta[4,501]	-0.25	0.016	0.9	-1.7	-0.21	1.2	3256.0	1.5	1.0
