	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[290,1]	2.0	0.0043	0.32	1.4	2.0	2.5	5454.0	11.0	1.0
theta[291,1]	0.089	0.0034	0.29	-0.39	0.094	0.56	7199.0	14.0	1.0
theta[292,1]	-1.7	0.0073	0.53	-2.6	-1.6	-0.83	5360.0	11.0	1.0
theta[293,1]	-1.9	0.0069	0.6	-2.9	-1.8	-0.96	7729.0	15.0	1.0
theta[294,1]	-0.58	0.0047	0.35	-1.2	-0.56	-0.016	5647.0	11.0	1.0
theta[295,1]	-1.5	0.0073	0.57	-2.5	-1.5	-0.65	6074.0	12.0	1.0
theta[296,1]	-0.94	0.005	0.42	-1.7	-0.92	-0.3	7342.0	14.0	1.0
theta[297,1]	-0.66	0.0046	0.37	-1.3	-0.63	-0.08	6617.0	13.0	1.0
theta[298,1]	-0.82	0.005	0.39	-1.5	-0.8	-0.22	6026.0	12.0	1.0
theta[299,1]	-1.9	0.0079	0.62	-3.0	-1.8	-0.93	6239.0	12.0	1.0
theta[300,1]	1.0	0.0042	0.3	0.55	1.0	1.5	4959.0	9.7	1.0
theta[301,1]	-0.1	0.0034	0.29	-0.6	-0.096	0.37	7555.0	15.0	1.0
theta[302,1]	1.2	0.0036	0.3	0.67	1.2	1.7	6968.0	14.0	1.0
theta[303,1]	0.4	0.0033	0.28	-0.061	0.4	0.85	7185.0	14.0	1.0
theta[304,1]	0.67	0.0033	0.27	0.22	0.66	1.1	6614.0	13.0	1.0
theta[305,1]	-0.8	0.0052	0.41	-1.5	-0.78	-0.16	6272.0	12.0	1.0
theta[306,1]	0.35	0.0035	0.27	-0.1	0.35	0.8	6172.0	12.0	1.0
theta[307,1]	-0.036	0.0038	0.29	-0.53	-0.035	0.44	5939.0	12.0	1.0
theta[308,1]	-0.34	0.0039	0.32	-0.88	-0.32	0.18	6770.0	13.0	1.0
theta[309,1]	-1.7	0.0071	0.57	-2.6	-1.6	-0.8	6412.0	13.0	1.0
theta[310,1]	0.12	0.0035	0.29	-0.35	0.12	0.59	6845.0	13.0	1.0
theta[311,1]	0.96	0.0037	0.29	0.5	0.96	1.5	6140.0	12.0	1.0
theta[312,1]	0.92	0.0035	0.3	0.43	0.92	1.4	7378.0	14.0	1.0
theta[313,1]	0.4	0.0035	0.28	-0.06	0.41	0.86	6413.0	13.0	1.0
theta[314,1]	1.4	0.0037	0.29	0.91	1.4	1.8	6194.0	12.0	1.0
theta[315,1]	-0.51	0.0043	0.35	-1.1	-0.5	0.051	6791.0	13.0	1.0
theta[316,1]	-0.72	0.0049	0.38	-1.4	-0.71	-0.14	5980.0	12.0	1.0
theta[317,1]	0.25	0.0033	0.28	-0.22	0.26	0.71	7042.0	14.0	1.0
theta[318,1]	0.0068	0.0039	0.3	-0.5	0.019	0.5	5807.0	11.0	1.0
theta[319,1]	0.97	0.004	0.3	0.48	0.96	1.5	5792.0	11.0	1.0
theta[320,1]	-1.1	0.0058	0.44	-1.8	-1.1	-0.4	5785.0	11.0	1.0
theta[321,1]	1.3	0.0039	0.31	0.76	1.3	1.8	6396.0	13.0	1.0
theta[322,1]	0.37	0.0033	0.27	-0.071	0.37	0.81	6752.0	13.0	1.0
theta[323,1]	-1.0	0.0064	0.45	-1.8	-0.99	-0.32	5011.0	9.8	1.0
theta[324,1]	-1.9	0.0073	0.62	-3.0	-1.8	-0.92	7316.0	14.0	1.0
theta[325,1]	0.052	0.0039	0.3	-0.43	0.05	0.54	5899.0	12.0	1.0
theta[326,1]	-0.51	0.0045	0.37	-1.1	-0.49	0.066	6677.0	13.0	1.0
theta[327,1]	0.9	0.0039	0.29	0.43	0.89	1.4	5419.0	11.0	1.0
theta[328,1]	-1.9	0.0075	0.61	-3.0	-1.8	-0.95	6774.0	13.0	1.0
theta[329,1]	1.4	0.0039	0.31	0.86	1.4	1.9	6321.0	12.0	1.0
theta[330,1]	0.45	0.0037	0.29	-0.037	0.44	0.93	6375.0	13.0	1.0
theta[331,1]	0.22	0.0031	0.28	-0.25	0.22	0.66	8007.0	16.0	1.0
theta[332,1]	-1.2	0.0064	0.48	-2.0	-1.2	-0.48	5644.0	11.0	1.0
theta[333,1]	0.52	0.003	0.29	0.038	0.52	1.0	9243.0	18.0	1.0
theta[334,1]	0.62	0.0036	0.28	0.15	0.63	1.1	5965.0	12.0	1.0
theta[335,1]	0.5	0.0033	0.27	0.069	0.5	0.94	6467.0	13.0	1.0
theta[336,1]	1.1	0.0038	0.29	0.67	1.1	1.6	5819.0	11.0	1.0
theta[337,1]	-0.22	0.0039	0.32	-0.76	-0.21	0.26	6509.0	13.0	1.0
theta[338,1]	0.43	0.0035	0.28	-0.038	0.44	0.89	6388.0	13.0	1.0
theta[339,1]	0.36	0.004	0.29	-0.12	0.36	0.83	5298.0	10.0	1.0
theta[340,1]	0.22	0.0035	0.28	-0.24	0.23	0.68	6515.0	13.0	1.0
theta[341,1]	1.5	0.0042	0.31	1.0	1.5	2.0	5412.0	11.0	1.0
theta[342,1]	0.05	0.0036	0.3	-0.46	0.062	0.53	7133.0	14.0	1.0
theta[343,1]	0.73	0.0036	0.28	0.28	0.73	1.2	5738.0	11.0	1.0
theta[344,1]	-0.51	0.0043	0.35	-1.1	-0.5	0.055	6663.0	13.0	1.0
theta[345,1]	1.1	0.0039	0.3	0.59	1.1	1.6	5854.0	12.0	1.0
theta[346,1]	-0.72	0.0053	0.38	-1.4	-0.7	-0.14	5009.0	9.8	1.0
theta[347,1]	-1.5	0.007	0.55	-2.5	-1.5	-0.68	6171.0	12.0	1.0
theta[348,1]	-0.35	0.0038	0.32	-0.9	-0.34	0.17	7328.0	14.0	1.0
theta[349,1]	-1.5	0.0075	0.55	-2.5	-1.5	-0.69	5329.0	10.0	1.0
theta[350,1]	0.74	0.0032	0.27	0.3	0.74	1.2	7050.0	14.0	1.0
theta[351,1]	-0.023	0.0037	0.3	-0.53	-0.012	0.46	6657.0	13.0	1.0
theta[352,1]	-0.37	0.0044	0.33	-0.93	-0.36	0.14	5497.0	11.0	1.0
theta[353,1]	-1.6	0.0073	0.54	-2.5	-1.6	-0.74	5472.0	11.0	1.0
theta[354,1]	-0.83	0.0053	0.42	-1.6	-0.81	-0.18	6106.0	12.0	1.0
theta[355,1]	-1.6	0.0068	0.55	-2.6	-1.6	-0.8	6729.0	13.0	1.0
theta[356,1]	-1.5	0.0069	0.58	-2.5	-1.5	-0.67	7045.0	14.0	1.0
theta[357,1]	-0.23	0.0043	0.32	-0.78	-0.22	0.29	5653.0	11.0	1.0
theta[358,1]	-0.34	0.0037	0.31	-0.89	-0.33	0.15	7293.0	14.0	1.0
theta[359,1]	0.51	0.0035	0.28	0.036	0.51	0.97	6562.0	13.0	1.0
theta[360,1]	1.2	0.0038	0.31	0.68	1.2	1.7	6575.0	13.0	1.0
theta[361,1]	0.32	0.0033	0.29	-0.17	0.32	0.79	7721.0	15.0	1.0
theta[362,1]	-0.82	0.0051	0.4	-1.5	-0.79	-0.21	6264.0	12.0	1.0
theta[363,1]	1.1	0.0035	0.3	0.57	1.1	1.6	7535.0	15.0	1.0
theta[364,1]	0.66	0.0036	0.3	0.17	0.66	1.2	6917.0	14.0	1.0
theta[365,1]	-1.9	0.0076	0.63	-3.0	-1.9	-0.92	6759.0	13.0	1.0
theta[366,1]	0.29	0.0034	0.28	-0.19	0.29	0.75	6837.0	13.0	1.0
theta[367,1]	0.76	0.0036	0.29	0.29	0.76	1.2	6344.0	12.0	1.0
theta[368,1]	-0.75	0.0048	0.39	-1.4	-0.73	-0.16	6447.0	13.0	1.0
theta[369,1]	-1.9	0.0077	0.62	-3.0	-1.8	-0.94	6522.0	13.0	1.0
theta[370,1]	-0.65	0.005	0.37	-1.3	-0.64	-0.071	5365.0	11.0	1.0
theta[371,1]	2.2	0.0043	0.33	1.7	2.2	2.8	6000.0	12.0	1.0
theta[372,1]	0.78	0.0036	0.28	0.32	0.78	1.2	6304.0	12.0	1.0
theta[373,1]	-0.62	0.0045	0.37	-1.2	-0.6	-0.064	6611.0	13.0	1.0
theta[374,1]	0.27	0.0033	0.28	-0.2	0.27	0.73	7151.0	14.0	1.0
theta[375,1]	-0.35	0.0041	0.34	-0.94	-0.33	0.19	6645.0	13.0	1.0
theta[376,1]	1.3	0.0037	0.3	0.81	1.3	1.8	6360.0	12.0	1.0
theta[377,1]	0.13	0.0033	0.29	-0.33	0.13	0.6	7266.0	14.0	1.0
theta[378,1]	0.41	0.0034	0.29	-0.069	0.41	0.88	7238.0	14.0	1.0
theta[379,1]	1.6	0.0038	0.3	1.1	1.5	2.1	6474.0	13.0	1.0
theta[380,1]	0.55	0.0034	0.28	0.095	0.55	1.0	6545.0	13.0	1.0
theta[381,1]	-0.92	0.0055	0.44	-1.7	-0.91	-0.23	6423.0	13.0	1.0
theta[382,1]	0.086	0.0034	0.29	-0.4	0.097	0.56	7351.0	14.0	1.0
theta[383,1]	0.17	0.0032	0.27	-0.28	0.18	0.6	7139.0	14.0	1.0
theta[384,1]	0.62	0.0034	0.27	0.17	0.62	1.1	6590.0	13.0	1.0
theta[385,1]	-0.65	0.0047	0.38	-1.3	-0.62	-0.075	6427.0	13.0	1.0
theta[386,1]	-0.041	0.0036	0.3	-0.53	-0.033	0.43	6873.0	14.0	1.0
theta[387,1]	-1.3	0.0061	0.5	-2.1	-1.2	-0.5	6527.0	13.0	1.0
theta[388,1]	0.15	0.0038	0.29	-0.33	0.16	0.63	6053.0	12.0	1.0
theta[389,1]	-0.13	0.0036	0.3	-0.64	-0.12	0.34	6706.0	13.0	1.0
theta[390,1]	-0.77	0.0052	0.4	-1.4	-0.75	-0.16	5717.0	11.0	1.0
theta[391,1]	-0.83	0.0049	0.4	-1.5	-0.8	-0.21	6657.0	13.0	1.0
theta[392,1]	0.054	0.0036	0.29	-0.43	0.061	0.52	6448.0	13.0	1.0
theta[393,1]	-1.5	0.0069	0.53	-2.4	-1.4	-0.66	5861.0	12.0	1.0
theta[394,1]	0.22	0.0035	0.28	-0.26	0.22	0.67	6345.0	12.0	1.0
theta[395,1]	-1.2	0.0055	0.48	-2.0	-1.1	-0.42	7404.0	15.0	1.0
theta[396,1]	-1.8	0.0069	0.58	-2.8	-1.8	-0.9	6978.0	14.0	1.0
theta[397,1]	-0.49	0.004	0.34	-1.1	-0.47	0.036	7093.0	14.0	1.0
theta[398,1]	-0.42	0.0041	0.34	-0.99	-0.4	0.12	7003.0	14.0	1.0
theta[399,1]	-1.5	0.007	0.53	-2.4	-1.5	-0.71	5663.0	11.0	1.0
theta[400,1]	1.5	0.004	0.31	0.98	1.5	2.0	5890.0	12.0	1.0
theta[401,1]	0.39	0.0037	0.3	-0.1	0.39	0.88	6457.0	13.0	1.0
theta[402,1]	1.1	0.0036	0.29	0.58	1.1	1.5	6565.0	13.0	1.0
theta[403,1]	0.3	0.0034	0.28	-0.16	0.3	0.76	6756.0	13.0	1.0
theta[404,1]	-1.2	0.0067	0.45	-2.0	-1.2	-0.5	4496.0	8.8	1.0
theta[405,1]	1.1	0.0035	0.3	0.63	1.1	1.6	6984.0	14.0	1.0
theta[406,1]	-1.9	0.0072	0.62	-3.0	-1.8	-0.92	7325.0	14.0	1.0
theta[407,1]	0.51	0.0035	0.29	0.04	0.51	0.98	6682.0	13.0	1.0
theta[408,1]	-1.3	0.0062	0.48	-2.1	-1.2	-0.56	5951.0	12.0	1.0
theta[409,1]	0.93	0.0037	0.29	0.46	0.92	1.4	6111.0	12.0	1.0
theta[410,1]	1.5	0.0036	0.31	1.0	1.5	2.0	7493.0	15.0	1.0
theta[411,1]	-0.93	0.0054	0.42	-1.7	-0.91	-0.3	5820.0	11.0	1.0
theta[412,1]	0.97	0.0035	0.29	0.5	0.97	1.4	6701.0	13.0	1.0
theta[413,1]	-1.4	0.007	0.51	-2.2	-1.3	-0.58	5264.0	10.0	1.0
theta[414,1]	-0.9	0.0052	0.4	-1.6	-0.88	-0.29	5759.0	11.0	1.0
theta[415,1]	-1.6	0.0073	0.56	-2.6	-1.5	-0.72	5962.0	12.0	1.0
theta[416,1]	-0.084	0.0037	0.31	-0.61	-0.074	0.41	6838.0	13.0	1.0
theta[417,1]	-0.75	0.0049	0.39	-1.4	-0.73	-0.16	6510.0	13.0	1.0
theta[418,1]	-0.96	0.0054	0.44	-1.7	-0.92	-0.29	6502.0	13.0	1.0
theta[419,1]	0.89	0.0033	0.28	0.43	0.89	1.4	7176.0	14.0	1.0
theta[420,1]	-1.9	0.0078	0.61	-2.9	-1.9	-0.94	6196.0	12.0	1.0
theta[421,1]	-0.18	0.0037	0.32	-0.72	-0.17	0.33	7065.0	14.0	1.0
theta[422,1]	0.26	0.0033	0.28	-0.2	0.26	0.72	7268.0	14.0	1.0
theta[423,1]	-1.1	0.0057	0.46	-1.9	-1.1	-0.44	6524.0	13.0	1.0
theta[424,1]	-0.25	0.0038	0.31	-0.8	-0.25	0.25	6769.0	13.0	1.0
theta[425,1]	-0.79	0.005	0.41	-1.5	-0.76	-0.16	6813.0	13.0	1.0
theta[426,1]	-0.13	0.0041	0.31	-0.67	-0.12	0.36	5755.0	11.0	1.0
theta[427,1]	-0.83	0.0056	0.4	-1.5	-0.79	-0.21	5124.0	10.0	1.0
theta[428,1]	-0.35	0.004	0.34	-0.94	-0.33	0.17	7188.0	14.0	1.0
theta[429,1]	0.3	0.0037	0.3	-0.21	0.3	0.79	6690.0	13.0	1.0
theta[430,1]	0.57	0.0032	0.29	0.089	0.56	1.1	7977.0	16.0	1.0
theta[431,1]	-0.61	0.0047	0.37	-1.2	-0.59	-0.031	6150.0	12.0	1.0
theta[432,1]	0.49	0.0036	0.28	0.038	0.5	0.96	6149.0	12.0	1.0
theta[433,1]	-0.58	0.005	0.36	-1.2	-0.56	-0.011	5088.0	10.0	1.0
theta[434,1]	-0.27	0.0038	0.32	-0.79	-0.25	0.23	7043.0	14.0	1.0
theta[435,1]	-1.3	0.0058	0.49	-2.1	-1.2	-0.53	7291.0	14.0	1.0
theta[436,1]	-1.1	0.0059	0.47	-2.0	-1.1	-0.4	6543.0	13.0	1.0
theta[437,1]	-1.6	0.0074	0.55	-2.5	-1.5	-0.73	5557.0	11.0	1.0
theta[438,1]	-0.35	0.004	0.34	-0.93	-0.34	0.19	7107.0	14.0	1.0
theta[439,1]	-1.4	0.0064	0.5	-2.3	-1.4	-0.65	6054.0	12.0	1.0
theta[440,1]	1.3	0.0037	0.3	0.83	1.3	1.8	6310.0	12.0	1.0
theta[441,1]	-0.31	0.004	0.34	-0.9	-0.29	0.21	7154.0	14.0	1.0
theta[442,1]	-0.85	0.0054	0.41	-1.6	-0.83	-0.2	5892.0	12.0	1.0
theta[443,1]	-1.1	0.0059	0.45	-1.8	-1.0	-0.39	5676.0	11.0	1.0
theta[444,1]	0.24	0.0037	0.29	-0.23	0.24	0.72	5876.0	12.0	1.0
theta[445,1]	0.093	0.0034	0.28	-0.37	0.098	0.54	6440.0	13.0	1.0
theta[446,1]	-1.1	0.0057	0.45	-1.9	-1.1	-0.41	6355.0	12.0	1.0
theta[447,1]	-1.2	0.0064	0.47	-2.1	-1.2	-0.53	5470.0	11.0	1.0
theta[448,1]	-0.81	0.005	0.4	-1.5	-0.79	-0.21	6255.0	12.0	1.0
theta[449,1]	-0.69	0.0052	0.37	-1.3	-0.67	-0.11	5149.0	10.0	1.0
theta[450,1]	1.2	0.0035	0.3	0.72	1.2	1.7	7577.0	15.0	1.0
theta[451,1]	1.2	0.004	0.31	0.68	1.2	1.7	5919.0	12.0	1.0
theta[452,1]	1.2	0.0037	0.3	0.76	1.2	1.7	6564.0	13.0	1.0
theta[453,1]	0.25	0.0036	0.29	-0.22	0.25	0.72	6173.0	12.0	1.0
theta[454,1]	0.06	0.0036	0.29	-0.44	0.07	0.52	6387.0	13.0	1.0
theta[455,1]	1.4	0.004	0.32	0.87	1.4	1.9	6560.0	13.0	1.0
theta[456,1]	-0.39	0.0041	0.33	-0.95	-0.38	0.12	6589.0	13.0	1.0
theta[457,1]	-0.16	0.0043	0.32	-0.72	-0.14	0.34	5692.0	11.0	1.0
theta[458,1]	0.5	0.0039	0.28	0.03	0.5	0.98	5215.0	10.0	1.0
theta[459,1]	0.22	0.0034	0.28	-0.25	0.22	0.68	7045.0	14.0	1.0
theta[460,1]	0.2	0.0033	0.29	-0.27	0.2	0.68	7862.0	15.0	1.0
theta[461,1]	0.91	0.0034	0.28	0.44	0.91	1.4	7104.0	14.0	1.0
theta[462,1]	-0.45	0.0042	0.34	-1.0	-0.43	0.074	6667.0	13.0	1.0
theta[463,1]	0.27	0.0031	0.28	-0.18	0.27	0.73	7803.0	15.0	1.0
theta[464,1]	-1.1	0.0056	0.44	-1.8	-1.0	-0.4	6072.0	12.0	1.0
theta[465,1]	0.64	0.0036	0.28	0.18	0.65	1.1	6310.0	12.0	1.0
theta[466,1]	-0.23	0.0036	0.31	-0.77	-0.21	0.26	7251.0	14.0	1.0
theta[467,1]	1.2	0.0038	0.3	0.74	1.2	1.7	6042.0	12.0	1.0
theta[468,1]	-1.1	0.0061	0.46	-1.9	-1.1	-0.4	5714.0	11.0	1.0
theta[469,1]	-0.47	0.0046	0.36	-1.1	-0.46	0.084	5909.0	12.0	1.0
theta[470,1]	-0.14	0.0034	0.3	-0.66	-0.13	0.34	8031.0	16.0	1.0
theta[471,1]	-1.6	0.0066	0.57	-2.6	-1.5	-0.69	7279.0	14.0	1.0
theta[472,1]	-0.5	0.0047	0.36	-1.1	-0.48	0.054	5806.0	11.0	1.0
theta[473,1]	-0.11	0.004	0.32	-0.66	-0.11	0.38	6238.0	12.0	1.0
theta[474,1]	-0.59	0.0048	0.36	-1.2	-0.58	-0.029	5530.0	11.0	1.0
theta[475,1]	0.29	0.0034	0.29	-0.2	0.29	0.77	7197.0	14.0	1.0
theta[476,1]	-0.75	0.0052	0.39	-1.4	-0.72	-0.16	5752.0	11.0	1.0
theta[477,1]	-0.37	0.0039	0.33	-0.93	-0.36	0.14	6914.0	14.0	1.0
theta[478,1]	0.74	0.0034	0.28	0.29	0.74	1.2	6645.0	13.0	1.0
theta[479,1]	-0.095	0.0039	0.3	-0.61	-0.082	0.39	6147.0	12.0	1.0
theta[480,1]	-1.4	0.0063	0.51	-2.3	-1.4	-0.63	6492.0	13.0	1.0
theta[481,1]	-1.5	0.0069	0.56	-2.5	-1.5	-0.68	6493.0	13.0	1.0
theta[482,1]	0.64	0.0035	0.28	0.19	0.63	1.1	6111.0	12.0	1.0
theta[483,1]	0.18	0.0034	0.28	-0.29	0.18	0.62	6833.0	13.0	1.0
theta[484,1]	-1.4	0.0068	0.53	-2.4	-1.4	-0.65	5969.0	12.0	1.0
theta[485,1]	-1.5	0.0071	0.52	-2.4	-1.5	-0.7	5377.0	11.0	1.0
theta[486,1]	1.0	0.0036	0.29	0.55	1.0	1.5	6747.0	13.0	1.0
theta[487,1]	-0.31	0.0038	0.33	-0.87	-0.3	0.21	7557.0	15.0	1.0
theta[488,1]	0.61	0.0033	0.27	0.17	0.6	1.1	6710.0	13.0	1.0
theta[489,1]	0.51	0.0035	0.29	0.038	0.51	0.99	6902.0	14.0	1.0
theta[490,1]	-0.96	0.0057	0.44	-1.7	-0.94	-0.3	5868.0	12.0	1.0
theta[491,1]	0.93	0.0036	0.29	0.45	0.93	1.4	6500.0	13.0	1.0
theta[492,1]	-0.32	0.0044	0.32	-0.87	-0.3	0.19	5435.0	11.0	1.0
theta[493,1]	-1.8	0.0076	0.59	-2.8	-1.8	-0.9	5954.0	12.0	1.0
theta[494,1]	1.4	0.0035	0.3	0.89	1.4	1.9	7505.0	15.0	1.0
theta[495,1]	-1.5	0.0071	0.52	-2.4	-1.4	-0.67	5303.0	10.0	1.0
theta[496,1]	-1.7	0.0083	0.57	-2.7	-1.7	-0.84	4715.0	9.3	1.0
theta[497,1]	-0.077	0.0037	0.29	-0.57	-0.065	0.39	6334.0	12.0	1.0
theta[498,1]	1.1	0.0036	0.29	0.57	1.1	1.5	6569.0	13.0	1.0
theta[499,1]	-0.23	0.004	0.32	-0.78	-0.22	0.26	6232.0	12.0	1.0
theta[500,1]	0.4	0.0033	0.28	-0.068	0.4	0.85	7036.0	14.0	1.0
theta[501,1]	-0.29	0.0044	0.32	-0.83	-0.28	0.21	5310.0	10.0	1.0
theta[502,1]	-0.86	0.0053	0.42	-1.6	-0.84	-0.22	6413.0	13.0	1.0
theta[503,1]	-1.1	0.0055	0.45	-1.9	-1.1	-0.43	6509.0	13.0	1.0
theta[504,1]	-0.97	0.0054	0.42	-1.7	-0.95	-0.33	5900.0	12.0	1.0
theta[505,1]	-1.6	0.0075	0.57	-2.5	-1.5	-0.72	5676.0	11.0	1.0
theta[506,1]	-0.97	0.0052	0.43	-1.7	-0.94	-0.32	6840.0	13.0	1.0
theta[507,1]	-0.16	0.0037	0.31	-0.67	-0.15	0.32	6818.0	13.0	1.0
theta[508,1]	0.64	0.0033	0.27	0.19	0.64	1.1	7044.0	14.0	1.0
theta[509,1]	-0.37	0.0041	0.34	-0.97	-0.36	0.15	6789.0	13.0	1.0
theta[510,1]	0.43	0.0033	0.28	-0.027	0.42	0.89	6917.0	14.0	1.0
theta[511,1]	0.61	0.0034	0.28	0.14	0.61	1.1	6748.0	13.0	1.0
theta[512,1]	0.65	0.0038	0.29	0.19	0.65	1.1	5793.0	11.0	1.0
theta[513,1]	-0.19	0.0036	0.31	-0.7	-0.18	0.3	7389.0	15.0	1.0
theta[514,1]	0.75	0.0036	0.28	0.29	0.75	1.2	5779.0	11.0	1.0
theta[515,1]	0.73	0.0036	0.27	0.29	0.73	1.2	5771.0	11.0	1.0
theta[516,1]	-1.2	0.0063	0.47	-2.0	-1.2	-0.51	5493.0	11.0	1.0
theta[517,1]	1.4	0.0041	0.3	0.9	1.4	1.9	5508.0	11.0	1.0
theta[518,1]	-0.59	0.0052	0.36	-1.2	-0.57	-0.022	4828.0	9.5	1.0
theta[519,1]	0.59	0.0035	0.28	0.13	0.58	1.1	6509.0	13.0	1.0
theta[520,1]	0.38	0.0032	0.29	-0.079	0.38	0.84	8096.0	16.0	1.0
theta[521,1]	0.51	0.0035	0.28	0.061	0.51	0.96	6210.0	12.0	1.0
theta[522,1]	-0.42	0.0044	0.34	-1.0	-0.4	0.12	6046.0	12.0	1.0
theta[523,1]	0.49	0.0033	0.28	0.049	0.49	0.95	6952.0	14.0	1.0
theta[524,1]	-1.5	0.0066	0.52	-2.4	-1.4	-0.66	6182.0	12.0	1.0
theta[525,1]	-0.63	0.0045	0.36	-1.3	-0.61	-0.063	6461.0	13.0	1.0
theta[526,1]	1.6	0.0038	0.31	1.1	1.6	2.2	6737.0	13.0	1.0
theta[527,1]	-1.3	0.0062	0.48	-2.1	-1.2	-0.53	6087.0	12.0	1.0
theta[528,1]	0.48	0.0033	0.29	0.0097	0.48	0.95	7643.0	15.0	1.0
theta[529,1]	-0.51	0.0045	0.34	-1.1	-0.49	0.031	5857.0	12.0	1.0
theta[530,1]	1.4	0.0038	0.31	0.9	1.4	1.9	6601.0	13.0	1.0
theta[531,1]	0.2	0.0037	0.3	-0.29	0.21	0.68	6485.0	13.0	1.0
theta[532,1]	-1.9	0.0083	0.61	-3.0	-1.9	-0.99	5504.0	11.0	1.0
theta[533,1]	-0.19	0.0035	0.3	-0.71	-0.18	0.31	7383.0	15.0	1.0
theta[534,1]	-0.31	0.0042	0.34	-0.86	-0.3	0.23	6502.0	13.0	1.0
theta[535,1]	-0.48	0.0043	0.36	-1.1	-0.46	0.068	7159.0	14.0	1.0
theta[536,1]	0.08	0.0038	0.29	-0.4	0.086	0.53	5572.0	11.0	1.0
theta[537,1]	0.69	0.0036	0.28	0.23	0.7	1.2	6028.0	12.0	1.0
theta[538,1]	0.38	0.0036	0.27	-0.053	0.38	0.83	5490.0	11.0	1.0
theta[539,1]	0.074	0.0031	0.28	-0.39	0.08	0.53	8389.0	16.0	1.0
theta[540,1]	0.12	0.0033	0.27	-0.33	0.12	0.57	6977.0	14.0	1.0
theta[541,1]	0.0001	0.0038	0.3	-0.5	0.01	0.47	6145.0	12.0	1.0
theta[542,1]	-0.91	0.0052	0.4	-1.6	-0.88	-0.3	5808.0	11.0	1.0
theta[543,1]	-0.36	0.0041	0.33	-0.94	-0.34	0.15	6506.0	13.0	1.0
theta[544,1]	-1.1	0.0058	0.46	-1.9	-1.1	-0.39	6063.0	12.0	1.0
theta[545,1]	-0.54	0.004	0.35	-1.2	-0.52	-0.00064	7608.0	15.0	1.0
theta[546,1]	0.14	0.0033	0.28	-0.33	0.14	0.6	7405.0	15.0	1.0
theta[547,1]	-0.17	0.0039	0.31	-0.69	-0.16	0.31	6175.0	12.0	1.0
theta[548,1]	0.17	0.0033	0.28	-0.3	0.17	0.64	7404.0	15.0	1.0
theta[549,1]	-0.14	0.0035	0.31	-0.66	-0.13	0.34	7658.0	15.0	1.0
theta[550,1]	-0.75	0.0053	0.37	-1.4	-0.73	-0.17	5025.0	9.9	1.0
theta[551,1]	0.12	0.0035	0.29	-0.38	0.13	0.59	6712.0	13.0	1.0
theta[552,1]	0.61	0.0031	0.28	0.15	0.61	1.1	8081.0	16.0	1.0
theta[553,1]	-0.74	0.0049	0.39	-1.4	-0.71	-0.14	6415.0	13.0	1.0
theta[554,1]	1.7	0.0041	0.31	1.2	1.7	2.2	5944.0	12.0	1.0
theta[555,1]	-0.84	0.0055	0.39	-1.5	-0.82	-0.24	5048.0	9.9	1.0
theta[556,1]	0.11	0.0034	0.29	-0.38	0.11	0.57	7423.0	15.0	1.0
theta[557,1]	0.56	0.0034	0.28	0.1	0.56	1.0	6905.0	14.0	1.0
theta[558,1]	0.13	0.0037	0.28	-0.33	0.13	0.57	5627.0	11.0	1.0
theta[559,1]	-1.6	0.0068	0.55	-2.6	-1.6	-0.79	6388.0	13.0	1.0
theta[560,1]	0.42	0.0034	0.29	-0.067	0.42	0.9	7290.0	14.0	1.0
theta[561,1]	-1.7	0.0074	0.57	-2.7	-1.6	-0.78	6015.0	12.0	1.0
theta[562,1]	-0.89	0.0055	0.41	-1.6	-0.86	-0.26	5553.0	11.0	1.0
theta[563,1]	-0.11	0.0038	0.3	-0.62	-0.11	0.36	6531.0	13.0	1.0
theta[564,1]	-0.94	0.0054	0.42	-1.7	-0.92	-0.29	6263.0	12.0	1.0
theta[565,1]	-0.65	0.0049	0.36	-1.3	-0.64	-0.088	5315.0	10.0	1.0
theta[566,1]	-1.5	0.0064	0.51	-2.4	-1.4	-0.7	6337.0	12.0	1.0
theta[567,1]	-1.6	0.0077	0.57	-2.6	-1.6	-0.77	5549.0	11.0	1.0
theta[568,1]	-0.17	0.0039	0.31	-0.71	-0.16	0.3	6450.0	13.0	1.0
theta[569,1]	-0.23	0.0038	0.31	-0.77	-0.21	0.27	6989.0	14.0	1.0
theta[570,1]	-0.45	0.0044	0.35	-1.1	-0.43	0.089	6215.0	12.0	1.0
theta[571,1]	0.48	0.0034	0.28	0.018	0.48	0.93	6813.0	13.0	1.0
theta[572,1]	-0.41	0.0042	0.34	-0.97	-0.39	0.12	6492.0	13.0	1.0
theta[573,1]	-1.0	0.0057	0.46	-1.8	-1.0	-0.31	6553.0	13.0	1.0
theta[574,1]	-1.3	0.0063	0.49	-2.1	-1.3	-0.55	6144.0	12.0	1.0
theta[575,1]	0.024	0.0035	0.3	-0.48	0.033	0.51	7529.0	15.0	1.0
theta[576,1]	0.81	0.0036	0.3	0.31	0.81	1.3	6607.0	13.0	1.0
theta[577,1]	0.81	0.0033	0.29	0.33	0.8	1.3	7527.0	15.0	1.0
theta[578,1]	-1.3	0.0067	0.52	-2.2	-1.3	-0.56	5879.0	12.0	1.0
theta[579,1]	0.76	0.0037	0.28	0.3	0.75	1.2	5736.0	11.0	1.0
