sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
435,7,19,29,25,36,36,36,33,33,30,27,19,19,28,26,22,14,14,12,14,14,15,10,10,7,12,8,2,4,7,2,2,1,2,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
436,6,18,41,28,34,34,30,36,24,20,22,30,36,17,24,20,12,14,19,13,7,16,18,7,8,10,8,7,4,4,2,1,3,1,1,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
437,9,21,25,25,35,33,28,29,27,27,33,20,41,24,20,23,17,10,14,13,19,13,15,13,8,4,4,9,7,4,2,3,3,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
438,14,20,28,28,26,30,38,38,27,24,26,25,35,20,26,12,20,15,16,10,12,17,9,15,14,4,3,1,7,5,2,4,4,3,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
439,16,20,32,29,22,31,33,35,27,29,26,15,30,24,19,23,16,17,18,23,15,11,7,10,4,10,9,6,6,7,3,3,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,11,29,32,27,33,31,33,36,29,24,27,19,26,24,21,20,22,22,12,12,8,8,14,8,9,8,6,3,6,5,4,2,3,2,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
441,8,19,33,31,33,31,35,31,27,23,26,27,21,23,29,15,22,19,9,15,17,7,16,19,9,5,8,9,1,3,2,1,0,1,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,12,21,20,29,39,30,32,35,31,36,24,21,21,24,26,25,20,11,21,17,11,16,2,6,9,7,8,6,2,2,3,3,2,4,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
443,10,18,35,26,33,34,22,30,29,35,19,27,30,22,24,19,20,18,21,14,16,11,17,13,3,5,5,3,4,5,3,2,2,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,12,21,26,23,37,35,31,30,30,23,29,22,23,27,25,25,18,27,21,13,12,15,9,5,7,9,3,4,2,1,2,5,2,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
445,13,26,20,31,26,38,35,32,40,27,23,24,17,29,21,22,12,15,14,17,16,13,9,8,8,9,8,6,5,3,2,2,5,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
446,13,19,28,28,29,42,31,26,34,31,22,29,22,26,29,24,16,11,12,11,14,14,13,15,6,6,6,4,5,1,2,3,2,2,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
447,10,23,27,40,23,30,38,20,41,27,27,14,32,15,29,18,17,22,17,14,10,10,6,14,9,8,10,7,5,3,2,7,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,16,21,30,31,31,24,31,29,36,23,33,22,23,17,29,25,13,12,14,14,16,14,8,13,9,10,10,4,2,3,5,5,2,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
449,12,27,25,27,28,35,31,23,31,37,32,25,20,23,17,22,28,13,15,15,12,11,16,12,6,7,7,5,3,4,3,2,0,2,1,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
450,10,15,24,34,50,28,25,27,40,22,29,26,29,18,21,25,21,7,13,14,15,11,10,11,5,7,7,11,4,2,1,4,7,2,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
451,11,24,19,25,25,32,33,33,35,25,34,29,26,31,25,11,24,16,17,11,13,14,8,7,11,7,9,6,2,5,1,3,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,14,27,33,23,35,22,27,29,32,27,24,31,27,20,21,26,27,15,14,13,14,16,9,14,5,6,5,4,5,3,4,2,1,0,1,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
453,13,22,23,29,30,33,22,31,39,32,25,39,19,16,20,20,25,17,13,10,22,11,8,8,8,7,7,10,5,6,3,4,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,7,18,31,39,37,32,32,22,27,28,32,26,23,25,21,20,28,16,17,7,15,16,6,9,12,5,4,4,2,4,2,2,3,4,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
455,12,28,30,33,35,25,26,31,26,25,33,27,23,25,20,17,26,23,11,14,13,12,11,12,6,10,4,2,4,3,2,5,0,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
456,8,20,26,30,29,29,31,41,37,27,28,21,26,23,18,16,24,16,14,13,19,18,8,5,7,11,4,8,6,4,3,2,3,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,11,18,27,22,40,25,42,28,25,31,31,27,25,16,22,17,25,22,17,9,17,10,15,12,2,10,4,6,4,6,2,0,2,2,2,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
458,12,22,22,24,27,36,30,36,24,25,34,34,30,21,25,13,17,15,15,20,11,11,14,9,11,9,5,5,4,6,4,2,4,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
459,13,24,25,22,27,36,38,34,21,30,30,36,24,23,22,24,15,16,18,11,12,9,12,12,12,3,6,7,2,1,2,2,1,2,1,1,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
460,7,24,30,24,33,43,24,30,30,27,26,24,25,24,19,18,24,26,12,12,15,10,18,10,6,7,11,5,7,0,4,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
461,16,25,29,23,34,26,37,38,20,31,26,26,23,30,27,14,19,17,12,11,11,8,12,10,7,13,13,3,2,7,2,0,2,1,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
462,14,21,37,38,36,26,24,24,35,33,22,23,20,19,15,21,12,14,20,18,15,14,13,16,10,4,7,2,7,3,3,6,4,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,7,23,33,30,30,33,29,30,27,25,25,18,35,36,30,16,16,15,17,11,20,15,8,3,10,6,5,6,9,3,1,1,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,16,18,27,31,21,35,37,24,28,35,40,18,23,22,26,12,21,12,21,13,14,14,16,7,6,10,7,2,10,3,3,2,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,12,18,27,39,27,37,33,26,24,36,20,26,31,28,31,19,16,17,14,16,14,13,7,7,2,7,7,6,4,3,4,1,1,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,19,22,25,31,35,35,27,29,24,22,27,18,32,27,16,24,19,21,19,17,5,10,11,18,8,7,8,4,4,7,3,4,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
467,13,25,24,26,38,29,29,29,39,24,31,26,32,20,27,21,16,11,11,13,11,13,11,9,9,4,7,9,8,3,4,3,1,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
468,9,30,26,20,29,31,25,38,29,27,26,29,31,26,21,27,12,18,7,11,18,17,4,8,12,7,8,9,7,5,3,3,3,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
469,13,19,31,37,25,40,28,30,29,35,37,23,24,17,16,16,19,21,10,11,12,15,14,12,4,10,6,4,4,3,4,4,1,0,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
470,12,16,34,44,25,25,37,33,28,33,24,29,15,20,21,16,23,17,19,16,15,8,9,14,12,6,5,5,2,3,4,3,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,6,24,22,27,34,36,35,31,29,28,32,27,27,24,17,14,20,17,18,20,15,7,7,8,7,10,14,5,6,3,3,1,3,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
472,13,25,27,21,24,25,33,38,31,24,42,22,26,29,17,20,17,19,17,17,12,12,13,6,8,8,6,8,2,2,6,1,3,2,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
473,4,19,33,33,38,30,30,26,34,37,25,29,20,24,20,14,17,15,10,14,22,16,8,5,7,10,11,5,8,2,3,2,3,1,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
474,11,25,25,28,36,24,40,29,25,22,23,27,35,17,21,23,17,11,18,17,18,11,7,9,10,14,4,8,3,4,5,2,5,2,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
475,7,25,15,35,35,35,37,33,30,28,29,29,26,15,20,20,19,17,22,14,13,13,12,4,6,11,4,5,5,3,4,3,2,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
476,10,17,22,33,36,41,28,23,28,26,28,30,28,20,39,16,20,11,20,10,14,8,12,11,3,14,9,5,4,2,2,3,3,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
477,18,26,31,25,32,30,29,28,28,34,24,25,18,17,20,17,24,22,11,16,15,23,6,7,11,3,9,8,3,4,3,5,1,2,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
478,8,16,27,35,25,39,30,33,30,28,28,24,26,27,17,17,21,20,23,18,10,12,11,12,9,8,5,5,2,4,3,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,13,26,25,31,36,39,32,24,24,22,17,26,21,20,31,24,14,24,22,11,13,19,9,8,7,10,8,6,4,2,4,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,13,17,22,36,21,42,32,33,26,23,35,26,31,26,17,15,20,17,15,15,23,8,12,9,10,7,2,3,5,3,6,1,4,0,1,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
481,10,23,28,34,30,27,28,32,28,37,28,22,24,29,26,16,21,15,11,14,8,15,16,5,10,11,4,5,4,7,1,3,1,2,3,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
482,11,26,28,33,27,23,33,35,20,40,28,23,33,23,19,15,26,10,13,12,22,10,9,11,9,11,6,6,1,6,3,3,1,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
483,12,21,25,30,28,33,31,33,34,22,28,31,23,22,21,23,24,16,12,19,11,11,10,15,10,5,5,4,7,6,3,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,9,17,23,42,27,41,36,30,25,28,26,29,26,26,19,19,22,18,16,13,11,11,11,8,8,4,8,5,3,2,5,1,3,5,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
485,14,26,28,38,25,25,29,33,43,24,17,21,24,27,32,21,16,13,20,14,17,10,8,6,14,9,7,6,2,4,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,11,24,23,32,29,35,26,40,33,27,21,25,23,25,25,23,13,12,25,12,15,12,11,6,8,8,8,8,3,2,3,5,2,1,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
487,10,14,29,33,40,32,35,29,31,24,28,27,18,18,24,24,20,20,12,16,10,16,18,8,9,6,6,1,4,4,5,3,1,0,0,1,1,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0
488,10,25,34,22,27,33,42,33,29,14,29,24,25,20,24,23,33,14,15,13,15,9,7,11,9,6,2,5,7,8,0,3,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
489,18,27,19,27,32,33,31,34,25,22,30,23,39,22,18,23,22,15,11,17,11,15,11,11,5,7,7,2,5,5,3,2,2,4,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
490,19,15,25,21,30,45,35,26,33,22,30,17,21,30,20,26,11,14,9,21,15,10,19,12,7,9,6,5,4,6,4,1,3,2,3,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
491,14,23,28,28,37,30,32,27,28,31,23,24,29,26,19,18,18,17,13,22,17,9,11,11,7,7,8,2,4,3,3,4,4,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,17,19,28,27,29,33,33,37,29,29,22,25,35,14,30,15,23,16,20,15,8,16,6,6,8,3,7,2,5,5,5,4,2,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
493,19,13,30,32,30,23,32,31,29,31,27,23,23,20,20,20,28,15,18,19,11,9,12,18,7,6,5,7,7,7,2,1,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,10,17,35,36,33,33,31,29,24,28,28,24,25,31,18,20,23,18,15,16,19,8,3,9,15,4,5,2,3,5,1,2,4,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,11,21,24,36,36,29,23,32,26,27,25,33,32,21,27,17,14,13,22,17,12,14,14,4,14,5,10,5,6,2,1,2,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
496,7,18,27,33,32,32,29,30,25,30,28,27,24,27,18,22,29,18,19,11,10,14,11,11,10,8,6,5,3,4,1,1,1,5,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
497,15,20,27,31,36,28,41,23,25,23,19,42,32,19,23,26,18,12,13,10,14,9,13,12,10,9,5,4,3,5,4,2,1,0,2,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
498,11,15,32,35,34,30,31,28,25,37,33,23,25,20,22,15,20,26,8,16,8,15,7,11,13,10,3,9,3,5,3,1,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
499,12,25,27,25,34,26,32,31,28,32,25,29,26,31,23,15,14,22,18,8,17,16,13,8,6,6,0,7,5,4,3,3,2,2,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,11,21,28,26,34,23,32,38,34,24,30,20,22,23,21,26,19,21,17,12,12,14,9,15,11,7,6,9,4,4,2,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
501,10,17,28,29,40,29,28,28,26,30,36,25,33,18,18,26,17,11,14,23,13,12,13,6,9,8,6,4,5,2,1,6,2,2,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
502,15,19,33,27,32,33,35,26,25,34,26,27,23,19,22,15,24,14,13,19,11,7,15,13,9,5,8,8,5,2,2,5,3,1,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
503,13,21,26,36,26,33,29,26,35,18,37,36,17,29,17,23,18,14,18,10,15,15,7,11,12,10,8,5,3,4,3,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
504,10,28,25,26,32,30,27,36,38,33,22,25,21,18,29,15,16,11,24,11,23,10,14,8,7,6,8,5,6,4,3,2,3,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,13,17,27,28,33,31,39,30,27,37,21,27,27,20,17,17,24,21,17,13,16,9,6,9,11,8,9,3,3,2,8,2,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
506,14,20,24,31,27,27,35,32,39,29,32,27,29,18,18,17,12,10,29,11,20,8,9,13,8,4,4,8,5,5,3,1,4,3,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
507,19,22,15,28,23,34,32,30,21,37,24,43,23,21,24,23,18,17,16,23,11,10,10,4,7,8,8,3,4,5,7,7,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
508,13,22,26,25,40,28,31,37,22,33,26,25,26,26,28,27,15,13,12,14,15,9,11,14,5,2,6,4,6,4,5,2,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,11,22,29,25,25,36,32,36,30,29,33,23,26,18,18,16,28,13,13,13,15,13,13,8,14,9,4,4,5,3,4,6,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,8,26,26,25,39,35,30,29,33,34,27,23,22,20,17,18,27,21,12,10,8,14,14,13,7,5,8,7,4,7,4,0,1,0,1,3,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
511,12,23,25,25,29,34,28,33,26,29,35,31,28,25,20,22,16,20,15,10,14,11,11,6,11,7,11,3,4,5,2,2,0,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,9,19,30,32,36,34,28,33,25,30,22,28,22,16,14,24,20,19,22,19,18,9,8,13,8,7,8,8,3,3,1,3,4,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
513,8,16,24,26,37,32,33,27,31,29,28,35,24,27,17,22,14,17,19,14,19,9,6,13,8,7,9,4,5,6,2,2,2,1,3,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
514,17,23,27,30,25,25,32,27,29,32,30,24,24,24,21,20,29,15,19,16,13,8,10,8,15,8,9,0,0,6,2,4,2,2,0,0,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
515,8,17,36,28,39,26,33,24,30,23,34,21,25,21,21,26,22,11,24,17,13,9,16,9,11,5,8,2,6,3,4,1,0,1,1,1,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
516,7,27,17,35,22,38,29,35,23,36,21,35,27,25,30,20,20,13,12,10,16,8,11,9,9,8,6,5,8,5,2,4,1,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
517,11,25,26,22,35,34,29,34,33,25,28,25,25,22,17,22,20,28,17,16,12,12,11,7,4,7,9,3,3,5,2,3,2,2,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
518,14,28,14,29,33,41,26,32,35,19,29,30,28,18,25,28,11,13,13,16,19,6,11,14,8,9,4,5,4,6,2,4,2,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
519,3,15,21,40,39,25,36,41,33,30,28,19,23,17,16,22,24,12,19,22,14,15,4,12,4,8,11,8,5,2,3,2,3,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,11,23,24,34,32,35,29,35,26,34,24,28,17,20,26,14,21,19,22,21,9,8,9,6,14,8,4,6,6,6,2,3,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
521,13,18,38,28,26,30,33,29,27,30,27,32,21,22,20,25,18,26,11,13,14,8,10,8,6,6,11,7,5,4,3,3,1,0,0,2,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
522,12,17,21,35,35,31,38,25,38,29,32,22,28,26,18,18,19,16,18,9,11,8,14,12,11,5,10,4,5,3,1,4,3,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
523,17,22,22,34,28,33,23,33,34,27,33,22,31,15,21,23,16,17,14,14,22,12,10,10,11,4,8,3,4,3,4,5,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,12,23,22,34,38,30,32,39,27,27,20,25,27,19,21,27,17,17,16,19,14,9,8,11,10,6,5,5,3,5,5,1,3,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,8,22,25,34,37,32,30,29,35,30,21,31,25,28,14,19,20,22,17,18,11,12,13,9,5,8,6,2,4,3,3,3,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
526,9,19,26,39,27,31,40,32,24,27,25,18,27,39,18,24,15,20,5,19,19,11,11,10,8,8,10,3,5,2,2,2,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,10,25,28,28,41,21,27,29,35,30,30,29,19,25,27,18,21,12,17,18,11,12,6,15,2,11,7,7,2,3,6,2,1,1,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
528,7,21,29,27,40,34,33,28,31,27,27,23,22,26,25,21,21,14,15,17,16,8,15,9,9,7,7,2,1,3,1,4,6,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
529,10,24,41,20,28,26,36,19,31,34,34,23,26,25,22,21,16,13,18,10,14,18,6,10,10,11,4,6,5,2,3,5,2,2,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
530,19,13,24,30,30,38,25,26,36,40,27,21,28,21,19,24,23,19,19,13,10,14,9,9,10,7,6,2,3,5,1,1,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,8,17,22,34,34,19,42,37,21,31,33,21,22,20,28,31,16,18,18,18,15,10,10,11,9,4,8,4,3,3,4,3,1,3,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
532,15,25,22,28,37,31,23,37,39,20,25,19,22,31,23,17,21,21,17,11,15,10,6,9,14,6,7,4,7,5,4,4,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,10,15,33,31,33,33,40,34,20,36,22,28,14,16,30,21,23,16,17,9,11,10,8,15,9,9,12,3,6,5,2,1,2,1,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
534,19,28,27,32,25,25,28,30,23,26,29,29,27,24,26,19,30,21,16,12,16,10,12,4,9,5,3,7,4,3,2,1,3,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,11,30,16,30,34,36,26,38,35,24,22,22,25,28,24,19,17,11,24,17,8,16,6,14,3,4,10,4,4,7,2,5,3,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
536,21,26,33,24,24,25,42,19,26,30,33,26,27,17,24,16,19,22,21,10,13,13,12,8,10,5,6,6,7,3,4,0,1,2,1,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
537,10,20,37,28,21,39,32,37,34,20,29,20,30,23,29,23,23,19,9,18,9,6,5,11,9,8,3,8,2,2,5,3,4,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
538,20,20,33,26,31,25,32,33,28,25,20,27,33,13,18,21,23,25,16,15,14,11,18,11,5,5,6,5,5,2,5,4,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
539,12,16,32,22,40,37,34,41,27,22,27,24,31,19,16,24,22,20,16,12,9,10,13,8,8,5,6,7,2,4,4,4,0,2,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
540,10,20,29,35,36,27,32,28,24,29,26,26,20,18,26,24,19,17,13,14,11,14,27,6,11,4,6,8,7,2,3,6,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,11,24,23,29,27,31,37,29,36,33,24,22,25,23,25,22,17,13,19,15,11,18,13,8,10,3,5,6,7,4,4,1,2,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
542,10,20,27,30,36,37,33,33,16,34,24,24,23,24,22,17,20,19,18,21,10,7,12,7,10,5,8,7,8,5,3,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
543,5,18,31,36,30,45,31,37,32,18,21,21,22,18,26,19,16,21,24,18,12,13,10,10,8,5,8,4,4,3,2,3,2,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
544,12,24,18,29,31,30,39,28,31,24,43,26,27,27,23,13,15,19,9,12,19,9,12,12,10,7,6,7,4,1,4,1,1,3,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
545,7,20,28,27,33,36,42,28,28,28,27,17,33,24,19,19,21,12,13,16,16,16,9,10,8,9,6,5,7,1,6,1,1,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
546,12,21,28,34,41,31,30,26,27,30,29,30,21,17,21,15,21,19,25,10,9,4,16,16,7,4,7,7,3,2,3,1,4,4,2,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
547,15,21,17,28,34,31,32,30,28,34,27,24,25,24,25,19,17,23,13,10,17,14,7,11,7,12,8,3,6,5,4,3,0,0,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,12,19,32,28,29,30,34,31,27,22,23,32,34,28,25,21,24,7,14,10,15,8,17,12,8,7,8,3,5,4,1,3,1,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
549,9,15,28,32,43,30,24,29,30,28,30,40,27,27,18,18,16,15,13,16,15,10,5,14,13,5,5,6,3,4,0,2,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,10,22,33,28,27,25,38,37,29,33,21,28,23,29,21,24,18,16,14,12,15,7,6,9,7,10,10,9,4,3,4,2,1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,17,20,32,32,27,37,28,27,34,31,29,16,23,22,21,15,22,14,19,14,19,8,16,7,5,9,7,4,5,5,6,4,2,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
552,12,25,20,36,31,32,36,39,29,23,24,26,13,25,31,25,17,21,16,11,15,9,12,6,6,9,6,5,3,6,2,2,0,2,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
553,16,25,29,17,34,34,30,31,27,33,35,25,18,21,18,20,23,22,18,11,9,19,13,11,6,7,2,4,3,6,1,1,3,2,1,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
554,11,28,24,28,30,29,32,32,26,32,18,26,30,18,25,16,26,20,16,7,12,18,15,13,6,8,6,7,4,3,5,2,1,2,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
555,6,27,18,34,37,37,39,31,26,25,27,22,26,19,27,20,24,12,17,9,14,13,13,8,7,7,5,9,7,3,5,3,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
556,8,23,26,30,37,28,30,31,28,26,27,33,26,25,18,17,24,27,17,14,9,14,8,9,10,7,3,2,2,7,3,2,3,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
557,7,21,33,29,24,38,31,36,24,30,25,33,20,22,22,19,25,22,13,17,10,9,16,13,6,6,5,3,4,4,5,2,3,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
558,5,28,40,29,38,27,32,26,32,20,29,25,24,24,13,18,20,21,17,13,19,10,10,10,10,1,6,7,7,2,5,4,1,2,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
559,10,27,29,33,27,25,37,40,30,29,18,26,28,22,16,28,15,11,12,20,17,17,11,8,9,8,9,1,3,2,3,3,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,11,17,29,30,39,28,38,29,26,24,31,32,24,16,35,19,22,14,18,15,14,8,6,6,5,11,7,4,2,5,4,5,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
561,12,16,21,37,37,36,28,36,32,30,26,24,20,26,20,20,17,24,13,13,14,12,9,8,9,10,4,4,6,6,1,2,0,2,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
562,7,23,27,24,39,29,36,38,21,26,24,33,22,21,28,18,23,17,16,16,15,9,9,6,10,9,6,8,5,2,2,2,2,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
