name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[3,385]	-0.381	0.0104	0.797	-1.82	-0.326	0.823	5861.0	5.8	1.0
theta[1,386]	0.0999	0.00404	0.294	-0.403	0.112	0.572	5299.0	5.25	1.0
theta[2,386]	-0.357	0.00614	0.543	-1.28	-0.343	0.522	7830.0	7.75	0.999
theta[3,386]	-0.614	0.00945	0.73	-1.87	-0.549	0.484	5968.0	5.91	1.0
theta[1,387]	-1.29	0.00653	0.501	-2.16	-1.26	-0.515	5885.0	5.83	0.999
theta[2,387]	-0.966	0.00934	0.731	-2.19	-0.932	0.211	6127.0	6.07	1.0
theta[3,387]	-0.184	0.0102	0.872	-1.64	-0.165	1.16	7243.0	7.17	1.0
theta[1,388]	0.407	0.00391	0.28	-0.0608	0.411	0.861	5120.0	5.07	0.999
theta[2,388]	-0.596	0.0067	0.539	-1.49	-0.587	0.277	6487.0	6.42	0.999
theta[3,388]	1.04	0.0055	0.447	0.326	1.04	1.77	6604.0	6.54	0.999
theta[1,389]	0.0762	0.00399	0.297	-0.43	0.0862	0.545	5532.0	5.48	0.999
theta[2,389]	-1.19	0.00717	0.641	-2.29	-1.17	-0.155	8003.0	7.93	0.999
theta[3,389]	-0.605	0.00977	0.745	-1.9	-0.546	0.493	5819.0	5.76	1.0
theta[1,390]	-0.694	0.0051	0.391	-1.4	-0.674	-0.0843	5884.0	5.83	1.0
theta[2,390]	0.13	0.00639	0.567	-0.814	0.139	1.05	7863.0	7.79	0.999
theta[3,390]	-0.312	0.0108	0.811	-1.74	-0.268	0.931	5680.0	5.63	0.999
theta[1,391]	-0.551	0.00471	0.375	-1.2	-0.529	0.0415	6343.0	6.28	1.0
theta[2,391]	0.671	0.00659	0.52	-0.207	0.67	1.51	6219.0	6.16	1.0
theta[3,391]	-0.343	0.0102	0.797	-1.76	-0.296	0.887	6051.0	5.99	0.999
theta[1,392]	0.108	0.00389	0.294	-0.389	0.12	0.589	5689.0	5.63	1.0
theta[2,392]	-1.54	0.00754	0.648	-2.63	-1.53	-0.53	7390.0	7.32	0.999
theta[3,392]	0.942	0.00548	0.437	0.217	0.95	1.65	6345.0	6.28	0.999
theta[1,393]	-1.46	0.00739	0.533	-2.39	-1.42	-0.64	5202.0	5.15	1.0
theta[2,393]	0.812	0.00769	0.575	-0.141	0.823	1.74	5604.0	5.55	1.0
theta[3,393]	-0.112	0.0106	0.927	-1.72	-0.0636	1.33	7659.0	7.59	1.0
theta[1,394]	0.313	0.00384	0.274	-0.151	0.317	0.76	5106.0	5.06	0.999
theta[2,394]	1.21	0.00548	0.474	0.444	1.21	2.0	7492.0	7.42	0.999
theta[3,394]	0.983	0.00605	0.449	0.27	0.971	1.72	5499.0	5.45	1.0
theta[1,395]	-1.18	0.0063	0.486	-2.05	-1.15	-0.443	5939.0	5.88	1.0
theta[2,395]	-0.998	0.00873	0.736	-2.25	-0.965	0.154	7106.0	7.04	1.0
theta[3,395]	-0.206	0.0108	0.881	-1.76	-0.142	1.14	6608.0	6.54	1.0
theta[1,396]	-1.81	0.00872	0.61	-2.89	-1.77	-0.879	4896.0	4.85	0.999
theta[2,396]	-0.341	0.00933	0.721	-1.58	-0.321	0.801	5982.0	5.92	0.999
theta[3,396]	-0.106	0.0112	0.932	-1.69	-0.0714	1.36	6968.0	6.9	0.999
theta[1,397]	-0.453	0.00476	0.358	-1.07	-0.437	0.106	5630.0	5.58	1.0
theta[2,397]	-0.661	0.00769	0.628	-1.71	-0.646	0.365	6675.0	6.61	1.0
theta[3,397]	-0.376	0.00974	0.796	-1.8	-0.306	0.826	6681.0	6.62	1.0
theta[1,398]	-0.373	0.00461	0.351	-0.996	-0.349	0.176	5791.0	5.73	0.999
theta[2,398]	-0.918	0.00793	0.634	-1.96	-0.911	0.105	6388.0	6.33	1.0
theta[3,398]	-0.433	0.0104	0.781	-1.79	-0.39	0.729	5654.0	5.6	1.0
theta[1,399]	-1.4	0.00737	0.529	-2.31	-1.37	-0.595	5147.0	5.1	0.999
theta[2,399]	0.883	0.00769	0.578	-0.0699	0.9	1.81	5655.0	5.6	0.999
theta[3,399]	-0.124	0.0104	0.892	-1.64	-0.0962	1.26	7345.0	7.27	0.999
theta[1,400]	1.39	0.00388	0.261	0.962	1.39	1.83	4517.0	4.47	1.0
theta[2,400]	-0.319	0.00564	0.468	-1.11	-0.311	0.426	6868.0	6.8	1.0
theta[3,400]	-0.186	0.00605	0.448	-0.909	-0.176	0.533	5494.0	5.44	1.0
theta[1,401]	0.488	0.0039	0.269	0.0475	0.495	0.916	4734.0	4.69	1.0
theta[2,401]	1.05	0.00602	0.467	0.275	1.05	1.83	6024.0	5.97	1.0
theta[3,401]	1.2	0.00624	0.461	0.46	1.19	1.98	5454.0	5.4	1.0
theta[1,402]	1.22	0.00391	0.276	0.768	1.22	1.67	4965.0	4.92	1.0
theta[2,402]	-0.593	0.00599	0.524	-1.48	-0.582	0.249	7650.0	7.58	0.999
theta[3,402]	0.911	0.00632	0.485	0.13	0.898	1.72	5873.0	5.82	0.999
theta[1,403]	0.348	0.00403	0.273	-0.105	0.356	0.785	4585.0	4.54	1.0
theta[2,403]	-0.308	0.00665	0.536	-1.22	-0.288	0.549	6505.0	6.44	1.0
theta[3,403]	-0.715	0.00932	0.699	-1.98	-0.652	0.311	5622.0	5.57	1.0
theta[1,404]	-1.14	0.00695	0.463	-1.95	-1.12	-0.434	4435.0	4.39	0.999
theta[2,404]	0.621	0.00779	0.573	-0.373	0.632	1.56	5413.0	5.36	0.999
theta[3,404]	1.28	0.00937	0.602	0.249	1.32	2.23	4129.0	4.09	1.0
theta[1,405]	1.1	0.00415	0.267	0.664	1.09	1.54	4144.0	4.1	1.0
theta[2,405]	1.63	0.00719	0.566	0.744	1.61	2.6	6194.0	6.13	0.999
theta[3,405]	-1.13	0.00793	0.608	-2.21	-1.09	-0.22	5879.0	5.82	1.0
theta[1,406]	-1.9	0.00828	0.624	-3.0	-1.87	-0.943	5692.0	5.64	0.999
theta[2,406]	-0.742	0.00921	0.734	-1.99	-0.714	0.406	6357.0	6.3	1.0
theta[3,406]	-0.0773	0.00992	0.891	-1.6	-0.053	1.34	8078.0	8.0	0.999
theta[1,407]	0.583	0.0039	0.267	0.137	0.588	1.03	4670.0	4.63	1.0
theta[2,407]	0.0974	0.00715	0.498	-0.719	0.104	0.881	4852.0	4.81	1.0
theta[3,407]	-0.844	0.00887	0.684	-2.04	-0.779	0.157	5950.0	5.89	1.0
theta[1,408]	-1.17	0.00649	0.487	-2.01	-1.13	-0.424	5634.0	5.58	1.0
theta[2,408]	-0.278	0.00792	0.656	-1.39	-0.265	0.773	6855.0	6.79	0.999
theta[3,408]	-0.194	0.0102	0.86	-1.7	-0.167	1.15	7127.0	7.06	0.999
theta[1,409]	0.911	0.0039	0.268	0.475	0.91	1.37	4712.0	4.67	1.0
theta[2,409]	-0.413	0.0059	0.494	-1.23	-0.406	0.371	7015.0	6.95	1.0
theta[3,409]	1.1	0.00628	0.481	0.324	1.09	1.9	5863.0	5.81	0.999
theta[1,410]	1.75	0.00437	0.279	1.3	1.74	2.22	4072.0	4.03	0.999
theta[2,410]	0.212	0.00605	0.466	-0.569	0.213	0.972	5936.0	5.88	1.0
theta[3,410]	1.11	0.00769	0.589	0.21	1.07	2.13	5873.0	5.82	0.999
theta[1,411]	-0.844	0.00571	0.422	-1.57	-0.814	-0.188	5480.0	5.43	1.0
theta[2,411]	-0.763	0.00794	0.71	-1.98	-0.732	0.327	7986.0	7.91	0.999
theta[3,411]	-0.265	0.01	0.865	-1.74	-0.213	1.08	7429.0	7.36	1.0
theta[1,412]	1.07	0.00354	0.266	0.63	1.07	1.5	5633.0	5.58	0.999
theta[2,412]	0.522	0.00597	0.474	-0.254	0.528	1.31	6301.0	6.24	1.0
theta[3,412]	1.01	0.00602	0.472	0.273	0.997	1.79	6131.0	6.07	1.0
theta[1,413]	-1.28	0.00667	0.489	-2.13	-1.25	-0.535	5377.0	5.33	0.999
theta[2,413]	0.671	0.00794	0.586	-0.277	0.664	1.65	5447.0	5.39	0.999
theta[3,413]	-0.149	0.0108	0.89	-1.66	-0.112	1.25	6740.0	6.68	0.999
theta[1,414]	-0.661	0.00622	0.384	-1.33	-0.636	-0.0716	3815.0	3.78	1.0
theta[2,414]	0.479	0.00752	0.549	-0.416	0.486	1.35	5338.0	5.29	1.0
theta[3,414]	0.672	0.01	0.628	-0.431	0.732	1.6	3925.0	3.89	1.0
theta[1,415]	-1.35	0.00685	0.518	-2.25	-1.31	-0.574	5720.0	5.66	1.0
theta[2,415]	-0.949	0.00934	0.749	-2.21	-0.927	0.222	6440.0	6.38	1.0
theta[3,415]	-0.173	0.0104	0.894	-1.7	-0.123	1.23	7342.0	7.27	1.0
theta[1,416]	-0.0156	0.00426	0.301	-0.514	-0.00622	0.461	4989.0	4.94	1.0
theta[2,416]	0.541	0.00628	0.496	-0.29	0.55	1.34	6240.0	6.18	1.0
theta[3,416]	-0.568	0.0108	0.779	-1.96	-0.497	0.585	5216.0	5.17	1.0
theta[1,417]	-0.527	0.00495	0.364	-1.14	-0.508	0.0385	5408.0	5.36	1.0
theta[2,417]	0.906	0.00627	0.514	0.0493	0.903	1.75	6726.0	6.66	1.0
theta[3,417]	-0.358	0.00963	0.794	-1.77	-0.295	0.836	6804.0	6.74	1.0
theta[1,418]	-0.78	0.00528	0.413	-1.5	-0.752	-0.154	6113.0	6.05	1.0
theta[2,418]	-0.348	0.0086	0.628	-1.37	-0.347	0.661	5340.0	5.29	1.0
theta[3,418]	-0.278	0.00994	0.832	-1.72	-0.227	0.992	7007.0	6.94	1.0
theta[1,419]	0.992	0.00375	0.266	0.552	0.995	1.42	5042.0	4.99	0.999
theta[2,419]	0.588	0.00563	0.488	-0.22	0.583	1.41	7512.0	7.44	1.0
theta[3,419]	0.81	0.00566	0.458	0.0637	0.808	1.57	6538.0	6.48	0.999
theta[1,420]	-1.9	0.00789	0.626	-3.01	-1.86	-0.945	6296.0	6.24	1.0
theta[2,420]	-0.745	0.00959	0.769	-2.06	-0.728	0.493	6427.0	6.37	0.999
theta[3,420]	-0.0843	0.0106	0.928	-1.67	-0.0455	1.38	7611.0	7.54	0.999
theta[1,421]	-0.093	0.00418	0.291	-0.585	-0.09	0.372	4863.0	4.82	1.0
theta[2,421]	-0.81	0.00737	0.599	-1.83	-0.803	0.128	6592.0	6.53	0.999
theta[3,421]	-0.0438	0.00948	0.642	-1.18	0.00398	0.912	4587.0	4.54	1.0
theta[1,422]	0.386	0.00393	0.282	-0.084	0.39	0.844	5124.0	5.07	1.0
theta[2,422]	0.845	0.00631	0.481	0.0406	0.849	1.64	5791.0	5.73	1.0
theta[3,422]	-0.724	0.0103	0.672	-1.96	-0.654	0.27	4271.0	4.23	1.0
theta[1,423]	-0.944	0.00584	0.431	-1.7	-0.919	-0.287	5440.0	5.39	1.0
theta[2,423]	-0.411	0.00758	0.621	-1.46	-0.393	0.556	6705.0	6.64	0.999
theta[3,423]	-0.236	0.0103	0.86	-1.74	-0.181	1.07	7033.0	6.96	1.0
theta[1,424]	-0.0788	0.00434	0.302	-0.591	-0.0701	0.396	4821.0	4.77	1.0
theta[2,424]	0.153	0.00645	0.52	-0.716	0.163	0.99	6498.0	6.44	1.0
theta[3,424]	0.532	0.00723	0.491	-0.304	0.554	1.3	4607.0	4.56	1.0
theta[1,425]	-0.642	0.00557	0.404	-1.37	-0.622	-0.0191	5264.0	5.21	0.999
theta[2,425]	0.456	0.00708	0.551	-0.458	0.473	1.35	6053.0	5.99	0.999
theta[3,425]	-0.308	0.00992	0.841	-1.81	-0.249	0.965	7186.0	7.12	1.0
theta[1,426]	-0.102	0.00434	0.302	-0.613	-0.0944	0.379	4841.0	4.79	0.999
theta[2,426]	-0.86	0.00778	0.619	-1.9	-0.854	0.146	6333.0	6.27	1.0
theta[3,426]	0.943	0.00639	0.455	0.19	0.944	1.67	5063.0	5.01	1.0
theta[1,427]	-0.762	0.00603	0.408	-1.47	-0.741	-0.156	4563.0	4.52	1.0
theta[2,427]	-1.15	0.00896	0.702	-2.37	-1.11	-0.0786	6132.0	6.07	0.999
theta[3,427]	0.715	0.0101	0.639	-0.44	0.755	1.68	4000.0	3.96	1.0
theta[1,428]	-0.017	0.00459	0.304	-0.55	-0.00517	0.46	4391.0	4.35	0.999
theta[2,428]	0.724	0.00959	0.516	-0.146	0.734	1.54	2892.0	2.86	1.0
theta[3,428]	-0.542	0.01	0.736	-1.82	-0.49	0.581	5397.0	5.35	1.0
theta[1,429]	0.895	0.00408	0.262	0.455	0.894	1.32	4114.0	4.07	0.999
theta[2,429]	-0.449	0.00677	0.519	-1.33	-0.433	0.358	5883.0	5.83	1.0
theta[3,429]	-1.03	0.00865	0.663	-2.23	-0.958	-0.0654	5873.0	5.82	1.0
theta[1,430]	0.575	0.00382	0.268	0.145	0.572	1.01	4912.0	4.86	1.0
theta[2,430]	-0.692	0.0069	0.561	-1.63	-0.678	0.21	6616.0	6.55	0.999
theta[3,430]	1.81	0.00696	0.538	0.983	1.77	2.71	5982.0	5.92	0.999
theta[1,431]	-0.537	0.00463	0.361	-1.16	-0.523	0.0254	6060.0	6.0	1.0
theta[2,431]	0.404	0.00652	0.54	-0.488	0.415	1.25	6861.0	6.8	0.999
theta[3,431]	-0.341	0.00979	0.81	-1.76	-0.285	0.91	6856.0	6.79	0.999
theta[1,432]	0.677	0.00391	0.246	0.282	0.678	1.07	3962.0	3.92	1.0
theta[2,432]	-0.481	0.0062	0.507	-1.34	-0.467	0.337	6696.0	6.63	1.0
theta[3,432]	0.517	0.00538	0.433	-0.202	0.532	1.23	6464.0	6.4	1.0
theta[1,433]	-0.406	0.00569	0.352	-1.0	-0.391	0.152	3822.0	3.79	1.0
theta[2,433]	-1.31	0.00856	0.701	-2.54	-1.28	-0.206	6706.0	6.64	0.999
theta[3,433]	1.34	0.00633	0.454	0.605	1.33	2.08	5160.0	5.11	1.0
theta[1,434]	-0.209	0.00435	0.331	-0.792	-0.191	0.304	5788.0	5.73	1.0
theta[2,434]	0.755	0.00615	0.478	-0.0497	0.756	1.53	6031.0	5.97	1.0
theta[3,434]	-0.454	0.0103	0.775	-1.84	-0.386	0.7	5702.0	5.65	1.0
theta[1,435]	-1.24	0.0062	0.489	-2.11	-1.21	-0.491	6229.0	6.17	1.0
theta[2,435]	-0.976	0.00898	0.707	-2.19	-0.948	0.143	6208.0	6.15	0.999
theta[3,435]	-0.19	0.0111	0.896	-1.76	-0.147	1.22	6536.0	6.47	1.0
theta[1,436]	-1.18	0.00601	0.484	-2.04	-1.15	-0.438	6485.0	6.42	0.999
theta[2,436]	-0.172	0.00933	0.661	-1.24	-0.159	0.882	5025.0	4.98	1.0
theta[3,436]	-0.196	0.01	0.873	-1.7	-0.17	1.15	7600.0	7.53	0.999
theta[1,437]	-1.3	0.00618	0.514	-2.2	-1.27	-0.505	6934.0	6.87	1.0
theta[2,437]	-0.953	0.00907	0.753	-2.25	-0.928	0.209	6888.0	6.82	0.999
theta[3,437]	-0.17	0.0102	0.898	-1.73	-0.13	1.22	7783.0	7.71	0.999
theta[1,438]	-0.33	0.00409	0.338	-0.911	-0.317	0.211	6836.0	6.77	0.999
theta[2,438]	1.01	0.00605	0.48	0.221	1.02	1.81	6275.0	6.21	0.999
theta[3,438]	-0.39	0.00983	0.756	-1.69	-0.33	0.754	5917.0	5.86	1.0
theta[1,439]	-1.3	0.00687	0.51	-2.21	-1.26	-0.549	5521.0	5.47	1.0
theta[2,439]	0.412	0.00757	0.609	-0.616	0.413	1.42	6475.0	6.41	0.999
theta[3,439]	-0.155	0.0104	0.884	-1.65	-0.125	1.21	7238.0	7.17	0.999
theta[1,440]	1.34	0.00382	0.272	0.891	1.33	1.8	5046.0	5.0	1.0
theta[2,440]	-0.659	0.00632	0.517	-1.54	-0.641	0.159	6697.0	6.63	1.0
theta[3,440]	0.0295	0.00568	0.447	-0.695	0.0264	0.758	6191.0	6.13	1.0
theta[1,441]	-0.258	0.00435	0.326	-0.81	-0.241	0.244	5599.0	5.55	0.999
theta[2,441]	1.64	0.00597	0.487	0.861	1.64	2.48	6634.0	6.57	0.999
theta[3,441]	-0.412	0.00895	0.754	-1.76	-0.344	0.72	7104.0	7.04	0.999
theta[1,442]	-0.739	0.00518	0.391	-1.41	-0.714	-0.129	5684.0	5.63	1.0
theta[2,442]	-0.799	0.00813	0.67	-1.93	-0.791	0.269	6786.0	6.72	0.999
theta[3,442]	0.751	0.00892	0.604	-0.285	0.783	1.7	4587.0	4.54	1.0
theta[1,443]	-1.03	0.00577	0.452	-1.82	-1.01	-0.327	6134.0	6.07	1.0
theta[2,443]	0.638	0.00756	0.562	-0.308	0.645	1.55	5517.0	5.46	1.0
theta[3,443]	-0.206	0.0093	0.865	-1.74	-0.171	1.15	8655.0	8.57	0.999
theta[1,444]	0.271	0.00384	0.278	-0.196	0.272	0.723	5264.0	5.21	0.999
theta[2,444]	0.48	0.00641	0.489	-0.335	0.484	1.26	5817.0	5.76	1.0
theta[3,444]	0.833	0.00559	0.425	0.126	0.84	1.53	5765.0	5.71	0.999
theta[1,445]	0.141	0.0037	0.282	-0.329	0.15	0.588	5796.0	5.74	1.0
