name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[2,27]	0.225	0.0101	0.632	-0.89	0.276	1.17	3930.0	0.691	1.0
theta[3,27]	-0.48	0.0112	0.768	-1.8	-0.464	0.752	4673.0	0.822	1.0
theta[4,27]	0.38	0.0129	0.781	-0.943	0.418	1.59	3669.0	0.645	0.999
theta[5,27]	-1.25	0.00905	0.623	-2.36	-1.2	-0.311	4736.0	0.833	1.0
theta[6,27]	0.443	0.0109	0.754	-0.712	0.403	1.76	4809.0	0.846	0.999
theta[7,27]	-0.66	0.011	0.744	-1.96	-0.602	0.451	4572.0	0.804	1.0
theta[8,27]	0.736	0.00919	0.697	-0.325	0.708	1.93	5752.0	1.01	1.0
theta[9,27]	-0.394	0.013	0.797	-1.84	-0.314	0.786	3788.0	0.666	1.0
theta[10,27]	-0.381	0.0109	0.781	-1.74	-0.341	0.837	5173.0	0.909	1.0
theta[11,27]	0.0336	0.0123	1.02	-1.61	0.0562	1.66	6880.0	1.21	1.0
theta[1,28]	0.828	0.00535	0.292	0.355	0.822	1.32	2972.0	0.522	1.0
theta[2,28]	0.665	0.00786	0.53	-0.22	0.678	1.52	4540.0	0.798	0.999
theta[3,28]	0.856	0.011	0.79	-0.376	0.828	2.19	5184.0	0.911	0.999
theta[4,28]	0.0133	0.0109	0.739	-1.27	0.0431	1.16	4564.0	0.802	1.0
theta[5,28]	0.482	0.00802	0.577	-0.447	0.46	1.46	5183.0	0.911	1.0
theta[6,28]	0.354	0.0124	0.815	-0.917	0.308	1.76	4329.0	0.761	1.0
theta[7,28]	0.192	0.00801	0.511	-0.684	0.207	0.991	4069.0	0.715	1.0
theta[8,28]	-0.749	0.00759	0.502	-1.55	-0.769	0.12	4372.0	0.769	1.0
theta[9,28]	-0.533	0.0116	0.751	-1.89	-0.453	0.588	4179.0	0.735	1.0
theta[10,28]	0.66	0.00827	0.547	-0.255	0.66	1.57	4376.0	0.769	1.0
theta[11,28]	0.00229	0.0121	1.01	-1.62	0.00388	1.67	6908.0	1.21	0.999
theta[1,29]	-0.0509	0.00635	0.342	-0.633	-0.0375	0.495	2906.0	0.511	1.0
theta[2,29]	-0.32	0.0115	0.805	-1.71	-0.289	0.937	4916.0	0.864	1.0
theta[3,29]	-0.0602	0.017	0.797	-1.38	-0.0333	1.22	2207.0	0.388	1.0
theta[4,29]	-0.201	0.0116	0.888	-1.71	-0.168	1.26	5820.0	1.02	0.999
theta[5,29]	-1.13	0.00902	0.64	-2.26	-1.08	-0.171	5038.0	0.886	1.0
theta[6,29]	0.0324	0.0127	0.701	-1.11	0.0288	1.19	3063.0	0.539	1.0
theta[7,29]	0.565	0.00864	0.534	-0.354	0.596	1.39	3820.0	0.672	1.0
theta[8,29]	0.781	0.00923	0.681	-0.271	0.753	1.96	5448.0	0.958	1.0
theta[9,29]	-0.368	0.0117	0.833	-1.81	-0.322	0.916	5068.0	0.891	1.0
theta[10,29]	-0.223	0.0116	0.834	-1.69	-0.173	1.07	5165.0	0.908	0.999
theta[11,29]	-0.00513	0.0119	0.997	-1.64	-0.0116	1.64	7005.0	1.23	1.0
theta[1,30]	0.307	0.00505	0.293	-0.178	0.31	0.787	3365.0	0.592	0.999
theta[2,30]	-0.332	0.0106	0.729	-1.65	-0.282	0.781	4695.0	0.825	0.999
theta[3,30]	1.11	0.0108	0.758	-0.0907	1.09	2.41	4918.0	0.865	1.0
theta[4,30]	-0.277	0.0118	0.865	-1.81	-0.231	1.05	5364.0	0.943	1.0
theta[5,30]	0.248	0.00847	0.534	-0.626	0.25	1.14	3977.0	0.699	1.0
theta[6,30]	0.476	0.0111	0.763	-0.749	0.458	1.78	4711.0	0.828	0.999
theta[7,30]	-0.355	0.00981	0.672	-1.56	-0.311	0.65	4686.0	0.824	1.0
theta[8,30]	0.653	0.00974	0.696	-0.404	0.611	1.87	5110.0	0.898	1.0
theta[9,30]	1.44	0.00574	0.406	0.801	1.44	2.13	4995.0	0.878	1.0
theta[10,30]	-0.43	0.0113	0.825	-1.84	-0.398	0.813	5357.0	0.942	0.999
theta[11,30]	0.0113	0.0131	1.03	-1.65	0.000378	1.72	6115.0	1.08	1.0
theta[1,31]	0.417	0.00476	0.297	-0.0737	0.425	0.9	3903.0	0.686	0.999
theta[2,31]	-0.316	0.0106	0.724	-1.6	-0.269	0.765	4632.0	0.814	1.0
theta[3,31]	-0.546	0.0124	0.775	-1.88	-0.53	0.706	3896.0	0.685	1.0
theta[4,31]	-0.293	0.0122	0.838	-1.72	-0.253	1.01	4750.0	0.835	1.0
theta[5,31]	0.971	0.00885	0.594	0.0333	0.953	1.99	4502.0	0.791	1.0
theta[6,31]	0.371	0.0111	0.782	-0.853	0.34	1.71	4983.0	0.876	0.999
theta[7,31]	1.16	0.00672	0.478	0.395	1.15	1.95	5054.0	0.889	1.0
theta[8,31]	0.895	0.00918	0.706	-0.204	0.851	2.12	5913.0	1.04	1.0
theta[9,31]	1.38	0.00646	0.429	0.703	1.37	2.12	4405.0	0.774	1.0
theta[10,31]	-0.435	0.0115	0.794	-1.81	-0.382	0.772	4783.0	0.841	0.999
theta[11,31]	0.00305	0.0125	1.01	-1.65	-0.00304	1.67	6531.0	1.15	0.999
theta[1,32]	-0.797	0.00659	0.417	-1.51	-0.779	-0.148	4004.0	0.704	1.0
theta[2,32]	-0.161	0.0124	0.887	-1.66	-0.124	1.25	5130.0	0.902	1.0
theta[3,32]	1.31	0.0124	0.761	0.0415	1.32	2.52	3766.0	0.662	1.0
theta[4,32]	-0.0217	0.0124	0.965	-1.68	-0.00668	1.54	6068.0	1.07	1.0
theta[5,32]	0.798	0.00798	0.553	-0.107	0.789	1.72	4799.0	0.844	0.999
theta[6,32]	-0.618	0.012	0.841	-2.06	-0.583	0.686	4912.0	0.864	1.0
theta[7,32]	-0.478	0.0122	0.854	-1.97	-0.423	0.807	4922.0	0.865	1.0
theta[8,32]	0.741	0.00895	0.582	-0.167	0.717	1.74	4218.0	0.742	1.0
theta[9,32]	-0.227	0.0117	0.859	-1.7	-0.199	1.14	5370.0	0.944	1.0
theta[10,32]	-0.125	0.012	0.917	-1.71	-0.0891	1.34	5874.0	1.03	0.999
theta[11,32]	-0.0136	0.0124	0.988	-1.64	-0.0114	1.6	6393.0	1.12	0.999
theta[1,33]	-1.09	0.00801	0.502	-1.97	-1.05	-0.322	3931.0	0.691	1.0
theta[2,33]	-0.132	0.0138	0.939	-1.78	-0.0881	1.35	4619.0	0.812	1.0
theta[3,33]	0.358	0.0169	0.908	-1.19	0.395	1.81	2891.0	0.508	1.0
theta[4,33]	0.00271	0.013	0.979	-1.64	0.0318	1.54	5637.0	0.991	1.0
theta[5,33]	-0.731	0.00991	0.681	-1.95	-0.68	0.294	4725.0	0.831	0.999
theta[6,33]	-0.427	0.0131	0.868	-1.87	-0.413	0.967	4378.0	0.77	0.999
theta[7,33]	-0.415	0.012	0.866	-1.91	-0.358	0.91	5233.0	0.92	0.999
theta[8,33]	1.3	0.00942	0.66	0.259	1.27	2.45	4914.0	0.864	1.0
theta[9,33]	-0.216	0.0127	0.887	-1.73	-0.186	1.18	4850.0	0.853	0.999
theta[10,33]	-0.0401	0.0129	0.949	-1.67	-0.00436	1.45	5423.0	0.953	1.0
theta[11,33]	0.0139	0.0126	1.03	-1.68	0.0236	1.66	6599.0	1.16	1.0
theta[1,34]	-1.62	0.00937	0.576	-2.63	-1.59	-0.726	3783.0	0.665	1.0
theta[2,34]	-0.106	0.0139	0.959	-1.71	-0.0848	1.43	4790.0	0.842	1.0
theta[3,34]	-0.208	0.0128	0.919	-1.72	-0.184	1.25	5142.0	0.904	1.0
theta[4,34]	-0.0198	0.0136	1.01	-1.72	-0.0115	1.62	5562.0	0.978	1.0
theta[5,34]	0.506	0.00802	0.557	-0.385	0.501	1.41	4813.0	0.846	1.0
theta[6,34]	-0.25	0.0121	0.897	-1.74	-0.245	1.2	5488.0	0.965	1.0
theta[7,34]	-0.182	0.0128	0.882	-1.7	-0.14	1.18	4755.0	0.836	0.999
theta[8,34]	-0.297	0.0093	0.624	-1.37	-0.273	0.67	4507.0	0.792	0.999
theta[9,34]	-0.0976	0.0121	0.907	-1.62	-0.0621	1.36	5575.0	0.98	1.0
theta[10,34]	-0.0604	0.0124	1.02	-1.76	-0.0366	1.61	6726.0	1.18	1.0
theta[11,34]	0.0131	0.0126	0.998	-1.62	0.0192	1.65	6275.0	1.1	1.0
theta[1,35]	-0.175	0.00585	0.353	-0.781	-0.163	0.385	3644.0	0.641	1.0
theta[2,35]	0.495	0.0109	0.668	-0.687	0.54	1.53	3787.0	0.666	0.999
theta[3,35]	0.313	0.0167	0.763	-0.945	0.311	1.55	2086.0	0.367	1.0
theta[4,35]	-0.325	0.0119	0.92	-1.85	-0.295	1.14	5956.0	1.05	1.0
theta[5,35]	-1.01	0.00912	0.636	-2.13	-0.952	-0.0627	4864.0	0.855	1.0
theta[6,35]	-0.912	0.0107	0.745	-2.16	-0.883	0.262	4859.0	0.854	1.0
theta[7,35]	-0.536	0.011	0.779	-1.9	-0.481	0.644	5042.0	0.886	1.0
theta[8,35]	0.457	0.00876	0.593	-0.432	0.423	1.48	4582.0	0.806	0.999
theta[9,35]	-0.335	0.0123	0.85	-1.83	-0.274	0.941	4811.0	0.846	0.999
theta[10,35]	-0.213	0.0117	0.862	-1.7	-0.162	1.1	5422.0	0.953	0.999
theta[11,35]	0.0123	0.0122	1.01	-1.69	-0.00471	1.72	6833.0	1.2	1.0
theta[1,36]	-0.522	0.00639	0.388	-1.18	-0.51	0.0921	3675.0	0.646	1.0
theta[2,36]	-0.258	0.0122	0.863	-1.79	-0.218	1.08	5040.0	0.886	0.999
theta[3,36]	0.178	0.0166	0.812	-1.19	0.197	1.49	2401.0	0.422	1.0
theta[4,36]	-0.0819	0.0118	0.929	-1.62	-0.0664	1.42	6193.0	1.09	0.999
theta[5,36]	0.905	0.00815	0.575	-0.0333	0.889	1.89	4976.0	0.875	1.0
theta[6,36]	-0.729	0.0109	0.808	-2.1	-0.694	0.549	5447.0	0.958	1.0
theta[7,36]	0.771	0.00833	0.539	-0.159	0.804	1.58	4176.0	0.734	1.0
theta[8,36]	0.168	0.00734	0.517	-0.681	0.159	1.05	4958.0	0.872	1.0
theta[9,36]	-0.294	0.012	0.845	-1.78	-0.267	1.03	4977.0	0.875	1.0
theta[10,36]	-0.145	0.0127	0.902	-1.71	-0.109	1.26	5050.0	0.888	0.999
theta[11,36]	-0.0236	0.0136	1.03	-1.71	-0.0359	1.65	5733.0	1.01	0.999
theta[1,37]	0.387	0.00516	0.303	-0.114	0.388	0.871	3443.0	0.605	0.999
theta[2,37]	-0.651	0.011	0.775	-1.98	-0.615	0.558	5013.0	0.881	1.0
theta[3,37]	0.538	0.011	0.747	-0.641	0.539	1.78	4640.0	0.816	0.999
theta[4,37]	-0.282	0.0115	0.815	-1.72	-0.239	0.978	4986.0	0.877	1.0
theta[5,37]	-0.337	0.00724	0.505	-1.15	-0.348	0.514	4875.0	0.857	0.999
theta[6,37]	0.654	0.0109	0.764	-0.55	0.623	1.93	4928.0	0.866	0.999
theta[7,37]	-0.378	0.01	0.678	-1.59	-0.319	0.621	4587.0	0.806	0.999
theta[8,37]	1.01	0.0112	0.742	-0.176	0.982	2.29	4368.0	0.768	1.0
theta[9,37]	0.374	0.00923	0.562	-0.65	0.436	1.21	3704.0	0.651	1.0
theta[10,37]	0.814	0.00874	0.567	-0.103	0.816	1.72	4209.0	0.74	0.999
theta[11,37]	-0.013	0.0118	1.01	-1.66	-0.00611	1.68	7342.0	1.29	1.0
theta[1,38]	-0.424	0.0062	0.385	-1.07	-0.412	0.192	3851.0	0.677	1.0
theta[2,38]	-0.369	0.0126	0.886	-1.89	-0.319	1.01	4920.0	0.865	1.0
theta[3,38]	1.14	0.0106	0.733	-0.0871	1.13	2.36	4769.0	0.838	0.999
theta[4,38]	-0.167	0.0124	0.91	-1.68	-0.132	1.25	5368.0	0.944	1.0
theta[5,38]	-0.303	0.00827	0.541	-1.21	-0.286	0.54	4282.0	0.753	1.0
theta[6,38]	-0.703	0.0116	0.791	-2.06	-0.676	0.544	4657.0	0.819	1.0
theta[7,38]	-0.311	0.0111	0.783	-1.71	-0.247	0.854	4943.0	0.869	1.0
theta[8,38]	-1.3	0.00917	0.621	-2.42	-1.26	-0.369	4586.0	0.806	1.0
theta[9,38]	-0.27	0.0112	0.837	-1.69	-0.225	1.02	5570.0	0.979	1.0
theta[10,38]	-0.239	0.0115	0.893	-1.78	-0.196	1.16	5985.0	1.05	0.999
theta[11,38]	0.0295	0.0127	1.01	-1.67	0.025	1.7	6360.0	1.12	0.999
theta[1,39]	-0.282	0.00592	0.354	-0.894	-0.273	0.28	3571.0	0.628	1.0
theta[2,39]	-0.479	0.013	0.877	-2.01	-0.445	0.899	4530.0	0.796	1.0
theta[3,39]	-0.568	0.0105	0.826	-1.95	-0.544	0.729	6164.0	1.08	0.999
theta[4,39]	-0.14	0.0114	0.904	-1.64	-0.114	1.33	6242.0	1.1	0.999
theta[5,39]	0.724	0.00803	0.55	-0.176	0.718	1.63	4699.0	0.826	1.0
theta[6,39]	1.2	0.0113	0.766	-0.00439	1.16	2.55	4627.0	0.813	1.0
theta[7,39]	-0.352	0.0122	0.769	-1.73	-0.291	0.807	3945.0	0.694	0.999
theta[8,39]	-1.32	0.0101	0.625	-2.45	-1.27	-0.401	3858.0	0.678	1.0
theta[9,39]	-0.183	0.0106	0.798	-1.56	-0.117	1.02	5696.0	1.0	1.0
theta[10,39]	-0.327	0.0117	0.835	-1.76	-0.286	0.99	5068.0	0.891	0.999
theta[11,39]	-0.0124	0.0126	0.993	-1.71	-0.00742	1.67	6161.0	1.08	1.0
theta[1,40]	-1.83	0.00881	0.622	-2.89	-1.79	-0.876	4991.0	0.878	1.0
theta[2,40]	-0.123	0.0123	0.971	-1.79	-0.101	1.46	6224.0	1.09	0.999
theta[3,40]	-0.141	0.012	0.948	-1.71	-0.132	1.4	6296.0	1.11	0.999
theta[4,40]	-0.0571	0.0144	1.02	-1.76	-0.0321	1.61	5022.0	0.883	1.0
theta[5,40]	-0.658	0.0107	0.726	-1.94	-0.612	0.458	4587.0	0.807	1.0
theta[6,40]	-0.0917	0.013	0.921	-1.64	-0.069	1.37	5036.0	0.885	0.999
theta[7,40]	-0.0319	0.0114	0.867	-1.5	0.0172	1.29	5755.0	1.01	1.0
theta[8,40]	-0.768	0.0105	0.75	-2.08	-0.72	0.377	5143.0	0.904	0.999
theta[9,40]	-0.0614	0.0125	0.937	-1.63	-0.0387	1.42	5599.0	0.984	0.999
theta[10,40]	-0.0324	0.012	0.973	-1.65	-0.0247	1.57	6612.0	1.16	1.0
theta[11,40]	0.00493	0.0127	0.982	-1.6	0.00113	1.63	5939.0	1.04	1.0
theta[1,41]	0.651	0.00524	0.285	0.18	0.652	1.13	2963.0	0.521	1.0
theta[2,41]	-0.796	0.0106	0.783	-2.12	-0.771	0.411	5426.0	0.954	1.0
theta[3,41]	0.372	0.0194	0.762	-0.871	0.364	1.63	1548.0	0.272	1.0
theta[4,41]	-0.515	0.012	0.833	-1.93	-0.47	0.785	4814.0	0.846	1.0
theta[5,41]	-1.04	0.00849	0.564	-2.0	-1.01	-0.175	4410.0	0.775	1.0
theta[6,41]	-0.404	0.0184	0.758	-1.6	-0.44	0.899	1694.0	0.298	1.01
theta[7,41]	0.296	0.00772	0.508	-0.562	0.326	1.1	4332.0	0.762	1.0
theta[8,41]	-1.34	0.00699	0.479	-2.14	-1.32	-0.591	4694.0	0.825	1.0
theta[9,41]	-0.521	0.0113	0.772	-1.93	-0.447	0.628	4622.0	0.813	1.0
theta[10,41]	0.603	0.00876	0.55	-0.332	0.62	1.46	3944.0	0.693	1.0
theta[11,41]	-0.299	0.0131	0.943	-1.86	-0.306	1.25	5208.0	0.916	1.0
theta[1,42]	0.16	0.00532	0.304	-0.35	0.16	0.648	3269.0	0.575	1.0
theta[2,42]	-0.409	0.0118	0.783	-1.76	-0.341	0.743	4419.0	0.777	1.0
theta[3,42]	-0.0997	0.015	0.769	-1.38	-0.0882	1.18	2610.0	0.459	1.0
theta[4,42]	-0.194	0.0117	0.85	-1.65	-0.157	1.14	5319.0	0.935	1.0
theta[5,42]	-0.0415	0.00697	0.514	-0.861	-0.0546	0.828	5452.0	0.959	0.999
theta[6,42]	0.572	0.0112	0.725	-0.585	0.549	1.79	4187.0	0.736	1.0
theta[7,42]	1.17	0.00656	0.479	0.377	1.17	1.96	5332.0	0.937	1.0
theta[8,42]	0.969	0.00961	0.715	-0.158	0.947	2.21	5535.0	0.973	0.999
theta[9,42]	-0.426	0.0126	0.803	-1.86	-0.368	0.772	4073.0	0.716	1.0
theta[10,42]	-0.314	0.0114	0.827	-1.75	-0.259	0.945	5306.0	0.933	1.0
theta[11,42]	0.0149	0.0135	1.03	-1.65	0.0229	1.7	5756.0	1.01	0.999
theta[1,43]	-1.45	0.00866	0.547	-2.41	-1.41	-0.613	3991.0	0.702	1.0
theta[2,43]	-0.108	0.013	0.934	-1.7	-0.0725	1.34	5162.0	0.907	1.0
theta[3,43]	-0.308	0.0114	0.92	-1.84	-0.279	1.19	6492.0	1.14	0.999
theta[4,43]	0.00165	0.0128	0.966	-1.58	0.00751	1.59	5720.0	1.01	1.0
theta[5,43]	-0.665	0.00971	0.705	-1.88	-0.629	0.4	5264.0	0.925	0.999
theta[6,43]	-0.265	0.0116	0.872	-1.73	-0.233	1.17	5684.0	0.999	0.999
theta[7,43]	-0.278	0.0119	0.86	-1.75	-0.229	1.04	5243.0	0.922	0.999
theta[8,43]	0.666	0.00833	0.551	-0.237	0.647	1.6	4372.0	0.769	0.999
theta[9,43]	-0.136	0.0122	0.923	-1.71	-0.107	1.3	5692.0	1.0	0.999
theta[10,43]	0.0189	0.012	0.946	-1.56	0.031	1.57	6255.0	1.1	0.999
theta[11,43]	-0.0147	0.0135	0.966	-1.63	-0.0056	1.59	5124.0	0.901	1.0
theta[1,44]	0.528	0.005	0.297	0.0338	0.53	1.02	3527.0	0.62	1.0
theta[2,44]	-0.395	0.0113	0.753	-1.72	-0.342	0.727	4456.0	0.783	1.0
theta[3,44]	0.945	0.0112	0.769	-0.255	0.925	2.25	4715.0	0.829	1.0
theta[4,44]	-0.355	0.0115	0.826	-1.78	-0.323	0.921	5138.0	0.903	1.0
theta[5,44]	0.703	0.00857	0.576	-0.227	0.697	1.66	4526.0	0.796	1.0
theta[6,44]	0.253	0.0109	0.755	-0.924	0.201	1.57	4804.0	0.845	1.0
theta[7,44]	-0.844	0.0107	0.744	-2.15	-0.791	0.285	4847.0	0.852	1.0
theta[8,44]	0.63	0.0102	0.722	-0.468	0.591	1.87	4977.0	0.875	1.0
theta[9,44]	1.6	0.00639	0.451	0.896	1.58	2.39	4972.0	0.874	1.0
theta[10,44]	-0.546	0.0114	0.78	-1.96	-0.476	0.653	4708.0	0.828	0.999
theta[11,44]	-0.0149	0.0127	1.01	-1.71	-0.00405	1.62	6277.0	1.1	0.999
theta[1,45]	-1.16	0.00782	0.488	-1.97	-1.14	-0.385	3891.0	0.684	1.0
theta[2,45]	-0.127	0.0129	0.889	-1.63	-0.0774	1.27	4720.0	0.83	1.0
theta[3,45]	1.62	0.0125	0.789	0.306	1.62	2.91	3970.0	0.698	1.0
theta[4,45]	-0.109	0.0123	0.959	-1.69	-0.108	1.45	6058.0	1.07	1.0
theta[5,45]	-0.805	0.0104	0.688	-2.03	-0.75	0.237	4363.0	0.767	1.0
theta[6,45]	-0.267	0.0121	0.847	-1.73	-0.236	1.04	4863.0	0.855	1.0
theta[7,45]	-0.108	0.0124	0.834	-1.57	-0.0613	1.15	4514.0	0.794	1.0
theta[8,45]	-1.06	0.0102	0.706	-2.27	-1.02	0.00762	4751.0	0.835	1.0
theta[9,45]	-0.143	0.0122	0.884	-1.65	-0.104	1.23	5259.0	0.925	1.0
theta[10,45]	-0.0986	0.0124	0.945	-1.68	-0.0719	1.4	5762.0	1.01	1.0
theta[11,45]	-0.0285	0.0125	1.02	-1.68	-0.0264	1.7	6713.0	1.18	1.0
theta[1,46]	-0.43	0.00612	0.385	-1.1	-0.415	0.18	3944.0	0.693	1.0
theta[2,46]	-0.265	0.0112	0.857	-1.72	-0.237	1.08	5872.0	1.03	1.0
theta[3,46]	-0.253	0.0117	0.821	-1.64	-0.242	1.02	4906.0	0.863	1.0
theta[4,46]	-0.231	0.0125	0.937	-1.81	-0.22	1.28	5609.0	0.986	0.999
theta[5,46]	-1.04	0.00983	0.673	-2.22	-1.01	-0.018	4684.0	0.823	1.0
theta[6,46]	0.27	0.0114	0.711	-0.92	0.282	1.42	3866.0	0.68	1.0
theta[7,46]	-0.281	0.011	0.778	-1.66	-0.217	0.872	4982.0	0.876	1.0
theta[8,46]	-1.31	0.0101	0.631	-2.4	-1.26	-0.353	3922.0	0.69	1.0
theta[9,46]	-0.19	0.0121	0.844	-1.7	-0.134	1.09	4850.0	0.853	1.0
theta[10,46]	-0.235	0.0116	0.878	-1.75	-0.194	1.13	5774.0	1.02	1.0
theta[11,46]	0.0146	0.0129	1.02	-1.67	0.0311	1.68	6264.0	1.1	1.0
theta[1,47]	2.43	0.00658	0.37	1.85	2.42	3.06	3155.0	0.555	1.0
theta[2,47]	-1.1	0.00951	0.614	-2.16	-1.07	-0.147	4169.0	0.733	1.0
theta[3,47]	-1.09	0.0258	0.863	-2.4	-1.14	0.4	1116.0	0.196	1.0
theta[4,47]	0.302	0.0109	0.754	-0.914	0.294	1.58	4763.0	0.837	1.0
theta[5,47]	0.467	0.0102	0.705	-0.605	0.419	1.68	4804.0	0.845	0.999
theta[6,47]	0.115	0.0131	0.947	-1.41	0.11	1.65	5252.0	0.923	1.0
theta[7,47]	1.23	0.00901	0.64	0.242	1.19	2.35	5053.0	0.888	1.0
theta[8,47]	0.341	0.0104	0.833	-0.973	0.325	1.72	6366.0	1.12	0.999
theta[9,47]	0.747	0.0088	0.513	-0.0438	0.719	1.62	3395.0	0.597	1.0
theta[10,47]	0.858	0.0116	0.723	-0.343	0.85	2.07	3890.0	0.684	1.0
theta[11,47]	0.0115	0.0118	0.996	-1.6	0.0109	1.62	7177.0	1.26	1.0
theta[1,48]	0.866	0.0051	0.299	0.384	0.86	1.37	3443.0	0.605	0.999
theta[2,48]	0.388	0.00994	0.565	-0.592	0.41	1.27	3235.0	0.569	1.0
theta[3,48]	-0.481	0.015	0.735	-1.69	-0.484	0.715	2405.0	0.423	1.0
theta[4,48]	-0.682	0.0118	0.84	-2.09	-0.666	0.633	5101.0	0.897	1.0
theta[5,48]	0.505	0.00843	0.585	-0.441	0.487	1.47	4824.0	0.848	0.999
theta[6,48]	0.396	0.0112	0.806	-0.88	0.383	1.77	5218.0	0.917	1.0
theta[7,48]	-0.88	0.0101	0.719	-2.13	-0.816	0.184	5028.0	0.884	1.0
theta[8,48]	0.647	0.0103	0.752	-0.478	0.608	1.92	5291.0	0.93	1.0
theta[9,48]	-0.532	0.0107	0.748	-1.89	-0.467	0.552	4885.0	0.859	1.0
theta[10,48]	1.31	0.00859	0.55	0.421	1.3	2.24	4094.0	0.72	1.0
theta[11,48]	-0.000423	0.0124	1.0	-1.64	-0.00354	1.68	6584.0	1.16	1.0
theta[1,49]	-1.23	0.00801	0.493	-2.05	-1.2	-0.458	3790.0	0.666	0.999
theta[2,49]	-0.123	0.0125	0.917	-1.64	-0.0923	1.33	5408.0	0.951	0.999
theta[3,49]	0.136	0.0126	0.898	-1.38	0.172	1.59	5040.0	0.886	1.0
theta[4,49]	-0.0361	0.0133	0.97	-1.65	-0.0144	1.51	5306.0	0.933	1.0
theta[5,49]	1.64	0.00848	0.621	0.619	1.62	2.68	5357.0	0.942	0.999
theta[6,49]	-0.448	0.0125	0.887	-1.97	-0.428	0.964	5009.0	0.881	1.0
theta[7,49]	-0.317	0.0116	0.864	-1.79	-0.266	1.03	5501.0	0.967	1.0
theta[8,49]	-0.469	0.00883	0.569	-1.46	-0.447	0.43	4149.0	0.729	1.0
theta[9,49]	-0.116	0.0113	0.889	-1.65	-0.0745	1.28	6212.0	1.09	1.0
theta[10,49]	-0.165	0.0124	0.934	-1.7	-0.16	1.34	5652.0	0.994	1.0
theta[11,49]	-0.0291	0.0131	1.03	-1.79	-0.0222	1.67	6164.0	1.08	1.0
theta[1,50]	-0.319	0.00588	0.344	-0.904	-0.312	0.226	3420.0	0.601	1.0
theta[2,50]	1.91	0.00825	0.536	1.04	1.89	2.81	4221.0	0.742	1.0
theta[3,50]	-0.446	0.0117	0.824	-1.89	-0.409	0.832	4973.0	0.874	1.0
theta[4,50]	-0.467	0.0128	0.935	-2.04	-0.436	1.03	5307.0	0.933	1.0
theta[5,50]	0.652	0.00825	0.548	-0.214	0.647	1.57	4414.0	0.776	1.0
theta[6,50]	-0.876	0.0109	0.769	-2.16	-0.856	0.35	4988.0	0.877	1.0
theta[7,50]	-0.646	0.0117	0.821	-2.07	-0.594	0.59	4896.0	0.861	1.0
theta[8,50]	1.09	0.0101	0.7	-0.0218	1.05	2.28	4817.0	0.847	1.0
theta[9,50]	1.04	0.00844	0.526	0.119	1.08	1.84	3881.0	0.682	1.0
theta[10,50]	-0.171	0.0125	0.871	-1.63	-0.115	1.16	4833.0	0.85	0.999
theta[11,50]	0.00604	0.0137	1.0	-1.63	-0.00728	1.68	5337.0	0.938	1.0
theta[1,51]	0.0928	0.00488	0.303	-0.416	0.104	0.585	3857.0	0.678	1.0
theta[2,51]	-0.163	0.0113	0.761	-1.47	-0.11	0.97	4549.0	0.8	1.0
theta[3,51]	-0.663	0.0113	0.8	-2.03	-0.633	0.612	5011.0	0.881	1.0
theta[4,51]	-0.213	0.0123	0.878	-1.72	-0.177	1.2	5129.0	0.902	1.0
theta[5,51]	1.2	0.00788	0.584	0.291	1.18	2.22	5484.0	0.964	0.999
theta[6,51]	0.533	0.0109	0.717	-0.609	0.511	1.75	4339.0	0.763	1.0
theta[7,51]	-0.701	0.0105	0.783	-2.06	-0.632	0.479	5536.0	0.973	1.0
theta[8,51]	0.904	0.0093	0.697	-0.175	0.867	2.08	5621.0	0.988	1.0
theta[9,51]	-0.354	0.0116	0.795	-1.75	-0.315	0.869	4671.0	0.821	1.0
theta[10,51]	-0.361	0.0111	0.808	-1.76	-0.296	0.869	5265.0	0.926	1.0
theta[11,51]	-0.0217	0.0123	0.985	-1.66	-0.0121	1.56	6452.0	1.13	1.0
theta[1,52]	0.99	0.00515	0.281	0.524	0.992	1.45	2985.0	0.525	1.0
theta[2,52]	1.43	0.00925	0.598	0.519	1.38	2.5	4182.0	0.735	1.0
theta[3,52]	0.57	0.0112	0.776	-0.66	0.539	1.89	4801.0	0.844	0.999
theta[4,52]	0.846	0.0119	0.669	-0.256	0.861	1.92	3166.0	0.557	1.0
theta[5,52]	1.2	0.00915	0.684	0.136	1.16	2.39	5590.0	0.983	1.0
theta[6,52]	-0.976	0.0169	0.735	-2.14	-1.0	0.271	1885.0	0.331	1.0
theta[7,52]	0.892	0.00636	0.461	0.121	0.881	1.66	5246.0	0.922	1.0
theta[8,52]	0.187	0.00976	0.676	-0.868	0.139	1.38	4797.0	0.843	1.0
theta[9,52]	0.522	0.00734	0.452	-0.274	0.556	1.22	3787.0	0.666	0.999
theta[10,52]	-0.71	0.0101	0.721	-1.99	-0.668	0.396	5068.0	0.891	1.0
theta[11,52]	0.163	0.015	0.9	-1.34	0.178	1.61	3608.0	0.634	0.999
theta[1,53]	-1.47	0.00828	0.553	-2.41	-1.44	-0.62	4460.0	0.784	1.0
theta[2,53]	-0.116	0.0136	0.943	-1.71	-0.0813	1.37	4800.0	0.844	1.0
